instrument,horizon,feature_set,model,decile,n,mean_prediction,realized_mean,realized_median,positive_rate
M,4,F1_DIRECTION,gbr_quantile,9,225,0.00012848611745608804,0.00022460042908975557,0.0,0.48444444444444446
M,4,F1_DIRECTION,gbr_quantile,10,225,0.0008003296288802903,0.00025722780130673647,0.0006430868388832,0.5466666666666666
M,4,F2_ACTIVITY,linear_qr,1,225,-0.0006761064238425301,0.00021237892553100266,0.0,0.47555555555555556
M,4,F2_ACTIVITY,linear_qr,2,225,-0.0004275613401413605,7.815825200243687e-05,0.0003169069904514,0.5022222222222222
M,4,F2_ACTIVITY,linear_qr,3,225,-0.000296399581477018,7.308438302688581e-05,0.0,0.47555555555555556
M,4,F2_ACTIVITY,linear_qr,4,225,-0.00020338745417959692,0.00035937128903479245,0.0003254678629217,0.52
M,4,F2_ACTIVITY,linear_qr,5,225,-0.00012585073403377226,7.196914892463643e-05,0.0,0.49333333333333335
M,4,F2_ACTIVITY,linear_qr,6,225,-5.365282959067722e-05,0.0002334551573421942,0.0,0.4622222222222222
M,4,F2_ACTIVITY,linear_qr,7,225,1.3726066423248807e-05,0.00028803753236977066,0.0,0.4888888888888889
M,4,F2_ACTIVITY,linear_qr,8,225,8.686346160922815e-05,7.312218217346847e-05,0.0,0.48
M,4,F2_ACTIVITY,linear_qr,9,225,0.00018164596077085117,0.0005977254157855742,0.0003187251022996,0.5022222222222222
M,4,F2_ACTIVITY,linear_qr,10,225,0.0004742467845311285,0.00015363117502996266,0.0,0.49777777777777776
M,4,F2_ACTIVITY,gbr_quantile,1,225,-0.0007077188046444603,0.0007506890043966155,0.0006646726731909,0.5822222222222222
M,4,F2_ACTIVITY,gbr_quantile,2,225,-0.0004564804906799175,-0.00014467758343164938,-0.0003248335256758,0.4444444444444444
M,4,F2_ACTIVITY,gbr_quantile,3,225,-0.0003483575993825473,0.00020710228546452,0.000326743998986,0.5155555555555555
M,4,F2_ACTIVITY,gbr_quantile,4,225,-0.00026829532250491605,0.00048777022327719236,0.0003240965836179,0.5066666666666667
M,4,F2_ACTIVITY,gbr_quantile,5,225,-0.00019697538848429527,0.0002231013894428791,-0.0003255738267404,0.4533333333333333
M,4,F2_ACTIVITY,gbr_quantile,6,225,-0.00012799648394702027,0.0002173693343874653,0.0,0.49333333333333335
M,4,F2_ACTIVITY,gbr_quantile,7,225,-5.67913727996818e-05,-2.6296943415381284e-05,-0.000335064503051,0.4488888888888889
M,4,F2_ACTIVITY,gbr_quantile,8,225,2.76360436800584e-05,0.00027051501967793515,0.0003080240283093,0.5066666666666667
M,4,F2_ACTIVITY,gbr_quantile,9,225,0.0001737077526946884,-7.117922092894268e-05,-0.0003373250158483,0.4266666666666667
M,4,F2_ACTIVITY,gbr_quantile,10,225,0.0007618292495262839,0.00022653995235009025,0.000335064503051,0.52
M,4,F3_VOL,linear_qr,1,225,-0.000685710323355108,1.42663775679462e-05,0.0,0.4888888888888889
M,4,F3_VOL,linear_qr,2,225,-0.00043995337152048645,4.5602289327096435e-05,-0.0003174099375958,0.44
M,4,F3_VOL,linear_qr,3,225,-0.0003103652633376704,0.000363041616627392,0.0005901446025509,0.5377777777777778
M,4,F3_VOL,linear_qr,4,225,-0.00021743801356004764,0.00011539014797415023,0.0002975747678558,0.5022222222222222
M,4,F3_VOL,linear_qr,5,225,-0.00013014282181935272,0.00011068607199527158,0.0,0.49333333333333335
M,4,F3_VOL,linear_qr,6,225,-6.147372928243927e-05,0.00018934516693768267,0.0,0.4711111111111111
M,4,F3_VOL,linear_qr,7,225,1.0873297208571043e-05,0.0006408502560499472,0.0003342804644198,0.5155555555555555
M,4,F3_VOL,linear_qr,8,225,9.463194166189255e-05,0.00017425495357525114,0.0,0.48
M,4,F3_VOL,linear_qr,9,225,0.00020697907206558756,0.0001587116968475472,0.0,0.48444444444444446
M,4,F3_VOL,linear_qr,10,225,0.0004924010336158218,0.00032878488431843997,0.0,0.48444444444444446
M,4,F3_VOL,gbr_quantile,1,225,-0.0007072159175000134,0.0008556924199548405,0.0009504198402738,0.6044444444444445
M,4,F3_VOL,gbr_quantile,2,225,-0.0004331701947940851,0.0002906738648824476,0.0003236769732093,0.5066666666666667
M,4,F3_VOL,gbr_quantile,3,225,-0.00032901429451738637,-3.0121489374557288e-05,0.0,0.4711111111111111
M,4,F3_VOL,gbr_quantile,4,225,-0.00025220563274852683,3.796521635668002e-05,0.0,0.4666666666666667
M,4,F3_VOL,gbr_quantile,5,225,-0.00018726005773764512,0.0004909391355500715,0.0003349522724332,0.5288888888888889
M,4,F3_VOL,gbr_quantile,6,225,-0.0001199181222558354,0.0002827546211579337,0.0,0.48444444444444446
M,4,F3_VOL,gbr_quantile,7,225,-4.7032769117949165e-05,0.00015029591282878708,0.0,0.4444444444444444
M,4,F3_VOL,gbr_quantile,8,225,4.789011924652784e-05,7.730063429544002e-05,0.0,0.4711111111111111
M,4,F3_VOL,gbr_quantile,9,225,0.00019767976768513289,-6.754611970849916e-05,-0.0003366436658623,0.4266666666666667
M,4,F3_VOL,gbr_quantile,10,225,0.0007469841349707386,5.297926527758049e-05,0.0,0.49333333333333335
M,8,F1_DIRECTION,linear_qr,1,225,-0.0006400560647335381,0.0002493040582265747,0.0,0.48444444444444446
M,8,F1_DIRECTION,linear_qr,2,225,-0.0003845121676905839,0.00042828327501676983,0.0006430868388832,0.5288888888888889
M,8,F1_DIRECTION,linear_qr,3,225,-0.0002594947367367888,0.000552877140660465,0.0,0.4888888888888889
M,8,F1_DIRECTION,linear_qr,4,225,-0.00018137992301689134,0.0013665167313344105,0.0006544502851387,0.56
M,8,F1_DIRECTION,linear_qr,5,225,-0.00012596466072193862,0.0004593566743450751,0.0006478782215606,0.5288888888888889
M,8,F1_DIRECTION,linear_qr,6,225,-7.236633274445393e-05,0.0008727659845271751,0.000635727929866,0.5288888888888889
M,8,F1_DIRECTION,linear_qr,7,225,-1.881007427307062e-05,0.0002727633642506489,0.0,0.48
M,8,F1_DIRECTION,linear_qr,8,225,5.590352523086454e-05,0.0005818698993731253,0.0,0.48444444444444446
M,8,F1_DIRECTION,linear_qr,9,225,0.00016796812895815533,0.00021103923283453065,0.0003317299748449,0.5155555555555555
M,8,F1_DIRECTION,linear_qr,10,225,0.00043167480883768536,-0.0005021552035843636,-0.000670690836677,0.39555555555555555
M,8,F1_DIRECTION,gbr_quantile,1,225,-0.001228372468670306,0.0004185277674726356,0.0,0.4888888888888889
M,8,F1_DIRECTION,gbr_quantile,2,225,-0.0007034855367964422,0.00039088441337497697,0.0,0.4666666666666667
M,8,F1_DIRECTION,gbr_quantile,3,225,-0.00048704082511536796,0.0005347344103092992,0.0003266372722166,0.5155555555555555
M,8,F1_DIRECTION,gbr_quantile,4,225,-0.00034979171904347977,0.000687387363606684,0.000635930069126,0.5244444444444445
M,8,F1_DIRECTION,gbr_quantile,5,225,-0.00023404747880809935,0.001360131261751645,0.0009770396478266,0.5955555555555555
M,8,F1_DIRECTION,gbr_quantile,6,225,-0.00011751780699181604,0.000565630480574647,0.0003173092204951,0.5022222222222222
M,8,F1_DIRECTION,gbr_quantile,7,225,-1.0084311836186029e-05,0.0004910057224807898,0.0002978406574512,0.5066666666666667
M,8,F1_DIRECTION,gbr_quantile,8,225,0.00010560189707829215,-2.2985803663308e-05,0.0,0.47555555555555556
M,8,F1_DIRECTION,gbr_quantile,9,225,0.00046517865047949954,0.00010314678313831424,-0.0003237817739148,0.4444444444444444
M,8,F1_DIRECTION,gbr_quantile,10,225,0.0015716068248160303,-3.584124206127244e-05,-0.0002950287674446,0.47555555555555556
M,8,F2_ACTIVITY,linear_qr,1,225,-0.0007781908416870372,0.0002912886319937174,0.0003356267861678,0.5111111111111111
M,8,F2_ACTIVITY,linear_qr,2,225,-0.0004654934503353996,0.0005484352751870699,0.0003287851418735,0.5155555555555555
M,8,F2_ACTIVITY,linear_qr,3,225,-0.0003332675739460648,0.0003689169208251147,-0.0003208727766982,0.4533333333333333
M,8,F2_ACTIVITY,linear_qr,4,225,-0.00024311295127997016,0.000848671207119112,0.0006540222600689,0.5422222222222223
M,8,F2_ACTIVITY,linear_qr,5,225,-0.00015701986454112515,0.0008267651265659978,0.0006512536863199,0.5377777777777778
M,8,F2_ACTIVITY,linear_qr,6,225,-6.620916632651613e-05,0.0002250473378972338,0.0,0.48444444444444446
M,8,F2_ACTIVITY,linear_qr,7,225,2.64731341212882e-05,0.0003552056741113319,0.0,0.4888888888888889
M,8,F2_ACTIVITY,linear_qr,8,225,0.0001367342766622588,0.0002414465906325769,0.0003306331655182,0.5155555555555555
M,8,F2_ACTIVITY,linear_qr,9,225,0.0002921291045303135,0.00025067737451355156,0.0,0.48
M,8,F2_ACTIVITY,linear_qr,10,225,0.0007916712969487162,0.0005361670181387052,0.0,0.4666666666666667
M,8,F2_ACTIVITY,gbr_quantile,1,225,-0.0013747839756283776,0.0006481050682223058,0.0003356267861678,0.52
M,8,F2_ACTIVITY,gbr_quantile,2,225,-0.0008902434303933562,-7.200280807456804e-05,-0.0006510416896623,0.44
M,8,F2_ACTIVITY,gbr_quantile,3,225,-0.0006739831327693578,0.0006464539481787812,0.0006686727096356,0.5555555555555556
M,8,F2_ACTIVITY,gbr_quantile,4,225,-0.0004495030790859232,0.0005624674736163436,0.0002978406574512,0.5022222222222222
M,8,F2_ACTIVITY,gbr_quantile,5,225,-0.00017498941695650528,0.001143158870622271,0.0009468203326865,0.5422222222222223
M,8,F2_ACTIVITY,gbr_quantile,6,225,7.992738479127925e-05,0.00047034337134356437,0.0003280301817178,0.5066666666666667
M,8,F2_ACTIVITY,gbr_quantile,7,225,0.0002842699128693169,0.0009216985269934111,0.0003250446965072,0.5155555555555555
M,8,F2_ACTIVITY,gbr_quantile,8,225,0.0005237038601630763,0.0002490447522076262,0.0,0.4888888888888889
M,8,F2_ACTIVITY,gbr_quantile,9,225,0.0009985100777599044,0.00015247188189127607,0.0,0.4577777777777778
M,8,F2_ACTIVITY,gbr_quantile,10,225,0.0019259304427995453,-0.00022911992801660032,-0.0003138239473425,0.4666666666666667
M,8,F3_VOL,linear_qr,1,225,-0.0008777816269522341,0.0006062256087181791,0.0006777363864975,0.5466666666666666
M,8,F3_VOL,linear_qr,2,225,-0.0005331314002362339,0.0007183461921371205,0.0003395009368884,0.5244444444444445
M,8,F3_VOL,linear_qr,3,225,-0.00037859394130383597,0.000381937036865519,0.0003327233436117,0.5244444444444445
M,8,F3_VOL,linear_qr,4,225,-0.0002532082049272843,0.0009424293462192253,0.0006424670956615,0.5244444444444445
M,8,F3_VOL,linear_qr,5,225,-0.00012172829697487692,0.00027551469829081604,0.0003078343875317,0.5066666666666667
M,8,F3_VOL,linear_qr,6,225,-1.282623997073538e-05,0.0004296022454203236,-0.0003252561420771,0.4577777777777778
M,8,F3_VOL,linear_qr,7,225,0.00012985711915063178,0.0005050607942611845,0.0,0.48444444444444446
M,8,F3_VOL,linear_qr,8,225,0.0002817554506221635,0.0001981415200817818,0.0,0.4888888888888889
M,8,F3_VOL,linear_qr,9,225,0.00047564973487385087,0.00048091027801111817,0.0006611570488775,0.5422222222222223
M,8,F3_VOL,linear_qr,10,225,0.0011627311119508353,-4.554656302085693e-05,-0.0006591958050175,0.39555555555555555
M,8,F3_VOL,gbr_quantile,1,225,-0.0012691193017184872,0.0006929218640424253,0.0009429515078703,0.5555555555555556
M,8,F3_VOL,gbr_quantile,2,225,-0.0008211973352357379,-0.0001928172280427991,-0.0002984629181983,0.44
M,8,F3_VOL,gbr_quantile,3,225,-0.0006080416847131703,0.0005125077613568231,0.000326743998986,0.5066666666666667
M,8,F3_VOL,gbr_quantile,4,225,-0.0003896842122447211,0.0008886030349069826,0.0006585446401975,0.5422222222222223
M,8,F3_VOL,gbr_quantile,5,225,-0.00013713119549666782,0.000987162580515547,0.0006611570488775,0.5333333333333333
M,8,F3_VOL,gbr_quantile,6,225,7.538643854926523e-05,0.001063013364808033,0.0,0.48
M,8,F3_VOL,gbr_quantile,7,225,0.00026279140562598946,0.0006909672996663805,0.000629921280672,0.5333333333333333
M,8,F3_VOL,gbr_quantile,8,225,0.0005157216478924337,4.532056952081022e-05,0.0,0.48444444444444446
M,8,F3_VOL,gbr_quantile,9,225,0.0009900763739895608,-6.108076886384347e-05,0.0,0.4622222222222222
M,8,F3_VOL,gbr_quantile,10,225,0.002033421103637926,-0.00013397732092594795,-0.0003138239473425,0.4577777777777778
M,16,F1_DIRECTION,linear_qr,1,225,-0.0009653344710844912,0.00058751908576966,0.0006715916975058,0.5333333333333333
M,16,F1_DIRECTION,linear_qr,2,225,-0.0005880706776981648,0.0005337516492010004,0.0003412386997794,0.5244444444444445
M,16,F1_DIRECTION,linear_qr,3,225,-0.0004627205932079139,0.00047435193776386247,0.000334728036598,0.5022222222222222
M,16,F1_DIRECTION,linear_qr,4,225,-0.0003576332958477983,0.0013481556906274862,0.0013382404138382,0.5511111111111111
M,16,F1_DIRECTION,linear_qr,5,225,-0.0002541921347502146,0.0010397014406631619,0.0009760859730554,0.5777777777777777
M,16,F1_DIRECTION,linear_qr,6,225,-0.00016058435043712213,0.00024932785513560136,0.0005975500625965,0.5244444444444445
M,16,F1_DIRECTION,linear_qr,7,225,-7.04562430418272e-05,0.0012942943997610449,0.0009757684950499,0.5555555555555556
M,16,F1_DIRECTION,linear_qr,8,225,3.906876119685471e-05,0.0010229301807380827,0.0006497726024584,0.5333333333333333
M,16,F1_DIRECTION,linear_qr,9,225,0.0001884589814200057,0.0013933776415837606,0.0,0.49777777777777776
M,16,F1_DIRECTION,linear_qr,10,225,0.0005507452370616236,0.001073393038459808,0.0008906041853328,0.5511111111111111
M,16,F1_DIRECTION,gbr_quantile,1,225,-0.0020257964622809816,0.000527330033874833,0.0010005003335836,0.5244444444444445
M,16,F1_DIRECTION,gbr_quantile,2,225,-0.0012940300760488437,0.00014570777340883244,0.0006295247296349,0.52
M,16,F1_DIRECTION,gbr_quantile,3,225,-0.0008878025814915329,0.000977190488241131,0.0009549578952684,0.5466666666666666
M,16,F1_DIRECTION,gbr_quantile,4,225,-0.0006016318596677146,0.0008058539839468383,0.0006420545966953,0.5155555555555555
M,16,F1_DIRECTION,gbr_quantile,5,225,-0.00033445852452741764,0.0002652869904028141,0.0,0.4888888888888889
M,16,F1_DIRECTION,gbr_quantile,6,225,-8.027696710369109e-05,0.001341216766444263,0.0012258659212123,0.5555555555555556
M,16,F1_DIRECTION,gbr_quantile,7,225,0.00014875407259179628,0.002084785565201146,0.0013033563265709,0.64
M,16,F1_DIRECTION,gbr_quantile,8,225,0.00037836903877365945,0.0013233500867459416,0.0010062050152983,0.5511111111111111
M,16,F1_DIRECTION,gbr_quantile,9,225,0.0006733180928261719,0.0015400108187806636,0.0013449901153326,0.5822222222222222
M,16,F1_DIRECTION,gbr_quantile,10,225,0.0017290204454871408,6.070412657005752e-06,-0.0006720430360462,0.4266666666666667
M,16,F2_ACTIVITY,linear_qr,1,225,-0.0010674014424917415,7.919333722862314e-05,0.0003149110402343,0.5066666666666667
M,16,F2_ACTIVITY,linear_qr,2,225,-0.0007173647686021793,0.0005895691992342706,0.0006700167754842,0.5155555555555555
M,16,F2_ACTIVITY,linear_qr,3,225,-0.0005736123846128967,0.000624663892271927,0.000629921280672,0.5244444444444445
M,16,F2_ACTIVITY,linear_qr,4,225,-0.00045312306932346965,0.00022288877779289565,0.0003360779732523,0.5155555555555555
M,16,F2_ACTIVITY,linear_qr,5,225,-0.000332308115305061,0.0011186208215840175,0.0010085729548847,0.5688888888888889
M,16,F2_ACTIVITY,linear_qr,6,225,-0.0001997760448154201,0.0015536882385827234,0.0010181572235401,0.5688888888888889
M,16,F2_ACTIVITY,linear_qr,7,225,-6.526176078612747e-05,0.0018087411952700935,0.001302931780416,0.5644444444444444
M,16,F2_ACTIVITY,linear_qr,8,225,9.159417330849323e-05,0.0007715925743936147,0.0006303183316156,0.5111111111111111
M,16,F2_ACTIVITY,linear_qr,9,225,0.00032462363320839036,0.0010561859744079387,0.0006651147568106,0.52
M,16,F2_ACTIVITY,linear_qr,10,225,0.0008910974513260192,0.0011916589089373654,0.0006675567671135,0.5555555555555556
M,16,F2_ACTIVITY,gbr_quantile,1,225,-0.002852552425532618,0.0007058220920803583,0.0013337781237038,0.5733333333333334
M,16,F2_ACTIVITY,gbr_quantile,2,225,-0.0016778300396259795,0.0010178720566933809,0.0009779951879767,0.5511111111111111
M,16,F2_ACTIVITY,gbr_quantile,3,225,-0.0011251074135739312,0.0005646336492502258,0.0,0.48444444444444446
M,16,F2_ACTIVITY,gbr_quantile,4,225,-0.0006187410689634487,0.001128203394854892,0.0006734006988478,0.5288888888888889
M,16,F2_ACTIVITY,gbr_quantile,5,225,-0.00015245626439945906,0.0007653071263715622,0.0009840906157482,0.5377777777777778
M,16,F2_ACTIVITY,gbr_quantile,6,225,0.00021140444498576294,0.0007567601615890792,0.000636537258921,0.5244444444444445
M,16,F2_ACTIVITY,gbr_quantile,7,225,0.0005797421572573403,0.0011254170875925407,0.0006499837732899,0.5333333333333333
M,16,F2_ACTIVITY,gbr_quantile,8,225,0.0008703164043766148,0.0020081784581439934,0.0013196966613438,0.5955555555555555
M,16,F2_ACTIVITY,gbr_quantile,9,225,0.0012304295189411979,0.0006641417668151754,0.0006598482588475,0.5288888888888889
M,16,F2_ACTIVITY,gbr_quantile,10,225,0.0021260163022120276,0.0002804671263122609,0.0,0.49333333333333335
M,16,F3_VOL,linear_qr,1,225,-0.001901404367210474,0.00027851711609007586,0.0006430868388832,0.5377777777777778
M,16,F3_VOL,linear_qr,2,225,-0.0010115462702380668,0.0011861856761349557,0.0006768189767673,0.5288888888888889
M,16,F3_VOL,linear_qr,3,225,-0.0006922891719504736,0.0009301668103511471,0.00061823804133,0.5111111111111111
M,16,F3_VOL,linear_qr,4,225,-0.0004595407753828385,0.0003737525924337174,-0.0003358522281779,0.47555555555555556
M,16,F3_VOL,linear_qr,5,225,-0.0002637858303533028,0.00081625145664212,0.0006598482588475,0.5422222222222223
M,16,F3_VOL,linear_qr,6,225,-6.03203655535644e-05,0.0005985914230001946,0.0006727211824505,0.5333333333333333
M,16,F3_VOL,linear_qr,7,225,0.0001622613532694661,0.0010986074421186721,0.0012718602668393,0.5733333333333334
M,16,F3_VOL,linear_qr,8,225,0.00042558988649124275,0.0013119961314561805,0.0013468015503787,0.5911111111111111
M,16,F3_VOL,linear_qr,9,225,0.0007765278068325889,0.0014393947215289786,0.0006724949816323,0.5511111111111111
M,16,F3_VOL,linear_qr,10,225,0.0024590193897748684,0.0009833395499474265,0.0003262110614476,0.5066666666666667
M,16,F3_VOL,gbr_quantile,1,225,-0.002834862543515351,0.00015017283825946093,0.000648088162671,0.5377777777777778
M,16,F3_VOL,gbr_quantile,2,225,-0.0016318587385312287,0.0008163899305835305,0.0006514658210861,0.5288888888888889
M,16,F3_VOL,gbr_quantile,3,225,-0.0010656433214576368,0.00018591205495467172,-0.0006802721350776,0.4622222222222222
M,16,F3_VOL,gbr_quantile,4,225,-0.0006389844365251513,0.0012081508660471564,0.0006499837732899,0.5288888888888889
M,16,F3_VOL,gbr_quantile,5,225,-0.00026304483142580975,0.0015078283143604245,0.0009254975209429,0.5466666666666666
M,16,F3_VOL,gbr_quantile,6,225,0.00010387338211752499,0.001239379740607645,0.0010092515574927,0.5688888888888889
M,16,F3_VOL,gbr_quantile,7,225,0.00041326600534838875,0.0013286082723934901,0.0006832935011324,0.5466666666666666
M,16,F3_VOL,gbr_quantile,8,225,0.0007599133646331968,0.0015937624602274823,0.0014981276210219,0.5866666666666667
M,16,F3_VOL,gbr_quantile,9,225,0.001189605022302305,0.0009665535052543284,0.00100317681043,0.5466666666666666
M,16,F3_VOL,gbr_quantile,10,225,0.0025801127154392333,2.0044937015278743e-05,0.0,0.49777777777777776
CF,4,F1_DIRECTION,linear_qr,1,225,-0.0007117349353525982,8.706230031646225e-05,0.0,0.4666666666666667
CF,4,F1_DIRECTION,linear_qr,2,225,-0.00033613651273901467,-7.681736799110889e-05,-0.0003081189363461,0.4266666666666667
CF,4,F1_DIRECTION,linear_qr,3,225,-0.0002136732310165645,0.00014037491191235733,0.0,0.48
CF,4,F1_DIRECTION,linear_qr,4,225,-0.0001289104608789332,-0.0001365563392904578,-0.000295290124691,0.4266666666666667
CF,4,F1_DIRECTION,linear_qr,5,225,-6.376362759824951e-05,5.788113852133062e-05,0.0003070781538026,0.5111111111111111
CF,4,F1_DIRECTION,linear_qr,6,225,9.936440004525886e-06,0.0004657556672127897,0.0,0.4888888888888889
CF,4,F1_DIRECTION,linear_qr,7,225,9.179999191869675e-05,0.0005596058763329359,0.0006228589425906,0.5644444444444444
CF,4,F1_DIRECTION,linear_qr,8,225,0.0001858686863891932,0.00039444161754330484,0.0006271558687846,0.5422222222222223
CF,4,F1_DIRECTION,linear_qr,9,225,0.0003236760589480194,0.000431151285549264,0.0002962524092174,0.5022222222222222
CF,4,F1_DIRECTION,linear_qr,10,225,0.0006804082994784546,-0.0006965797628695368,-0.0008866558878497,0.38666666666666666
CF,4,F1_DIRECTION,gbr_quantile,1,225,-0.0008090554753916611,0.00029291456904339023,0.0,0.44
CF,4,F1_DIRECTION,gbr_quantile,2,225,-0.00040137465396792514,0.00018019290250243243,0.0,0.49333333333333335
CF,4,F1_DIRECTION,gbr_quantile,3,225,-0.00022389821561893348,0.0003298307893469752,0.0,0.4622222222222222
CF,4,F1_DIRECTION,gbr_quantile,4,225,-0.00010847082862274316,-1.8751061616048866e-05,0.0002957267506395,0.5066666666666667
CF,4,F1_DIRECTION,gbr_quantile,5,225,-2.1176889401545124e-05,0.00029751540834219023,0.0002905709740042,0.5022222222222222
CF,4,F1_DIRECTION,gbr_quantile,6,225,5.8764310951921196e-05,0.00025978485737296976,0.0003055767785427,0.52
CF,4,F1_DIRECTION,gbr_quantile,7,225,0.00013833467966708774,0.00042329328582161777,0.0002909090929605,0.5022222222222222
CF,4,F1_DIRECTION,gbr_quantile,8,225,0.00022905425553927186,0.0002905642419323969,0.0003098373378775,0.5244444444444445
CF,4,F1_DIRECTION,gbr_quantile,9,225,0.00038047819997468927,-1.3708676754628872e-05,-0.0002924404173495,0.4577777777777778
CF,4,F1_DIRECTION,gbr_quantile,10,225,0.0009130786882300858,-0.0008153169887539535,-0.0006205398895992,0.38666666666666666
CF,4,F2_ACTIVITY,linear_qr,1,225,-0.0007274411045868224,0.0002694726694068471,0.0,0.4666666666666667
CF,4,F2_ACTIVITY,linear_qr,2,225,-0.0003704037298082419,-5.9218392747040024e-05,-0.0003076449801221,0.4488888888888889
CF,4,F2_ACTIVITY,linear_qr,3,225,-0.0002486590669963849,-0.00010690489868428532,-0.0003131360601757,0.4177777777777778
CF,4,F2_ACTIVITY,linear_qr,4,225,-0.00015567893687079426,-0.00013945004693182136,-0.0002928686505044,0.4488888888888889
CF,4,F2_ACTIVITY,linear_qr,5,225,-6.905643482110688e-05,0.000675515687717491,0.0003101256033538,0.5288888888888889
CF,4,F2_ACTIVITY,linear_qr,6,225,1.539627158343597e-05,6.158468004876754e-05,0.0,0.48444444444444446
CF,4,F2_ACTIVITY,linear_qr,7,225,0.00010514119759280266,0.0004932706529610386,0.000638569625786,0.5911111111111111
CF,4,F2_ACTIVITY,linear_qr,8,225,0.00022091034235537105,-3.627886354516455e-05,0.0,0.47555555555555556
CF,4,F2_ACTIVITY,linear_qr,9,225,0.0003871867212389499,0.0005557374667615005,0.0003054834298997,0.5066666666666667
CF,4,F2_ACTIVITY,linear_qr,10,225,0.0008225485226307543,-0.0004874096277499924,-0.0003055767785428,0.4266666666666667
CF,4,F2_ACTIVITY,gbr_quantile,1,225,-0.0007630056146635727,0.0005058733416296236,0.0,0.4577777777777778
CF,4,F2_ACTIVITY,gbr_quantile,2,225,-0.00039641925665537134,-6.769857544694399e-05,-0.0003077396546829,0.44
CF,4,F2_ACTIVITY,gbr_quantile,3,225,-0.00022833375773714733,0.0001616662651146689,0.0003087849337488,0.5244444444444445
CF,4,F2_ACTIVITY,gbr_quantile,4,225,-0.00011600199326032654,0.00023854973667668307,0.0,0.49777777777777776
CF,4,F2_ACTIVITY,gbr_quantile,5,225,-2.0078987532954147e-05,0.0004411107627875059,0.0003074558056502,0.5066666666666667
CF,4,F2_ACTIVITY,gbr_quantile,6,225,6.326886131661518e-05,0.0001887616799686724,0.0003061380706596,0.5288888888888889
CF,4,F2_ACTIVITY,gbr_quantile,7,225,0.00013415974922793142,0.00021111096479469997,0.0002905709740042,0.5022222222222222
CF,4,F2_ACTIVITY,gbr_quantile,8,225,0.00022472709214406658,-2.8322751751877268e-05,-0.0003098373378775,0.4577777777777778
CF,4,F2_ACTIVITY,gbr_quantile,9,225,0.0003785886248418968,0.0003720642262264889,0.0,0.49777777777777776
CF,4,F2_ACTIVITY,gbr_quantile,10,225,0.0008395971132743591,-0.00079679632276218,-0.0006240249812484,0.38222222222222224
CF,4,F3_VOL,linear_qr,1,225,-0.0008131562353824837,0.0002767173760343049,0.0,0.48444444444444446
CF,4,F3_VOL,linear_qr,2,225,-0.00035404750851196384,0.00012158804058214267,0.0,0.4711111111111111
CF,4,F3_VOL,linear_qr,3,225,-0.00022201365521818672,-0.0002379644456857254,-0.0003172085672911,0.40444444444444444
CF,4,F3_VOL,linear_qr,4,225,-0.00011738768238019772,-0.00016503583831150486,-0.0003118665236566,0.4311111111111111
CF,4,F3_VOL,linear_qr,5,225,-3.27664739697264e-05,0.00046272843017288845,0.0003090712433812,0.52
CF,4,F3_VOL,linear_qr,6,225,5.06911681808143e-05,0.0006553986030006453,0.0005938242454784,0.5377777777777778
CF,4,F3_VOL,linear_qr,7,225,0.00014331190514039663,-3.0017954328884906e-05,0.0003054834298997,0.5022222222222222
CF,4,F3_VOL,linear_qr,8,225,0.00026656055022526574,0.00014871047976595375,0.0003108003133021,0.52
CF,4,F3_VOL,linear_qr,9,225,0.0004387634849469148,0.00048780675419972673,0.0003052037258545,0.5066666666666667
CF,4,F3_VOL,linear_qr,10,225,0.000858784661398273,-0.0004936121181922053,-0.0003164056346599,0.4177777777777778
CF,4,F3_VOL,gbr_quantile,1,225,-0.0007089239810768492,0.0007795276654905995,0.0,0.48
CF,4,F3_VOL,gbr_quantile,2,225,-0.00037161638284775476,-0.00015417674836434452,-0.0002928686505044,0.4311111111111111
CF,4,F3_VOL,gbr_quantile,3,225,-0.000214233104263361,0.00011895325163740225,0.0,0.48444444444444446
CF,4,F3_VOL,gbr_quantile,4,225,-0.00010486120590990085,0.0003732722846681463,0.0003090712433812,0.5288888888888889
CF,4,F3_VOL,gbr_quantile,5,225,-2.005714568906009e-05,0.0002956391164476276,0.0002960769821775,0.5066666666666667
CF,4,F3_VOL,gbr_quantile,6,225,5.979104850333363e-05,-4.314156163180026e-06,0.0002909090929605,0.5022222222222222
CF,4,F3_VOL,gbr_quantile,7,225,0.0001370514361911833,0.0001525146837088222,0.0002905709740042,0.5022222222222222
CF,4,F3_VOL,gbr_quantile,8,225,0.00022832918230865622,0.0003074751106231756,0.0003154076670209,0.5244444444444445
CF,4,F3_VOL,gbr_quantile,9,225,0.0003678637489335501,-0.00022380790204863733,-0.0003099333668076,0.4311111111111111
CF,4,F3_VOL,gbr_quantile,10,225,0.0007840011594889595,-0.0004187639787622701,-0.0003115750142046,0.40444444444444444
CF,8,F1_DIRECTION,linear_qr,1,225,-0.001184225413519745,-5.1217529069765816e-05,-0.0006099420744144,0.4088888888888889
CF,8,F1_DIRECTION,linear_qr,2,225,-0.000707194570444078,0.001143028210146924,0.0003106072396457,0.5288888888888889
CF,8,F1_DIRECTION,linear_qr,3,225,-0.00046046635623895357,0.0010481613538750106,0.0006257822482063,0.5511111111111111
