instrument,horizon,feature_set,model,decile,n,mean_pred_width,median_abs_return,mean_abs_return,median_path_range,mean_path_range
AL,16,F3_VOL,gbr_quantile,7,225,0.015333802193798747,0.0024605302551175,0.003654853643400298,0.0069262528965446,0.00806389489409277
AL,16,F3_VOL,gbr_quantile,8,225,0.01602922109653038,0.003528072560686,0.004623932654972866,0.0076218311088226,0.009072409684507364
AL,16,F3_VOL,gbr_quantile,9,225,0.01693090689994121,0.0030785042270873,0.0041080937876116575,0.0068743109997529,0.008469817765598698
AL,16,F3_VOL,gbr_quantile,10,225,0.018968054675830445,0.002839980062831,0.004309000872708681,0.0067894510370696,0.0090606093179649
SN,4,F1_DIRECTION,linear_qr,1,225,0.014160970806360876,0.0020429975756515,0.003737784278779411,0.0061410768225021,0.0072562138097012445
SN,4,F1_DIRECTION,linear_qr,2,225,0.014911554836410969,0.0019643814375479,0.0031847904825547057,0.0057384598090819,0.006954340207526922
SN,4,F1_DIRECTION,linear_qr,3,225,0.015353576453201626,0.0022234441862543,0.003380292880890425,0.0060499367148562485,0.007265981199076394
SN,4,F1_DIRECTION,linear_qr,4,225,0.015742491450385223,0.0023658116278093,0.003829287941945475,0.0072278586007495,0.008258522808762107
SN,4,F1_DIRECTION,linear_qr,5,225,0.0161171161413876,0.0029635707143201,0.0038672395309969562,0.007471048188612512,0.008524204864363595
SN,4,F1_DIRECTION,linear_qr,6,225,0.016434776447763883,0.0037300093457801,0.00476266507064196,0.008454723918932299,0.009411655013114561
SN,4,F1_DIRECTION,linear_qr,7,225,0.016746363922865545,0.0036218629434842,0.004899476457506505,0.0081892444957256,0.009967436228411774
SN,4,F1_DIRECTION,linear_qr,8,225,0.017098067314936932,0.0031672695310201,0.0043385797470483,0.0082456028035552,0.009430727443726908
SN,4,F1_DIRECTION,linear_qr,9,225,0.01763780028785813,0.0033362375012209,0.005118895508324771,0.0084904167970736,0.009589191641387695
SN,4,F1_DIRECTION,linear_qr,10,225,0.018908216785622312,0.003642112589821,0.004937494115086408,0.0097566347916978,0.010845689165514164
SN,4,F1_DIRECTION,gbr_quantile,1,225,0.008983157356230854,0.0013467697287675,0.001805516797140686,0.0035784071021641,0.004277727068909919
SN,4,F1_DIRECTION,gbr_quantile,2,225,0.011348643071474993,0.0019612932783652,0.0028988827649712567,0.0054221666537009,0.006339103013357191
SN,4,F1_DIRECTION,gbr_quantile,3,225,0.013461572709392194,0.0026505262839862,0.00400584937936003,0.0069520779025476,0.008087053770576036
SN,4,F1_DIRECTION,gbr_quantile,4,225,0.014364736079060875,0.0028639189508512,0.004141758405454082,0.0071587539717089,0.008558400562859862
SN,4,F1_DIRECTION,gbr_quantile,5,225,0.014926911328617206,0.0029718404814911,0.0041553107115389525,0.007629055441035201,0.00869561235807547
SN,4,F1_DIRECTION,gbr_quantile,6,225,0.015520038015804375,0.0033119765316832,0.004385207245831417,0.007940232488067,0.00935517486678871
SN,4,F1_DIRECTION,gbr_quantile,7,225,0.01616310506183969,0.0032895917678994,0.004759839226617224,0.0087178532347054,0.010087036384506686
SN,4,F1_DIRECTION,gbr_quantile,8,225,0.016980940945537707,0.0040310290322399,0.005215110619199829,0.0093353401140766,0.0100311749953243
SN,4,F1_DIRECTION,gbr_quantile,9,225,0.01831463190874019,0.0035283705133213,0.0047876325531613145,0.0085866504092107,0.00995324288954627
SN,4,F1_DIRECTION,gbr_quantile,10,225,0.022022028866293498,0.0046966082950251,0.005901398310500129,0.011337357752682799,0.012119436471640923
SN,4,F2_ACTIVITY,linear_qr,1,225,0.013579105350817989,0.0021330216115442,0.0034895846930941493,0.0060985810485102,0.007166556869102829
SN,4,F2_ACTIVITY,linear_qr,2,225,0.014898906581481122,0.0020669899781857,0.0034661242431536588,0.0060696254008254,0.007132973756812769
SN,4,F2_ACTIVITY,linear_qr,3,224,0.015458954680164517,0.00194397911628355,0.003365383143637172,0.005587860433960007,0.0071245455684743764
SN,4,F2_ACTIVITY,linear_qr,4,225,0.015875454907503892,0.0028478457001481,0.003816421891339507,0.0068326278504448,0.007778860376083797
SN,4,F2_ACTIVITY,linear_qr,5,224,0.016301319690358813,0.0029402551811614002,0.003756443597960229,0.0074449468220560006,0.008186428596280583
SN,4,F2_ACTIVITY,linear_qr,6,225,0.016651415491354467,0.0027699548227163,0.003983015230961741,0.007629592735204201,0.00865058907579966
SN,4,F2_ACTIVITY,linear_qr,7,224,0.017010814335572243,0.00355815859533155,0.0048923806679546525,0.008274658200908294,0.00994841150910668
SN,4,F2_ACTIVITY,linear_qr,8,225,0.017430344131255136,0.0040093932059163,0.005064953292467729,0.0088427471150962,0.010230970351962881
SN,4,F2_ACTIVITY,linear_qr,9,224,0.01802187647001447,0.0033761312035996,0.005070952739530686,0.009321584390374348,0.0102857428162277
SN,4,F2_ACTIVITY,linear_qr,10,225,0.01928002001922183,0.0037819739684909,0.0051702889597170084,0.009784973075801099,0.0110471456551633
SN,4,F2_ACTIVITY,gbr_quantile,1,225,0.009234482681679219,0.0013725492350856,0.001936811782201818,0.0038164432434658,0.0045677446905183754
SN,4,F2_ACTIVITY,gbr_quantile,2,225,0.01161695906404869,0.0021675628126593,0.0031553842716149764,0.0054649469455134,0.006520847511300016
SN,4,F2_ACTIVITY,gbr_quantile,3,225,0.01339794050422475,0.0026505262839862,0.004142474312229247,0.0064136555378399,0.00796065075424166
SN,4,F2_ACTIVITY,gbr_quantile,4,225,0.01422297228276527,0.0025783879262145,0.003804544276644021,0.0071774845735872,0.008080432458949608
SN,4,F2_ACTIVITY,gbr_quantile,5,225,0.014877389350930303,0.0033138601879549,0.004236428991742313,0.007259773212605,0.008347100990243689
SN,4,F2_ACTIVITY,gbr_quantile,6,225,0.0155063912840897,0.0032616644884124,0.004709804277356786,0.008454723918932299,0.009408616511731215
SN,4,F2_ACTIVITY,gbr_quantile,7,225,0.016232566994112345,0.0027883875737749,0.004180152712175248,0.0083734107221244,0.00942643419348912
SN,4,F2_ACTIVITY,gbr_quantile,8,225,0.017117043865790837,0.0034821067087208,0.004735458972248176,0.0092610313448058,0.01017286070564658
SN,4,F2_ACTIVITY,gbr_quantile,9,225,0.018382545589729203,0.0043043061086675,0.0054011696726353545,0.0093888024874432,0.010863170675647594
SN,4,F2_ACTIVITY,gbr_quantile,10,225,0.02288103760432546,0.0046062488576417,0.005754276744926981,0.0109450566804686,0.01215610388981751
SN,4,F3_VOL,linear_qr,1,225,0.011726391491260523,0.002010933681231,0.0028199461052449888,0.005502689121678215,0.0061571339111558465
SN,4,F3_VOL,linear_qr,2,225,0.013799155820321596,0.0022783470032908,0.0033316420877007274,0.0058369264430542,0.0068049885372573424
SN,4,F3_VOL,linear_qr,3,224,0.014605486098008975,0.0020496368199633998,0.0035126170609134327,0.00667748830561365,0.007509199416448227
SN,4,F3_VOL,linear_qr,4,225,0.015205234495729542,0.0027699548227163,0.004280940347723893,0.0074421181318209,0.0083501397501956
SN,4,F3_VOL,linear_qr,5,224,0.015705713681728673,0.0023038618446377997,0.0037182979029058453,0.0070046602342824,0.008075115205749278
SN,4,F3_VOL,linear_qr,6,225,0.016189873929297192,0.0028726442127775,0.004071560359489701,0.0074114913101606,0.008566961782142859
SN,4,F3_VOL,linear_qr,7,224,0.01668402407280933,0.0035301700989111,0.004677894005576513,0.00864322331961505,0.009647849078095546
SN,4,F3_VOL,linear_qr,8,225,0.017249979971031847,0.0033995668436196,0.005108169382442759,0.0090817742996675,0.010186029189426975
SN,4,F3_VOL,linear_qr,9,224,0.018033894959067646,0.0037041022587526,0.0055553553244399615,0.01006558461573195,0.01135240359971106
SN,4,F3_VOL,linear_qr,10,225,0.019648089524142057,0.0038638058211355,0.0050008103462442785,0.0100530604598298,0.0109070238328759
SN,4,F3_VOL,gbr_quantile,1,225,0.009527659695834674,0.0013677430775636,0.0019388232858180048,0.0038164432434658,0.004636477660675415
SN,4,F3_VOL,gbr_quantile,2,225,0.011834455370596873,0.0020705982550689,0.0029609497434912924,0.005737384744850299,0.006429322944162579
SN,4,F3_VOL,gbr_quantile,3,225,0.0131341147032818,0.002737673260702,0.004327618536114871,0.0064136555378399,0.008218290976138517
SN,4,F3_VOL,gbr_quantile,4,225,0.01401707941140697,0.0034040930578829,0.004385869829915381,0.0075854901488763005,0.008511311668967415
SN,4,F3_VOL,gbr_quantile,5,225,0.014607469376149231,0.0026508102834718,0.0036478533853993556,0.0071691612730863,0.008115163695424376
SN,4,F3_VOL,gbr_quantile,6,225,0.015279275501134294,0.0033138601879549,0.004444939632637578,0.0079135329792756,0.009131015669143924
SN,4,F3_VOL,gbr_quantile,7,225,0.01610590602704838,0.0031484069321449,0.004335659085757416,0.0080450152832578,0.009274037875329856
SN,4,F3_VOL,gbr_quantile,8,225,0.016976304687904474,0.0036721384633258,0.005008628876838251,0.0093283361439927,0.01046479574956515
SN,4,F3_VOL,gbr_quantile,9,225,0.018303432928946376,0.0034821067087208,0.005071427590511255,0.0091108717545791,0.010555098770757346
SN,4,F3_VOL,gbr_quantile,10,225,0.022695794397260854,0.0048450758265434,0.005934736047291514,0.011276181184156,0.012168447371420785
SN,8,F1_DIRECTION,linear_qr,1,225,0.021680661730306486,0.0036512621021007,0.005560867074058606,0.009569224910155799,0.010731384949315128
SN,8,F1_DIRECTION,linear_qr,2,225,0.02287616213127829,0.0034867621515784,0.004889141649889789,0.0089220445019267,0.010453781504056212
SN,8,F1_DIRECTION,linear_qr,3,225,0.023583619263049346,0.0044868539827686,0.006202670766957092,0.01055102549307317,0.012036063556936934
SN,8,F1_DIRECTION,linear_qr,4,225,0.02413170217958262,0.004094219700655,0.00618048507463807,0.011304979568205,0.012597948931965695
SN,8,F1_DIRECTION,linear_qr,5,225,0.024640769294251175,0.0047293588806015,0.0062389224920964105,0.0114440990788173,0.012777496348366155
SN,8,F1_DIRECTION,linear_qr,6,225,0.025044347311029516,0.004222901712974,0.0060411501733848095,0.011033969261648801,0.01275071780708833
SN,8,F1_DIRECTION,linear_qr,7,225,0.02542329536649267,0.0045436966803571,0.006698531515178825,0.0117691598702009,0.01383563109561595
SN,8,F1_DIRECTION,linear_qr,8,225,0.025841441417088898,0.0052131664959355,0.00698595476114985,0.0126306615355531,0.014189713049526556
SN,8,F1_DIRECTION,linear_qr,9,225,0.026379214290997204,0.0055786480617688,0.006969020409420198,0.012716820856974701,0.01416864228382695
SN,8,F1_DIRECTION,linear_qr,10,225,0.027646194290154042,0.0056335543281967,0.007461238844483036,0.015609246682995799,0.015819778146241463
SN,8,F1_DIRECTION,gbr_quantile,1,225,0.019204001702974274,0.0036482557284345,0.005441648688916934,0.0094217910901151,0.010934379511480987
SN,8,F1_DIRECTION,gbr_quantile,2,225,0.020606706058215237,0.0036942389932541,0.005647414019666895,0.0101234575636583,0.01132903894211234
SN,8,F1_DIRECTION,gbr_quantile,3,225,0.02157220087198249,0.0042516771233734,0.006312232535427546,0.0096213832878624,0.01191696004359407
SN,8,F1_DIRECTION,gbr_quantile,4,225,0.022305115938973993,0.0041378885705889,0.0055480893966995265,0.0098828295498573,0.011562207378849597
SN,8,F1_DIRECTION,gbr_quantile,5,225,0.02293338764463774,0.0039174519810455,0.005450256185638851,0.010634066631785,0.01185699085682674
SN,8,F1_DIRECTION,gbr_quantile,6,225,0.023551347009763777,0.0041998241811001,0.006197225090383109,0.0115250177757602,0.013112805490758722
SN,8,F1_DIRECTION,gbr_quantile,7,225,0.02419719378228195,0.005309539079857,0.007008980759194591,0.0121854150518296,0.013787762621478157
SN,8,F1_DIRECTION,gbr_quantile,8,225,0.024921634860097117,0.0048873298476717,0.00642227404744068,0.0124069853579073,0.013655372939467279
SN,8,F1_DIRECTION,gbr_quantile,9,225,0.026130962484478423,0.0053005625094393,0.007404507064932106,0.0128884594366977,0.014706194359323502
SN,8,F1_DIRECTION,gbr_quantile,10,225,0.028995100945884804,0.0059377711067257,0.007795354972956449,0.015261732904034299,0.01649944552904798
SN,8,F2_ACTIVITY,linear_qr,1,225,0.019645646178338146,0.003951644602175,0.0054699223814909615,0.0097545773990132,0.011016782563154746
SN,8,F2_ACTIVITY,linear_qr,2,225,0.022401866095562602,0.0032069930579171,0.004793578097997958,0.0090319896310647,0.010409127558763696
SN,8,F2_ACTIVITY,linear_qr,3,224,0.02325928620308404,0.00366342443653655,0.005183813322148667,0.0093179337204213,0.01109449593480656
SN,8,F2_ACTIVITY,linear_qr,4,225,0.023887792884174003,0.0045235689048041,0.005887518478818431,0.010618055267349,0.012045172840201259
SN,8,F2_ACTIVITY,linear_qr,5,224,0.024406339212861727,0.0047209805896128495,0.006572101735808631,0.0110097459119442,0.01258760733449069
SN,8,F2_ACTIVITY,linear_qr,6,225,0.024948118223596213,0.0054762650092472,0.0071542955185822325,0.011742737094447401,0.013269866818634712
SN,8,F2_ACTIVITY,linear_qr,7,224,0.025492130093575732,0.0052877027581027004,0.006965119848563563,0.0118345324478833,0.01371262376718918
SN,8,F2_ACTIVITY,linear_qr,8,225,0.026094471193544105,0.0047931789098754,0.006676507900973119,0.012716820856974701,0.014242799492088036
SN,8,F2_ACTIVITY,linear_qr,9,224,0.02674691697904599,0.00575806239039045,0.007721719209300899,0.013277592538689001,0.015119950154274548
SN,8,F2_ACTIVITY,linear_qr,10,225,0.028313916244073162,0.0049267824395045,0.0069003141335842325,0.01381579947786,0.01596578282393309
SN,8,F2_ACTIVITY,gbr_quantile,1,225,0.017846086667153246,0.0042098354592227,0.005871781083458928,0.0099825655600408,0.011566608315290768
SN,8,F2_ACTIVITY,gbr_quantile,2,225,0.019937635569090794,0.003456607042482,0.005023804179259508,0.0087037651665188,0.010244869347102819
SN,8,F2_ACTIVITY,gbr_quantile,3,225,0.021043805833215478,0.00368306692084,0.0054166471332728824,0.009402095601051,0.011288405491823009
SN,8,F2_ACTIVITY,gbr_quantile,4,225,0.02192375654086456,0.003386983496261,0.005324013127814757,0.009680664104555,0.011335580847971245
SN,8,F2_ACTIVITY,gbr_quantile,5,225,0.02281080155780196,0.0048603641584672,0.006532979507919447,0.0109641615394214,0.012491935390253086
SN,8,F2_ACTIVITY,gbr_quantile,6,225,0.02358878164047913,0.0050276626769655,0.006796873919135253,0.011787480215067113,0.013171911231822634
SN,8,F2_ACTIVITY,gbr_quantile,7,225,0.024433055261520165,0.0044858840207093,0.006358662665762576,0.0113346601407565,0.013296386315138162
SN,8,F2_ACTIVITY,gbr_quantile,8,225,0.025397983817407647,0.0046329163366697,0.006768104155238416,0.0118798101493349,0.013892095340411663
SN,8,F2_ACTIVITY,gbr_quantile,9,225,0.026769688070310375,0.0058232623577452,0.007708816714802887,0.0138554764095754,0.0155348003567157
SN,8,F2_ACTIVITY,gbr_quantile,10,225,0.029779033174215333,0.0059377711067257,0.0074263002745920325,0.0153720615016922,0.016538565036410297
SN,8,F3_VOL,linear_qr,1,225,0.018257875292152847,0.0032375293576012,0.00443587901254413,0.0083686409067467,0.009480799514005381
SN,8,F3_VOL,linear_qr,2,225,0.021386849324010453,0.0032938808676667,0.004756076167232701,0.009170551972208,0.009964127849576482
SN,8,F3_VOL,linear_qr,3,225,0.02241485300477855,0.00413767752254,0.0059707094550861175,0.0099634727558598,0.011846097479003117
SN,8,F3_VOL,linear_qr,4,225,0.02316521127189864,0.0040959964744783,0.0065407003142057725,0.0107570296569823,0.01291376526991945
SN,8,F3_VOL,linear_qr,5,225,0.023746930568293762,0.0050034005854386,0.006487757662481872,0.011083871682516122,0.013101173491073117
SN,8,F3_VOL,linear_qr,6,225,0.024274897931067973,0.0057040648694076,0.007366119945197204,0.0115913594272967,0.013577109852456484
SN,8,F3_VOL,linear_qr,7,225,0.024819183604132253,0.0052547473243016,0.006933325784620321,0.0124260960312705,0.013748025250291151
SN,8,F3_VOL,linear_qr,8,225,0.025378978304934567,0.0052028886217051,0.006477605200863918,0.0123399296607568,0.013812618324746184
SN,8,F3_VOL,linear_qr,9,225,0.026051279267070262,0.005592966470262,0.006905532953512387,0.013158707404429,0.014789579266680395
SN,8,F3_VOL,linear_qr,10,225,0.02777373711760305,0.0054555251327328,0.007354276265512265,0.0151947422133048,0.016127861375187614
SN,8,F3_VOL,gbr_quantile,1,225,0.017946192616015617,0.0039518392589439,0.005528124114305514,0.0094807508938709,0.010945020372509223
SN,8,F3_VOL,gbr_quantile,2,225,0.01979809311724673,0.0034828594625485,0.005459884848103685,0.009560662472895401,0.01120035563111463
SN,8,F3_VOL,gbr_quantile,3,225,0.020777152050144066,0.003683763947074,0.005396026695096171,0.0093691979684493,0.011115301472454375
SN,8,F3_VOL,gbr_quantile,4,225,0.021669278061083652,0.0035666655874243,0.005745186681901177,0.009569224910156,0.011470064181271103
SN,8,F3_VOL,gbr_quantile,5,225,0.02245699508887991,0.0045339456252645,0.006323657756600492,0.011083871682516122,0.012235488782470867
SN,8,F3_VOL,gbr_quantile,6,225,0.023254577991573384,0.0049424487326399,0.006527682855899805,0.0110562521700828,0.012940935320896014
SN,8,F3_VOL,gbr_quantile,7,225,0.02402047514795938,0.0049297031687214,0.006625827099721313,0.0115973391103358,0.013702315569739226
SN,8,F3_VOL,gbr_quantile,8,225,0.02493362347870073,0.0046329163366697,0.006593311071224197,0.0124478187836055,0.01384704473467968
SN,8,F3_VOL,gbr_quantile,9,225,0.026318259879680346,0.0059377711067257,0.007580980418979374,0.0138157994778598,0.015631468326280228
SN,8,F3_VOL,gbr_quantile,10,225,0.029598791111139618,0.0056843279891657,0.007447301219424962,0.0153287759181194,0.01627316328152403
SN,16,F1_DIRECTION,linear_qr,1,225,0.027741696378365502,0.00498039416002,0.008596137976459185,0.0184140316674954,0.018737304469546388
SN,16,F1_DIRECTION,linear_qr,2,225,0.03142463504407715,0.0061219762182787,0.008948389362179768,0.0151994294500953,0.017470628476754745
SN,16,F1_DIRECTION,linear_qr,3,225,0.032645303409407134,0.0055519103745012,0.00830497837325263,0.0144385582750785,0.01691668066515442
SN,16,F1_DIRECTION,linear_qr,4,225,0.0336745906766193,0.0065217622463872,0.008340276862060255,0.016411167684916503,0.01788450005533436
SN,16,F1_DIRECTION,linear_qr,5,225,0.034773791434543413,0.0076573100676924,0.00889219913339508,0.01610473118587,0.017265988839068713
SN,16,F1_DIRECTION,linear_qr,6,225,0.03588528510016483,0.006586554356807,0.008541425489618542,0.0158324160202045,0.01735326625490259
SN,16,F1_DIRECTION,linear_qr,7,225,0.037098086827000366,0.0075718535333154,0.009956874733602485,0.016190945644328,0.019131970239556616
SN,16,F1_DIRECTION,linear_qr,8,225,0.03844939708957418,0.0072950897203149,0.009969698604190707,0.0164593743262739,0.020291184944782662
SN,16,F1_DIRECTION,linear_qr,9,225,0.03993175031086592,0.0080930192814544,0.01050661767394979,0.018980255782418,0.020868289304347663
SN,16,F1_DIRECTION,linear_qr,10,225,0.04282614314579099,0.008437468584682,0.010796355721994666,0.020405350794897803,0.022062564139320315
SN,16,F1_DIRECTION,gbr_quantile,1,225,0.026684260805606635,0.0052625105787517,0.00797323656976338,0.0151994294500953,0.01800029865943061
SN,16,F1_DIRECTION,gbr_quantile,2,225,0.02895402030357435,0.00498039416002,0.00809961443359674,0.0152434571341281,0.017670666089992886
SN,16,F1_DIRECTION,gbr_quantile,3,225,0.03024960736351258,0.0061342592316965,0.008601549931650224,0.0159593345933687,0.01748996278003451
SN,16,F1_DIRECTION,gbr_quantile,4,225,0.0315221591213251,0.0062974571913907,0.008754755039321466,0.014770694917999299,0.01686524130581563
