instrument,horizon,feature_set,model,fold,crossing_rate,ordered_share,interval_80_coverage_ordered,interval_score,baseline_interval_score,interval_score_skill,q50_spearman,q50_sign_accuracy
CF,4,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.7977777777777778,0.015612053313753356,0.01557877288538926,-0.00213626763859609,-0.08001462099746602,0.4777777777777778
CF,4,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.7933333333333333,0.012252083085644494,0.011938442378383114,-0.02627149315804278,-0.02904935354557087,0.4666666666666667
CF,4,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.8488888888888889,0.01292563220461837,0.013038695681180906,0.008671379356274378,0.00885778437249915,0.5022222222222222
CF,4,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.8333333333333334,0.011697480299465705,0.012011293577410317,0.02612651800758592,0.04297771837582128,0.5133333333333333
CF,4,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.7888888888888889,0.014269286832248844,0.014398467953093753,0.008971865705833859,0.07449272017260124,0.5044444444444445
CF,4,F3_VOL,linear_qr,0,0.0,1.0,0.8,0.01522670310980778,0.01557877288538926,0.02259932654334229,-0.013107343971291138,0.49333333333333335
CF,4,F3_VOL,linear_qr,1,0.0,1.0,0.78,0.012554883136165021,0.011938442378383114,-0.05163494015752801,0.0021438924023000905,0.46444444444444444
CF,4,F3_VOL,linear_qr,2,0.0,1.0,0.8377777777777777,0.01310935667663589,0.013038695681180906,-0.005419330060519201,-0.024257633014606,0.5177777777777778
CF,4,F3_VOL,linear_qr,3,0.0,1.0,0.8533333333333334,0.011620321482766835,0.012011293577410317,0.03255037370652436,0.14200013780805676,0.5555555555555556
CF,4,F3_VOL,linear_qr,4,0.0,1.0,0.7888888888888889,0.014584116118543938,0.014398467953093753,-0.012893605490179594,0.031020866284378376,0.5466666666666666
CF,4,F3_VOL,gbr_quantile,0,0.0,1.0,0.7822222222222223,0.015689701471239624,0.01557877288538926,-0.0071204957326516105,-0.056901169291179735,0.49333333333333335
CF,4,F3_VOL,gbr_quantile,1,0.0,1.0,0.8044444444444444,0.012180622194336814,0.011938442378383114,-0.02028571301665072,-0.03301540303849225,0.43777777777777777
CF,4,F3_VOL,gbr_quantile,2,0.0,1.0,0.8355555555555556,0.013022320249988749,0.013038695681180906,0.0012559102223539398,-0.018241920670037375,0.5133333333333333
CF,4,F3_VOL,gbr_quantile,3,0.0,1.0,0.82,0.011690165617146945,0.012011293577410317,0.026735501733744838,0.019843189263432065,0.5022222222222222
CF,4,F3_VOL,gbr_quantile,4,0.0,1.0,0.7955555555555556,0.014278258285872272,0.014398467953093753,0.008348781801861938,0.09551913651402819,0.5133333333333333
CF,8,F1_DIRECTION,linear_qr,0,0.0,1.0,0.7777777777777778,0.023439876135685753,0.02253776856142572,-0.040026481406150616,-0.010349947384804312,0.5066666666666667
CF,8,F1_DIRECTION,linear_qr,1,0.0,1.0,0.7933333333333333,0.01731516479778184,0.01644561735204036,-0.052874113943408574,-0.050250186554168866,0.4888888888888889
CF,8,F1_DIRECTION,linear_qr,2,0.0,1.0,0.8177777777777778,0.020153801785156456,0.02034046783516731,0.009177077514811227,0.05031196576472388,0.5044444444444445
CF,8,F1_DIRECTION,linear_qr,3,0.0,1.0,0.8911111111111111,0.01664390102604584,0.01681696883289056,0.010291260486029685,0.09080121508548918,0.5288888888888889
CF,8,F1_DIRECTION,linear_qr,4,0.0,1.0,0.8244444444444444,0.021690016702456485,0.021234275263699975,-0.02146253795323072,-0.0864019612257832,0.4266666666666667
CF,8,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.7511111111111111,0.02374981339705039,0.02253776856142572,-0.05377838681417346,0.011330961924435551,0.5422222222222223
CF,8,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.7866666666666666,0.017262936843002955,0.01644561735204036,-0.04969831618155651,-0.11425728975393035,0.4266666666666667
CF,8,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.8088888888888889,0.02043549849753886,0.02034046783516731,-0.004671999835089702,0.03320434228356787,0.5133333333333333
CF,8,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.8555555555555555,0.01637420892140918,0.01681696883289056,0.02632816388500603,-0.04048052329117056,0.5311111111111111
CF,8,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.8288888888888889,0.021471610179846674,0.021234275263699975,-0.011176972757456216,0.018825441075997738,0.58
CF,8,F2_ACTIVITY,linear_qr,0,0.0,1.0,0.7733333333333333,0.023278102256337925,0.02253776856142572,-0.032848580057713184,0.0034625371905990772,0.5044444444444445
CF,8,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.7977777777777778,0.017259616722873374,0.01644561735204036,-0.04949643138401383,-0.04757791301123005,0.4711111111111111
CF,8,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.8155555555555556,0.02015288514530694,0.02034046783516731,0.009222142350927331,0.04266699382306628,0.4888888888888889
CF,8,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.8888888888888888,0.016683532534460335,0.01681696883289056,0.007934622449275897,0.09801156767099799,0.5333333333333333
CF,8,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.8133333333333334,0.02192939714596501,0.021234275263699975,-0.03273584210586877,-0.08970637319041988,0.44222222222222224
CF,8,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.7533333333333333,0.02330422498525649,0.02253776856142572,-0.034007644622928046,0.0313173774367579,0.5244444444444445
CF,8,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.8111111111111111,0.01719537604683169,0.01644561735204036,-0.04559018240189738,-0.0861023509384622,0.4288888888888889
CF,8,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.8111111111111111,0.020575091195722515,0.02034046783516731,-0.011534806497889738,-0.01713884822522294,0.5111111111111111
CF,8,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.8533333333333334,0.016490049302744027,0.01681696883289056,0.019439860619063776,-0.02008009349063475,0.4955555555555556
CF,8,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.8355555555555556,0.021391892574433878,0.021234275263699975,-0.0074227779745961175,0.022731082738434574,0.5333333333333333
CF,8,F3_VOL,linear_qr,0,0.0,1.0,0.7822222222222223,0.023182427035557236,0.02253776856142572,-0.02860347386985218,0.02863538339802068,0.5022222222222222
CF,8,F3_VOL,linear_qr,1,0.0,1.0,0.7644444444444445,0.01777805458265731,0.01644561735204036,-0.08102080950166557,-0.04916492111619534,0.4444444444444444
CF,8,F3_VOL,linear_qr,2,0.0,1.0,0.8177777777777778,0.01999951518732602,0.02034046783516731,0.01676228150720338,0.03641348934625548,0.4888888888888889
CF,8,F3_VOL,linear_qr,3,0.0,1.0,0.8933333333333333,0.016491353883454036,0.01681696883289056,0.019362285360230214,0.16418468206949038,0.5377777777777778
CF,8,F3_VOL,linear_qr,4,0.0,1.0,0.8155555555555556,0.022062311522204007,0.021234275263699975,-0.0389952681794401,-0.017229560202978705,0.5177777777777778
CF,8,F3_VOL,gbr_quantile,0,0.0,1.0,0.7533333333333333,0.023183124281511328,0.02253776856142572,-0.02863441064836203,0.034225091149469866,0.5422222222222223
CF,8,F3_VOL,gbr_quantile,1,0.0,1.0,0.8,0.017085306998725316,0.01644561735204036,-0.038897271716320736,-0.06134311316234509,0.4311111111111111
CF,8,F3_VOL,gbr_quantile,2,0.0,1.0,0.8088888888888889,0.020607535676136924,0.02034046783516731,-0.013129877008426938,-0.005403262907418882,0.4911111111111111
CF,8,F3_VOL,gbr_quantile,3,0.0,1.0,0.8555555555555555,0.01635814852412096,0.01681696883289056,0.02728317530518576,0.04226759258151056,0.5177777777777778
CF,8,F3_VOL,gbr_quantile,4,0.0,1.0,0.8355555555555556,0.021493567519037565,0.021234275263699975,-0.01221102449306799,0.015361880249342274,0.5422222222222223
CF,16,F1_DIRECTION,linear_qr,0,0.0022222222222222222,0.9977777777777778,0.7282850779510023,0.03569407168217489,0.031789226570472146,-0.12283548651447251,0.08865381715138515,0.54
CF,16,F1_DIRECTION,linear_qr,1,0.0,1.0,0.7822222222222223,0.02746167129202538,0.023776527668631028,-0.1549908243438025,-0.04791340505382564,0.5177777777777778
CF,16,F1_DIRECTION,linear_qr,2,0.0,1.0,0.7866666666666666,0.02924233274710877,0.029670232004939807,0.014421837273122629,0.10680201657960563,0.5377777777777778
CF,16,F1_DIRECTION,linear_qr,3,0.0,1.0,0.8733333333333333,0.024327783537267646,0.024337388828024744,0.00039467219860656044,0.02541846323722445,0.4777777777777778
CF,16,F1_DIRECTION,linear_qr,4,0.0,1.0,0.8111111111111111,0.030039441351686166,0.02947409194792559,-0.019181232275431226,-0.0538985937963687,0.5222222222222223
CF,16,F1_DIRECTION,gbr_quantile,0,0.0,1.0,0.7022222222222222,0.03557270219150466,0.03176230836337393,-0.1199658974573965,0.06640526066170244,0.5577777777777778
CF,16,F1_DIRECTION,gbr_quantile,1,0.0,1.0,0.7888888888888889,0.025911294395617363,0.023776527668631028,-0.08978462947736432,-0.05442559617456624,0.4955555555555556
CF,16,F1_DIRECTION,gbr_quantile,2,0.0,1.0,0.7866666666666666,0.030273443956307204,0.029670232004939807,-0.020330543801173162,0.1547138499345742,0.5355555555555556
CF,16,F1_DIRECTION,gbr_quantile,3,0.0,1.0,0.84,0.02479340795339566,0.024337388828024744,-0.018737389150220052,-0.07212477327767462,0.4622222222222222
CF,16,F1_DIRECTION,gbr_quantile,4,0.0,1.0,0.8111111111111111,0.02984882347957952,0.02947409194792559,-0.012713929654423195,-0.04021194511695014,0.5066666666666667
CF,16,F2_ACTIVITY,linear_qr,0,0.0,1.0,0.7466666666666667,0.03492444554562969,0.03176230836337393,-0.09955627739897266,0.09006124948725625,0.54
CF,16,F2_ACTIVITY,linear_qr,1,0.0,1.0,0.7844444444444445,0.027323870951433286,0.023776527668631028,-0.14919517821276984,-0.04907054855153882,0.5066666666666667
CF,16,F2_ACTIVITY,linear_qr,2,0.0,1.0,0.7955555555555556,0.029226203728247947,0.029670232004939807,0.014965446735230592,0.09494883604352677,0.5377777777777778
CF,16,F2_ACTIVITY,linear_qr,3,0.0,1.0,0.8755555555555555,0.024682656458405176,0.024337388828024744,-0.014186716283336454,0.0339926842577181,0.4777777777777778
CF,16,F2_ACTIVITY,linear_qr,4,0.0,1.0,0.8044444444444444,0.029771191064720027,0.02947409194792559,-0.01008000915920837,-0.03663196999406207,0.5244444444444445
CF,16,F2_ACTIVITY,gbr_quantile,0,0.0,1.0,0.7311111111111112,0.03540044964092717,0.03176230836337393,-0.11454272264885157,0.08151031882346665,0.5333333333333333
CF,16,F2_ACTIVITY,gbr_quantile,1,0.0,1.0,0.7777777777777778,0.025916448626506806,0.023776527668631028,-0.09000140759405473,-0.024193977966622027,0.5022222222222222
CF,16,F2_ACTIVITY,gbr_quantile,2,0.0,1.0,0.7977777777777778,0.030335775029414213,0.029670232004939807,-0.022431338735861672,0.12992073231250872,0.5333333333333333
CF,16,F2_ACTIVITY,gbr_quantile,3,0.0,1.0,0.8466666666666667,0.024405990190543604,0.024337388828024744,-0.0028187642891197573,-0.02801158857279652,0.4888888888888889
CF,16,F2_ACTIVITY,gbr_quantile,4,0.0,1.0,0.8133333333333334,0.02979762072347636,0.02947409194792559,-0.010976717319141738,0.006123655207674192,0.5155555555555555
CF,16,F3_VOL,linear_qr,0,0.0,1.0,0.74,0.03494520452635022,0.03176230836337393,-0.10020985019610795,0.1026332581711024,0.5533333333333333
CF,16,F3_VOL,linear_qr,1,0.0,1.0,0.7866666666666666,0.02710995068572764,0.023776527668631028,-0.1401980585034912,-0.06271653230427382,0.5022222222222222
CF,16,F3_VOL,linear_qr,2,0.0,1.0,0.7844444444444445,0.029238689759571716,0.029670232004939807,0.014544619849829354,0.07886221213443068,0.5422222222222223
CF,16,F3_VOL,linear_qr,3,0.0,1.0,0.8733333333333333,0.024376698827844857,0.024337388828024744,-0.001615210246994403,0.0685449118285383,0.49777777777777776
CF,16,F3_VOL,linear_qr,4,0.0022222222222222222,0.9977777777777778,0.8040089086859689,0.030169164870972286,0.029498463045897906,-0.022736839679776022,-0.044399692244349656,0.49333333333333335
CF,16,F3_VOL,gbr_quantile,0,0.0,1.0,0.7466666666666667,0.03438321550374035,0.03176230836337393,-0.08251626772154452,0.10603769707140084,0.5622222222222222
CF,16,F3_VOL,gbr_quantile,1,0.0,1.0,0.7888888888888889,0.025746071254663595,0.023776527668631028,-0.08283562736669214,-0.00010005006453883121,0.5133333333333333
CF,16,F3_VOL,gbr_quantile,2,0.0,1.0,0.7977777777777778,0.03045237535595921,0.029670232004939807,-0.026361214529403876,0.06222083554616231,0.5022222222222222
CF,16,F3_VOL,gbr_quantile,3,0.0,1.0,0.8533333333333334,0.024209931484321337,0.024337388828024744,0.005237100191974542,-0.054078115635881635,0.47555555555555556
CF,16,F3_VOL,gbr_quantile,4,0.0,1.0,0.8155555555555556,0.03000390560789326,0.02947409194792559,-0.01797557193292798,-0.049810055550449296,0.5133333333333333
