horizon,feature_set,model,feature,importance_kind,fold_count,mean_value,median_value,mean_abs_value,positive_share,sign_consistency
2,stats_15m_1h,ridge,feat_time__tod_cos,coefficient,9,0.02357418236507082,0.02726081927139424,0.02357418236507082,1.0,1.0
2,stats_15m_1h,ridge,feat_1h__oi_log_change_1,coefficient,9,0.01919986390974243,0.018585281262261742,0.01919986390974243,1.0,1.0
2,stats_15m_1h,ridge,feat_1h__gap_log_ret_1,coefficient,9,0.01756643464017087,0.017868119787759738,0.018177578383251278,0.8888888888888888,0.8888888888888888
2,stats_15m_1h,ridge,feat_1h__upper_wick_pct,coefficient,9,-0.017980118924411207,-0.020609218236043704,0.017980118924411207,0.0,1.0
2,stats_15m_1h,ridge,feat_15m__log_ret_3,coefficient,9,0.0026400809494138092,-0.0020957474580704707,0.017976783303922647,0.4444444444444444,0.5555555555555556
2,stats_15m_1h,ridge,feat_15m__upper_wick_pct,coefficient,9,0.0055176004176189465,0.012063980376585579,0.01675631653768396,0.7777777777777778,0.7777777777777778
2,stats_15m_1h,ridge,feat_1h__log_ret_20,coefficient,9,0.009761276004875549,0.0066129516901847745,0.016339781403105047,0.6666666666666666,0.6666666666666666
2,stats_15m_1h,ridge,feat_15m__oi_log_change_1,coefficient,9,0.015993325895771376,0.017417563248178187,0.015993325895771376,1.0,1.0
2,stats_15m_1h,ridge,feat_15m__gap_log_ret_1,coefficient,9,0.015532345934478803,0.014077449063757942,0.015532345934478803,1.0,1.0
2,stats_15m_1h,ridge,feat_15m__body_pct,coefficient,9,-0.0011573496092518983,0.004925190653207411,0.014948889038905431,0.6666666666666666,0.6666666666666666
2,stats_15m_1h,ridge,feat_1h__lower_wick_pct,coefficient,9,0.009007745454934778,0.009105842309181378,0.013060613214797073,0.6666666666666666,0.6666666666666666
2,stats_15m_1h,ridge,feat_15m__oi_log_change_5,coefficient,9,-0.012051843940411732,-0.011001372431297937,0.012051843940411732,0.0,1.0
2,stats_15m_1h,ridge,feat_time__decision_gap_log1p_minutes,coefficient,9,-0.0011351453057245173,-0.0020032441632826803,0.01163963876251014,0.4444444444444444,0.5555555555555556
2,stats_15m_1h,ridge,feat_15m__bar_close_location,coefficient,9,0.010622413213487825,0.011119845303846862,0.011608512906005546,0.8888888888888888,0.8888888888888888
2,stats_15m_1h,ridge,feat_15m__volume_ratio_20,coefficient,9,-0.008505557480159838,-0.005281853478209061,0.010406794045923436,0.1111111111111111,0.8888888888888888
2,stats_15m_1h,ridge,feat_1h__volume_ratio_20,coefficient,9,0.0071030271446985965,0.0050232443264017585,0.0073229310125155055,0.8888888888888888,0.8888888888888888
2,stats_15m_1h,ridge,feat_time__dow_cos,coefficient,9,-0.0039057608817988105,-0.0035203421531238835,0.0066752734792243,0.2222222222222222,0.7777777777777778
2,stats_15m_1h,ridge,feat_15m__log_ret_1,coefficient,9,-0.0015758907710351024,-0.0019079493522247536,0.004971642355596482,0.3333333333333333,0.6666666666666667
2,stats_15m_1h_4h,elastic,feat_15m__close_vs_sma_50,coefficient,9,-0.25142297633639743,-0.23361628776675222,0.25142297633639743,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__close_vs_sma_20,coefficient,9,-0.15794470821461293,-0.23366224924571075,0.2235184727184496,0.2222222222222222,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_4h__log_ret_5,coefficient,9,0.15027164772891274,0.2087588991320569,0.18020391242333605,0.7777777777777778,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_15m__close_vs_sma_20,coefficient,9,0.14864233472994715,0.15871940079139685,0.14864233472994715,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__atr14_pct,coefficient,9,-0.13048957808891845,-0.13376754178664413,0.13048957808891845,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__close_vs_sma_50,coefficient,9,0.018798578414352982,0.09567330352293067,0.12518264900316617,0.6666666666666666,0.6666666666666666
2,stats_15m_1h_4h,elastic,feat_1h__realized_vol_20,coefficient,9,0.11399953228978538,0.11019269159311362,0.11399953228978538,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_15m__atr14_pct,coefficient,9,0.1118566744352931,0.11715095610455209,0.1118566744352931,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__atr14_pct,coefficient,9,-0.01665994007221571,-0.0590249079676047,0.10466458113090155,0.3333333333333333,0.6666666666666667
2,stats_15m_1h_4h,elastic,feat_4h__log_ret_3,coefficient,9,0.09407439366189321,0.09372159246837232,0.09407439366189321,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__close_vs_sma_20,coefficient,9,0.029313371072758814,-0.03204750887937282,0.09261416876073297,0.3333333333333333,0.6666666666666667
2,stats_15m_1h_4h,elastic,feat_15m__close_location_20,coefficient,9,0.08853180187461779,0.07718805005831088,0.08853180187461779,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__close_location_50,coefficient,9,0.08232938880173943,0.0848556508259459,0.08232938880173943,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__close_vs_sma_50,coefficient,9,-0.08084178981294116,-0.08124251061542109,0.08084178981294116,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__log_ret_10,coefficient,9,0.0400240207514,0.07203255111947926,0.07621001950626123,0.7777777777777778,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_15m__log_ret_20,coefficient,9,0.04962210426201932,0.07396124723407381,0.06966253164335574,0.7777777777777778,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_4h__realized_vol_20,coefficient,9,-0.02523625497051987,0.007877830641717475,0.06627387748402158,0.6666666666666666,0.6666666666666666
2,stats_15m_1h_4h,elastic,feat_4h__log_ret_10,coefficient,9,-0.05535713344253913,-0.05793080715669435,0.05933296938006397,0.2222222222222222,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_1h__body_pct,coefficient,9,0.04985720787596067,0.047718812533089294,0.04985720787596067,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_15m__log_ret_10,coefficient,9,-0.04824385929725171,-0.038553898272414844,0.04824385929725171,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__close_location_20,coefficient,9,-0.046627099084822154,-0.051700833431835146,0.048081903321105,0.1111111111111111,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_4h__bar_close_location,coefficient,9,-0.04600168659962668,-0.03785470353298582,0.04600168659962668,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__gap_log_ret_1,coefficient,9,-0.04561638078633707,-0.04411495902594183,0.04561638078633707,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_15m__log_ret_5,coefficient,9,-0.0447420434778137,-0.0388491565343128,0.0447420434778137,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__oi_log_change_1,coefficient,9,-0.04432537748272257,-0.04309485851498992,0.04432537748272257,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__close_location_50,coefficient,9,0.04346028624888056,0.05151082334406484,0.04411887214255641,0.8888888888888888,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_15m__close_location_50,coefficient,9,0.038671550475869204,0.034082898363021946,0.038671550475869204,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__log_ret_20,coefficient,9,0.037304796238653876,0.030473979469633865,0.037304796238653876,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__bar_close_location,coefficient,9,-0.03715074272664129,-0.03490814120939575,0.03715074272664129,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__close_location_20,coefficient,9,-0.03171428931033341,-0.036539035261664375,0.03171428931033341,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__range_pct,coefficient,9,-0.023942930776080232,-0.030252806456608057,0.03134123412129641,0.1111111111111111,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_15m__realized_vol_20,coefficient,9,-0.026102712101280134,0.00203131571871199,0.030518533503594982,0.5555555555555556,0.5555555555555556
2,stats_15m_1h_4h,elastic,feat_4h__range_pct,coefficient,9,0.021545796363461527,0.02040164918207143,0.030245242896920804,0.8888888888888888,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_15m__range_pct,coefficient,9,-0.018701183897598686,-0.024222738063515898,0.026922869000914847,0.2222222222222222,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_time__tod_sin,coefficient,9,0.024202810303911814,0.01905331758806322,0.02591788779982788,0.8888888888888888,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_4h__lower_wick_pct,coefficient,9,-0.02562797292261475,-0.018069838939853297,0.02562797292261475,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_time__tod_cos,coefficient,9,0.024631880755658534,0.03108776670470927,0.024631880755658534,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__upper_wick_pct,coefficient,9,-0.022696999756430303,-0.02682389454569905,0.024083157079839143,0.1111111111111111,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_15m__lower_wick_pct,coefficient,9,-0.020963582801155883,-0.017011892580264743,0.023580305200255405,0.2222222222222222,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_4h__upper_wick_pct,coefficient,9,0.02287598335427552,0.02270112976249572,0.02287598335427552,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__log_ret_20,coefficient,9,0.008166782719161911,0.009755379674673005,0.02205147175060958,0.7777777777777778,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_15m__log_ret_3,coefficient,9,-0.008734308023525214,-0.011943945176690453,0.021274328793186796,0.2222222222222222,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_time__dow_sin,coefficient,9,-0.02013711636118595,-0.014679200411997897,0.02013711636118595,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__lower_wick_pct,coefficient,9,0.01946058737679686,0.02114122533671239,0.01946058737679686,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__log_ret_5,coefficient,9,-0.004611646104069076,0.0055711896995364486,0.01805784966042554,0.6666666666666666,0.6666666666666666
2,stats_15m_1h_4h,elastic,feat_1h__oi_log_change_5,coefficient,9,0.017881685060011168,0.019004423064833117,0.017881685060011168,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_1h__log_ret_1,coefficient,9,0.017643989124627085,0.010995631344846359,0.017643989124627085,0.8888888888888888,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_15m__upper_wick_pct,coefficient,9,0.0030256208226568508,0.009925582665560522,0.016696369315886528,0.7777777777777778,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_15m__oi_log_change_1,coefficient,9,0.015158880001996592,0.01686708548688165,0.015158880001996592,1.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__oi_log_change_5,coefficient,9,-0.014018584416225673,-0.01467779297345134,0.014018584416225673,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_15m__oi_log_change_5,coefficient,9,-0.013768227133655242,-0.014450993103975745,0.013768227133655242,0.0,1.0
2,stats_15m_1h_4h,elastic,feat_4h__body_pct,coefficient,9,0.01277140907607421,0.012794278047347868,0.01277140907607421,0.7777777777777778,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_1h__log_ret_3,coefficient,9,0.0037755056710736474,-0.0024458652145668107,0.01139429824266551,0.4444444444444444,0.5555555555555556
2,stats_15m_1h_4h,elastic,feat_15m__volume_ratio_20,coefficient,9,-0.008957438604514766,-0.008486734785666491,0.011071855796536549,0.1111111111111111,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_time__decision_gap_log1p_minutes,coefficient,9,-0.0018912530620633931,-0.0023243028088681165,0.010433505534721797,0.3333333333333333,0.6666666666666667
2,stats_15m_1h_4h,elastic,feat_15m__gap_log_ret_1,coefficient,9,0.010384320401106735,0.010441074265522302,0.010384320401106735,0.7777777777777778,0.7777777777777778
2,stats_15m_1h_4h,elastic,feat_4h__volume_ratio_20,coefficient,9,0.008657370232915101,0.007531742493575066,0.010138953922204945,0.5555555555555556,0.5555555555555556
2,stats_15m_1h_4h,elastic,feat_15m__body_pct,coefficient,9,-0.0038623819849993492,0.0,0.009122810784696156,0.3333333333333333,0.6666666666666667
2,stats_15m_1h_4h,elastic,feat_time__dow_cos,coefficient,9,-0.006327342735067528,-0.001029514110965935,0.007548974742697291,0.3333333333333333,0.6666666666666667
2,stats_15m_1h_4h,elastic,feat_15m__bar_close_location,coefficient,9,0.003822215418372431,0.005097996372198806,0.007215748839731324,0.8888888888888888,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_1h__gap_log_ret_1,coefficient,9,0.006385520359317429,0.005709494928931017,0.006385520359317429,0.6666666666666666,0.6666666666666666
2,stats_15m_1h_4h,elastic,feat_15m__log_ret_1,coefficient,9,0.005415073596874869,0.0018376409362348039,0.005415073596874869,0.5555555555555556,0.5555555555555556
2,stats_15m_1h_4h,elastic,feat_1h__volume_ratio_20,coefficient,9,0.004282058742868675,0.0024052676464685666,0.005143004466410074,0.8888888888888888,0.8888888888888888
2,stats_15m_1h_4h,elastic,feat_1h__oi_log_change_1,coefficient,9,-0.0012412242203410197,-0.0013822089737466397,0.004945890078680864,0.3333333333333333,0.6666666666666667
2,stats_15m_1h_4h,elastic,feat_4h__log_ret_1,coefficient,9,0.003207451796429969,0.0,0.003207451796429969,0.4444444444444444,0.5555555555555556
2,stats_15m_1h_4h,rf,feat_15m__realized_vol_20,importance,9,0.05636614249959775,0.053494210074109316,0.05636614249959775,1.0,1.0
2,stats_15m_1h_4h,rf,feat_time__tod_sin,importance,9,0.03905463371944122,0.03650335064405761,0.03905463371944122,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__volume_ratio_20,importance,9,0.037841796579114635,0.04342572606225859,0.037841796579114635,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__close_location_20,importance,9,0.03502496615070991,0.04301149486478726,0.03502496615070991,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__range_pct,importance,9,0.03037849339103872,0.03181315454665248,0.03037849339103872,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__close_location_50,importance,9,0.027881756908964533,0.029043182765112127,0.027881756908964533,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__volume_ratio_20,importance,9,0.025306947017064513,0.024439735177529925,0.025306947017064513,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__realized_vol_20,importance,9,0.02275701200883866,0.0229285695576825,0.02275701200883866,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__oi_log_change_5,importance,9,0.021752969526351973,0.021205289164283218,0.021752969526351973,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__volume_ratio_20,importance,9,0.021042290905347275,0.020523936696703524,0.021042290905347275,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__log_ret_20,importance,9,0.020802211115827043,0.02141109654590503,0.020802211115827043,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__oi_log_change_5,importance,9,0.019968378673082196,0.018602463392497243,0.019968378673082196,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__close_location_50,importance,9,0.01981223582654667,0.0201673983669842,0.01981223582654667,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__lower_wick_pct,importance,9,0.01967723756170596,0.019936654455266038,0.01967723756170596,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__log_ret_5,importance,9,0.01914098989904983,0.019119816172020698,0.01914098989904983,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__range_pct,importance,9,0.019132165813181688,0.01914103059205748,0.019132165813181688,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__close_vs_sma_50,importance,9,0.019083109368630956,0.020249859273884247,0.019083109368630956,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__realized_vol_20,importance,9,0.018681937927455445,0.019973869061204522,0.018681937927455445,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__atr14_pct,importance,9,0.017988496213459895,0.01598148191078916,0.017988496213459895,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__log_ret_20,importance,9,0.01767254673371298,0.01678783976224824,0.01767254673371298,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__bar_close_location,importance,9,0.017455775281183895,0.01762168930675048,0.017455775281183895,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__close_location_20,importance,9,0.01735192944073942,0.020297880136152885,0.01735192944073942,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__bar_close_location,importance,9,0.017170113891768195,0.0164973717361835,0.017170113891768195,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__close_location_50,importance,9,0.016539572882625985,0.015765811835840644,0.016539572882625985,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__range_pct,importance,9,0.016345339205091847,0.015789707661151856,0.016345339205091847,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__oi_log_change_1,importance,9,0.016314378894799125,0.01533805577871494,0.016314378894799125,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__oi_log_change_1,importance,9,0.015969859381550048,0.016298459485408135,0.015969859381550048,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__upper_wick_pct,importance,9,0.015315326155924295,0.013007524020609066,0.015315326155924295,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__upper_wick_pct,importance,9,0.015233417671349546,0.014874882234457093,0.015233417671349546,1.0,1.0
2,stats_15m_1h_4h,rf,feat_time__tod_cos,importance,9,0.015044399156951854,0.014370476758159749,0.015044399156951854,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__oi_log_change_5,importance,9,0.014807549773907818,0.014772423050359503,0.014807549773907818,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__lower_wick_pct,importance,9,0.01431554479573902,0.012837760665016776,0.01431554479573902,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__log_ret_20,importance,9,0.01423248881296332,0.014614977732900469,0.01423248881296332,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__lower_wick_pct,importance,9,0.014101646274772681,0.014997389157618259,0.014101646274772681,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__body_pct,importance,9,0.013663046725230762,0.013030596111187795,0.013663046725230762,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__atr14_pct,importance,9,0.012562219039069063,0.01192840160525051,0.012562219039069063,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__gap_log_ret_1,importance,9,0.012313734600952865,0.01115261435240901,0.012313734600952865,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__upper_wick_pct,importance,9,0.012194761384134481,0.009973238184006977,0.012194761384134481,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__close_location_20,importance,9,0.012070149110106553,0.011818226012515459,0.012070149110106553,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__oi_log_change_1,importance,9,0.012021255491067123,0.010901734136274755,0.012021255491067123,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__close_vs_sma_50,importance,9,0.011431796432339686,0.010747725644372737,0.011431796432339686,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__body_pct,importance,9,0.010765777484074136,0.00982863998369507,0.010765777484074136,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__log_ret_10,importance,9,0.010749817036698904,0.010721541558991451,0.010749817036698904,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__log_ret_3,importance,9,0.010663457215581722,0.0102696128296468,0.010663457215581722,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__log_ret_10,importance,9,0.010446685539839688,0.009707974995926108,0.010446685539839688,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__atr14_pct,importance,9,0.010020180594664734,0.009227257690222493,0.010020180594664734,1.0,1.0
2,stats_15m_1h_4h,rf,feat_15m__log_ret_3,importance,9,0.009527950088760902,0.009395445216599387,0.009527950088760902,1.0,1.0
2,stats_15m_1h_4h,rf,feat_1h__gap_log_ret_1,importance,9,0.009189314501712197,0.009683125824808039,0.009189314501712197,1.0,1.0
2,stats_15m_1h_4h,rf,feat_4h__log_ret_1,importance,9,0.008932657167933391,0.009331211520699339,0.008932657167933391,1.0,1.0
