semantic_key,symbol,gid,direction_system,direction,evaluation_horizon,direction_correct,first_ahead_sr_touch_step,first_ahead_sr_cross_step,first_touch_accepted_breakout,r_touch_close,mfe_at_first_ahead_sr,tp_signal_step,tp_signal_time,tp_executable,tp_fill_step,tp_fill_time,tp_fill_open,tp_reason,baseline_gross_return_atr,tp_gross_return_atr,paired_delta_gross_atr,frozen_ahead_sr_bottom,frozen_ahead_sr_top,frozen_ahead_sr_strength,ahead_liq_available,ahead_liq_touched_by_signal,ahead_liq_crossed_by_signal
AG::AG_LONG_12107::2026-05-22 10:15:00::2026-05-22 10:30:00,AG,AG::AG_LONG_12107,E9,LONG,td3,1,4,32,False,1.1685030167627477,1.719838947207143,4,2026-05-22 13:45:00,True,5,2026-05-22 13:45:00,18817.0,tp_executed,0.07406005035820233,1.1685030167627477,1.0944429664045454,18778.0,18885.0,83.0,False,False,False
AG::AG_LONG_12107::2026-05-25 11:15:00::2026-05-25 11:15:00,AG,AG::AG_LONG_12107,E9,LONG,td3,1,0,23,False,0.3687757987584733,0.5950700389057183,0,2026-05-25 11:30:00,True,1,2026-05-25 13:30:00,18993.0,tp_executed,-5.975844193517988,0.24305677645444831,6.218900969972436,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-25 14:00:00::2026-05-25 14:00:00,AG,AG::AG_LONG_12107,E9,LONG,td3,1,20,-1,False,1.9547307185716576,2.173795368066757,20,2026-05-26 01:15:00,True,21,2026-05-26 01:15:00,19195.0,tp_executed,-5.990575607346761,1.9631562820137767,7.9537318893605375,19185.0,19287.0,48.0,False,False,False
AG::AG_LONG_12107::2026-05-25 14:15:00::2026-05-25 14:15:00,AG,AG::AG_LONG_12107,E9,LONG,td3,1,19,-1,False,2.043780955848925,2.263360727964925,19,2026-05-26 01:15:00,True,20,2026-05-26 01:15:00,19195.0,tp_executed,-5.92020847128139,2.05222633169954,7.9724348029809295,19185.0,19287.0,48.0,False,False,False
AG::AG_LONG_12107::2026-05-20 11:00:00::2026-05-20 11:00:00,AG,AG::AG_LONG_12107,E9,SHORT,td5,0,0,-1,False,0.032141517802102795,0.6106888382399531,0,2026-05-20 11:15:00,True,1,2026-05-20 11:15:00,17935.0,tp_executed,-5.994393070092172,0.024106138351577096,6.018499208443749,17928.0,17928.0,21.0,False,False,False
AG::AG_LONG_12107::2026-05-20 13:45:00::2026-05-20 13:45:00,AG,AG::AG_LONG_12107,E9,SHORT,td5,0,0,-1,False,0.016054471035097478,0.4575524245002781,0,2026-05-20 14:00:00,True,1,2026-05-20 14:00:00,18170.0,tp_executed,-4.109944584984954,0.016054471035097478,4.125999056020052,18136.0,18136.0,21.0,True,False,False
AG::AG_LONG_12107::2026-05-20 22:45:00::2026-05-20 22:45:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,89,120,False,4.0977433032921216,5.100297975553883,89,2026-05-25 09:15:00,True,90,2026-05-25 09:15:00,19159.0,tp_executed,-3.1429293297094913,4.081829737065744,7.224759066775236,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-21 09:15:00::2026-05-21 09:15:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,73,104,False,2.9588579137017597,3.9802718784316817,73,2026-05-25 09:15:00,True,74,2026-05-25 09:15:00,19159.0,tp_executed,-4.418020720458792,2.9426449936266814,7.3606657140854725,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-21 09:30:00::2026-05-21 09:30:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,72,103,False,2.7979034129193403,3.8197463985072733,72,2026-05-25 09:15:00,True,73,2026-05-25 09:15:00,19159.0,tp_executed,-4.582073705215731,2.781683682989373,7.363757388205105,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-21 09:45:00::2026-05-21 09:45:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,71,102,False,3.0729293963294313,4.094536530729189,71,2026-05-25 09:15:00,True,72,2026-05-25 09:15:00,19159.0,tp_executed,-4.305344352113266,3.0567134100691176,7.362057762182384,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-21 10:00:00::2026-05-21 10:00:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,70,101,False,3.59640955901559,4.619316115304448,70,2026-05-25 09:15:00,True,71,2026-05-25 09:15:00,19159.0,tp_executed,-3.7912489030706102,3.580172947011005,7.3714218500816155,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-21 10:15:00::2026-05-21 10:30:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,69,100,False,4.155907026946291,5.180651225371404,69,2026-05-25 09:15:00,True,70,2026-05-25 09:15:00,19159.0,tp_executed,-3.2450232950128575,4.1396412460189085,7.384664541031766,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-21 10:45:00::2026-05-21 10:45:00,AG,AG::AG_LONG_12107,E9,SHORT,td5,0,7,8,False,0.5987891805636837,1.4403307316261582,7,2026-05-21 14:45:00,True,8,2026-05-21 14:45:00,18401.0,tp_executed,1.8206427787409303,0.6068809262469768,-1.2137618524939535,18349.0,18349.0,21.0,True,False,False
AG::AG_LONG_12107::2026-05-21 15:00:00::2026-05-21 21:00:00,AG,AG::AG_LONG_12107,E9,SHORT,td5,0,148,171,False,1.7543672426306824,2.0711279947723336,148,2026-05-27 21:15:00,True,149,2026-05-27 21:15:00,18051.0,tp_executed,3.866105590241689,1.7462451720629477,-2.1198604181787415,17928.0,18136.0,59.0,True,False,False
AG::AG_LONG_12107::2026-05-21 21:30:00::2026-05-21 21:30:00,AG,AG::AG_LONG_12107,E9,SHORT,td5,0,146,169,False,2.2228171503412684,2.538053037116939,146,2026-05-27 21:15:00,True,147,2026-05-27 21:15:00,18051.0,tp_executed,4.32438972884574,2.214734178885482,-2.1096555499602583,17928.0,18136.0,59.0,True,False,False
AG::AG_LONG_12107::2026-05-21 21:45:00::2026-05-21 21:45:00,AG,AG::AG_LONG_12107,E9,SHORT,td5,0,145,168,False,2.1764934843479833,2.4920445843092147,145,2026-05-27 21:15:00,True,146,2026-05-27 21:15:00,18051.0,tp_executed,4.280167484089528,2.1684024305028236,-2.1117650535867045,17928.0,18136.0,59.0,True,False,False
AG::AG_LONG_12107::2026-05-21 22:00:00::2026-05-21 22:00:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,13,55,False,2.156415294674628,2.6955191183432845,13,2026-05-22 01:30:00,True,14,2026-05-22 01:30:00,18783.0,tp_executed,-5.8335861516384515,2.156415294674628,7.990001446313079,18778.0,18885.0,83.0,False,False,False
AG::AG_LONG_12107::2026-05-21 22:15:00::2026-05-21 22:15:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,12,54,False,2.392480818451902,2.9321987135235434,12,2026-05-22 01:30:00,True,13,2026-05-22 01:30:00,18783.0,tp_executed,-5.606621715968094,2.392480818451902,7.999102534419997,18778.0,18885.0,83.0,False,False,False
AG::AG_LONG_12107::2026-05-22 01:45:00::2026-05-22 01:45:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,40,71,False,2.6756487632693617,3.709795217784514,40,2026-05-25 09:15:00,True,41,2026-05-25 09:15:00,19159.0,tp_executed,-8.576849563240746,2.65923374018182,11.236083303422566,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-22 02:00:00::2026-05-22 02:00:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,39,70,False,2.7694363397182054,3.804893250117297,39,2026-05-25 09:15:00,True,40,2026-05-25 09:15:00,19159.0,tp_executed,-8.497320994862386,2.7530005157436164,11.250321510606003,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-22 02:15:00::2026-05-22 02:15:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,38,69,False,2.90697712196597,3.9445950181917837,38,2026-05-25 09:15:00,True,39,2026-05-25 09:15:00,19159.0,tp_executed,-8.383293796491097,2.8905069966290524,11.273800793120149,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-22 02:30:00::2026-05-22 09:00:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,37,68,False,3.6866032803577053,4.725780043948468,37,2026-05-25 09:15:00,True,38,2026-05-25 09:15:00,19159.0,tp_executed,-7.620629599665592,3.67010841109436,11.290738010759952,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-22 09:15:00::2026-05-22 09:15:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,2,36,False,0.6725248768080553,1.2548330018491765,2,2026-05-22 10:00:00,True,3,2026-05-22 10:00:00,18757.0,tp_executed,-7.225541664242643,0.7053309683596678,7.930872632602311,18778.0,18885.0,83.0,False,False,False
AG::AG_LONG_12107::2026-05-22 10:15:00::2026-05-22 10:30:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,4,32,False,1.1685030167627477,1.719838947207143,4,2026-05-22 13:45:00,True,5,2026-05-22 13:45:00,18817.0,tp_executed,-7.282571618556562,1.1685030167627477,8.45107463531931,18778.0,18885.0,83.0,False,False,False
AG::AG_LONG_12107::2026-05-25 11:15:00::2026-05-25 11:15:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,0,23,False,0.3687757987584733,0.5950700389057183,0,2026-05-25 11:30:00,True,1,2026-05-25 13:30:00,18993.0,tp_executed,-5.079048501082609,0.24305677645444831,5.322105277537058,18990.0,19185.0,72.0,False,False,False
AG::AG_LONG_12107::2026-05-25 14:00:00::2026-05-25 14:00:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,20,-1,False,1.9547307185716576,2.173795368066757,20,2026-05-26 01:15:00,True,21,2026-05-26 01:15:00,19195.0,tp_executed,-5.089040319040005,1.9631562820137767,7.052196601053781,19185.0,19287.0,48.0,False,False,False
AG::AG_LONG_12107::2026-05-25 14:15:00::2026-05-25 14:15:00,AG,AG::AG_LONG_12107,E9,LONG,td5,1,19,-1,False,2.043780955848925,2.263360727964925,19,2026-05-26 01:15:00,True,20,2026-05-26 01:15:00,19195.0,tp_executed,-5.016553255265542,2.05222633169954,7.068779586965082,19185.0,19287.0,48.0,False,False,False
AU::AU_LONG_11972::2026-05-19 09:30:00::2026-05-19 09:30:00,AU,AU::AU_LONG_11972,A9,SHORT,td1,0,7,-1,False,1.7144904646135661,2.1155958856262758,7,2026-05-19 13:45:00,True,8,2026-05-19 13:45:00,996.9000244140624,tp_executed,0.6842217174623224,1.738083489317745,1.0538617718554226,996.2999877929688,996.2999877929688,21.0,False,False,False
AU::AU_LONG_12032::2026-05-20 22:30:00::2026-05-20 22:30:00,AU,AU::AU_LONG_12032,A9,LONG,td1,1,0,16,False,1.1681617653981904,1.702601306894915,0,2026-05-20 22:45:00,True,1,2026-05-20 22:45:00,992.5800170898438,tp_executed,1.2292319157344556,1.1681617653981904,-0.06107015033626517,993.219970703125,996.2999877929688,52.0,True,False,False
AU::AU_LONG_12106::2026-05-22 22:45:00::2026-05-22 22:45:00,AU,AU::AU_LONG_12106,A9,SHORT,td1,0,0,-1,False,0.35935055165090113,0.35935055165090113,0,2026-05-22 23:00:00,True,1,2026-05-22 23:00:00,987.219970703125,tp_executed,-4.264174615382767,0.3194335434043542,4.583608158787121,986.0399780273438,987.8400268554688,54.0,False,False,False
AU::AU_LONG_12106::2026-05-25 21:30:00::2026-05-25 21:30:00,AU,AU::AU_LONG_12106,A9,LONG,td1,1,0,-1,False,0.19819966952394802,0.3055662249882512,0,2026-05-25 21:45:00,True,1,2026-05-25 21:45:00,1002.6400146484376,tp_executed,-2.948346101252652,0.2064663902263711,3.154812491479023,1002.52001953125,1004.4000244140624,103.0,True,False,False
AU::AU_LONG_12106::2026-05-25 22:00:00::2026-05-25 22:00:00,AU,AU::AU_LONG_12106,A9,LONG,td1,1,0,-1,False,0.30735287043846754,0.5399462873199835,0,2026-05-25 22:15:00,True,1,2026-05-25 22:15:00,1003.0999755859376,tp_executed,-3.0652643497348127,0.2990378142273337,3.3643021639621464,1002.52001953125,1004.4000244140624,103.0,True,True,False
AU::AU_LONG_11972::2026-05-19 09:30:00::2026-05-19 09:30:00,AU,AU::AU_LONG_11972,A9,SHORT,td3,0,7,13,False,1.7144904646135661,2.1155958856262758,7,2026-05-19 13:45:00,True,8,2026-05-19 13:45:00,996.9000244140624,tp_executed,3.3739465389457686,1.738083489317745,-1.6358630496280235,996.2999877929688,996.2999877929688,21.0,False,False,False
AU::AU_LONG_12032::2026-05-20 22:30:00::2026-05-20 22:30:00,AU,AU::AU_LONG_12032,A9,LONG,td3,1,0,16,False,1.1681617653981904,1.702601306894915,0,2026-05-20 22:45:00,True,1,2026-05-20 22:45:00,992.5800170898438,tp_executed,3.5044852961945714,1.1681617653981904,-2.336323530796381,993.219970703125,996.2999877929688,52.0,True,False,False
AU::AU_LONG_12077::2026-05-22 01:45:00::2026-05-22 01:45:00,AU,AU::AU_LONG_12077,A9,LONG,td3,1,55,-1,False,2.1081733509273333,2.6351986842407937,55,2026-05-25 21:15:00,True,56,2026-05-25 21:15:00,1002.5399780273438,tp_executed,-0.849544480305713,2.116023277318584,2.9655677576242967,1002.6799926757812,1004.4000244140624,80.0,True,True,False
AU::AU_LONG_12106::2026-05-22 22:45:00::2026-05-22 22:45:00,AU,AU::AU_LONG_12106,A9,SHORT,td3,0,0,87,False,0.35935055165090113,0.35935055165090113,0,2026-05-22 23:00:00,True,1,2026-05-22 23:00:00,987.219970703125,tp_executed,1.7807420901118687,0.3194335434043542,-1.4613085467075144,986.0399780273438,987.8400268554688,54.0,False,False,False
AU::AU_LONG_12106::2026-05-22 23:15:00::2026-05-22 23:15:00,AU,AU::AU_LONG_12106,A9,SHORT,td3,0,84,85,False,1.0795454971092566,1.159516349428063,84,2026-05-27 02:00:00,True,85,2026-05-27 02:00:00,986.780029296875,tp_executed,2.3590059231766034,1.0715410907740206,-1.2874648324025828,986.0399780273438,987.8400268554688,54.0,False,False,False
AU::AU_LONG_12106::2026-05-25 10:00:00::2026-05-25 10:00:00,AU,AU::AU_LONG_12106,A9,LONG,td3,1,11,-1,False,1.3622614105969308,1.9023149879786256,11,2026-05-25 21:15:00,True,12,2026-05-25 21:15:00,1002.5399780273438,tp_executed,-6.279297454823551,1.370305389817293,7.649602844640844,1002.6799926757812,1004.4000244140624,80.0,True,True,False
AU::AU_LONG_12106::2026-05-25 21:30:00::2026-05-25 21:30:00,AU,AU::AU_LONG_12106,A9,LONG,td3,1,0,-1,False,0.19819966952394802,0.3055662249882512,0,2026-05-25 21:45:00,True,1,2026-05-25 21:45:00,1002.6400146484376,tp_executed,-16.913735760574404,0.2064663902263711,17.120202150800775,1002.52001953125,1004.4000244140624,103.0,True,False,False
AU::AU_LONG_12106::2026-05-25 22:00:00::2026-05-25 22:00:00,AU,AU::AU_LONG_12106,A9,LONG,td3,1,0,-1,False,0.30735287043846754,0.5399462873199835,0,2026-05-25 22:15:00,True,1,2026-05-25 22:15:00,1003.0999755859376,tp_executed,-17.11230963016995,0.2990378142273337,17.411347444397283,1002.52001953125,1004.4000244140624,103.0,True,True,False
AU::AU_LONG_12235::2026-05-29 00:45:00::2026-05-29 00:45:00,AU,AU::AU_LONG_12235,A9,LONG,td3,1,25,29,False,2.063798986589039,2.3980121810146513,25,2026-05-29 22:00:00,True,26,2026-05-29 22:00:00,991.280029296875,tp_executed,1.7546256454423734,2.0387336344779285,0.2841079890355551,992.0399780273438,993.219970703125,84.0,True,False,False
AU::AU_LONG_12235::2026-05-29 01:00:00::2026-05-29 01:00:00,AU,AU::AU_LONG_12235,A9,LONG,td3,1,24,28,False,1.5660696333547006,1.9010480866794979,24,2026-05-29 22:00:00,True,25,2026-05-29 22:00:00,991.280029296875,tp_executed,1.2561883678811394,1.5409468882857886,0.2847585204046492,992.0399780273438,993.219970703125,84.0,True,False,False
AU::AU_LONG_12235::2026-05-29 01:45:00::2026-05-29 01:45:00,AU,AU::AU_LONG_12235,A9,LONG,td3,1,21,25,False,2.0616220343696803,2.3982065739238423,21,2026-05-29 22:00:00,True,22,2026-05-29 22:00:00,991.280029296875,tp_executed,1.7502550135340191,2.0363788358969788,0.28612382236295963,992.0399780273438,993.219970703125,84.0,True,False,False
AU::AU_LONG_12235::2026-05-29 02:00:00::2026-05-29 02:00:00,AU,AU::AU_LONG_12235,A9,LONG,td3,1,20,24,False,1.6533313893881436,1.9907370276143055,20,2026-05-29 22:00:00,True,21,2026-05-29 22:00:00,991.280029296875,tp_executed,1.3412047880689246,1.6280266100811878,0.28682182201226314,992.0399780273438,993.219970703125,84.0,True,False,False
AU::AU_LONG_11972::2026-05-19 09:30:00::2026-05-19 09:30:00,AU,AU::AU_LONG_11972,A9,SHORT,td5,0,7,13,False,1.7144904646135661,2.1155958856262758,7,2026-05-19 13:45:00,True,8,2026-05-19 13:45:00,996.9000244140624,tp_executed,1.0302687471512435,1.738083489317745,0.7078147421665015,996.2999877929688,996.2999877929688,21.0,False,False,False
AU::AU_LONG_12032::2026-05-20 22:30:00::2026-05-20 22:30:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,0,16,False,1.1681617653981904,1.702601306894915,0,2026-05-20 22:45:00,True,1,2026-05-20 22:45:00,992.5800170898438,tp_executed,-2.2752533804601156,1.1681617653981904,3.4434151458583058,993.219970703125,996.2999877929688,52.0,True,False,False
AU::AU_LONG_12032::2026-05-20 23:00:00::2026-05-20 23:00:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,111,-1,False,3.3169385118357306,3.5598322884433835,111,2026-05-25 23:15:00,True,112,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.265720610810503,3.3549036939700425,7.620624304780545,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-20 23:15:00::2026-05-20 23:15:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,110,-1,False,3.7599812246685165,4.003057180561973,110,2026-05-25 23:15:00,True,111,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-3.828365171825354,3.79797488208887,7.626340053914224,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-20 23:30:00::2026-05-20 23:30:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,109,-1,False,3.382371550175053,3.6239761010955953,109,2026-05-25 23:15:00,True,110,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.1600405185776985,3.4201352216378815,7.58017574021558,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-20 23:45:00::2026-05-20 23:45:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,108,-1,False,2.84085872819749,3.082640807331621,108,2026-05-25 23:15:00,True,109,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.707095417207436,2.8786501479668294,7.585745565174266,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-21 00:00:00::2026-05-21 00:00:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,107,-1,False,3.305922523883498,3.5480096183934173,107,2026-05-25 23:15:00,True,108,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.2515535930353465,3.3437616186672297,7.595315211702577,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-21 00:15:00::2026-05-21 00:15:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,106,-1,False,3.102573548114347,3.34532346212429,106,2026-05-25 23:15:00,True,107,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.475594471243169,3.1405162440005525,7.616110715243721,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-21 00:30:00::2026-05-21 00:30:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,105,-1,False,3.63864552108818,3.8817349904629848,105,2026-05-25 23:15:00,True,106,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-3.950122739333448,3.676641290714897,7.626764030048346,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-21 00:45:00::2026-05-21 00:45:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,104,-1,False,3.0192744480355973,3.2626471533535084,104,2026-05-25 23:15:00,True,105,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.5783358734624775,3.0573144884720374,7.635650361934514,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-21 01:00:00::2026-05-21 01:00:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,103,-1,False,3.00588845065567,3.2500269592732036,103,2026-05-25 23:15:00,True,104,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.61562872204765,3.0440481889376256,7.659676910985276,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-21 01:15:00::2026-05-21 01:15:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,102,-1,False,2.9429392144017124,3.187554298917838,102,2026-05-25 23:15:00,True,103,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.693455707067177,2.9811734432327617,7.674629150299939,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-21 01:30:00::2026-05-21 01:30:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,101,-1,False,2.997970956996124,3.243334579882424,101,2026-05-25 23:15:00,True,102,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.66179183902485,3.036322185101322,7.698114024126172,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12032::2026-05-21 01:45:00::2026-05-21 01:45:00,AU,AU::AU_LONG_12032,A9,LONG,td5,1,100,-1,False,3.0447525246954794,3.290799295096118,100,2026-05-25 23:15:00,True,101,2026-05-25 23:15:00,1003.6400146484376,tp_executed,-4.636336773815852,3.083210531245842,7.7195473050616945,1003.9000244140624,1006.5999755859376,77.0,True,True,False
AU::AU_LONG_12077::2026-05-22 01:45:00::2026-05-22 01:45:00,AU,AU::AU_LONG_12077,A9,LONG,td5,1,55,-1,False,2.1081733509273333,2.6351986842407937,55,2026-05-25 21:15:00,True,56,2026-05-25 21:15:00,1002.5399780273438,tp_executed,-14.15137678268096,2.116023277318584,16.267400059999545,1002.6799926757812,1004.4000244140624,80.0,True,True,False
AU::AU_LONG_12106::2026-05-22 22:45:00::2026-05-22 22:45:00,AU,AU::AU_LONG_12106,A9,SHORT,td5,0,0,87,False,0.35935055165090113,0.35935055165090113,0,2026-05-22 23:00:00,True,1,2026-05-22 23:00:00,987.219970703125,tp_executed,-0.5509911822071906,0.3194335434043542,0.8704247256115447,986.0399780273438,987.8400268554688,54.0,False,False,False
AU::AU_LONG_12106::2026-05-22 23:15:00::2026-05-22 23:15:00,AU,AU::AU_LONG_12106,A9,SHORT,td5,0,84,85,False,1.0795454971092566,1.159516349428063,84,2026-05-27 02:00:00,True,85,2026-05-27 02:00:00,986.780029296875,tp_executed,0.02398881532790221,1.0715410907740206,1.0475522754461184,986.0399780273438,987.8400268554688,54.0,False,False,False
AU::AU_LONG_12106::2026-05-25 10:00:00::2026-05-25 10:00:00,AU,AU::AU_LONG_12106,A9,LONG,td5,1,11,-1,False,1.3622614105969308,1.9023149879786256,11,2026-05-25 21:15:00,True,12,2026-05-25 21:15:00,1002.5399780273438,tp_executed,-3.9255602568361194,1.370305389817293,5.295865646653413,1002.6799926757812,1004.4000244140624,80.0,True,True,False
AU::AU_LONG_12106::2026-05-25 21:30:00::2026-05-25 21:30:00,AU,AU::AU_LONG_12106,A9,LONG,td5,1,0,-1,False,0.19819966952394802,0.3055662249882512,0,2026-05-25 21:45:00,True,1,2026-05-25 21:45:00,1002.6400146484376,tp_executed,-7.66403139706627,0.2064663902263711,7.870497787292641,1002.52001953125,1004.4000244140624,103.0,True,False,False
AU::AU_LONG_12106::2026-05-25 22:00:00::2026-05-25 22:00:00,AU,AU::AU_LONG_12106,A9,LONG,td5,1,0,-1,False,0.30735287043846754,0.5399462873199835,0,2026-05-25 22:15:00,True,1,2026-05-25 22:15:00,1003.0999755859376,tp_executed,-7.8085222533451555,0.2990378142273337,8.10756006757249,1002.52001953125,1004.4000244140624,103.0,True,True,False
AU::AU_LONG_12235::2026-05-29 00:45:00::2026-05-29 00:45:00,AU,AU::AU_LONG_12235,A9,LONG,td5,1,25,29,False,2.063798986589039,2.3980121810146513,25,2026-05-29 22:00:00,True,26,2026-05-29 22:00:00,991.280029296875,tp_executed,-3.5343676406601396,2.0387336344779285,5.573101275138068,992.0399780273438,993.219970703125,84.0,True,False,False
AU::AU_LONG_12235::2026-05-29 01:00:00::2026-05-29 01:00:00,AU,AU::AU_LONG_12235,A9,LONG,td5,1,24,28,False,1.5660696333547006,1.9010480866794979,24,2026-05-29 22:00:00,True,25,2026-05-29 22:00:00,991.280029296875,tp_executed,-4.044915299401498,1.5409468882857886,5.585862187687287,992.0399780273438,993.219970703125,84.0,True,False,False
