policy,symbol,side,decision_idx,fill_idx,exit_idx,entry_price,atr0,exit_price,exit_reason,holding_bars,trade_return_atr
P0,TA,SHORT,8170,8171,8283,5596.0,32.26290306208583,5536.0,terminal_deadline,113,1.859721051281023
P0,TA,LONG,8285,8286,8398,5562.0,30.400142338934835,5842.0,terminal_deadline,113,9.210483190448466
P0,TA,SHORT,8417,8418,8513,5766.0,31.513712789784204,5786.0,terminal_deadline,96,-0.634644357312395
P0,TA,LONG,8515,8516,8628,5862.0,32.614977366265016,5628.0,terminal_deadline,113,-7.174617887119419
P0,TA,SHORT,8630,8631,8743,5626.0,31.1109196828514,5900.0,terminal_deadline,113,-8.807197048277267
P0,TA,SHORT,8745,8746,8858,5808.0,30.95661209168255,5760.0,terminal_deadline,113,1.5505572721537149
P0,TA,SHORT,8860,8861,8973,5650.0,29.742345000233858,6068.0,terminal_deadline,113,-14.05403642506041
P0,TA,LONG,8975,8976,9088,6048.0,29.370041039680135,5732.0,terminal_deadline,113,-10.759263140731434
P0,TA,SHORT,9090,9091,9199,5652.0,31.56346659810025,5944.0,terminal_deadline,109,-9.251201831473574
PW,AG,LONG,11684,11685,11841,19314.0,93.75927906921407,21297.0,terminal_deadline,157,21.14990665122466
PW,AG,SHORT,11914,11915,12063,19249.0,121.66397191799277,18314.0,terminal_deadline,149,7.68510172124114
PW,AG,LONG,12082,12083,12248,18835.0,121.83960932213772,17790.0,terminal_deadline,166,-8.576849563240746
PW,AG,SHORT,12254,12255,12433,18103.0,106.93475575640558,17730.0,terminal_deadline,179,3.4881082147855063
PW,AG,LONG,12441,12442,12618,17830.0,97.98711292447243,15416.0009765625,terminal_deadline,177,-24.635882733867142
PW,AG,SHORT,12620,12621,12803,15326.0009765625,109.9789790720425,16493.001953125,terminal_deadline,183,-10.611127566460203
PW,AG,SHORT,12813,12814,12966,15981.0009765625,102.00432977896617,14212.0009765625,terminal_deadline,153,17.34240109055427
PW,AG,LONG,12968,12969,13151,14212.0009765625,109.83524562416727,15256.0009765625,terminal_deadline,183,9.505145584800209
PW,AG,LONG,13193,13194,13373,15090.0009765625,92.76369152841305,14135.0009765625,terminal_deadline,180,-10.2949762376316
PW,AG,SHORT,13380,13381,13558,14105.0009765625,82.17139391287022,13753.0009765625,terminal_deadline,178,4.283729205972098
PW,AG,SHORT,13574,13575,13743,13857.0009765625,76.28214478406503,14558.0009765625,terminal_deadline,169,-9.189568567904708
PW,AG,LONG,13746,13747,13928,14445.0009765625,70.89016720135375,14218.0009765625,terminal_deadline,182,-3.2021366144508843
PW,AG,SHORT,13933,13934,14113,13950.0009765625,67.89061497328655,15705.0009765625,terminal_deadline,180,-25.850406579621552
PW,AG,SHORT,14216,14217,14372,15970.0009765625,70.89385075208226,15432.0009765625,terminal_deadline,156,7.588810514488778
PW,AG,LONG,14375,14376,14557,15897.0009765625,71.95028034480798,16756.001953125,terminal_deadline,182,11.938813475721037
PW,AG,SHORT,14559,14560,14701,16602.001953125,78.61531524856213,16291.0009765625,terminal_deadline,142,3.955984601463367
PW,AL,SHORT,9868,9869,10007,24420.0,50.18801046951507,24360.0,terminal_deadline,139,1.195504652180721
PW,AL,SHORT,10028,10029,10162,24225.0,56.05403989757645,24505.0,terminal_deadline,134,-4.995179660763506
PW,AL,LONG,10166,10167,10317,24420.0,51.12984326216815,24270.0,terminal_deadline,151,-2.9337074090150317
PW,AL,SHORT,10320,10321,10472,24265.0,48.421940477349416,24300.0,terminal_deadline,152,-0.7228128334999737
PW,AL,SHORT,10474,10475,10627,24260.0,44.359319088968654,24165.0,terminal_deadline,153,2.141601853929826
PW,AL,LONG,10630,10631,10766,24175.0,44.683123012418584,24110.0,terminal_deadline,136,-1.4546879362468652
PW,AL,LONG,10774,10775,10921,24020.0,42.76088347573378,23085.0,terminal_deadline,147,-21.865778346946453
PW,AL,SHORT,10959,10960,11107,22715.0,59.05117393424503,22940.0,terminal_deadline,148,-3.8102544794544335
PW,AL,LONG,11109,11110,11262,23060.0,55.68906705341249,23310.0,terminal_deadline,153,4.489211495682269
PW,AL,SHORT,11274,11275,11417,23185.0,50.71334290707322,23160.0,terminal_deadline,143,0.49296691101215373
PW,AL,LONG,11420,11421,11572,23140.0,48.07731798642149,23220.0,terminal_deadline,152,1.6639863318206405
PW,AL,SHORT,11575,11576,11727,23160.0,43.06981117086857,23810.0,terminal_deadline,152,-15.091777333810208
PW,AL,LONG,11836,11837,11975,23965.0,39.95289679032675,23885.0,terminal_deadline,139,-2.002357937143855
PW,AL,SHORT,11979,11980,12130,23915.0,41.845021502512715,23710.0,terminal_deadline,151,4.8990296250102325
PW,AL,LONG,12148,12149,12285,23770.0,41.12089769165098,23920.0,terminal_deadline,137,3.647780287404946
PW,AL,LONG,12287,12288,12343,23920.0,40.67205972455055,24095.0,terminal_deadline,56,4.302708079826264
PW,AU,LONG,11684,11685,11841,1034.800048828125,2.386141700469348,1030.56005859375,terminal_deadline,157,-1.776923069380584
PW,AU,SHORT,11882,11883,12063,1024.760009765625,2.359839479098341,992.739990234375,terminal_deadline,181,13.568727794775416
PW,AU,LONG,12082,12083,12248,997.1599731445312,2.54250741968681,961.1799926757812,terminal_deadline,166,-14.15137678268096
PW,AU,LONG,12285,12286,12470,987.9199829101562,2.354981797366799,974.02001953125,terminal_deadline,185,-5.90236552760126
PW,AU,SHORT,12548,12549,12729,946.9600219726562,2.4328994979672487,941.719970703125,terminal_deadline,181,2.153829730290729
PW,AU,LONG,12773,12774,12929,947.4000244140624,2.6665608862200156,872.0,terminal_deadline,156,-28.276130803428124
PW,AU,LONG,12973,12974,13151,894.1799926757812,2.977689525747119,911.4000244140624,terminal_deadline,178,5.783017869856843
PW,AU,LONG,13177,13178,13336,914.97998046875,2.610952208481724,897.9400024414062,terminal_deadline,159,-6.526346201201647
PW,AU,SHORT,13339,13340,13521,894.7999877929688,2.326854626300151,873.719970703125,terminal_deadline,182,9.059447398036353
PW,AU,LONG,13532,13533,13706,877.1400146484375,2.3367849328639285,881.1799926757812,terminal_deadline,174,1.7288617238696475
PW,AU,LONG,13711,13712,13891,886.0,2.0859379175027564,888.2999877929688,terminal_deadline,180,1.102615650096744
PW,AU,SHORT,13896,13897,14076,880.260009765625,2.089861163526536,936.760009765625,terminal_deadline,180,-27.03528874839661
PW,AU,LONG,14129,14130,14298,948.219970703125,2.20826723142209,955.719970703125,terminal_deadline,169,3.396328077182088
PW,AU,LONG,14303,14304,14483,958.3400268554688,2.2428543389609423,1006.8200073242188,terminal_deadline,180,21.615304938264313
PW,AU,SHORT,14560,14561,14701,1000.0999755859376,2.477531068941505,961.9199829101562,terminal_deadline,141,15.41050005564342
PW,CF,SHORT,7320,7321,7417,16670.001953125,47.890807874386006,16495.001953125,terminal_deadline,97,3.654145915830275
PW,CF,LONG,7419,7420,7532,16530.001953125,49.856830602134536,16120.0009765625,terminal_deadline,113,-8.223566793372271
PW,CF,SHORT,7534,7535,7647,16155.0009765625,46.06215609889926,16045.0009765625,terminal_deadline,113,2.3880775308003583
PW,CF,SHORT,7654,7655,7762,16080.0009765625,42.39071405450408,16355.0009765625,terminal_deadline,108,-6.487269821556139
PW,CF,SHORT,7791,7792,7900,16075.0009765625,40.943264145046136,15715.0009765625,terminal_deadline,109,8.792655092780569
PW,CF,LONG,7909,7910,8015,15800.0009765625,38.75906550001799,16010.0009765625,terminal_deadline,106,5.418087285925471
PW,CF,SHORT,8017,8018,8122,15945.0009765625,38.78750328733503,15705.0009765625,terminal_deadline,105,6.187559900984018
PW,CF,SHORT,8124,8125,8237,15695.0009765625,39.107744528282325,16290.0009765625,terminal_deadline,113,-15.21437779592996
PW,CF,SHORT,8298,8299,8398,16270.0009765625,39.479377450737616,16070.0009765625,terminal_deadline,100,5.065936013037695
PW,CF,LONG,8402,8403,8513,16075.0009765625,40.27890740341866,15965.0009765625,terminal_deadline,111,-2.7309578906468497
PW,CF,SHORT,8525,8526,8628,15965.0009765625,40.49288481928393,15830.0009765625,terminal_deadline,103,3.3339190478152583
PW,CF,SHORT,8639,8640,8743,15885.0009765625,37.61740457247801,15840.0009765625,terminal_deadline,104,1.1962547791753637
PW,CF,LONG,8745,8746,8858,15810.0009765625,35.65489577776002,16260.0009765625,terminal_deadline,113,12.620987670385803
PW,CF,LONG,8868,8869,8973,16255.0009765625,34.15838648280787,16830.0,terminal_deadline,105,16.833319212161868
PW,CF,LONG,8975,8976,9088,16835.0,36.787351739062274,16885.0,terminal_deadline,113,1.3591628001563376
PW,CF,SHORT,9090,9091,9199,16880.0,39.677853941956585,17135.0,terminal_deadline,109,-6.426758875947047
PW,CU,LONG,9812,9813,9945,102720.0,215.14999866182325,108510.0,terminal_deadline,133,26.911457290319714
PW,CU,LONG,9947,9948,10100,108450.0,268.5333275805992,103950.0,terminal_deadline,153,-16.7576964861069
PW,CU,LONG,10108,10109,10255,104810.0,277.98084380938974,104680.0,terminal_deadline,147,-0.46765812427398934
PW,CU,SHORT,10268,10269,10410,103890.0,249.9917160765116,106380.0,terminal_deadline,142,-9.960330042447962
PW,CU,SHORT,10428,10429,10565,105500.0,240.13595954565162,104110.0,terminal_deadline,137,5.788387556074253
PW,CU,SHORT,10567,10568,10720,103900.0,246.70164528247028,105400.0,terminal_deadline,153,-6.080218874432389
PW,CU,LONG,10725,10726,10859,105370.0,228.71991482646942,101220.0,terminal_deadline,134,-18.14446286038808
PW,CU,LONG,10895,10896,11045,102310.0,245.1978416127955,102980.0,terminal_deadline,150,2.732487348147344
PW,CU,LONG,11047,11048,11200,102880.0,235.91616699705168,103710.0,terminal_deadline,153,3.518198903300988
PW,CU,SHORT,11221,11222,11355,102950.0,206.44108551050013,103550.0,terminal_deadline,134,-2.906398203227247
PW,CU,SHORT,11357,11358,11510,103220.0,192.05481129643448,104750.0,terminal_deadline,153,-7.966475766329342
PW,CU,SHORT,11512,11513,11665,104610.0,185.85530607162096,105460.0,terminal_deadline,153,-4.573450271430212
PW,CU,SHORT,11668,11669,11820,105420.0,175.88257537386673,108400.0,terminal_deadline,152,-16.943122385293314
PW,CU,LONG,11823,11824,11975,107740.0,190.49337434572254,107690.0,terminal_deadline,152,-0.2624763206160442
PW,CU,LONG,11977,11978,12130,107820.0,179.03793297233426,107750.0,terminal_deadline,153,-0.39097859787521516
PW,CU,LONG,12133,12134,12285,108010.0,177.7947900870777,108900.0,terminal_deadline,152,5.005770976551726
PW,I,LONG,7317,7318,7417,814.0,2.584380091336718,820.0,terminal_deadline,100,2.321639924449589
PW,I,LONG,7420,7421,7532,817.5,2.5645638927846366,800.0,terminal_deadline,112,-6.823772279269781
PW,I,SHORT,7576,7577,7670,791.5,2.411849022558434,780.5,terminal_deadline,94,4.560816161009719
PW,I,SHORT,7672,7673,7785,780.0,2.3902847200924056,767.5,terminal_deadline,113,5.229502533705175
PW,I,LONG,7872,7873,7969,765.5,2.1728169994295863,762.0,terminal_deadline,97,-1.610812139687249
PW,I,SHORT,8017,8018,8122,747.0,2.187762331306659,748.0,terminal_deadline,105,-0.4570880418270762
PW,I,LONG,8124,8125,8237,741.5,2.4296443052671983,734.0,terminal_deadline,113,-3.086871598340891
PW,I,SHORT,8239,8240,8352,734.0,2.65579225790412,751.5,terminal_deadline,113,-6.589370816906639
PW,I,LONG,8362,8363,8467,748.5,2.540676196053336,762.0,terminal_deadline,105,5.313546063434129
PW,I,SHORT,8469,8470,8582,758.5,2.4198802260374443,746.0,terminal_deadline,113,5.165544916439422
PW,I,SHORT,8605,8606,8720,744.5,2.3577913663295957,698.0,terminal_deadline,115,19.721846752025034
PW,I,SHORT,8740,8741,8835,699.5,2.5725491219102294,713.5,terminal_deadline,95,-5.442072954317153
PW,I,LONG,8845,8846,8950,720.0,2.6945543392536733,706.5,terminal_deadline,105,-5.010104937701563
PW,I,SHORT,8952,8953,9065,698.0,2.678299014010808,716.0,terminal_deadline,113,-6.720683503162938
PW,I,LONG,9070,9071,9180,717.0,2.616135625283091,727.0,terminal_deadline,110,3.8224317972497714
PW,I,LONG,9196,9197,9199,725.0,2.4091233025887058,727.0,terminal_deadline,3,0.8301775163815462
PW,M,SHORT,7317,7318,7417,2983.0,7.528789476318256,3048.0,terminal_deadline,100,-8.633526040867121
PW,M,SHORT,7450,7451,7555,3009.0,7.701465448096956,2993.0,terminal_deadline,105,2.0775266873337235
PW,M,LONG,7587,7588,7693,2992.0,7.022838635707277,2991.0,terminal_deadline,106,-0.1423925640147204
PW,M,LONG,7698,7699,7808,2982.0,6.390516549578544,2918.0,terminal_deadline,110,-10.014839880857645
PW,M,LONG,7927,7928,8030,2938.0,6.156935014994649,2934.0,terminal_deadline,103,-0.6496739027224371
PW,M,SHORT,8032,8033,8145,2931.0,6.011069679326344,2967.0,terminal_deadline,113,-5.988950706030494
PW,M,SHORT,8153,8154,8260,2950.0,6.150058225582176,3026.0,terminal_deadline,107,-12.357606580676837
PW,M,LONG,8293,8294,8398,3045.0,6.369670450016897,3049.0,terminal_deadline,105,0.627975973229414
PW,M,SHORT,8400,8401,8513,3045.0,6.697438502067375,3148.0,terminal_deadline,113,-15.379013927220953
PW,M,SHORT,8614,8615,8720,3133.0,9.115408096714578,3067.0,terminal_deadline,106,7.240487677538876
PW,M,LONG,8726,8727,8835,3079.0,8.46499674687094,3099.0,terminal_deadline,109,2.3626707248756995
PW,M,SHORT,8874,8875,8973,3128.0,7.567765531233702,3241.0,terminal_deadline,99,-14.931752250202004
PW,M,SHORT,9038,9039,9134,3220.0,7.8665134266459855,3355.0,terminal_deadline,96,-17.161351246502534
PW,MA,SHORT,7316,7317,7417,2900.0,19.798618718127518,2906.0,terminal_deadline,101,-0.3030514444175052
PW,MA,LONG,7419,7420,7532,2917.0,16.76129959523445,2968.0,terminal_deadline,113,3.042723489919615
PW,MA,LONG,7557,7558,7670,2979.0,14.834352880059926,2825.0,terminal_deadline,113,-10.381308928345911
PW,MA,LONG,7704,7705,7808,2837.0,14.22089367500816,2906.0,terminal_deadline,104,4.8520157436561675
PW,MA,LONG,7819,7820,7923,2929.0,13.841945443220158,3010.0,terminal_deadline,104,5.851778590824755
PW,MA,SHORT,7925,7926,8030,3020.0,15.569129298734339,2528.0,terminal_deadline,105,31.600996469339886
PW,MA,SHORT,8052,8053,8145,2493.0,16.602600471387532,2460.0,terminal_deadline,93,1.9876404336098612
PW,MA,SHORT,8158,8159,8260,2435.0,15.475515068827216,2363.0,terminal_deadline,102,4.652510735815942
PW,MA,LONG,8262,8263,8375,2380.0,14.172286372997885,2516.0,terminal_deadline,113,9.596193332581645
PW,MA,LONG,8379,8380,8490,2518.0,13.93614966968796,2802.0,terminal_deadline,111,20.378655994038198
PW,MA,SHORT,8592,8593,8697,2629.0,15.630554783204484,2618.0,terminal_deadline,105,0.7037498126310808
PW,MA,LONG,8699,8700,8812,2641.0,14.244093347622181,2502.0,terminal_deadline,113,-9.758430853249342
PW,MA,SHORT,8825,8826,8927,2535.0,13.679022065322648,2687.0,terminal_deadline,102,-11.111905461818901
PW,MA,LONG,9013,9014,9111,2818.0,13.267625227148908,2769.0,terminal_deadline,98,-3.6932004907504954
PW,MA,SHORT,9118,9119,9199,2801.0,15.705688287796184,3085.0,terminal_deadline,81,-18.082620436359797
PW,NI,SHORT,9816,9817,9945,149130.0,584.3592567039926,147190.0,terminal_deadline,129,3.31987553503017
PW,NI,LONG,9947,9948,10100,147350.0,556.4876565226299,145390.0,terminal_deadline,153,-3.5220907005334365
PW,NI,LONG,10105,10106,10255,144860.0,555.3217024278186,143130.0,terminal_deadline,150,-3.1153113455436534
PW,NI,LONG,10258,10259,10410,144110.0,550.9995395597762,143070.0,terminal_deadline,152,-1.8874788912363034
PW,NI,SHORT,10413,10414,10565,141480.0,478.0417686161094,135100.0,terminal_deadline,152,13.34611412402218
PW,NI,SHORT,10591,10592,10720,133740.0,473.8778363050072,135740.0,terminal_deadline,129,-4.220497028505714
PW,NI,LONG,10722,10723,10859,136820.0,422.8156010040516,130140.0,terminal_deadline,137,-15.798849389987362
PW,NI,SHORT,10945,10946,11076,126770.0,458.65307455895555,126890.0,terminal_deadline,131,-0.2616356602763275
PW,NI,SHORT,11083,11084,11231,126950.0,452.1289447169842,127710.0,terminal_deadline,148,-1.6809363985217347
PW,NI,LONG,11233,11234,11386,129540.0,420.99162545252653,129920.0,terminal_deadline,153,0.9026307817680117
PW,NI,SHORT,11393,11394,11541,129580.0,412.3983816677396,132850.0,terminal_deadline,148,-7.92922607207166
PW,NI,SHORT,11549,11550,11696,131840.0,390.3342795526477,129430.0,terminal_deadline,147,6.174195109796763
PW,NI,LONG,11714,11715,11851,132690.0,387.191577593624,129740.0,terminal_deadline,137,-7.6189673813002345
PW,NI,SHORT,11854,11855,12006,129050.0,383.1522435456527,128710.0,terminal_deadline,152,0.8873757252565556
PW,NI,LONG,12037,12038,12192,129030.0,321.37119783406894,129120.0,terminal_deadline,155,0.2800499876982411
PW,NI,SHORT,12194,12195,12343,128920.0,321.3931782182743,128160.0,terminal_deadline,149,2.364704827318537
PW,P,SHORT,7317,7318,7417,9736.0009765625,35.20623053110169,9492.0009765625,terminal_deadline,100,6.93059144132022
PW,P,LONG,7472,7473,7578,9508.0009765625,30.07143093168479,9471.0009765625,terminal_deadline,106,-1.230403703902727
PW,P,LONG,7635,7636,7739,9491.0009765625,30.553550431864423,9726.0009765625,terminal_deadline,104,7.691413818634889
PW,P,LONG,7762,7763,7877,9800.0,29.636760231209653,9316.0009765625,terminal_deadline,115,-16.33103684956138
PW,P,LONG,7883,7884,7992,9365.0009765625,30.09076472696112,9349.0009765625,terminal_deadline,109,-0.5317246053791418
PW,P,LONG,7997,7998,8099,9388.0009765625,29.772953250596274,9160.0009765625,terminal_deadline,102,-7.657957142542914
PW,P,SHORT,8101,8102,8214,9219.0009765625,31.69140150996659,9164.0009765625,terminal_deadline,113,1.7354865161991375
PW,P,SHORT,8225,8226,8329,9194.0009765625,29.76504811461708,9354.0009765625,terminal_deadline,104,-5.37543226484579
PW,P,SHORT,8340,8341,8444,9303.0009765625,26.95807027407984,9244.0009765625,terminal_deadline,104,2.188583952788655
PW,P,SHORT,8455,8456,8559,9231.0009765625,26.061429127135817,9515.0009765625,terminal_deadline,104,-10.897330250561433
PW,P,SHORT,8594,8595,8697,9393.0009765625,26.34971131435882,9281.0009765625,terminal_deadline,103,4.250520951209341
PW,P,SHORT,8707,8708,8812,9265.0009765625,24.019933086573566,9356.0009765625,terminal_deadline,105,-3.788520129178308
PW,P,LONG,8815,8816,8927,9385.0009765625,22.533726536488235,9838.0009765625,terminal_deadline,112,20.10319949815978
PW,P,SHORT,9071,9072,9180,10111.0009765625,25.890665172003242,10283.0009765625,terminal_deadline,109,-6.643321013860681
PW,P,SHORT,9188,9189,9199,10268.0009765625,29.74438019703035,10356.0009765625,terminal_deadline,11,-2.958542064654816
PW,RB,LONG,7321,7322,7417,3268.0,5.441888161049425,3257.0,terminal_deadline,96,-2.0213572338242867
PW,RB,LONG,7440,7441,7555,3255.0,6.2741122808172545,3175.0,terminal_deadline,115,-12.750807830550865
PW,RB,SHORT,7604,7605,7716,3190.0,6.452613512193608,3177.0,terminal_deadline,112,2.014687533265969
PW,RB,LONG,7718,7719,7831,3178.0,6.080174393349113,3157.0,terminal_deadline,113,-3.4538483012874033
PW,RB,SHORT,7833,7834,7946,3153.0,5.735783427304508,3187.0,terminal_deadline,113,-5.927699403388748
PW,RB,SHORT,7948,7949,8053,3180.0,5.728105738625302,3112.0,terminal_deadline,105,11.871289236416827
PW,RB,SHORT,8058,8059,8168,3116.0,5.452681498991679,3088.0,terminal_deadline,110,5.135088122271183
PW,RB,SHORT,8170,8171,8283,3082.0,5.387555955207288,3068.0,terminal_deadline,113,2.598580899464894
PW,RB,SHORT,8293,8294,8398,3075.0,5.175600252539309,3090.0,terminal_deadline,105,-2.8982145583288696
PW,RB,LONG,8400,8401,8513,3093.0,5.133723884905013,3095.0,terminal_deadline,113,0.3895807497323174
PW,RB,LONG,8515,8516,8628,3091.0,5.337877760189524,3060.0,terminal_deadline,113,-5.807551501310387
PW,RB,LONG,8640,8641,8743,3079.0,5.151773824895548,2983.0,terminal_deadline,103,-18.634358429340868
PW,RB,SHORT,8755,8756,8858,2987.0,5.720091569870361,3016.0,terminal_deadline,103,-5.069848908145582
PW,RB,LONG,8865,8866,8973,3011.0,5.764876952017393,3023.0,terminal_deadline,108,2.0815708817168517
