semantic_key,symbol,gid,direction_system,direction,evaluation_horizon,direction_correct,stop_signal_step,stop_signal_time,stop_executable,stop_fill_step,stop_fill_time,stop_fill_open,stop_reason,baseline_gross_return_atr,stop_gross_return_atr,paired_delta_gross_atr,frozen_sr_bottom,frozen_sr_top,frozen_sr_strength,lb_available,lb_touched_by_signal,lb_pierced_by_signal,lb_broken_unreclaimed_at_signal
P::P_LONG_7489::2026-05-20 13:45:00::2026-05-20 13:45:00,P,P::P_LONG_7489,A9,LONG,td3,1,4,2026-05-20 15:00:00,True,5,2026-05-20 21:00:00,9685.0,structural_invalidation,-11.262831129370769,-4.235907331041848,7.02692379832892,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 14:00:00::2026-05-20 14:00:00,P,P::P_LONG_7489,A9,LONG,td3,1,3,2026-05-20 15:00:00,True,4,2026-05-20 21:00:00,9685.0,structural_invalidation,-10.235587871650374,-3.215056433054543,7.020531438595831,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 14:30:00::2026-05-20 14:30:00,P,P::P_LONG_7489,A9,LONG,td3,1,1,2026-05-20 15:00:00,True,2,2026-05-20 21:00:00,9685.0,structural_invalidation,-10.97213905441867,-3.963103106161804,7.009035948256867,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 15:00:00::2026-05-20 21:00:00,P,P::P_LONG_7489,A9,LONG,td3,1,4,2026-05-20 22:15:00,True,5,2026-05-20 22:15:00,9672.0009765625,structural_invalidation,-7.19248100790049,-0.4230572051460362,6.769423802754454,9674.0009765625,9704.0009765625,105.0,False,False,False,False
P::P_LONG_7489::2026-05-20 21:30:00::2026-05-20 21:30:00,P,P::P_LONG_7489,A9,LONG,td3,1,2,2026-05-20 22:15:00,True,3,2026-05-20 22:15:00,9672.0009765625,structural_invalidation,-8.972146458314997,-2.234939009471967,6.73720744884303,9674.0009765625,9704.0009765625,105.0,False,False,False,False
P::P_LONG_7489::2026-05-20 22:30:00::2026-05-20 22:30:00,P,P::P_LONG_7489,A9,LONG,td3,1,14,2026-05-21 14:30:00,True,15,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.781367055025784,-2.777640037610153,3.003727017415631,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-20 22:45:00::2026-05-20 22:45:00,P,P::P_LONG_7489,A9,LONG,td3,1,13,2026-05-21 14:30:00,True,14,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.879174387286607,-2.874980881695099,3.004193505591508,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-20 23:00:00::2026-05-21 09:00:00,P,P::P_LONG_7489,A9,LONG,td3,1,12,2026-05-21 14:30:00,True,13,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.113774365896634,-2.1037679353372227,3.0100064305594114,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 09:15:00::2026-05-21 09:15:00,P,P::P_LONG_7489,A9,LONG,td3,1,11,2026-05-21 14:30:00,True,12,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.503851860578029,-2.4929211368500486,3.0109307237279808,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 09:30:00::2026-05-21 09:30:00,P,P::P_LONG_7489,A9,LONG,td3,1,10,2026-05-21 14:30:00,True,11,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.9018052564696095,-2.8860476254164573,3.015757631053152,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 09:45:00::2026-05-21 09:45:00,P,P::P_LONG_7489,A9,LONG,td3,1,9,2026-05-21 14:30:00,True,10,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.610720099194553,-2.5945526470263824,3.0161674521681703,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 10:00:00::2026-05-21 10:00:00,P,P::P_LONG_7489,A9,LONG,td3,1,8,2026-05-21 14:30:00,True,9,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.455490835537594,-2.4354869801507113,3.0200038553868827,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 10:15:00::2026-05-21 10:30:00,P,P::P_LONG_7489,A9,LONG,td3,1,7,2026-05-21 14:30:00,True,8,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.303281084374192,-2.277482674271125,3.025798410103067,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 11:15:00::2026-05-21 11:15:00,P,P::P_LONG_7489,A9,LONG,td3,1,4,2026-05-21 14:30:00,True,5,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-4.704990870023019,-1.687307070628945,3.0176837993940744,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 13:45:00::2026-05-21 13:45:00,P,P::P_LONG_7489,A9,LONG,td3,1,2,2026-05-21 14:30:00,True,3,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-5.075580550362466,-2.049753683800227,3.025826866562239,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 21:45:00::2026-05-21 21:45:00,P,P::P_LONG_7489,A9,SHORT,td3,0,52,2026-05-26 09:30:00,True,53,2026-05-26 09:30:00,9523.0009765625,structural_invalidation,1.6207726475758395,-1.2966181180606715,-2.917390765636511,9494.0009765625,9521.0009765625,92.0,True,False,False,False
P::P_LONG_7489::2026-05-21 22:00:00::2026-05-21 22:00:00,P,P::P_LONG_7489,A9,SHORT,td3,0,51,2026-05-26 09:30:00,True,52,2026-05-26 09:30:00,9523.0009765625,structural_invalidation,0.8078787785465263,-2.1004848242209686,-2.908363602767495,9494.0009765625,9521.0009765625,92.0,True,False,False,False
P::P_LONG_7489::2026-05-22 13:45:00::2026-05-22 13:45:00,P,P::P_LONG_7489,A9,SHORT,td3,0,37,2026-05-26 09:30:00,True,38,2026-05-26 09:30:00,9523.0009765625,structural_invalidation,1.5183453461161591,-1.389124465595635,-2.907469811711794,9494.0009765625,9521.0009765625,92.0,True,False,False,False
P::P_LONG_7441::2026-05-18 09:15:00::2026-05-18 09:15:00,P,P::P_LONG_7441,A9,LONG,td5,1,86,2026-05-21 22:00:00,True,87,2026-05-21 22:00:00,9458.0009765625,structural_invalidation,-1.230403703902727,-1.6627077079766581,-0.4323040040739312,9476.0009765625,9477.0009765625,42.0,False,False,False,False
P::P_LONG_7441::2026-05-18 09:30:00::2026-05-18 09:30:00,P,P::P_LONG_7441,A9,LONG,td5,1,1,2026-05-18 10:00:00,True,2,2026-05-18 10:00:00,9516.0009765625,structural_invalidation,-2.3883707222553654,-0.8956390208457621,1.4927317014096033,9521.0009765625,9521.0009765625,22.0,False,False,False,False
P::P_LONG_7441::2026-05-18 09:45:00::2026-05-18 09:45:00,P,P::P_LONG_7441,A9,LONG,td5,1,84,2026-05-21 22:00:00,True,85,2026-05-21 22:00:00,9458.0009765625,structural_invalidation,-1.7238325218590378,-2.154790652323797,-0.43095813046475917,9476.0009765625,9477.0009765625,43.0,False,False,False,False
P::P_LONG_7441::2026-05-18 10:00:00::2026-05-18 10:00:00,P,P::P_LONG_7441,A9,LONG,td5,1,83,2026-05-21 22:00:00,True,84,2026-05-21 22:00:00,9458.0009765625,structural_invalidation,-1.4942959391175767,-1.9259814326404323,-0.43168549352285557,9476.0009765625,9477.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-19 09:45:00::2026-05-19 09:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,61,2026-05-21 22:00:00,True,62,2026-05-21 22:00:00,9458.0009765625,structural_invalidation,-3.4210606440314377,-3.624291969419444,-0.20323132538800648,9476.0009765625,9477.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-19 10:00:00::2026-05-19 10:00:00,P,P::P_LONG_7489,A9,LONG,td5,1,60,2026-05-21 22:00:00,True,61,2026-05-21 22:00:00,9458.0009765625,structural_invalidation,-2.673851747367844,-2.8769290952691993,-0.20307734790135523,9476.0009765625,9494.0009765625,75.0,False,False,False,False
P::P_LONG_7489::2026-05-19 14:15:00::2026-05-19 14:15:00,P,P::P_LONG_7489,A9,LONG,td5,1,52,2026-05-21 22:00:00,True,53,2026-05-21 22:00:00,9458.0009765625,structural_invalidation,-4.835163116832962,-5.038037093763016,-0.2028739769300545,9476.0009765625,9494.0009765625,75.0,False,False,False,False
P::P_LONG_7489::2026-05-19 14:45:00::2026-05-19 14:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,9,2026-05-20 09:15:00,True,10,2026-05-20 09:15:00,9627.0009765625,structural_invalidation,-7.365545372296609,-1.9083458464586667,5.457199525837942,9632.0009765625,9654.0009765625,74.0,False,False,False,False
P::P_LONG_7489::2026-05-19 15:00:00::2026-05-19 21:00:00,P,P::P_LONG_7489,A9,LONG,td5,1,8,2026-05-20 09:15:00,True,9,2026-05-20 09:15:00,9627.0009765625,structural_invalidation,-7.931838691075908,-1.4390832199778452,6.4927554710980635,9632.0009765625,9654.0009765625,74.0,False,False,False,False
P::P_LONG_7489::2026-05-19 22:15:00::2026-05-19 22:15:00,P,P::P_LONG_7489,A9,LONG,td5,1,31,2026-05-21 10:45:00,True,32,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-7.383866624402249,-2.2927074450198766,5.091159179382373,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-19 22:30:00::2026-05-19 22:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,30,2026-05-21 10:45:00,True,31,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-6.997744257966502,-1.8931095577107446,5.104634700255758,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-19 22:45:00::2026-05-19 22:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,29,2026-05-21 10:45:00,True,30,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-7.513184573517831,-2.402865336575523,5.110319236942308,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-19 23:00:00::2026-05-20 09:00:00,P,P::P_LONG_7489,A9,LONG,td5,1,0,2026-05-20 09:15:00,True,1,2026-05-20 09:15:00,9627.0009765625,structural_invalidation,-7.320714701434414,-0.7456283492201718,6.575086352214242,9632.0009765625,9654.0009765625,75.0,False,False,False,False
P::P_LONG_7489::2026-05-20 09:15:00::2026-05-20 09:15:00,P,P::P_LONG_7489,A9,LONG,td5,1,27,2026-05-21 10:45:00,True,28,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-6.553436495202479,-1.4525658211015804,5.100870674100898,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-20 09:30:00::2026-05-20 09:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,26,2026-05-21 10:45:00,True,27,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-6.76824095476751,-1.65821903391804,5.11002192084947,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-20 09:45:00::2026-05-20 09:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,25,2026-05-21 10:45:00,True,26,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-6.399831718806479,-1.2867386524584457,5.113093066348034,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-20 10:00:00::2026-05-20 10:00:00,P,P::P_LONG_7489,A9,LONG,td5,1,24,2026-05-21 10:45:00,True,25,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-5.57915587695844,-0.4733829228934434,5.105772954064997,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-20 10:15:00::2026-05-20 10:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,23,2026-05-21 10:45:00,True,24,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-5.72658222106548,-0.6099318341963234,5.116650386869157,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-20 10:45:00::2026-05-20 10:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,22,2026-05-21 10:45:00,True,23,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-6.275667250923853,-1.1533658731427623,5.12230137778109,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-20 11:15:00::2026-05-20 11:15:00,P,P::P_LONG_7489,A9,LONG,td5,1,20,2026-05-21 10:45:00,True,21,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-6.1801476337348005,-1.0526625090427408,5.127485124692059,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-20 11:30:00::2026-05-20 13:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,19,2026-05-21 10:45:00,True,20,2026-05-21 10:45:00,9584.0009765625,structural_invalidation,-12.116334817378236,-7.005813707255014,5.110521110123222,9594.0009765625,9598.0009765625,43.0,False,False,False,False
P::P_LONG_7489::2026-05-20 13:45:00::2026-05-20 13:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,4,2026-05-20 15:00:00,True,5,2026-05-20 21:00:00,9685.0,structural_invalidation,-12.510608339038667,-4.235907331041848,8.274701007996818,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 14:00:00::2026-05-20 14:00:00,P,P::P_LONG_7489,A9,LONG,td5,1,3,2026-05-20 15:00:00,True,4,2026-05-20 21:00:00,9685.0,structural_invalidation,-11.482229984223174,-3.215056433054543,8.267173551168632,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 14:30:00::2026-05-20 14:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,1,2026-05-20 15:00:00,True,2,2026-05-20 21:00:00,9685.0,structural_invalidation,-12.216739902382578,-3.963103106161804,8.253636796220775,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 15:00:00::2026-05-20 21:00:00,P,P::P_LONG_7489,A9,LONG,td5,1,4,2026-05-20 22:15:00,True,5,2026-05-20 22:15:00,9672.0009765625,structural_invalidation,-5.4675797504678645,-0.4230572051460362,5.044522545321828,9674.0009765625,9704.0009765625,105.0,False,False,False,False
P::P_LONG_7489::2026-05-20 21:30:00::2026-05-20 21:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,2,2026-05-20 22:15:00,True,3,2026-05-20 22:15:00,9672.0009765625,structural_invalidation,-7.2554541756771105,-2.234939009471967,5.0205151662051435,9674.0009765625,9704.0009765625,105.0,False,False,False,False
P::P_LONG_7489::2026-05-20 22:30:00::2026-05-20 22:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,14,2026-05-21 14:30:00,True,15,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-4.069565636498597,-2.777640037610153,1.2919255988884437,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-20 22:45:00::2026-05-20 22:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,13,2026-05-21 14:30:00,True,14,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-4.167107120659189,-2.874980881695099,1.29212623896409,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-20 23:00:00::2026-05-21 09:00:00,P,P::P_LONG_7489,A9,LONG,td5,1,12,2026-05-21 14:30:00,True,13,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-3.3983943570832063,-2.1037679353372227,1.2946264217459835,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 09:15:00::2026-05-21 09:15:00,P,P::P_LONG_7489,A9,LONG,td5,1,11,2026-05-21 14:30:00,True,12,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-3.7879451040448786,-2.4929211368500486,1.29502396719483,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 09:30:00::2026-05-21 09:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,10,2026-05-21 14:30:00,True,11,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-4.183147681783405,-2.8860476254164573,1.2971000563669475,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 09:45:00::2026-05-21 09:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,9,2026-05-21 14:30:00,True,10,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-3.891828970539574,-2.5945526470263824,1.2972763235131914,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 10:00:00::2026-05-21 10:00:00,P,P::P_LONG_7489,A9,LONG,td5,1,8,2026-05-21 14:30:00,True,9,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-3.7344133695644244,-2.4354869801507113,1.298926389413713,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 10:15:00::2026-05-21 10:30:00,P,P::P_LONG_7489,A9,LONG,td5,1,7,2026-05-21 14:30:00,True,8,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-3.578901345283197,-2.277482674271125,1.3014186710120716,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 11:15:00::2026-05-21 11:15:00,P,P::P_LONG_7489,A9,LONG,td5,1,4,2026-05-21 14:30:00,True,5,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-2.9852355864973643,-1.687307070628945,1.2979285158684193,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 13:45:00::2026-05-21 13:45:00,P,P::P_LONG_7489,A9,LONG,td5,1,2,2026-05-21 14:30:00,True,3,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-3.3511845941495775,-2.049753683800227,1.3014309103493504,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 21:30:00::2026-05-21 21:30:00,P,P::P_LONG_7489,A9,SHORT,td5,0,110,2026-05-28 14:30:00,True,111,2026-05-28 14:30:00,9610.0009765625,structural_invalidation,-3.0147110385627127,-3.3712897635540013,-0.3565787249912886,9584.0009765625,9598.0009765625,82.0,True,False,False,False
P::P_LONG_7489::2026-05-21 21:45:00::2026-05-21 21:45:00,P,P::P_LONG_7489,A9,SHORT,td5,0,52,2026-05-26 09:30:00,True,53,2026-05-26 09:30:00,9523.0009765625,structural_invalidation,-3.7601925423759472,-1.2966181180606715,2.4635744243152757,9494.0009765625,9521.0009765625,92.0,True,False,False,False
P::P_LONG_7489::2026-05-21 22:00:00::2026-05-21 22:00:00,P,P::P_LONG_7489,A9,SHORT,td5,0,51,2026-05-26 09:30:00,True,52,2026-05-26 09:30:00,9523.0009765625,structural_invalidation,-4.556436311002408,-2.1004848242209686,2.45595148678144,9494.0009765625,9521.0009765625,92.0,True,False,False,False
P::P_LONG_7489::2026-05-22 11:00:00::2026-05-22 11:00:00,P,P::P_LONG_7489,A9,SHORT,td5,0,97,2026-05-28 14:30:00,True,98,2026-05-28 14:30:00,9610.0009765625,structural_invalidation,-2.5605726975343837,-2.9171081364315765,-0.35653543889719286,9584.0009765625,9598.0009765625,82.0,True,False,False,False
P::P_LONG_7489::2026-05-22 11:15:00::2026-05-22 11:15:00,P,P::P_LONG_7489,A9,SHORT,td5,0,96,2026-05-28 14:30:00,True,97,2026-05-28 14:30:00,9610.0009765625,structural_invalidation,-2.6586077884728727,-3.015250296682648,-0.3566425082097755,9584.0009765625,9598.0009765625,82.0,True,False,False,False
P::P_LONG_7489::2026-05-22 11:30:00::2026-05-22 13:30:00,P,P::P_LONG_7489,A9,SHORT,td5,0,95,2026-05-28 14:30:00,True,96,2026-05-28 14:30:00,9610.0009765625,structural_invalidation,-2.690525287483107,-3.0471009279929167,-0.3565756405098095,9584.0009765625,9598.0009765625,82.0,True,False,False,False
P::P_LONG_7489::2026-05-22 13:45:00::2026-05-22 13:45:00,P,P::P_LONG_7489,A9,SHORT,td5,0,37,2026-05-26 09:30:00,True,38,2026-05-26 09:30:00,9523.0009765625,structural_invalidation,-3.8443211954855947,-1.389124465595635,2.45519672988996,9494.0009765625,9521.0009765625,92.0,True,False,False,False
P::P_LONG_7489::2026-05-22 14:00:00::2026-05-22 14:00:00,P,P::P_LONG_7489,A9,SHORT,td5,0,93,2026-05-28 14:30:00,True,94,2026-05-28 14:30:00,9610.0009765625,structural_invalidation,-3.326338779728564,-3.6815788435830714,-0.35524006385450724,9584.0009765625,9598.0009765625,88.0,True,False,False,False
P::P_LONG_7441::2026-05-18 09:30:00::2026-05-18 09:30:00,P,P::P_LONG_7441,E9,LONG,td1,1,1,2026-05-18 10:00:00,True,2,2026-05-18 10:00:00,9516.0009765625,structural_invalidation,1.0946699143670426,-0.8956390208457621,-1.9903089352128047,9521.0009765625,9521.0009765625,22.0,False,False,False,False
P::P_LONG_7489::2026-05-19 15:00:00::2026-05-19 21:00:00,P,P::P_LONG_7489,E9,LONG,td1,1,8,2026-05-20 09:15:00,True,9,2026-05-20 09:15:00,9627.0009765625,structural_invalidation,1.7068910804511133,-1.4390832199778452,-3.1459743004289584,9632.0009765625,9654.0009765625,74.0,False,False,False,False
P::P_LONG_7489::2026-05-19 23:00:00::2026-05-20 09:00:00,P,P::P_LONG_7489,E9,LONG,td1,1,0,2026-05-20 09:15:00,True,1,2026-05-20 09:15:00,9627.0009765625,structural_invalidation,2.4402382338114714,-0.7456283492201718,-3.1858665830316433,9632.0009765625,9654.0009765625,75.0,False,False,False,False
P::P_LONG_7489::2026-05-20 13:45:00::2026-05-20 13:45:00,P,P::P_LONG_7489,E9,LONG,td1,1,4,2026-05-20 15:00:00,False,-1,,,beyond_baseline_exit,-3.053770539450383,-3.053770539450383,0.0,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 14:00:00::2026-05-20 14:00:00,P,P::P_LONG_7489,E9,LONG,td1,1,3,2026-05-20 15:00:00,False,-1,,,beyond_baseline_exit,-2.033995025776677,-2.033995025776677,0.0,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 14:30:00::2026-05-20 14:30:00,P,P::P_LONG_7489,E9,LONG,td1,1,1,2026-05-20 15:00:00,False,-1,,,beyond_baseline_exit,-2.7839755809719016,-2.7839755809719016,0.0,9756.0009765625,9776.0009765625,92.0,False,False,False,False
P::P_LONG_7489::2026-05-20 15:00:00::2026-05-20 21:00:00,P,P::P_LONG_7489,E9,LONG,td1,1,4,2026-05-20 22:15:00,True,5,2026-05-20 22:15:00,9672.0009765625,structural_invalidation,-5.435034443723853,-0.4230572051460362,5.011977238577817,9674.0009765625,9704.0009765625,105.0,False,False,False,False
P::P_LONG_7489::2026-05-20 21:30:00::2026-05-20 21:30:00,P,P::P_LONG_7489,E9,LONG,td1,1,2,2026-05-20 22:15:00,True,3,2026-05-20 22:15:00,9672.0009765625,structural_invalidation,-7.22306375524998,-2.234939009471967,4.988124745778013,9674.0009765625,9704.0009765625,105.0,False,False,False,False
P::P_LONG_7489::2026-05-20 22:45:00::2026-05-20 22:45:00,P,P::P_LONG_7489,E9,LONG,td1,1,13,2026-05-21 14:30:00,True,14,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-4.134803964685086,-2.874980881695099,1.2598230829899872,9584.0009765625,9598.0009765625,82.0,False,False,False,False
P::P_LONG_7489::2026-05-21 09:30:00::2026-05-21 09:30:00,P,P::P_LONG_7489,E9,LONG,td1,1,10,2026-05-21 14:30:00,True,11,2026-05-21 14:30:00,9557.0009765625,structural_invalidation,-4.150720180374231,-2.8860476254164573,1.2646725549577735,9584.0009765625,9598.0009765625,82.0,False,False,False,False
