gid,teacher_direction,tr_A,tr_M9,tr_E9,tr_M33,tr_E33,delta_E9_minus_A,delta_E9_minus_M9,delta_E33_minus_E9,delta_E33_minus_M33,delta_M9_minus_A,delta_M33_minus_M9,delta_E33_minus_A
TA::TA_LONG_8249,LONG,0.5751642990534044,0.5751642990534044,0.5751642990534044,0.5751642990534044,0.5751642990534044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_LONG_8259,LONG,5.0022327741552175,4.387524422456026,5.0022327741552175,3.8190265798577476,5.0022327741552175,0.0,0.6147083516991918,0.0,1.1832061942974699,-0.6147083516991918,-0.5684978425982781,0.0
TA::TA_LONG_8356,LONG,-4.410128067146157,-4.410128067146157,-4.410128067146157,-4.410128067146157,-4.410128067146157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_LONG_8378,LONG,4.3774826205597455,4.3774826205597455,4.4732123817472065,0.11330076370619543,4.3774826205597455,0.09572976118746102,0.09572976118746102,-0.09572976118746102,4.26418185685355,0.0,-4.26418185685355,0.0
TA::TA_LONG_8394,LONG,1.8210386232808176,1.8210386232808176,1.8210386232808176,1.8210386232808176,1.8210386232808176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_LONG_8427,LONG,3.2122778164038595,2.5739665159156573,0.9061357016175159,-0.3104452238009388,0.34706536804068777,-2.3061421147863435,-1.6678308142981413,-0.5590703335768281,0.6575105918416266,-0.6383113004882022,-2.884411739716596,-2.8652124483631716
TA::TA_LONG_8500,LONG,2.247118406918499,0.17727153288004738,0.7042955749798998,0.3666016408093754,-0.008397882469772161,-1.542822831938599,0.5270240420998524,-0.7126934574496719,-0.37499952327914754,-2.0698468740384515,0.18933010792932803,-2.255516289388271
TA::TA_LONG_8603,LONG,-0.2451302793957731,-0.2451302793957731,-0.4565766860613204,-0.441845044391838,-0.4565766860613204,-0.21144640666554732,-0.21144640666554732,0.0,-0.014731641669482376,0.0,-0.19671476499606494,-0.21144640666554732
TA::TA_LONG_8706,LONG,1.8971625168166224,1.8971625168166224,1.8971625168166224,1.3034670162987427,1.8971625168166224,0.0,0.0,0.0,0.5936955005178797,0.0,-0.5936955005178797,0.0
TA::TA_LONG_8730,LONG,0.9188885570292467,0.9188885570292467,0.9188885570292467,0.9188885570292467,0.9188885570292467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_LONG_8775,LONG,2.54131846749806,1.9472164817523139,1.4930778596017227,1.0678787956576168,-2.062374826047159,-1.048240607896337,-0.4541386221505912,-3.5554526856488815,-3.1302536217047754,-0.5941019857457459,-0.8793376860946971,-4.603693293545218
TA::TA_SHORT_7367,SHORT,-1.296798421794183,-0.945807215256138,-1.6397156111161024,-1.296798421794183,-1.8069524279973892,-0.3429171893219194,-0.6939083958599644,-0.16723681688128678,-0.5101540062032062,0.35099120653804505,-0.35099120653804505,-0.5101540062032062
TA::TA_SHORT_7482,SHORT,-1.3990953984403294,-0.9358287118716967,-5.288527729569559,-1.3990953984403294,-2.1625530284925056,-3.889432331129229,-4.352699017697862,3.125974701077053,-0.7634576300521763,0.4632666865686327,-0.4632666865686327,-0.7634576300521763
TA::TA_SHORT_7631,SHORT,0.4594990663419191,0.7323527257765341,1.5392386695606757,2.0826386211291874,0.7323527257765341,1.0797396032187565,0.8068859437841416,-0.8068859437841416,-1.3502858953526533,0.272853659434615,1.3502858953526533,0.272853659434615
TA::TA_SHORT_7867,SHORT,-6.697299708627066,-5.651810327656362,-4.700608556161238,-4.540004192307866,-3.4279383647069666,1.9966911524658277,0.951201771495124,1.2726701914542713,1.1120658276008997,1.0454893809707038,1.1118061353484956,3.269361343920099
TA::TA_SHORT_7943,SHORT,4.253516974930479,4.253516974930479,4.253516974930479,4.253516974930479,4.253516974930479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_SHORT_8064,SHORT,10.686235585882802,7.360667972212314,10.686235585882802,7.360667972212314,-8.001244440397965,0.0,3.325567613670488,-18.687480026280767,-15.361912412610279,-3.325567613670488,0.0,-18.687480026280767
TA::TA_SHORT_8162,SHORT,-0.6536941277648609,-0.6536941277648609,-0.6536941277648609,-0.6536941277648609,-0.6536941277648609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_SHORT_8170,SHORT,3.581639148438494,3.8876605555480475,2.1336830324644813,3.8876605555480475,2.1336830324644813,-1.4479561159740126,-1.7539775230835661,0.0,-1.7539775230835661,0.3060214071095535,0.0,-1.4479561159740126
TA::TA_SHORT_8313,SHORT,-4.529237311365784,-4.529237311365784,-4.529237311365784,-4.529237311365784,-4.529237311365784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_SHORT_8343,SHORT,0.02028710360007205,0.02028710360007205,0.9374178140749814,0.02028710360007205,0.9374178140749814,0.9171307104749093,0.9171307104749093,0.0,0.9171307104749093,0.0,0.0,0.9171307104749093
TA::TA_SHORT_8412,SHORT,-2.4628408976156573,1.0031588757971484,1.0031588757971484,2.4628408976156573,2.4628408976156573,3.465999773412806,0.0,1.459682021818509,0.0,3.465999773412806,1.459682021818509,4.9256817952313146
TA::TA_SHORT_8566,SHORT,4.017988427602121,4.017988427602121,1.9474244453577112,4.017988427602121,2.953987644046224,-2.0705639822444093,-2.0705639822444093,1.0065631986885129,-1.0640007835558967,0.0,0.0,-1.0640007835558967
TA::TA_SHORT_8719,SHORT,-0.4614667415668958,-0.4614667415668958,-0.4614667415668958,-0.4614667415668958,-0.4614667415668958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA::TA_SHORT_8739,SHORT,4.4698960314514435,4.4698960314514435,3.4806402641544354,4.4698960314514435,3.4806402641544354,-0.9892557672970081,-0.9892557672970081,0.0,-0.9892557672970081,0.0,0.0,-0.9892557672970081
TA::TA_SHORT_9079,SHORT,-2.1115153960707813,-2.1115153960707813,-2.7188914805320934,-0.35717906351264017,-1.4492463525685402,-0.6073760844613121,-0.6073760844613121,1.2696451279635532,-1.0920672890559,0.0,1.7543363325581411,0.6622690435022411
