instrument,prev_session_end,next_session_start,gap_min,gap_type,prev_bars,next_bars,prev_ret_15m,prev_ret_30m,prev_vol,next_open_to_5m,next_open_to_15m,next_open_to_30m,prev_ret_15m_bin,prev_ret_30m_bin
AG,2025-02-26 10:10:00,2025-02-26 10:30:00,20.0,lunch,15,12,-0.00025284450063212116,-0.0012629451881788212,93650.0,0.00037902716361348787,-0.00025268477574225123,0.0008843967150979903,2.0,2.0
AG,2025-02-26 11:25:00,2025-02-26 13:30:00,125.0,lunch,12,18,0.00037888355645354643,-0.000504731861198704,30509.0,-0.00012619888944975788,-0.00037859666834927364,-0.00025239777889951576,3.0,2.0
AG,2025-02-26 14:55:00,2025-02-26 21:00:00,365.0,overnight,18,66,-0.0003794106487922111,-0.0006321911746112185,56369.0,0.0005048592704783861,-0.0005048592704783861,0.0,2.0,2.0
AG,2025-02-27 02:25:00,2025-02-27 09:00:00,395.0,overnight,66,15,0.00012589701624077243,0.0005037783375314575,322463.0,-0.0008812791136849629,-0.0010071761299257354,-0.0017625582273700369,3.0,3.0
AG,2025-02-27 10:10:00,2025-02-27 10:30:00,20.0,lunch,15,12,0.00025227043390518844,-0.0010078105316200237,56012.0,0.0003783102143757322,-0.00025220680958382147,-0.0008827238335434862,3.0,2.0
AG,2025-02-27 11:25:00,2025-02-27 13:30:00,125.0,lunch,12,18,0.0008841732979663064,0.0002524614996213259,35161.0,-0.001266784899924045,-0.001900177349886012,-0.001266784899924045,4.0,3.0
AG,2025-02-27 14:55:00,2025-02-27 21:00:00,365.0,overnight,18,66,-0.00025310048089088877,-0.0003796026825255705,121269.0,0.0,-0.0002523340903356486,-0.0006308352258390659,2.0,2.0
AG,2025-02-28 02:25:00,2025-02-28 09:00:00,395.0,overnight,66,15,0.0007587253414265138,0.0017721518987341423,429504.0,0.0002541296060991627,0.0002541296060991627,0.0006353240152476847,4.0,4.0
AG,2025-02-28 10:10:00,2025-02-28 10:30:00,20.0,lunch,15,12,0.0015282730514518672,-0.0011431474660230645,106527.0,0.00038129130655817356,-0.00012709710218605785,-0.0007625826131164581,5.0,2.0
AG,2025-02-28 11:25:00,2025-02-28 13:30:00,125.0,lunch,12,18,-0.0024133113171599385,-0.0016524723528663632,43242.0,0.0,0.0011476664116296664,0.0012751849018106665,1.0,1.0
AG,2025-02-28 14:55:00,2025-02-28 21:00:00,365.0,overnight,18,66,0.000764623422964128,0.0003821656050955191,68628.0,0.0020431617928744483,0.004597114033967564,0.003830928361639563,4.0,3.0
AG,2025-03-01 02:25:00,2025-03-03 09:00:00,3275.0,long_gap,66,15,-0.0005103993875207324,-0.0003828483920367276,376406.0,0.004574914220358384,0.002795780912441259,0.004447833269792811,2.0,2.0
AG,2025-03-03 10:10:00,2025-03-03 10:30:00,20.0,lunch,15,12,0.00037965072133627764,0.001266624445851905,100343.0,0.0,-0.00012650221378873727,-0.0007590132827324236,3.0,4.0
AG,2025-03-03 11:25:00,2025-03-03 13:30:00,125.0,lunch,12,18,0.0003804209992390728,-0.0007599746675110985,29347.0,-0.0007605526682722408,-0.0010140702243630617,-0.0005070351121815309,3.0,2.0
AG,2025-03-03 14:55:00,2025-03-03 21:00:00,365.0,overnight,18,66,0.0007610350076103778,0.0013961162584084086,43877.0,-0.0025100401606426015,-0.001506024096385561,-0.003012048192771122,4.0,4.0
AG,2025-03-04 02:25:00,2025-03-04 09:00:00,395.0,overnight,66,15,-0.00012588116817724426,-0.0006290890790136006,289657.0,0.0,-0.002140518761017396,-0.00264417023419794,3.0,2.0
AG,2025-03-04 10:10:00,2025-03-04 10:30:00,20.0,lunch,15,12,0.0005055611729019027,-0.0011356466876971671,65094.0,0.0005054334091483259,0.0011372251705836778,-0.0006317917614354629,4.0,2.0
AG,2025-03-04 11:25:00,2025-03-04 13:30:00,125.0,lunch,12,18,-0.0002521432173474558,0.0022750252780585623,27895.0,0.0010078105316200237,0.0010078105316200237,0.0005039052658100118,2.0,5.0
AG,2025-03-04 14:55:00,2025-03-04 21:00:00,365.0,overnight,18,66,0.0,0.0005041593143433332,44954.0,-0.0012525050100200552,-0.002379759519038127,-0.004133266533066116,3.0,3.0
AG,2025-03-05 02:25:00,2025-03-05 09:00:00,395.0,overnight,66,15,-0.0006290890790136006,0.0007559531309058176,306543.0,0.001005656819610401,-0.00025141420490260025,0.0,2.0,4.0
AG,2025-03-05 10:10:00,2025-03-05 10:30:00,20.0,lunch,15,12,0.0013838218643853484,0.0005027652086475598,68353.0,-0.0007538635506972868,-0.00037693177534869893,0.0,5.0,3.0
AG,2025-03-05 11:25:00,2025-03-05 13:30:00,125.0,lunch,12,18,0.000878514056224855,0.001758573043587397,35573.0,-0.0015037593984962294,-0.0013784461152882566,0.001002506265664227,4.0,4.0
AG,2025-03-05 14:55:00,2025-03-05 21:00:00,365.0,overnight,18,66,0.00037575150300606097,-0.0005005631335252003,68233.0,-0.00249438762783738,-0.003117984534796725,-0.00374158144175607,3.0,2.0
AG,2025-03-06 02:25:00,2025-03-06 09:00:00,395.0,overnight,66,15,0.0007478499314470533,0.0016217564870260048,397992.0,0.0006225874735399373,0.0002490349894159749,0.001369692441788084,4.0,4.0
AG,2025-03-06 10:10:00,2025-03-06 10:30:00,20.0,lunch,15,12,-0.001609508480871602,-0.0013622291021672117,91574.0,-0.000496462703239442,-0.0007446940548591074,0.0003723470274294982,1.0,2.0
AG,2025-03-06 11:25:00,2025-03-06 13:30:00,125.0,lunch,12,18,0.001491424310216205,0.0008694572102845299,33821.0,-0.0002485089463221124,-0.0007455268389662262,-0.00124254473161034,5.0,4.0
AG,2025-03-06 14:55:00,2025-03-06 21:00:00,365.0,overnight,18,66,0.0003724394785846741,0.001242544731610229,54422.0,0.000499126528574978,0.0002495632642876,0.0,3.0,4.0
AG,2025-03-07 02:25:00,2025-03-07 09:00:00,395.0,overnight,66,15,0.00024795437639468787,0.0008683786130752047,284603.0,-0.0013671389510315768,-0.0006214267959234743,-0.001491424310216205,3.0,4.0
AG,2025-03-07 10:10:00,2025-03-07 10:30:00,20.0,lunch,15,12,-0.0002490039840638003,-0.001119542231620807,57001.0,-0.00012440905697930216,0.0012440905697934657,0.0011196815128140525,2.0,2.0
AG,2025-03-07 11:25:00,2025-03-07 13:30:00,125.0,lunch,12,18,0.0001243626414624277,-0.0003729024238657841,30942.0,-0.00012413108242304016,-0.0003723932472691205,-0.0011171797418073615,3.0,2.0
AG,2025-03-07 14:55:00,2025-03-07 21:00:00,365.0,overnight,18,66,0.0007460830639145488,-0.00012423903590508267,40621.0,0.0001247660636307657,-0.00012476606363065468,-0.0014971927635683002,4.0,3.0
AG,2025-03-08 02:25:00,2025-03-10 09:00:00,3275.0,long_gap,66,15,0.00012478163214368898,0.00012478163214368898,469736.0,0.0026119402985074203,0.003109452736318463,0.0021144278606965994,3.0,3.0
AG,2025-03-10 10:10:00,2025-03-10 10:30:00,20.0,lunch,15,12,-0.0018626598783062498,-0.0017386984600099575,73952.0,0.0011191245958717122,0.0012434717731908407,0.0006217358865954203,1.0,1.0
AG,2025-03-10 11:25:00,2025-03-10 13:30:00,125.0,lunch,12,18,-0.0001242081728978217,0.00012423903590508267,20905.0,-0.0012428535918468375,-0.00037285607755410677,-0.0007457121551081025,3.0,3.0
AG,2025-03-10 14:55:00,2025-03-10 21:00:00,365.0,overnight,18,66,0.0011184292282837571,0.0016163123212731278,38510.0,-0.0017389144205688378,-0.002111538939262192,-0.0027325798037510785,4.0,4.0
AG,2025-03-11 02:25:00,2025-03-11 09:00:00,395.0,overnight,66,15,-0.00012550200803207456,-0.00037641154328738047,265849.0,-0.005274394072585675,-0.003390681903805093,-0.0017581313575285584,3.0,2.0
AG,2025-03-11 10:10:00,2025-03-11 10:30:00,20.0,lunch,15,12,0.0028898102776730994,0.0028898102776730994,93082.0,-0.0010016276449229533,-0.001502441467384541,-0.001377238011769144,5.0,5.0
AG,2025-03-11 11:25:00,2025-03-11 13:30:00,125.0,lunch,12,18,-0.0003760340937578599,-0.0006265664160400863,27152.0,0.0005012531328321135,-0.0008771929824561431,-0.0012531328320801727,2.0,2.0
AG,2025-03-11 14:55:00,2025-03-11 21:00:00,365.0,overnight,18,66,0.00025025025025016134,0.001879934828926011,51072.0,-0.0019900497512437276,-0.0026119402985074203,-0.0016169154228855565,3.0,4.0
AG,2025-03-12 02:25:00,2025-03-12 09:00:00,395.0,overnight,66,15,0.0011152416356876582,0.0017358958462492247,308698.0,-0.001361386138613807,-0.0008663366336633116,-0.00024752475247524774,4.0,4.0
AG,2025-03-12 10:10:00,2025-03-12 10:30:00,20.0,lunch,15,12,0.00024764735017335227,-0.00037124118302189757,45431.0,-0.00024758603614760677,-0.0013617231988115597,-0.0007427581084427093,3.0,2.0
AG,2025-03-12 11:25:00,2025-03-12 13:30:00,125.0,lunch,12,18,0.002228274325328128,0.0024764735017335227,32729.0,0.0016101065147386961,0.0021055239038889617,0.0008669804310130758,5.0,5.0
AG,2025-03-12 14:55:00,2025-03-12 21:00:00,365.0,overnight,18,66,-0.0007428500680946026,-0.0008665511265164572,58452.0,-0.003923973022685434,-0.004782342121397942,-0.006621704475781698,2.0,2.0
AG,2025-03-13 02:25:00,2025-03-13 09:00:00,395.0,overnight,66,15,0.0004911591355598599,0.0004911591355598599,256701.0,-0.0004905567819475376,-0.0004905567819475376,-0.0007358351729213064,4.0,3.0
AG,2025-03-13 10:10:00,2025-03-13 10:30:00,20.0,lunch,15,12,0.0018389113644723398,0.0039312039312038305,47359.0,-0.0007345739471106283,0.0,0.00012242899118519723,5.0,5.0
AG,2025-03-13 11:25:00,2025-03-13 13:30:00,125.0,lunch,12,18,-0.0015921616656460191,-0.0012251899044352088,27347.0,0.00012289541600107867,0.0002457908320019353,-0.0009831633280078522,1.0,2.0
AG,2025-03-13 14:55:00,2025-03-13 21:00:00,365.0,overnight,18,66,0.0,0.0004921865386982027,60085.0,-0.00036886757653997737,0.0003688675765400884,0.00209024960039339,3.0,3.0
AG,2025-03-14 02:25:00,2025-03-14 09:00:00,395.0,overnight,66,15,0.00048128985681628045,-0.0003606636210627956,601057.0,0.00024009603841546046,0.004081632653061273,0.0001200480192076192,4.0,2.0
AG,2025-03-14 10:10:00,2025-03-14 10:30:00,20.0,lunch,15,12,0.0007185628742514272,0.0016782546152001032,83188.0,-0.001795117280995684,-0.0007180469123982958,-0.0016754427955959494,4.0,4.0
AG,2025-03-14 11:25:00,2025-03-14 13:30:00,125.0,lunch,12,18,-0.0014372978799855884,-0.00011993283761091433,25346.0,-0.0012003360941063024,-0.0006001680470532067,0.0009602688752849975,1.0,3.0
AG,2025-03-14 14:55:00,2025-03-14 21:00:00,365.0,overnight,18,66,-0.0029822259334366663,0.0021582733812950394,70393.0,-0.00047749791094664484,-0.0014324937328399345,-0.002626238510206491,1.0,5.0
AG,2025-03-15 02:25:00,2025-03-17 09:00:00,3275.0,long_gap,66,15,-0.0008413461538461231,-0.0012014898474107527,309876.0,0.0013221153846154632,0.0008413461538461231,0.0012019230769231282,2.0,2.0
AG,2025-03-17 10:10:00,2025-03-17 10:30:00,20.0,lunch,15,12,0.0006007449237053208,0.00012009126936463055,42616.0,-0.0007203745947892415,-0.001440749189578594,-0.0010805618921839732,4.0,3.0
AG,2025-03-17 11:25:00,2025-03-17 13:30:00,125.0,lunch,12,18,-0.00048128985681628045,-0.0007217610970768895,18756.0,0.0004816955684008306,0.0012042389210018545,0.0018063583815028927,2.0,2.0
AG,2025-03-17 14:55:00,2025-03-17 21:00:00,365.0,overnight,18,66,-0.0002399232245681171,0.001562312222088691,36539.0,-0.0021699819168173873,-0.0022905364677516804,-0.0051838456901748264,2.0,4.0
AG,2025-03-18 02:25:00,2025-03-18 09:00:00,395.0,overnight,66,15,-0.00036023054755041084,0.0006009615384614531,227505.0,0.00023995200959814333,0.001079784043191312,0.00179964007198552,2.0,4.0
AG,2025-03-18 10:10:00,2025-03-18 10:30:00,20.0,lunch,15,12,0.0007193382088479527,0.0008393285371701698,50357.0,0.00023952095808388307,-0.0003592814371257136,-0.00023952095808388307,4.0,4.0
AG,2025-03-18 11:25:00,2025-03-18 13:30:00,125.0,lunch,12,18,0.0,0.00023966446974243993,21401.0,0.0,0.0,0.00023972192256982439,3.0,3.0
AG,2025-03-18 14:55:00,2025-03-18 21:00:00,365.0,overnight,18,66,0.0011990407673860837,0.0011990407673860837,38837.0,-0.001897867548932397,-0.003677226979537318,-0.002965483207295394,4.0,4.0
AG,2025-03-19 02:25:00,2025-03-19 09:00:00,395.0,overnight,66,15,-0.00023863500775567204,0.0,298030.0,-0.0004778972520907976,-0.0002389486260454543,0.0,2.0,3.0
AG,2025-03-19 10:10:00,2025-03-19 10:30:00,20.0,lunch,15,12,-0.00023872045834327782,0.0007168458781361409,50317.0,0.0008357211079275118,0.0014326647564470996,0.0013132760267431376,2.0,4.0
AG,2025-03-19 11:25:00,2025-03-19 13:30:00,125.0,lunch,12,18,-0.00047647403629458296,0.0008350401434280563,29484.0,0.0015479874360910806,0.000833531696356804,0.0010716836096016369,2.0,4.0
AG,2025-03-19 14:55:00,2025-03-19 21:00:00,365.0,overnight,18,66,-0.001192179303767249,-0.0013113571679435054,99862.0,0.0014366096013407326,0.0005985873338920644,-0.000957739734227192,1.0,2.0
AG,2025-03-20 02:25:00,2025-03-20 09:00:00,395.0,overnight,66,15,-0.0005993766482857987,0.0010806916426513435,315283.0,0.0013153174698075087,0.0021523376778667114,0.0001195743154369655,2.0,4.0
AG,2025-03-20 10:10:00,2025-03-20 10:30:00,20.0,lunch,15,12,0.0004780686028444947,0.0003585086042066088,98216.0,-0.0007167602436984888,-0.001194600406164148,-0.0015529805280133369,4.0,3.0
AG,2025-03-20 11:25:00,2025-03-20 13:30:00,125.0,lunch,12,18,-0.000358594310303606,0.0,26366.0,-0.0013162618164412887,-0.00023932033026208277,0.00011966016513098587,2.0,3.0
AG,2025-03-20 14:55:00,2025-03-20 21:00:00,365.0,overnight,18,66,-0.0008370202080593137,-0.0009564801530368428,81654.0,-0.0020481927710843673,-0.0028915662650602636,-0.0028915662650602636,2.0,2.0
AG,2025-03-21 02:25:00,2025-03-21 09:00:00,395.0,overnight,66,15,0.0016853256289877105,0.002167891123690202,292249.0,-0.0007212405337180261,-0.0007212405337180261,-0.0012020675561966732,5.0,5.0
AG,2025-03-21 10:10:00,2025-03-21 10:30:00,20.0,lunch,15,12,-0.00024122542515980783,-0.0010845986984815426,58676.0,-0.0013277006638503508,-0.003138201569100829,-0.002414001207000638,2.0,2.0
AG,2025-03-21 11:25:00,2025-03-21 13:30:00,125.0,lunch,12,18,0.0,-0.0010926308121889106,103070.0,-0.0014609203798392478,-0.0041392744095446465,-0.0018261504747991708,3.0,2.0
AG,2025-03-21 14:55:00,2025-03-21 21:00:00,365.0,overnight,18,66,0.00012186205215702905,-0.0008522035549062279,152676.0,0.0008528265107212718,0.001218323586744674,0.0019493177387914784,3.0,2.0
AG,2025-03-22 02:25:00,2025-03-24 09:00:00,3275.0,long_gap,66,15,0.00024369440721327962,0.0003655861564708651,349807.0,0.0008525149190110604,0.0013396663013032217,0.00024357569114608069,3.0,3.0
AG,2025-03-24 10:10:00,2025-03-24 10:30:00,20.0,lunch,15,12,0.0009714632665451806,0.002188449848024243,85621.0,-0.0015769044153323142,-0.0015769044153323142,-0.0021834061135370675,4.0,5.0
AG,2025-03-24 11:25:00,2025-03-24 13:30:00,125.0,lunch,12,18,-0.0006070908207868042,-0.0008497208060208594,34539.0,-0.00024263011039671323,-0.0008492053863884408,0.00012131505519841213,2.0,2.0
AG,2025-03-24 14:55:00,2025-03-24 21:00:00,365.0,overnight,18,66,-0.00012122681537152236,0.000970873786407811,49146.0,0.0010931616664642263,0.0003643872221548161,0.0003643872221548161,3.0,4.0
AG,2025-03-25 02:25:00,2025-03-25 09:00:00,395.0,overnight,66,15,0.0,-0.00036554161082003045,223277.0,0.00012165450121659482,0.0012165450121655041,0.0012165450121655041,3.0,2.0
AG,2025-03-25 10:10:00,2025-03-25 10:30:00,20.0,lunch,15,12,0.0007291286912141093,0.00036443148688047877,51617.0,-0.00012150668286758926,-0.00012150668286758926,-0.0013365735115431487,4.0,3.0
AG,2025-03-25 11:25:00,2025-03-25 13:30:00,125.0,lunch,12,18,0.00024292481476972938,0.0014593214155418366,32717.0,-0.0007272727272726875,-0.00060606060606061,-0.0004848484848485324,3.0,4.0
AG,2025-03-25 14:55:00,2025-03-25 21:00:00,365.0,overnight,18,66,0.0008493084202862988,0.0007278903311900287,54280.0,-0.0009640877319836427,0.003856350927934349,0.003856350927934349,4.0,4.0
AG,2025-03-26 02:25:00,2025-03-26 09:00:00,395.0,overnight,66,15,0.00023929169657810334,0.0007182188173329163,398859.0,0.00035910940866656915,0.0022743595882213086,0.0015561407708881703,3.0,4.0
AG,2025-03-26 10:10:00,2025-03-26 10:30:00,20.0,lunch,15,12,-0.0004780686028444947,-0.000716931533038645,70166.0,-0.000358594310303606,-0.00023906287353570033,0.0013148458044465183,2.0,2.0
AG,2025-03-26 11:25:00,2025-03-26 13:30:00,125.0,lunch,12,18,-0.0007177892092355975,-0.0020310633213859175,40738.0,0.0005998800239952473,0.0004799040191960646,0.0013197360527894553,2.0,1.0
AG,2025-03-26 14:55:00,2025-03-26 21:00:00,365.0,overnight,18,66,0.0002391200382592107,0.0008374207441081971,89165.0,-0.0014307857398354606,-0.0020269464647668656,-0.0026231071896983815,3.0,4.0
AG,2025-03-27 02:25:00,2025-03-27 09:00:00,395.0,overnight,66,15,0.0001197031362221157,0.0007186489399928497,257473.0,0.00023929169657810334,-0.0015553960277577827,-0.0005982292414453694,3.0,4.0
AG,2025-03-27 10:10:00,2025-03-27 10:30:00,20.0,lunch,15,12,0.0004787552363854086,0.0013176808816484087,53796.0,-0.00047818290496115523,-0.00011954572624028881,-0.0003586371787208664,4.0,4.0
AG,2025-03-27 11:25:00,2025-03-27 13:30:00,125.0,lunch,12,18,0.0008376211559171232,0.00023917723032762517,33774.0,0.0007176175098673188,0.00047841167324480516,0.0,4.0,3.0
AG,2025-03-27 14:55:00,2025-03-27 21:00:00,365.0,overnight,18,66,0.0002389486260454543,0.0011958861516383479,66333.0,-0.0013019677364465299,-0.004734732887961668,-0.005918445009173823,3.0,4.0
AG,2025-03-28 02:25:00,2025-03-28 09:00:00,395.0,overnight,66,15,0.0012950316382529525,0.0024752472398357206,673446.0,0.0022313561739215615,0.0005871989931371946,0.0005871989931371946,5.0,5.0
AG,2025-03-28 10:10:00,2025-03-28 10:30:00,20.0,lunch,15,12,-0.0042263437277191285,-0.004693733327420291,175178.0,-0.001884126019787269,-0.0023551575247340306,-0.001648610267313777,1.0,1.0
AG,2025-03-28 11:25:00,2025-03-28 13:30:00,125.0,lunch,12,18,0.0015342852002449003,0.000707547088329763,80164.0,0.00011775787623680145,0.0004710315049467617,-0.001648610267313777,5.0,4.0
AG,2025-03-28 14:55:00,2025-03-28 21:00:00,365.0,overnight,18,66,0.00011749499298074895,0.0015295915409174743,125213.0,-0.0012924821900704986,-0.0022325526953583807,-0.0018800262558754666,3.0,4.0
AG,2025-03-29 02:25:00,2025-03-31 09:00:00,3275.0,long_gap,66,15,-0.0007099750688279727,-0.0011827319745698617,459819.0,-0.0004736529943691892,0.000828892740146081,0.0034339842091770656,2.0,2.0
AG,2025-03-31 10:10:00,2025-03-31 10:30:00,20.0,lunch,15,12,0.0,0.0005907371719173771,140230.0,0.002124645647444634,0.000708215215814878,0.0018885739088396747,3.0,4.0
AG,2025-03-31 11:25:00,2025-03-31 13:30:00,125.0,lunch,12,18,-0.000471531243607215,-0.00023582122034027098,61415.0,-0.0007067136996289358,0.00011778561660480413,0.0015312130158626758,2.0,3.0
AG,2025-03-31 14:55:00,2025-03-31 21:00:00,365.0,overnight,18,66,0.0017665761718086426,0.0024749555195111572,99040.0,-0.0031876060729043587,-0.004604371126033069,-0.009326921303128732,5.0,5.0
AG,2025-04-01 02:25:00,2025-04-01 09:00:00,395.0,overnight,66,15,0.00011855363179913425,0.0016623127970372131,581630.0,-0.0004736529943691892,0.0004736529943691892,0.0001184132485922973,3.0,4.0
AG,2025-04-01 10:10:00,2025-04-01 10:30:00,20.0,lunch,15,12,0.0014226435815885008,-0.001064332895058251,102965.0,0.0005915758900010282,0.0014197821360026897,0.001301466958002484,5.0,2.0
AG,2025-04-01 11:25:00,2025-04-01 13:30:00,125.0,lunch,12,18,0.0003544004316486937,0.0003544004316486937,68713.0,0.0008271297639437236,-0.0011816139484911448,-0.0035448418454733233,3.0,3.0
AG,2025-04-01 14:55:00,2025-04-01 21:00:00,365.0,overnight,18,66,0.00011860987832634784,-0.0008294820701456596,127294.0,-0.00023704772174792943,-0.0010671200566227945,-0.0017786106293726789,3.0,2.0
AG,2025-04-02 02:25:00,2025-04-02 09:00:00,395.0,overnight,66,15,0.00011930326890952081,-0.0005960896518836245,462304.0,0.0005959474872490045,0.0016686529642975234,0.002264600451546528,3.0,2.0
AG,2025-04-02 10:10:00,2025-04-02 10:30:00,20.0,lunch,15,12,0.0005941063949403969,0.0009509091966453109,87690.0,0.0,0.00023750145684187096,-0.0005937536421045664,4.0,4.0
AG,2025-04-02 11:25:00,2025-04-02 13:30:00,125.0,lunch,12,18,-0.0007114904903575692,0.0003561253148411936,53606.0,-0.0016638933176972293,-0.00035654856807798563,0.0014261942723119425,2.0,3.0
AG,2025-04-02 14:55:00,2025-04-02 21:00:00,365.0,overnight,18,66,-0.0013076555781018628,-0.0005948131595441275,110666.0,0.00011890907133516038,-0.0005938493035756442,-0.00130660767848656,1.0,2.0
AG,2025-04-03 02:25:00,2025-04-03 09:00:00,395.0,overnight,66,15,-0.0030871523373549037,-0.0037968671442953905,390498.0,0.0032335329341317554,0.0028742514970059307,0.007904308570359175,1.0,1.0
AG,2025-04-03 10:10:00,2025-04-03 10:30:00,20.0,lunch,15,12,0.00023744506329337334,-0.0007116592699585311,248879.0,0.00011890605040210112,0.00011890605040210112,-0.0054697944376818075,3.0,2.0
AG,2025-04-03 11:25:00,2025-04-03 13:30:00,125.0,lunch,12,18,-0.00023889154323941675,-0.0008356213441566007,109521.0,-0.0007220216606498298,-0.0019253910950661757,-0.0013237063778579472,2.0,2.0
AG,2025-04-03 14:55:00,2025-04-07 09:00:00,5405.0,long_gap,18,15,0.0004829751267809712,0.0015713767677989487,295805.0,0.0,0.0,0.02415394824153938,4.0,4.0
AG,2025-04-07 10:10:00,2025-04-07 10:30:00,20.0,lunch,15,12,0.0029677419354838808,-0.0014131551901336303,595084.0,-0.002449084815674185,-0.006058262438772832,-0.008765145656096984,5.0,2.0
