action,h,scale,target_bin,risk_bin,WF1_n,WF1_E_R_lower,WF1_ambiguity_gap_R,WF2_n,WF2_E_R_lower,WF2_ambiguity_gap_R,WF3_n,WF3_E_R_lower,WF3_ambiguity_gap_R,sample_gate,positive_3_of_3,ambiguity_gate,robust_positive_geometry
OUTWARD,8,0.2,1-2,>=3,69,0.1964548197188274,0.0,118,0.2796787538644057,0.0,63,0.08824768525264193,0.0,False,True,True,False
OUTWARD,8,0.2,2-3,2-3,132,0.017457574900089777,0.0,90,-0.4784256559766764,0.0,110,0.14528078686051138,0.0,False,False,True,False
OUTWARD,8,0.2,>=5,2-3,112,-0.5376037946390498,0.0,54,-0.7694521985732415,0.0,60,0.02844993529865475,0.0,False,False,True,False
OUTWARD,8,0.2,0.5-1,>=3,33,0.013026785381754643,0.0,52,0.1636890831894613,0.0,64,0.1407449228794688,0.0,False,True,True,False
OUTWARD,8,0.2,<0.5,>=3,39,0.06789084309776723,0.0,18,0.1487226818199814,0.0,29,0.08316997543611582,0.0,False,True,True,False
OUTWARD,8,0.4,>=5,0.5-1,423,-0.6270307019292095,0.0,434,-0.7947305802684059,0.0,416,-0.5792428827050112,0.0,True,False,True,False
OUTWARD,8,0.4,0.5-1,1-2,613,-0.09434613220811665,0.0,608,0.013838882007737995,0.003185840707964602,465,0.0861473179394512,0.0,True,False,True,False
OUTWARD,8,0.4,2-3,<0.25,647,-0.17173253459420057,0.0,609,-0.6530815157205451,0.0,722,-0.6931072432066655,0.25025137482171056,True,False,False,False
OUTWARD,8,0.4,3-5,0.25-0.5,764,-0.727833564802584,0.0,666,-0.3074581189424636,0.0,801,-0.4352571686467699,0.0,True,False,True,False
OUTWARD,8,0.4,3-5,1-2,525,-0.4482869618666185,0.0,576,-0.46437845705395797,0.0,473,-0.2694598119853488,0.0,True,False,True,False
OUTWARD,8,0.4,1-2,0.25-0.5,1485,-0.2173107538328536,0.00837404047452896,1591,-0.18051052577851415,0.0,1610,-0.15763895949755116,0.002459016393442623,True,False,True,False
OUTWARD,8,0.4,>=5,<0.25,196,-0.9895285336053286,0.0,148,-1.0,0.0,186,-0.41373701767252596,0.0,False,False,True,False
OUTWARD,8,0.4,0.5-1,<0.25,277,-0.5748853198849814,0.0,243,-0.06344129882299489,0.037037037037037035,263,0.2209866949448958,0.08803088803088803,True,False,True,False
OUTWARD,8,0.4,1-2,<0.25,890,0.14096443537942763,0.13742017879948915,879,0.3449491837596722,0.09047619047619047,914,-0.234924348544751,0.0,True,False,True,False
OUTWARD,8,0.4,2-3,0.25-0.5,1008,-0.3291655137267627,0.014018691588785047,897,-0.15908925704999421,0.0,931,-0.03927326423836009,0.0,True,False,True,False
OUTWARD,8,0.4,0.5-1,0.5-1,917,-0.04784368335252712,0.01179245283018868,937,0.00023639740383311065,0.0,849,0.0010659098928206198,0.0101010101010101,True,False,True,False
OUTWARD,8,0.4,3-5,0.5-1,872,-0.4247864730833613,0.0,882,-0.2718890713939269,0.0,986,-0.316013030752713,0.0,True,False,True,False
OUTWARD,8,0.4,3-5,>=3,45,-0.031159414985506402,0.0,118,0.7599616318183098,0.0,31,0.7078798634081469,0.0,False,False,True,False
OUTWARD,8,0.4,1-2,0.5-1,2038,-0.2537966662316942,0.006124115405552531,1826,-0.06830663478995665,0.0,2019,-0.2323999552433557,0.001299650718869304,True,False,True,False
OUTWARD,8,0.4,1-2,1-2,1092,-0.11799287186481765,0.009424083769633508,1169,-0.07690438792432758,0.0,966,0.01933710204028976,0.0,True,False,True,False
OUTWARD,8,0.4,2-3,0.5-1,1270,-0.05169206721421466,0.0,1127,-0.09963752325323828,0.0,1158,-0.33469893756062935,0.0,True,False,True,False
OUTWARD,8,0.4,3-5,<0.25,470,-0.7389737243602337,0.0,437,0.22826394789011623,0.0,532,-0.5580165441197512,0.0,True,False,True,False
OUTWARD,8,0.4,2-3,1-2,634,-0.05361496808269946,0.0,552,0.07779092116725621,0.0,597,0.009144177802727322,0.0,True,False,True,False
OUTWARD,8,0.4,0.5-1,0.25-0.5,798,-0.15538303491798966,0.006578947368421052,696,0.29056725175827597,0.05172750560718078,556,-0.14924506262373607,0.004942027488273408,True,False,True,False
OUTWARD,8,0.4,>=5,0.25-0.5,383,-0.9086053412462908,0.0,281,-0.40856637212301733,0.0,323,-0.9846003898635477,0.0,True,False,True,False
OUTWARD,8,0.4,2-3,>=3,54,0.21884922082233027,0.0,70,0.05554701616214204,0.0,38,0.19906393419844,0.0,False,True,True,False
OUTWARD,8,0.4,1-2,2-3,224,0.18528983971622878,0.0,185,0.07144208694936813,0.0,258,0.10312242051730684,0.0,False,True,True,False
OUTWARD,8,0.4,>=5,>=3,53,0.057631643231642084,0.0,52,-0.6537783962841764,0.0,39,-1.0,0.0,False,False,True,False
OUTWARD,8,0.4,<0.5,0.5-1,318,0.023684152858736412,0.0,333,0.09806201089411445,0.0,269,0.01811303012747204,0.01858752194691338,True,True,True,True
OUTWARD,8,0.4,>=5,1-2,336,-0.7190458346057945,0.0,256,-0.6208128600739562,0.0,332,-0.7143634829768443,0.0,True,False,True,False
OUTWARD,8,0.4,3-5,2-3,133,-0.5425082832304374,0.0,91,-0.30667871836306254,0.0,102,-0.5211429923131478,0.0,False,False,True,False
OUTWARD,8,0.4,<0.5,0.25-0.5,279,-0.23616253306707224,0.014173488921472792,218,0.17417644021727105,0.0,207,0.10732266161271586,0.0,True,False,True,False
OUTWARD,8,0.4,<0.5,1-2,296,-0.061880821639630566,0.0,288,-0.0028592879949229347,0.0,366,0.07708982334080194,0.011044268043639246,True,False,True,False
OUTWARD,8,0.4,0.5-1,2-3,144,0.0664676093150856,0.0,152,-0.07113722033211363,0.0,104,-0.13280769947526402,0.0,False,False,True,False
OUTWARD,8,0.4,1-2,>=3,69,0.1964548197188274,0.0,118,0.2796787538644057,0.0,63,0.08824768525264193,0.0,False,True,True,False
OUTWARD,8,0.4,2-3,2-3,133,0.004896370271693608,0.0,90,-0.4784256559766764,0.0,110,0.14528078686051138,0.0,False,False,True,False
OUTWARD,8,0.4,>=5,2-3,112,-0.5376037946390498,0.0,54,-0.7694521985732415,0.0,63,-0.01268806211329144,0.0,False,False,True,False
OUTWARD,8,0.4,<0.5,<0.25,31,-0.50752688172043,0.0,74,1.4635135135135136,0.0,107,0.25253196173557874,0.0,False,False,True,False
OUTWARD,8,0.4,0.5-1,>=3,33,0.013026785381754643,0.0,52,0.1636890831894613,0.0,64,0.1407449228794688,0.0,False,True,True,False
OUTWARD,8,0.4,<0.5,>=3,39,0.06789084309776723,0.0,18,0.1487226818199814,0.0,29,0.08316997543611582,0.0,False,True,True,False
OUTWARD,8,0.8,>=5,0.5-1,480,-0.6703554183717761,0.0,488,-0.42004852241875573,0.0,465,-0.6261147895539347,0.0,True,False,True,False
OUTWARD,8,0.8,0.5-1,1-2,800,-0.15348756164557276,0.0,789,0.06423654871599738,0.002465753424657534,610,0.0419070370723806,0.0,True,False,True,False
OUTWARD,8,0.8,2-3,0.25-0.5,671,-0.43670070492792756,0.021462639109697933,573,-0.2480202944034991,0.0,692,-0.3055235281708392,0.0,True,False,True,False
OUTWARD,8,0.8,3-5,0.25-0.5,593,-0.48325379049689593,0.0,471,-0.2710381001137482,0.0,539,-0.32618637399440903,0.0,True,False,True,False
OUTWARD,8,0.8,3-5,1-2,644,-0.3927401936091791,0.0,694,-0.44789216590880204,0.0,572,-0.3687063478481483,0.0,True,False,True,False
OUTWARD,8,0.8,1-2,0.5-1,2569,-0.24811237124554622,0.00490409764603313,2353,0.0017175363850497906,0.0036730945821854912,2619,-0.17740883350531342,0.0021164705773620827,True,False,True,False
OUTWARD,8,0.8,0.5-1,<0.25,58,-0.7241379310344828,0.0,57,-0.7865504512004851,0.0,109,-0.9602446483180427,0.0,False,False,True,False
OUTWARD,8,0.8,0.5-1,0.5-1,1232,-0.09537548732332561,0.04235090751944685,1280,0.033927764233170586,0.0,1192,-0.014142014404227842,0.01423984655158035,True,False,True,False
OUTWARD,8,0.8,1-2,<0.25,498,-0.014632913139944697,0.13131313131313133,560,0.6029097438806816,0.0,599,-0.36624899148967777,0.0,True,False,True,False
OUTWARD,8,0.8,2-3,0.5-1,1551,-0.19965613944699603,0.0,1364,-0.13179778831934164,0.0,1441,-0.24716900943489656,0.0,True,False,True,False
OUTWARD,8,0.8,3-5,0.5-1,981,-0.4952886680800952,0.0,1020,-0.0860171866581004,0.0,1137,-0.22336536768315848,0.0,True,False,True,False
OUTWARD,8,0.8,3-5,>=3,48,-0.031159414985506402,0.0,122,0.7599616318183096,0.0,34,0.7078798634081469,0.0,False,False,True,False
OUTWARD,8,0.8,1-2,1-2,1377,-0.1112965180085878,0.007594936708860759,1462,-0.0737760823742216,0.0,1202,-0.020649734951999798,0.0,True,False,True,False
OUTWARD,8,0.8,>=5,0.25-0.5,292,-0.8742857142857142,0.0,175,-0.98804012345679,0.0,236,-0.9385805164731535,0.0,False,False,True,False
OUTWARD,8,0.8,>=5,<0.25,144,-0.9859151402719559,0.0,96,-0.9691432998414105,0.0,127,-1.0,0.0,False,False,True,False
OUTWARD,8,0.8,1-2,0.25-0.5,1083,-0.14567820266222017,0.04170616113744076,996,-0.3014210660826888,0.0,982,0.09768227422789953,0.0,True,False,True,False
OUTWARD,8,0.8,3-5,2-3,138,-0.5690295421736005,0.0,96,-0.3444962428159864,0.0,102,-0.5211429923131478,0.0,False,False,True,False
OUTWARD,8,0.8,2-3,1-2,759,-0.0039808237772133125,0.0,726,-0.006111492422827714,0.0,754,-0.04104876371744174,0.0,True,False,True,False
OUTWARD,8,0.8,2-3,<0.25,455,-0.11313786013290938,0.0,304,-0.32218192542299373,0.0,465,-0.35445209371229036,0.0,True,False,True,False
OUTWARD,8,0.8,2-3,>=3,54,0.21884922082233027,0.0,71,0.07050444533851111,0.0,42,0.3019090014874094,0.0,False,True,True,False
OUTWARD,8,0.8,1-2,2-3,235,0.18110580250154876,0.0,195,0.021889036534802092,0.0,278,0.12282283296960318,0.0,False,True,True,False
OUTWARD,8,0.8,0.5-1,0.25-0.5,466,-0.09028797571987472,0.0,285,0.10816763713108533,0.1263240136933257,274,-0.3887278730319207,0.022751204651821264,True,False,True,False
OUTWARD,8,0.8,3-5,<0.25,287,-0.4929833967317581,0.0,325,-0.9710144927536233,0.0,328,-0.5931034378411643,0.0,True,False,True,False
OUTWARD,8,0.8,>=5,>=3,57,0.057631643231642084,0.0,55,-0.6537783962841764,0.0,40,-1.0,0.0,False,False,True,False
OUTWARD,8,0.8,<0.5,0.5-1,482,-0.11677845606406444,0.0,439,-0.010362143710850109,0.02838425643644258,409,0.04574213779345632,0.008557457212713936,True,False,True,False
OUTWARD,8,0.8,>=5,1-2,369,-0.7491911313219111,0.0,285,-0.5881973615007965,0.0,346,-0.6982244256113733,0.0,True,False,True,False
OUTWARD,8,0.8,<0.5,1-2,409,-0.11792218345553056,0.0,354,0.012770717020322939,0.0,447,0.11119458781557574,0.009006487379550912,True,False,True,False
OUTWARD,8,0.8,0.5-1,2-3,145,0.06809293896044874,0.0,154,-0.07592173082077223,0.0,105,-0.1415672176623826,0.0,False,False,True,False
OUTWARD,8,0.8,1-2,>=3,69,0.1964548197188274,0.0,118,0.2796787538644057,0.0,65,0.08824768525264191,0.0,False,True,True,False
OUTWARD,8,0.8,2-3,2-3,140,0.00413752412825879,0.0,93,-0.4164797082002005,0.0,119,0.12832698049434504,0.0,False,False,True,False
OUTWARD,8,0.8,>=5,2-3,116,-0.5541179448305124,0.0,58,-0.799200301983146,0.0,65,-0.01268806211329144,0.0,False,False,True,False
OUTWARD,8,0.8,0.5-1,>=3,34,0.021960039287293478,0.0,52,0.1636890831894613,0.0,71,0.14074492287946885,0.0,False,True,True,False
OUTWARD,8,0.8,<0.5,>=3,39,0.06789084309776723,0.0,18,0.1487226818199814,0.0,29,0.08316997543611582,0.0,False,True,True,False
OUTWARD,8,1.2,>=5,1-2,500,-0.7478438778530218,0.0,395,-0.600248176220685,0.0,482,-0.6540370139386,0.0,True,False,True,False
OUTWARD,8,1.2,0.5-1,1-2,1475,-0.09104759835948144,0.0012683916793505834,1395,0.029037098563165536,0.0014150943396226416,1105,0.09349376038321408,0.001953125,True,False,True,False
OUTWARD,8,1.2,2-3,0.5-1,1040,0.04763347957222864,0.0,920,-0.22753779547117362,0.0,988,-0.43270980503233797,0.0,True,False,True,False
OUTWARD,8,1.2,3-5,1-2,867,-0.3415983774172605,0.0,953,-0.4671450934715833,0.0,919,-0.3093721723280593,0.0,True,False,True,False
OUTWARD,8,1.2,0.5-1,0.5-1,702,-0.07218341385879812,0.0,640,0.05360870697283149,0.0,748,-0.01882667952573882,0.012492975403103792,True,False,True,False
OUTWARD,8,1.2,3-5,>=3,62,-0.031159414985506402,0.0,124,0.7394969616808875,0.0,49,0.7266419147793787,0.0,False,False,True,False
OUTWARD,8,1.2,1-2,1-2,2211,-0.13422398485511705,0.004810261892036344,2233,-0.051481749772030454,0.0,2083,-0.0019912785551844045,0.0,True,False,True,False
OUTWARD,8,1.2,>=5,0.25-0.5,167,-1.0,0.0,136,-0.9832793959007551,0.0,110,-0.8626687952601974,0.0,False,False,True,False
OUTWARD,8,1.2,>=5,<0.25,120,-1.0,0.0,67,-1.0,0.0,125,-0.6257222660101843,0.0,False,False,True,False
OUTWARD,8,1.2,1-2,0.5-1,1982,-0.12123789815489604,0.007920698159741986,1559,-0.046968654312126025,0.0,1771,-0.1388143932101707,0.002986653809322914,True,False,True,False
OUTWARD,8,1.2,3-5,2-3,179,-0.5198970568099902,0.0,107,-0.36991705596234076,0.0,136,-0.30025043096022935,0.0,False,False,True,False
OUTWARD,8,1.2,3-5,0.5-1,679,-0.4448684307754242,0.0,730,-0.2715006464139656,0.0,809,-0.3678986556287556,0.0,True,False,True,False
OUTWARD,8,1.2,1-2,<0.25,309,-0.2680837885082779,0.0,294,-0.5779301798825724,0.0,285,-0.12517377371137214,0.08098591549295775,True,False,True,False
OUTWARD,8,1.2,>=5,0.5-1,363,-0.5301106770833333,0.0,366,-0.4297798291425265,0.0,363,-0.44384335125863955,0.0,True,False,True,False
OUTWARD,8,1.2,3-5,<0.25,194,-0.5383373688458434,0.0,174,-0.0368662029055627,0.0,206,-0.7122575452297705,0.0,False,False,True,False
OUTWARD,8,1.2,1-2,0.25-0.5,630,-0.1253030036832509,0.05834683954619125,584,-0.13750789472038932,0.0,501,0.13311709632753368,0.0,True,False,True,False
OUTWARD,8,1.2,1-2,2-3,324,0.16183771504545683,0.0,233,0.1114017449162859,0.0,344,0.18229173842248306,0.0,True,True,True,True
OUTWARD,8,1.2,2-3,1-2,1318,-0.03865945947248133,0.0,1075,-0.005755716163179752,0.0,1184,0.06242581976857273,0.0,True,False,True,False
OUTWARD,8,1.2,3-5,0.25-0.5,310,-0.7706802751362174,0.0,339,-0.11609877173854068,0.0,245,-0.05888109869556225,0.0,True,False,True,False
OUTWARD,8,1.2,2-3,0.25-0.5,396,-0.4235901627168916,0.0,333,-0.03144735975384573,0.0,422,-0.3186678395692436,0.0,True,False,True,False
OUTWARD,8,1.2,2-3,<0.25,275,-0.27057280814354207,0.0,217,-0.24658104610765907,0.0,246,-0.17774003758789939,0.0,True,False,True,False
OUTWARD,8,1.2,2-3,>=3,59,0.2320785211604655,0.0,73,0.0503062482566524,0.0,53,0.3356202366940324,0.0,False,True,True,False
OUTWARD,8,1.2,>=5,>=3,64,-0.07457231217231318,0.0,63,-0.7009904331545161,0.0,42,-1.0,0.0,False,False,True,False
OUTWARD,8,1.2,<0.5,1-2,709,-0.10134098599598115,0.001857474800590035,595,0.03881517108874129,0.010485058922558924,702,0.05221989004261304,0.007722280458303019,True,False,True,False
OUTWARD,8,1.2,2-3,2-3,161,0.03459624420785282,0.0,145,-0.4748769626393961,0.0,156,0.237542688427237,0.0,False,False,True,False
OUTWARD,8,1.2,0.5-1,2-3,158,0.025784235753030623,0.0,188,0.027548230184195124,0.0,125,-0.12666396463543142,0.0,False,False,True,False
OUTWARD,8,1.2,>=5,2-3,159,-0.6579534919247766,0.0,66,-0.8054752925461727,0.0,86,-0.31436670980089676,0.0,False,False,True,False
OUTWARD,8,1.2,1-2,>=3,77,0.23589313529840872,0.0,122,0.24808174759614873,0.0,73,0.10870748408583109,0.0,False,True,True,False
OUTWARD,8,1.2,0.5-1,0.25-0.5,19,-0.33600713012477723,0.0,6,-0.023809523809523836,0.0,21,-0.6748299319727892,0.0,False,False,True,False
OUTWARD,8,1.2,<0.5,0.5-1,40,0.0954241176229254,0.0,56,-0.4336366506650084,0.0,42,0.29234991570711505,0.0,False,False,True,False
OUTWARD,8,1.2,0.5-1,>=3,35,-0.013279962067440778,0.0,52,0.1636890831894613,0.0,71,0.14074492287946885,0.0,False,False,True,False
OUTWARD,8,1.2,<0.5,>=3,39,0.06789084309776723,0.0,18,0.1487226818199814,0.0,29,0.08316997543611582,0.0,False,True,True,False
INWARD,8,0.2,2-3,0.25-0.5,1018,-0.4169046992149972,0.0063025210084033615,971,-0.5049113615576616,0.0,984,0.0986371581348418,0.0,True,False,True,False
INWARD,8,0.2,2-3,0.5-1,1414,-0.11293835732231802,0.0,1200,-0.19217841091070315,0.0,1239,0.013185844125842401,0.0,True,False,True,False
INWARD,8,0.2,1-2,<0.25,910,-0.34844413697756865,0.0,866,-0.3738248453754576,0.0,952,-0.4531665284822024,0.04838995046001416,True,False,True,False
INWARD,8,0.2,>=5,0.25-0.5,358,-0.9315682592985461,0.0,227,-0.8598981466793569,0.0,282,-0.7898431118561249,0.0,True,False,True,False
INWARD,8,0.2,3-5,0.25-0.5,885,-0.3710299450535092,0.0,811,-0.5311835236790234,0.0,847,-0.6364227996355168,0.0,True,False,True,False
INWARD,8,0.2,3-5,0.5-1,983,-0.4385106499204466,0.0,1030,-0.1100326249201483,0.0,1014,-0.17243894183143496,0.0,True,False,True,False
INWARD,8,0.2,0.5-1,1-2,625,-0.027933056773268294,0.005327868852459016,682,0.025834111691963948,0.0,562,0.007047727049741078,0.0029197080291970805,True,False,True,False
INWARD,8,0.2,0.5-1,<0.25,249,-0.19681749154290307,0.25112107623318386,258,-0.2665410855402504,0.04069862079251623,193,-0.20229117264933702,0.0,False,False,False,False
INWARD,8,0.2,3-5,>=3,31,0.657726359372119,0.0,48,0.36443579825063327,0.0,41,4.194957181991686e-05,0.0,False,True,True,False
INWARD,8,0.2,2-3,<0.25,742,0.07786388806369092,0.0,821,-0.5724131145431922,0.0,887,-0.1853982884376812,0.0,True,False,True,False
INWARD,8,0.2,1-2,0.25-0.5,1473,-0.2529748159168752,0.0,1294,-0.24859011977417586,0.0,1293,-0.16467676080806073,0.0017800632911392405,True,False,True,False
INWARD,8,0.2,>=5,0.5-1,402,-0.6119147614865283,0.0,396,-0.7395421001550782,0.0,418,-0.5078241620400571,0.0,True,False,True,False
INWARD,8,0.2,3-5,<0.25,959,-0.5928175756311899,0.0,849,-0.9297526800350702,0.0,1011,-0.524324896335395,0.0,True,False,True,False
INWARD,8,0.2,1-2,1-2,1199,-0.0763641162896388,0.01020408163265306,1268,-0.009131841318840341,0.0,1117,-0.07156156221775994,0.0,True,False,True,False
INWARD,8,0.2,2-3,>=3,60,-0.02010333740386088,0.0,56,0.1649873618584374,0.0,42,0.21368612196801579,0.0,False,False,True,False
INWARD,8,0.2,3-5,2-3,130,-0.21412515230972404,0.0,90,0.08819985288931904,0.0,112,-0.41702294583990374,0.0,False,False,True,False
INWARD,8,0.2,<0.5,0.5-1,257,-0.0425293253326971,0.015045733365945588,230,0.059642895719198084,0.007971014492753625,161,-0.23854594456859962,0.0572315882874889,False,False,True,False
INWARD,8,0.2,0.5-1,0.5-1,899,0.011238419642073215,0.02667395673463624,823,-0.07914097773915273,0.030729150828451183,752,0.018229919057779154,0.023020134228187918,True,False,True,False
INWARD,8,0.2,1-2,2-3,257,0.07319738760375619,0.0,257,0.01216718060965293,0.0,184,0.3104122275488054,0.0,False,True,True,False
INWARD,8,0.2,2-3,2-3,143,-0.2745407487746919,0.0,134,-0.20153729279301788,0.0,127,-0.16569699992167697,0.0,False,False,True,False
INWARD,8,0.2,>=5,1-2,312,-0.5196500172155909,0.0,306,-0.851049923133419,0.0,356,0.5335573328515888,0.0,True,False,True,False
INWARD,8,0.2,1-2,0.5-1,1939,0.02343398319694743,0.0,1836,-0.02101961602201889,0.0030897207367795603,1711,-0.2832326146837917,0.0029357231149567367,True,False,True,False
INWARD,8,0.2,>=5,>=3,39,-0.6104445997133799,0.0,50,-0.4459326974032856,0.0,29,-0.19187913074712645,0.0,False,False,True,False
INWARD,8,0.2,2-3,1-2,670,-0.2087543224614101,0.0,721,-0.1523306110353367,0.0,589,-0.21039430538785647,0.0,True,False,True,False
INWARD,8,0.2,>=5,<0.25,237,-0.8866853088218938,0.0,252,-0.8005354752342705,0.0,259,-0.9850527614282216,0.0,True,False,True,False
INWARD,8,0.2,<0.5,>=3,20,0.04438790974694701,0.0,40,0.11256223418908559,0.0,26,0.0405760619738091,0.0,False,True,True,False
INWARD,8,0.2,<0.5,1-2,292,-0.10289644939316246,0.0,264,0.06106376070727946,0.027131782945736434,196,-0.07843865040023214,0.0,False,False,True,False
INWARD,8,0.2,3-5,1-2,504,-0.34866944465475497,0.0,495,-0.44382379324261995,0.0,528,-0.30087142753211066,0.0,True,False,True,False
INWARD,8,0.2,0.5-1,0.25-0.5,431,-0.09362654451491793,0.027842227378190254,395,-0.05771482736521438,0.08569620253164557,366,0.12178778104737047,0.09952249308871577,True,False,True,False
INWARD,8,0.2,0.5-1,>=3,49,-0.2465926689347795,0.0,69,0.12729871186123407,0.0,40,0.1474640313818044,0.0,False,False,True,False
INWARD,8,0.2,0.5-1,2-3,140,-0.04605762041407235,0.0,140,0.06655273651345393,0.0,121,0.04718029550266566,0.0,False,False,True,False
INWARD,8,0.2,<0.5,0.25-0.5,131,0.05478382314635762,0.030534351145038167,91,-0.7439701324316709,0.0,105,-0.19859688048493104,0.0,False,False,True,False
INWARD,8,0.2,>=5,2-3,97,-0.4335379140217372,0.0,85,-0.7045084721421792,0.0,71,-0.782500518349575,0.0,False,False,True,False
INWARD,8,0.2,1-2,>=3,87,0.14561594193979002,0.0,101,0.1400562472180974,0.0,67,0.28989333960869396,0.0,False,True,True,False
INWARD,8,0.2,<0.5,2-3,72,-0.08579043950795039,0.0,62,0.039179837111928455,0.0,55,-0.1844848184347279,0.0,False,False,True,False
INWARD,8,0.4,2-3,0.25-0.5,1097,-0.3277278607913126,0.017733990147783252,1061,-0.498171142716745,0.0,1104,0.04776978857863499,0.0,True,False,True,False
INWARD,8,0.4,2-3,0.5-1,1472,-0.13854699881667878,0.0,1302,-0.16120369977083404,0.0,1309,0.03205845022124751,0.0,True,False,True,False
INWARD,8,0.4,1-2,<0.25,802,-0.4774948672144717,0.0,795,-0.5387549810262602,0.0,818,-0.14824877949176543,0.05641501650165017,True,False,True,False
INWARD,8,0.4,>=5,0.25-0.5,368,-0.9336280775805297,0.0,237,-0.8679422722288676,0.0,302,-0.8065222299627817,0.0,True,False,True,False
INWARD,8,0.4,3-5,0.25-0.5,943,-0.3851142825511143,0.0,918,-0.66297747073205,0.0,993,-0.6706470593275281,0.0,True,False,True,False
INWARD,8,0.4,3-5,0.5-1,1061,-0.4426595444573756,0.0,1082,-0.1290134835034319,0.0,1104,-0.21263419589957216,0.0,True,False,True,False
INWARD,8,0.4,0.5-1,1-2,631,-0.03166531054928624,0.005275974025974026,697,0.03300504265146753,0.0,575,-0.003419056069888643,0.002862254025044723,True,False,True,False
INWARD,8,0.4,0.5-1,<0.25,150,0.2662871391121422,0.0,188,0.46355886487915987,0.055852362576963764,167,-0.2627808488067096,0.008649367930805056,False,False,True,False
INWARD,8,0.4,3-5,>=3,31,0.657726359372119,0.0,48,0.36443579825063327,0.0,43,4.194957181990379e-05,0.0,False,True,True,False
INWARD,8,0.4,2-3,<0.25,603,0.04960069912279208,0.0,644,-0.542048504367345,0.0,736,-0.4936365298161615,0.0,True,False,True,False
INWARD,8,0.4,1-2,0.25-0.5,1628,-0.23786667410392653,0.0,1355,-0.24853714611123326,0.0,1437,-0.23602018008851972,0.0016375545851528383,True,False,True,False
INWARD,8,0.4,>=5,0.5-1,410,-0.6230029111583418,0.0,407,-0.7464163555762052,0.0,438,-0.526557498432996,0.0,True,False,True,False
INWARD,8,0.4,3-5,<0.25,795,-0.5368351608192153,0.0,707,-0.8137785073608519,0.0,763,-0.5151168456363261,0.0,True,False,True,False
INWARD,8,0.4,1-2,1-2,1225,-0.07441774509654728,0.01011029411764706,1279,-0.010040639854874593,0.0,1145,-0.07807023419873159,0.0,True,False,True,False
INWARD,8,0.4,2-3,>=3,60,-0.02010333740386088,0.0,56,0.1649873618584374,0.0,42,0.21368612196801579,0.0,False,False,True,False
INWARD,8,0.4,3-5,2-3,130,-0.21412515230972404,0.0,90,0.08819985288931904,0.0,114,-0.3985222287824068,0.0,False,False,True,False
INWARD,8,0.4,<0.5,0.5-1,264,-0.06791680534281497,0.01464679346609097,243,0.0901969794873068,0.007544581618655693,173,-0.2624618328066157,0.0532617671345995,False,False,True,False
INWARD,8,0.4,0.5-1,0.5-1,938,0.00806487693469024,0.025626778498598176,891,-0.10013279799662651,0.028490364281607502,781,0.041545904435503246,0.022157622739018085,True,False,True,False
INWARD,8,0.4,1-2,2-3,257,0.07319738760375619,0.0,257,0.01216718060965293,0.0,185,0.3104122275488054,0.0,False,True,True,False
INWARD,8,0.4,2-3,2-3,144,-0.2745407487746919,0.0,136,-0.20153729279301788,0.0,127,-0.16569699992167697,0.0,False,False,True,False
INWARD,8,0.4,>=5,1-2,314,-0.5196500172155909,0.0,309,-0.8530718698782143,0.0,358,0.5191577334820903,0.0,True,False,True,False
INWARD,8,0.4,1-2,0.5-1,2027,-0.016750167578893454,0.0,1947,-0.010727165392669205,0.004166666666666667,1859,-0.29010794275195295,0.002718946765884373,True,False,True,False
INWARD,8,0.4,>=5,>=3,39,-0.6104445997133799,0.0,50,-0.4459326974032856,0.0,29,-0.19187913074712645,0.0,False,False,True,False
INWARD,8,0.4,2-3,1-2,681,-0.21100218896431125,0.0,731,-0.15330472543678153,0.0,605,-0.1933840562210865,0.0,True,False,True,False
INWARD,8,0.4,>=5,<0.25,209,-0.8682100874341591,0.0,206,-0.7541254125412542,0.0,215,-0.9820915160507938,0.0,True,False,True,False
INWARD,8,0.4,<0.5,>=3,20,0.04438790974694701,0.0,40,0.11256223418908559,0.0,26,0.0405760619738091,0.0,False,True,True,False
INWARD,8,0.4,<0.5,1-2,292,-0.10289644939316246,0.0,264,0.06106376070727946,0.027131782945736434,196,-0.07843865040023214,0.0,False,False,True,False
INWARD,8,0.4,3-5,1-2,514,-0.36698811652384,0.0,510,-0.4413611545311508,0.0,534,-0.30261434734528464,0.0,True,False,True,False
INWARD,8,0.4,0.5-1,>=3,49,-0.2465926689347795,0.0,69,0.12729871186123407,0.0,40,0.1474640313818044,0.0,False,False,True,False
INWARD,8,0.4,0.5-1,0.25-0.5,499,-0.17493008366769244,0.02536997885835095,411,-0.12711426249875804,0.07985942146526089,407,0.027022389514972604,0.08897876643073813,True,False,True,False
INWARD,8,0.4,0.5-1,2-3,140,-0.04605762041407235,0.0,140,0.06655273651345393,0.0,121,0.04718029550266566,0.0,False,False,True,False
INWARD,8,0.4,<0.5,0.25-0.5,134,0.06805625354499989,0.029850746268656716,90,-0.7411253561253561,0.0,124,-0.16458864069895876,0.0,False,False,True,False
INWARD,8,0.4,>=5,2-3,102,-0.4706829688399839,0.0,85,-0.7045084721421792,0.0,71,-0.782500518349575,0.0,False,False,True,False
INWARD,8,0.4,1-2,>=3,87,0.14561594193979002,0.0,101,0.1400562472180974,0.0,67,0.28989333960869396,0.0,False,True,True,False
