horizon,feature_set,model,quantile,fold,feature,effect_kind,value,abs_value
4,F3_VOL,gbr_quantile,0.9,1,feat_5m_1h_rv,tree_importance,0.15077373829083948,0.15077373829083948
4,F3_VOL,gbr_quantile,0.9,1,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.19480194965640515,0.19480194965640515
4,F3_VOL,gbr_quantile,0.1,2,feat_15m_ret_1,tree_importance,0.024906853063333925,0.024906853063333925
4,F3_VOL,gbr_quantile,0.1,2,feat_15m_ret_4,tree_importance,0.03658397166167005,0.03658397166167005
4,F3_VOL,gbr_quantile,0.1,2,feat_15m_ret_8,tree_importance,0.07252753505953032,0.07252753505953032
4,F3_VOL,gbr_quantile,0.1,2,feat_15m_ret_16,tree_importance,0.07482656505262787,0.07482656505262787
4,F3_VOL,gbr_quantile,0.1,2,feat_15m_location_32,tree_importance,0.07219391594676201,0.07219391594676201
4,F3_VOL,gbr_quantile,0.1,2,feat_time_bars_since_segment_start,tree_importance,0.30971287850405155,0.30971287850405155
4,F3_VOL,gbr_quantile,0.1,2,feat_time_after_long_gap,tree_importance,0.0,0.0
4,F3_VOL,gbr_quantile,0.1,2,feat_15m_volume_ratio_32,tree_importance,0.14780814245278007,0.14780814245278007
4,F3_VOL,gbr_quantile,0.1,2,feat_15m_oi_log_change_4,tree_importance,0.04875144572662519,0.04875144572662519
4,F3_VOL,gbr_quantile,0.1,2,feat_5m_1h_rv,tree_importance,0.10433243818381677,0.10433243818381677
4,F3_VOL,gbr_quantile,0.1,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.10835625434880228,0.10835625434880228
4,F3_VOL,gbr_quantile,0.5,2,feat_15m_ret_1,tree_importance,0.04446200862494541,0.04446200862494541
4,F3_VOL,gbr_quantile,0.5,2,feat_15m_ret_4,tree_importance,0.063502825181221,0.063502825181221
4,F3_VOL,gbr_quantile,0.5,2,feat_15m_ret_8,tree_importance,0.1688150041668236,0.1688150041668236
4,F3_VOL,gbr_quantile,0.5,2,feat_15m_ret_16,tree_importance,0.07252079241098422,0.07252079241098422
4,F3_VOL,gbr_quantile,0.5,2,feat_15m_location_32,tree_importance,0.041195466278326355,0.041195466278326355
4,F3_VOL,gbr_quantile,0.5,2,feat_time_bars_since_segment_start,tree_importance,0.091589084019828,0.091589084019828
4,F3_VOL,gbr_quantile,0.5,2,feat_time_after_long_gap,tree_importance,0.012368280770453806,0.012368280770453806
4,F3_VOL,gbr_quantile,0.5,2,feat_15m_volume_ratio_32,tree_importance,0.08596795639572492,0.08596795639572492
4,F3_VOL,gbr_quantile,0.5,2,feat_15m_oi_log_change_4,tree_importance,0.1359824541532407,0.1359824541532407
4,F3_VOL,gbr_quantile,0.5,2,feat_5m_1h_rv,tree_importance,0.13281500086025205,0.13281500086025205
4,F3_VOL,gbr_quantile,0.5,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.15078112713819997,0.15078112713819997
4,F3_VOL,gbr_quantile,0.9,2,feat_15m_ret_1,tree_importance,0.017288145135137465,0.017288145135137465
4,F3_VOL,gbr_quantile,0.9,2,feat_15m_ret_4,tree_importance,0.0824846052238047,0.0824846052238047
4,F3_VOL,gbr_quantile,0.9,2,feat_15m_ret_8,tree_importance,0.11418603038260851,0.11418603038260851
4,F3_VOL,gbr_quantile,0.9,2,feat_15m_ret_16,tree_importance,0.05793166952858523,0.05793166952858523
4,F3_VOL,gbr_quantile,0.9,2,feat_15m_location_32,tree_importance,0.08116497656664863,0.08116497656664863
4,F3_VOL,gbr_quantile,0.9,2,feat_time_bars_since_segment_start,tree_importance,0.19557749279934478,0.19557749279934478
4,F3_VOL,gbr_quantile,0.9,2,feat_time_after_long_gap,tree_importance,0.00164586143913623,0.00164586143913623
4,F3_VOL,gbr_quantile,0.9,2,feat_15m_volume_ratio_32,tree_importance,0.06864432821794413,0.06864432821794413
4,F3_VOL,gbr_quantile,0.9,2,feat_15m_oi_log_change_4,tree_importance,0.11612773170917819,0.11612773170917819
4,F3_VOL,gbr_quantile,0.9,2,feat_5m_1h_rv,tree_importance,0.13381531967422927,0.13381531967422927
4,F3_VOL,gbr_quantile,0.9,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.1311338393233829,0.1311338393233829
4,F3_VOL,gbr_quantile,0.1,3,feat_15m_ret_1,tree_importance,0.029341083280251905,0.029341083280251905
4,F3_VOL,gbr_quantile,0.1,3,feat_15m_ret_4,tree_importance,0.026998117090074592,0.026998117090074592
4,F3_VOL,gbr_quantile,0.1,3,feat_15m_ret_8,tree_importance,0.08370090742440198,0.08370090742440198
4,F3_VOL,gbr_quantile,0.1,3,feat_15m_ret_16,tree_importance,0.04517147943466231,0.04517147943466231
4,F3_VOL,gbr_quantile,0.1,3,feat_15m_location_32,tree_importance,0.10549292502684249,0.10549292502684249
4,F3_VOL,gbr_quantile,0.1,3,feat_time_bars_since_segment_start,tree_importance,0.36113859494893785,0.36113859494893785
4,F3_VOL,gbr_quantile,0.1,3,feat_time_after_long_gap,tree_importance,0.0,0.0
4,F3_VOL,gbr_quantile,0.1,3,feat_15m_volume_ratio_32,tree_importance,0.09974342630901263,0.09974342630901263
4,F3_VOL,gbr_quantile,0.1,3,feat_15m_oi_log_change_4,tree_importance,0.05484026647225077,0.05484026647225077
4,F3_VOL,gbr_quantile,0.1,3,feat_5m_1h_rv,tree_importance,0.07920962266280997,0.07920962266280997
4,F3_VOL,gbr_quantile,0.1,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.11436357735075559,0.11436357735075559
4,F3_VOL,gbr_quantile,0.5,3,feat_15m_ret_1,tree_importance,0.03950624240913826,0.03950624240913826
4,F3_VOL,gbr_quantile,0.5,3,feat_15m_ret_4,tree_importance,0.06060054800731434,0.06060054800731434
4,F3_VOL,gbr_quantile,0.5,3,feat_15m_ret_8,tree_importance,0.16772751278671463,0.16772751278671463
4,F3_VOL,gbr_quantile,0.5,3,feat_15m_ret_16,tree_importance,0.051440240840999164,0.051440240840999164
4,F3_VOL,gbr_quantile,0.5,3,feat_15m_location_32,tree_importance,0.11859613279972872,0.11859613279972872
4,F3_VOL,gbr_quantile,0.5,3,feat_time_bars_since_segment_start,tree_importance,0.04738707566148517,0.04738707566148517
4,F3_VOL,gbr_quantile,0.5,3,feat_time_after_long_gap,tree_importance,0.015008416495876298,0.015008416495876298
4,F3_VOL,gbr_quantile,0.5,3,feat_15m_volume_ratio_32,tree_importance,0.07196016665739915,0.07196016665739915
4,F3_VOL,gbr_quantile,0.5,3,feat_15m_oi_log_change_4,tree_importance,0.1214802125236299,0.1214802125236299
4,F3_VOL,gbr_quantile,0.5,3,feat_5m_1h_rv,tree_importance,0.12694631438386114,0.12694631438386114
4,F3_VOL,gbr_quantile,0.5,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.17934713743385317,0.17934713743385317
4,F3_VOL,gbr_quantile,0.9,3,feat_15m_ret_1,tree_importance,0.029074849980762475,0.029074849980762475
4,F3_VOL,gbr_quantile,0.9,3,feat_15m_ret_4,tree_importance,0.06122066011017007,0.06122066011017007
4,F3_VOL,gbr_quantile,0.9,3,feat_15m_ret_8,tree_importance,0.08637231252267091,0.08637231252267091
4,F3_VOL,gbr_quantile,0.9,3,feat_15m_ret_16,tree_importance,0.06449084259059008,0.06449084259059008
4,F3_VOL,gbr_quantile,0.9,3,feat_15m_location_32,tree_importance,0.04968356299640773,0.04968356299640773
4,F3_VOL,gbr_quantile,0.9,3,feat_time_bars_since_segment_start,tree_importance,0.17617761602150947,0.17617761602150947
4,F3_VOL,gbr_quantile,0.9,3,feat_time_after_long_gap,tree_importance,0.0,0.0
4,F3_VOL,gbr_quantile,0.9,3,feat_15m_volume_ratio_32,tree_importance,0.10919732924303942,0.10919732924303942
4,F3_VOL,gbr_quantile,0.9,3,feat_15m_oi_log_change_4,tree_importance,0.1563196751953884,0.1563196751953884
4,F3_VOL,gbr_quantile,0.9,3,feat_5m_1h_rv,tree_importance,0.09612724228620975,0.09612724228620975
4,F3_VOL,gbr_quantile,0.9,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.17133590905325166,0.17133590905325166
4,F3_VOL,gbr_quantile,0.1,4,feat_15m_ret_1,tree_importance,0.053675476326691826,0.053675476326691826
4,F3_VOL,gbr_quantile,0.1,4,feat_15m_ret_4,tree_importance,0.027498995713343962,0.027498995713343962
4,F3_VOL,gbr_quantile,0.1,4,feat_15m_ret_8,tree_importance,0.07835729159456498,0.07835729159456498
4,F3_VOL,gbr_quantile,0.1,4,feat_15m_ret_16,tree_importance,0.04419075229286752,0.04419075229286752
4,F3_VOL,gbr_quantile,0.1,4,feat_15m_location_32,tree_importance,0.08890711946568174,0.08890711946568174
4,F3_VOL,gbr_quantile,0.1,4,feat_time_bars_since_segment_start,tree_importance,0.401691340795696,0.401691340795696
4,F3_VOL,gbr_quantile,0.1,4,feat_time_after_long_gap,tree_importance,0.0,0.0
4,F3_VOL,gbr_quantile,0.1,4,feat_15m_volume_ratio_32,tree_importance,0.08764463768345418,0.08764463768345418
4,F3_VOL,gbr_quantile,0.1,4,feat_15m_oi_log_change_4,tree_importance,0.06324885994458751,0.06324885994458751
4,F3_VOL,gbr_quantile,0.1,4,feat_5m_1h_rv,tree_importance,0.06358000220149314,0.06358000220149314
4,F3_VOL,gbr_quantile,0.1,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.09120552398161907,0.09120552398161907
4,F3_VOL,gbr_quantile,0.5,4,feat_15m_ret_1,tree_importance,0.059944838573297535,0.059944838573297535
4,F3_VOL,gbr_quantile,0.5,4,feat_15m_ret_4,tree_importance,0.08830716863818329,0.08830716863818329
4,F3_VOL,gbr_quantile,0.5,4,feat_15m_ret_8,tree_importance,0.13086929495312738,0.13086929495312738
4,F3_VOL,gbr_quantile,0.5,4,feat_15m_ret_16,tree_importance,0.11146957087807705,0.11146957087807705
4,F3_VOL,gbr_quantile,0.5,4,feat_15m_location_32,tree_importance,0.10349460240888843,0.10349460240888843
4,F3_VOL,gbr_quantile,0.5,4,feat_time_bars_since_segment_start,tree_importance,0.007010788353495195,0.007010788353495195
4,F3_VOL,gbr_quantile,0.5,4,feat_time_after_long_gap,tree_importance,0.004034145088113642,0.004034145088113642
4,F3_VOL,gbr_quantile,0.5,4,feat_15m_volume_ratio_32,tree_importance,0.0661854682282987,0.0661854682282987
4,F3_VOL,gbr_quantile,0.5,4,feat_15m_oi_log_change_4,tree_importance,0.2017181900870903,0.2017181900870903
4,F3_VOL,gbr_quantile,0.5,4,feat_5m_1h_rv,tree_importance,0.08219468070915961,0.08219468070915961
4,F3_VOL,gbr_quantile,0.5,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.14477125208226893,0.14477125208226893
4,F3_VOL,gbr_quantile,0.9,4,feat_15m_ret_1,tree_importance,0.009260102503961028,0.009260102503961028
4,F3_VOL,gbr_quantile,0.9,4,feat_15m_ret_4,tree_importance,0.05380122582372515,0.05380122582372515
4,F3_VOL,gbr_quantile,0.9,4,feat_15m_ret_8,tree_importance,0.05459652564821311,0.05459652564821311
4,F3_VOL,gbr_quantile,0.9,4,feat_15m_ret_16,tree_importance,0.04655509216055321,0.04655509216055321
4,F3_VOL,gbr_quantile,0.9,4,feat_15m_location_32,tree_importance,0.0926696586145059,0.0926696586145059
4,F3_VOL,gbr_quantile,0.9,4,feat_time_bars_since_segment_start,tree_importance,0.28605800245605806,0.28605800245605806
4,F3_VOL,gbr_quantile,0.9,4,feat_time_after_long_gap,tree_importance,0.0,0.0
4,F3_VOL,gbr_quantile,0.9,4,feat_15m_volume_ratio_32,tree_importance,0.08735686773508926,0.08735686773508926
4,F3_VOL,gbr_quantile,0.9,4,feat_15m_oi_log_change_4,tree_importance,0.1369610926369198,0.1369610926369198
4,F3_VOL,gbr_quantile,0.9,4,feat_5m_1h_rv,tree_importance,0.09947855545477381,0.09947855545477381
4,F3_VOL,gbr_quantile,0.9,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.13326287696620062,0.13326287696620062
4,F4_TAIL,linear_qr,0.1,0,feat_15m_ret_1,standardized_coefficient,0.0002805267001630164,0.0002805267001630164
4,F4_TAIL,linear_qr,0.1,0,feat_15m_ret_4,standardized_coefficient,-0.0004851154652855369,0.0004851154652855369
4,F4_TAIL,linear_qr,0.1,0,feat_15m_ret_8,standardized_coefficient,-0.00042857926918829384,0.00042857926918829384
4,F4_TAIL,linear_qr,0.1,0,feat_15m_ret_16,standardized_coefficient,0.0011866082629213622,0.0011866082629213622
4,F4_TAIL,linear_qr,0.1,0,feat_15m_location_32,standardized_coefficient,0.002404086338893863,0.002404086338893863
4,F4_TAIL,linear_qr,0.1,0,feat_time_bars_since_segment_start,standardized_coefficient,-2.9702949705507522e-05,2.9702949705507522e-05
4,F4_TAIL,linear_qr,0.1,0,feat_time_after_long_gap,standardized_coefficient,-0.0015217824641829887,0.0015217824641829887
4,F4_TAIL,linear_qr,0.1,0,feat_15m_volume_ratio_32,standardized_coefficient,0.0005702898896340944,0.0005702898896340944
4,F4_TAIL,linear_qr,0.1,0,feat_15m_oi_log_change_4,standardized_coefficient,-0.0003241859588817646,0.0003241859588817646
4,F4_TAIL,linear_qr,0.1,0,feat_5m_1h_rv,standardized_coefficient,-0.00101732178355007,0.00101732178355007
4,F4_TAIL,linear_qr,0.1,0,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.00031398030953516464,0.00031398030953516464
4,F4_TAIL,linear_qr,0.1,0,feat_5m_4h_neg_semivar_share,standardized_coefficient,0.0015165624044201497,0.0015165624044201497
4,F4_TAIL,linear_qr,0.1,0,feat_5m_1h_jump_share,standardized_coefficient,-6.577899544909207e-05,6.577899544909207e-05
4,F4_TAIL,linear_qr,0.5,0,feat_15m_ret_1,standardized_coefficient,0.00029015815777890474,0.00029015815777890474
4,F4_TAIL,linear_qr,0.5,0,feat_15m_ret_4,standardized_coefficient,-0.0006076732852346683,0.0006076732852346683
4,F4_TAIL,linear_qr,0.5,0,feat_15m_ret_8,standardized_coefficient,0.00026404883553637307,0.00026404883553637307
4,F4_TAIL,linear_qr,0.5,0,feat_15m_ret_16,standardized_coefficient,0.0001327445350197335,0.0001327445350197335
4,F4_TAIL,linear_qr,0.5,0,feat_15m_location_32,standardized_coefficient,-4.5249179123474266e-05,4.5249179123474266e-05
4,F4_TAIL,linear_qr,0.5,0,feat_time_bars_since_segment_start,standardized_coefficient,0.00032192031075425773,0.00032192031075425773
4,F4_TAIL,linear_qr,0.5,0,feat_time_after_long_gap,standardized_coefficient,-0.000561251423334521,0.000561251423334521
4,F4_TAIL,linear_qr,0.5,0,feat_15m_volume_ratio_32,standardized_coefficient,4.485309924970536e-05,4.485309924970536e-05
4,F4_TAIL,linear_qr,0.5,0,feat_15m_oi_log_change_4,standardized_coefficient,-0.0004203731964931378,0.0004203731964931378
4,F4_TAIL,linear_qr,0.5,0,feat_5m_1h_rv,standardized_coefficient,-6.006589645328401e-05,6.006589645328401e-05
4,F4_TAIL,linear_qr,0.5,0,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.000702627994620614,0.000702627994620614
4,F4_TAIL,linear_qr,0.5,0,feat_5m_4h_neg_semivar_share,standardized_coefficient,-6.991515454077233e-05,6.991515454077233e-05
4,F4_TAIL,linear_qr,0.5,0,feat_5m_1h_jump_share,standardized_coefficient,0.000582141522464605,0.000582141522464605
4,F4_TAIL,linear_qr,0.9,0,feat_15m_ret_1,standardized_coefficient,-0.0004078087177596788,0.0004078087177596788
4,F4_TAIL,linear_qr,0.9,0,feat_15m_ret_4,standardized_coefficient,-0.0008023816487561893,0.0008023816487561893
4,F4_TAIL,linear_qr,0.9,0,feat_15m_ret_8,standardized_coefficient,0.0008304351332885201,0.0008304351332885201
4,F4_TAIL,linear_qr,0.9,0,feat_15m_ret_16,standardized_coefficient,0.0021971551131009332,0.0021971551131009332
4,F4_TAIL,linear_qr,0.9,0,feat_15m_location_32,standardized_coefficient,0.0010858695173062531,0.0010858695173062531
4,F4_TAIL,linear_qr,0.9,0,feat_time_bars_since_segment_start,standardized_coefficient,-0.0002558160350195881,0.0002558160350195881
4,F4_TAIL,linear_qr,0.9,0,feat_time_after_long_gap,standardized_coefficient,-0.00037692685648130567,0.00037692685648130567
4,F4_TAIL,linear_qr,0.9,0,feat_15m_volume_ratio_32,standardized_coefficient,0.0003952669897997019,0.0003952669897997019
4,F4_TAIL,linear_qr,0.9,0,feat_15m_oi_log_change_4,standardized_coefficient,-0.0012828589018985136,0.0012828589018985136
4,F4_TAIL,linear_qr,0.9,0,feat_5m_1h_rv,standardized_coefficient,0.00010626926981309871,0.00010626926981309871
4,F4_TAIL,linear_qr,0.9,0,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.0007350883571396907,0.0007350883571396907
4,F4_TAIL,linear_qr,0.9,0,feat_5m_4h_neg_semivar_share,standardized_coefficient,0.002239718070992998,0.002239718070992998
4,F4_TAIL,linear_qr,0.9,0,feat_5m_1h_jump_share,standardized_coefficient,-0.0002070313049607035,0.0002070313049607035
4,F4_TAIL,linear_qr,0.1,1,feat_15m_ret_1,standardized_coefficient,0.00045315099990726336,0.00045315099990726336
4,F4_TAIL,linear_qr,0.1,1,feat_15m_ret_4,standardized_coefficient,-0.00026941355354857154,0.00026941355354857154
4,F4_TAIL,linear_qr,0.1,1,feat_15m_ret_8,standardized_coefficient,6.748886510662379e-05,6.748886510662379e-05
4,F4_TAIL,linear_qr,0.1,1,feat_15m_ret_16,standardized_coefficient,0.000944280737418628,0.000944280737418628
4,F4_TAIL,linear_qr,0.1,1,feat_15m_location_32,standardized_coefficient,0.0005734602705893402,0.0005734602705893402
4,F4_TAIL,linear_qr,0.1,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.0007491678392402326,0.0007491678392402326
4,F4_TAIL,linear_qr,0.1,1,feat_time_after_long_gap,standardized_coefficient,-0.0010692429344931218,0.0010692429344931218
4,F4_TAIL,linear_qr,0.1,1,feat_15m_volume_ratio_32,standardized_coefficient,-0.00022066035999043134,0.00022066035999043134
4,F4_TAIL,linear_qr,0.1,1,feat_15m_oi_log_change_4,standardized_coefficient,-0.00036398113126640387,0.00036398113126640387
4,F4_TAIL,linear_qr,0.1,1,feat_5m_1h_rv,standardized_coefficient,0.0007277630483935413,0.0007277630483935413
4,F4_TAIL,linear_qr,0.1,1,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.0019848280944256736,0.0019848280944256736
4,F4_TAIL,linear_qr,0.1,1,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.0003163032074760304,0.0003163032074760304
4,F4_TAIL,linear_qr,0.1,1,feat_5m_1h_jump_share,standardized_coefficient,0.0008021811741655022,0.0008021811741655022
4,F4_TAIL,linear_qr,0.5,1,feat_15m_ret_1,standardized_coefficient,0.00010606845924895611,0.00010606845924895611
4,F4_TAIL,linear_qr,0.5,1,feat_15m_ret_4,standardized_coefficient,-0.0006341470348814736,0.0006341470348814736
4,F4_TAIL,linear_qr,0.5,1,feat_15m_ret_8,standardized_coefficient,0.0005869375656010296,0.0005869375656010296
4,F4_TAIL,linear_qr,0.5,1,feat_15m_ret_16,standardized_coefficient,-0.00011090487334177567,0.00011090487334177567
4,F4_TAIL,linear_qr,0.5,1,feat_15m_location_32,standardized_coefficient,-0.00017482872265432104,0.00017482872265432104
4,F4_TAIL,linear_qr,0.5,1,feat_time_bars_since_segment_start,standardized_coefficient,6.01443914221844e-05,6.01443914221844e-05
4,F4_TAIL,linear_qr,0.5,1,feat_time_after_long_gap,standardized_coefficient,-0.0005151183941591737,0.0005151183941591737
4,F4_TAIL,linear_qr,0.5,1,feat_15m_volume_ratio_32,standardized_coefficient,0.00019221761100807623,0.00019221761100807623
4,F4_TAIL,linear_qr,0.5,1,feat_15m_oi_log_change_4,standardized_coefficient,-0.00039444869066604084,0.00039444869066604084
4,F4_TAIL,linear_qr,0.5,1,feat_5m_1h_rv,standardized_coefficient,5.9833928840926246e-05,5.9833928840926246e-05
4,F4_TAIL,linear_qr,0.5,1,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.0008780325831003346,0.0008780325831003346
4,F4_TAIL,linear_qr,0.5,1,feat_5m_4h_neg_semivar_share,standardized_coefficient,-0.0003436086016349695,0.0003436086016349695
4,F4_TAIL,linear_qr,0.5,1,feat_5m_1h_jump_share,standardized_coefficient,0.0005716200188298391,0.0005716200188298391
4,F4_TAIL,linear_qr,0.9,1,feat_15m_ret_1,standardized_coefficient,-0.0009182414369810101,0.0009182414369810101
4,F4_TAIL,linear_qr,0.9,1,feat_15m_ret_4,standardized_coefficient,0.0007505629553312524,0.0007505629553312524
4,F4_TAIL,linear_qr,0.9,1,feat_15m_ret_8,standardized_coefficient,-0.00015890561109168538,0.00015890561109168538
4,F4_TAIL,linear_qr,0.9,1,feat_15m_ret_16,standardized_coefficient,0.0010043086524161272,0.0010043086524161272
4,F4_TAIL,linear_qr,0.9,1,feat_15m_location_32,standardized_coefficient,0.00130100264532795,0.00130100264532795
4,F4_TAIL,linear_qr,0.9,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.0010601850480202828,0.0010601850480202828
4,F4_TAIL,linear_qr,0.9,1,feat_time_after_long_gap,standardized_coefficient,-0.0005752958279515514,0.0005752958279515514
4,F4_TAIL,linear_qr,0.9,1,feat_15m_volume_ratio_32,standardized_coefficient,-0.0005073691835854691,0.0005073691835854691
4,F4_TAIL,linear_qr,0.9,1,feat_15m_oi_log_change_4,standardized_coefficient,-0.0010605899468198044,0.0010605899468198044
4,F4_TAIL,linear_qr,0.9,1,feat_5m_1h_rv,standardized_coefficient,0.0010135141560248884,0.0010135141560248884
4,F4_TAIL,linear_qr,0.9,1,feat_5m_rv_rate_ratio_1h_4h,standardized_coefficient,-0.0012479815943628517,0.0012479815943628517
4,F4_TAIL,linear_qr,0.9,1,feat_5m_4h_neg_semivar_share,standardized_coefficient,0.0021891969686278446,0.0021891969686278446
4,F4_TAIL,linear_qr,0.9,1,feat_5m_1h_jump_share,standardized_coefficient,-0.0002026247893168455,0.0002026247893168455
4,F4_TAIL,linear_qr,0.1,2,feat_15m_ret_1,standardized_coefficient,3.218530844448638e-05,3.218530844448638e-05
4,F4_TAIL,linear_qr,0.1,2,feat_15m_ret_4,standardized_coefficient,-0.0004675050473626966,0.0004675050473626966
4,F4_TAIL,linear_qr,0.1,2,feat_15m_ret_8,standardized_coefficient,0.0003259878427084549,0.0003259878427084549
4,F4_TAIL,linear_qr,0.1,2,feat_15m_ret_16,standardized_coefficient,0.0009129488224635941,0.0009129488224635941
