feature,wf,action,structure_scale,rr_bin,decile,n,target_first_rate,E_R_lower
dc_pivots_0p80,WF2,OUTWARD,0.2,1.5-2.0,2,883,0.29331823329558326,-0.20765347772721413
dc_pivots_0p80,WF2,OUTWARD,0.2,<0.5,3,1142,0.7092819614711033,-0.047648718192890765
dc_pivots_0p80,WF2,OUTWARD,0.2,1.0-1.5,4,1505,0.4584717607973422,0.028025629929843296
dc_pivots_0p80,WF2,OUTWARD,0.2,<0.5,4,965,0.7088082901554404,-0.07836543000779854
dc_pivots_0p80,WF2,OUTWARD,0.2,2.0-3.0,3,2837,0.22629538244624603,-0.231213144999032
dc_pivots_0p80,WF2,OUTWARD,0.2,2.0-3.0,4,2033,0.22134776192818495,-0.24636805683820354
dc_pivots_0p80,WF2,OUTWARD,0.2,1.0-1.5,3,1843,0.3922951709169832,-0.13366525672203697
dc_pivots_0p80,WF2,OUTWARD,0.2,<0.5,2,792,0.7272727272727273,-0.046952681075768936
dc_pivots_0p80,WF2,OUTWARD,0.2,1.0-1.5,0,2051,0.40711847879083374,-0.07506916204112607
dc_pivots_0p80,WF2,OUTWARD,0.2,2.0-3.0,1,1900,0.24052631578947367,-0.17734119765651304
dc_pivots_0p80,WF2,OUTWARD,0.2,2.0-3.0,0,3523,0.23474311666193584,-0.19094152241755982
dc_pivots_0p80,WF2,OUTWARD,0.2,1.5-2.0,1,1025,0.3297560975609756,-0.07104361421351525
dc_pivots_0p80,WF2,OUTWARD,0.2,1.5-2.0,0,1925,0.24311688311688312,-0.31845218463801694
dc_pivots_0p80,WF2,OUTWARD,0.2,0.5-0.75,2,692,0.6069364161849711,-0.02420333570285349
dc_pivots_0p80,WF2,OUTWARD,0.2,0.75-1.0,2,535,0.4897196261682243,-0.0882410087314892
dc_pivots_0p80,WF3,OUTWARD,0.2,>=3.0,0,25611,0.058178126586232476,-0.5102381783530575
dc_pivots_0p80,WF3,OUTWARD,0.2,>=3.0,3,14503,0.06584844514927946,-0.4950618280577246
dc_pivots_0p80,WF3,OUTWARD,0.2,>=3.0,4,8459,0.0841707057571817,-0.3716545740625697
dc_pivots_0p80,WF3,OUTWARD,0.2,0.75-1.0,4,408,0.5392156862745098,0.03779907249663992
dc_pivots_0p80,WF3,OUTWARD,0.2,0.75-1.0,3,640,0.5109375,-0.04276878545781569
dc_pivots_0p80,WF3,OUTWARD,0.2,>=3.0,1,12535,0.06078978859194256,-0.507012822909075
dc_pivots_0p80,WF3,OUTWARD,0.2,2.0-3.0,1,1890,0.2767195767195767,-0.03740967417527759
dc_pivots_0p80,WF3,OUTWARD,0.2,>=3.0,2,11355,0.07335975341259357,-0.35985005244320023
dc_pivots_0p80,WF3,OUTWARD,0.2,<0.5,0,1148,0.7665505226480837,0.030068571906753782
dc_pivots_0p80,WF3,OUTWARD,0.2,0.5-0.75,3,676,0.5532544378698225,-0.09037392384853847
dc_pivots_0p80,WF3,OUTWARD,0.2,2.0-3.0,0,3720,0.23709677419354838,-0.14695548914683518
dc_pivots_0p80,WF3,OUTWARD,0.2,2.0-3.0,3,2393,0.2235687421646469,-0.24196788790984308
dc_pivots_0p80,WF3,OUTWARD,0.2,1.5-2.0,2,954,0.2966457023060797,-0.18180574969374855
dc_pivots_0p80,WF3,OUTWARD,0.2,1.0-1.5,2,1170,0.4777777777777778,0.060600697393270356
dc_pivots_0p80,WF3,OUTWARD,0.2,0.5-0.75,1,613,0.5595432300163132,-0.07851551080621959
dc_pivots_0p80,WF3,OUTWARD,0.2,1.5-2.0,3,1183,0.2519019442096365,-0.3061709024678598
dc_pivots_0p80,WF3,OUTWARD,0.2,2.0-3.0,2,1885,0.21644562334217507,-0.2406865125290881
dc_pivots_0p80,WF3,OUTWARD,0.2,2.0-3.0,4,1632,0.24632352941176472,-0.1529800648721166
dc_pivots_0p80,WF3,OUTWARD,0.2,1.5-2.0,4,876,0.3105022831050228,-0.13510676181274106
dc_pivots_0p80,WF3,OUTWARD,0.2,0.75-1.0,2,498,0.5662650602409639,0.1016260279220939
dc_pivots_0p80,WF3,OUTWARD,0.2,<0.5,4,743,0.7792732166890982,0.02732708414304434
dc_pivots_0p80,WF3,OUTWARD,0.2,1.0-1.5,1,1301,0.40584166026133744,-0.09663236432197081
dc_pivots_0p80,WF3,OUTWARD,0.2,1.0-1.5,0,2329,0.4306569343065693,-0.024378218377440575
dc_pivots_0p80,WF3,OUTWARD,0.2,1.5-2.0,0,2006,0.33798604187437686,-0.03596968078562074
dc_pivots_0p80,WF3,OUTWARD,0.2,0.5-0.75,4,663,0.6304675716440422,0.018565169513531442
dc_pivots_0p80,WF3,OUTWARD,0.2,<0.5,3,866,0.6963048498845266,-0.09022787104009096
dc_pivots_0p80,WF3,OUTWARD,0.2,0.75-1.0,1,554,0.5018050541516246,-0.029303567169023586
dc_pivots_0p80,WF3,OUTWARD,0.2,<0.5,2,731,0.7099863201094391,-0.07801764163763968
dc_pivots_0p80,WF3,OUTWARD,0.2,<0.5,1,675,0.72,-0.03505536586563004
dc_pivots_0p80,WF3,OUTWARD,0.2,0.5-0.75,0,1179,0.640373197625106,0.0596132056226853
dc_pivots_0p80,WF3,OUTWARD,0.2,0.75-1.0,0,1032,0.5910852713178295,0.09743452291351674
dc_pivots_0p80,WF3,OUTWARD,0.2,1.5-2.0,1,968,0.3202479338842975,-0.12229801885767927
dc_pivots_0p80,WF3,OUTWARD,0.2,1.0-1.5,4,1137,0.4599824098504837,0.027697329537248776
dc_pivots_0p80,WF3,OUTWARD,0.2,1.0-1.5,3,1516,0.41952506596306066,-0.08412981252974266
dc_pivots_0p80,WF1,OUTWARD,0.4,>=3.0,3,13939,0.07482602769208695,-0.4274206442838397
dc_pivots_0p80,WF1,OUTWARD,0.4,2.0-3.0,3,2757,0.18643453028654333,-0.3565231882712474
dc_pivots_0p80,WF1,OUTWARD,0.4,>=3.0,2,9683,0.06124135082102654,-0.5478890128640848
dc_pivots_0p80,WF1,OUTWARD,0.4,0.75-1.0,2,529,0.5954631379962193,0.08916603935203321
dc_pivots_0p80,WF1,OUTWARD,0.4,>=3.0,4,10501,0.0697076468907723,-0.44566555354200693
dc_pivots_0p80,WF1,OUTWARD,0.4,2.0-3.0,4,2093,0.20353559483994266,-0.3049335900067172
dc_pivots_0p80,WF1,OUTWARD,0.4,>=3.0,0,22402,0.06213730916882421,-0.5463102768799576
dc_pivots_0p80,WF1,OUTWARD,0.4,0.5-0.75,0,1209,0.6650124069478908,0.07386164123719416
dc_pivots_0p80,WF1,OUTWARD,0.4,1.0-1.5,0,2385,0.39329140461215933,-0.1066094606184318
dc_pivots_0p80,WF1,OUTWARD,0.4,<0.5,0,1395,0.8164874551971326,0.06595613108397973
dc_pivots_0p80,WF1,OUTWARD,0.4,0.5-0.75,4,816,0.5661764705882353,-0.0687950407888707
dc_pivots_0p80,WF1,OUTWARD,0.4,>=3.0,1,12393,0.07318647623658517,-0.483102833319602
dc_pivots_0p80,WF1,OUTWARD,0.4,1.5-2.0,2,955,0.2680628272251309,-0.23816659749275043
dc_pivots_0p80,WF1,OUTWARD,0.4,<0.5,3,1057,0.7483443708609272,-0.024834534443252742
dc_pivots_0p80,WF1,OUTWARD,0.4,1.0-1.5,3,1900,0.4110526315789474,-0.08350096235924019
dc_pivots_0p80,WF1,OUTWARD,0.4,2.0-3.0,2,1908,0.2379454926624738,-0.16756670708563434
dc_pivots_0p80,WF1,OUTWARD,0.4,1.5-2.0,4,1084,0.3007380073800738,-0.16078642498527124
dc_pivots_0p80,WF1,OUTWARD,0.4,1.5-2.0,3,1457,0.3562113932738504,-0.02148863750519324
dc_pivots_0p80,WF1,OUTWARD,0.4,<0.5,2,725,0.7062068965517241,-0.06607032143629919
dc_pivots_0p80,WF1,OUTWARD,0.4,<0.5,4,901,0.6881243063263041,-0.09117401648027262
dc_pivots_0p80,WF1,OUTWARD,0.4,2.0-3.0,0,4111,0.20141084894186329,-0.28792015805386917
dc_pivots_0p80,WF1,OUTWARD,0.4,1.0-1.5,2,1301,0.3528055342044581,-0.19661761698200714
dc_pivots_0p80,WF1,OUTWARD,0.4,<0.5,1,801,0.762796504369538,-0.010559137308238925
dc_pivots_0p80,WF1,OUTWARD,0.4,0.75-1.0,1,570,0.519298245614035,-0.02180031898668222
dc_pivots_0p80,WF1,OUTWARD,0.4,1.0-1.5,4,1449,0.42167011732229126,-0.05172830276742429
dc_pivots_0p80,WF1,OUTWARD,0.4,1.5-2.0,0,2037,0.3235149729995091,-0.10130130580042775
dc_pivots_0p80,WF1,OUTWARD,0.4,2.0-3.0,1,2505,0.25389221556886227,-0.13691156412747293
dc_pivots_0p80,WF1,OUTWARD,0.4,0.75-1.0,4,470,0.46808510638297873,-0.10676175018181394
dc_pivots_0p80,WF1,OUTWARD,0.4,0.75-1.0,0,983,0.4323499491353001,-0.1867152658285198
dc_pivots_0p80,WF1,OUTWARD,0.4,0.5-0.75,1,867,0.5674740484429066,-0.0668018326560388
dc_pivots_0p80,WF1,OUTWARD,0.4,0.5-0.75,3,974,0.5646817248459959,-0.07973634699412954
dc_pivots_0p80,WF1,OUTWARD,0.4,1.0-1.5,1,1515,0.45016501650165014,-0.007671502978351923
dc_pivots_0p80,WF1,OUTWARD,0.4,0.75-1.0,3,554,0.5072202166064982,-0.05016297732796262
dc_pivots_0p80,WF1,OUTWARD,0.4,0.5-0.75,2,637,0.6075353218210361,0.014893645165183912
dc_pivots_0p80,WF2,OUTWARD,0.4,1.0-1.5,1,1369,0.4331628926223521,-0.051041839468791254
dc_pivots_0p80,WF2,OUTWARD,0.4,>=3.0,1,10967,0.07869061730646484,-0.39054440673570634
dc_pivots_0p80,WF2,OUTWARD,0.4,>=3.0,2,10285,0.07117160913952358,-0.48304830684932004
dc_pivots_0p80,WF2,OUTWARD,0.4,>=3.0,4,8677,0.07721562752103261,-0.4064469029699626
dc_pivots_0p80,WF2,OUTWARD,0.4,0.75-1.0,0,873,0.4936998854524628,-0.06730193895691479
dc_pivots_0p80,WF2,OUTWARD,0.4,>=3.0,3,13422,0.0739830129637908,-0.47439587491040064
dc_pivots_0p80,WF2,OUTWARD,0.4,>=3.0,0,21657,0.05494759200258577,-0.5735415069035285
dc_pivots_0p80,WF2,OUTWARD,0.4,1.0-1.5,2,1330,0.3954887218045113,-0.124677119778191
dc_pivots_0p80,WF2,OUTWARD,0.4,0.75-1.0,1,500,0.568,0.058482633955481395
dc_pivots_0p80,WF2,OUTWARD,0.4,<0.5,0,1130,0.6584070796460177,-0.029692438088142224
dc_pivots_0p80,WF2,OUTWARD,0.4,0.75-1.0,4,499,0.4529058116232465,-0.1534218696639091
dc_pivots_0p80,WF2,OUTWARD,0.4,1.5-2.0,3,1540,0.3357142857142857,-0.08614335759979522
dc_pivots_0p80,WF2,OUTWARD,0.4,0.5-0.75,4,778,0.5578406169665809,-0.08929494145982149
dc_pivots_0p80,WF2,OUTWARD,0.4,0.5-0.75,1,702,0.6410256410256411,0.0400220568805574
dc_pivots_0p80,WF2,OUTWARD,0.4,0.5-0.75,0,1125,0.5777777777777777,-0.03572512013316633
dc_pivots_0p80,WF2,OUTWARD,0.4,0.5-0.75,3,1017,0.5349065880039331,-0.117752941077103
dc_pivots_0p80,WF2,OUTWARD,0.4,1.5-2.0,4,986,0.3012170385395537,-0.17988895677871344
dc_pivots_0p80,WF2,OUTWARD,0.4,0.75-1.0,3,632,0.5063291139240507,-0.04826289470787118
dc_pivots_0p80,WF2,OUTWARD,0.4,2.0-3.0,2,2072,0.21911196911196912,-0.2576402551845091
dc_pivots_0p80,WF2,OUTWARD,0.4,<0.5,1,799,0.7071339173967459,-0.08572969486820926
dc_pivots_0p80,WF2,OUTWARD,0.4,1.5-2.0,2,912,0.2883771929824561,-0.22121007323265846
dc_pivots_0p80,WF2,OUTWARD,0.4,<0.5,3,1134,0.7081128747795414,-0.049092490582033466
dc_pivots_0p80,WF2,OUTWARD,0.4,1.0-1.5,4,1515,0.4613861386138614,0.03357251453723338
dc_pivots_0p80,WF2,OUTWARD,0.4,<0.5,4,964,0.7095435684647303,-0.07740754452462877
dc_pivots_0p80,WF2,OUTWARD,0.4,2.0-3.0,3,2852,0.22931276297335204,-0.2223055507435505
dc_pivots_0p80,WF2,OUTWARD,0.4,2.0-3.0,4,2071,0.22356349589570257,-0.23735387209885606
dc_pivots_0p80,WF2,OUTWARD,0.4,1.0-1.5,3,1865,0.39302949061662196,-0.13219702116003573
dc_pivots_0p80,WF2,OUTWARD,0.4,<0.5,2,793,0.7301387137452712,-0.04514231009995473
dc_pivots_0p80,WF2,OUTWARD,0.4,1.0-1.5,0,2054,0.4050632911392405,-0.07784884851169806
dc_pivots_0p80,WF2,OUTWARD,0.4,2.0-3.0,1,2026,0.23593287265547877,-0.1938369812020714
dc_pivots_0p80,WF2,OUTWARD,0.4,2.0-3.0,0,4010,0.23216957605985036,-0.19591954135667078
dc_pivots_0p80,WF2,OUTWARD,0.4,1.5-2.0,0,2081,0.2546852474771744,-0.2860295440040606
dc_pivots_0p80,WF2,OUTWARD,0.4,0.5-0.75,2,706,0.6076487252124646,-0.02355033409421668
dc_pivots_0p80,WF2,OUTWARD,0.4,1.5-2.0,1,1036,0.3301158301158301,-0.07048022798883699
dc_pivots_0p80,WF2,OUTWARD,0.4,0.75-1.0,2,538,0.48698884758364314,-0.09170777295684474
dc_pivots_0p80,WF3,OUTWARD,0.4,>=3.0,0,22821,0.06174137855483984,-0.5091887832566154
dc_pivots_0p80,WF3,OUTWARD,0.4,>=3.0,3,13912,0.07001150086256469,-0.4731025758945271
dc_pivots_0p80,WF3,OUTWARD,0.4,>=3.0,4,8204,0.08690882496343247,-0.35333307224113614
dc_pivots_0p80,WF3,OUTWARD,0.4,0.75-1.0,4,407,0.538083538083538,0.03553493477137066
dc_pivots_0p80,WF3,OUTWARD,0.4,0.75-1.0,3,650,0.5169230769230769,-0.03222470778904349
dc_pivots_0p80,WF3,OUTWARD,0.4,>=3.0,1,11856,0.06756072874493928,-0.47411673401176946
dc_pivots_0p80,WF3,OUTWARD,0.4,2.0-3.0,1,1983,0.27584467977811394,-0.0409019637501021
dc_pivots_0p80,WF3,OUTWARD,0.4,>=3.0,2,10760,0.07295539033457249,-0.45104781850499975
dc_pivots_0p80,WF3,OUTWARD,0.4,<0.5,0,1191,0.7699412258606213,0.03430434526070369
dc_pivots_0p80,WF3,OUTWARD,0.4,0.5-0.75,3,678,0.551622418879056,-0.09312619639362611
dc_pivots_0p80,WF3,OUTWARD,0.4,2.0-3.0,0,4107,0.2366691015339664,-0.13919204981953837
dc_pivots_0p80,WF3,OUTWARD,0.4,2.0-3.0,3,2476,0.21768982229402262,-0.2624772453362906
dc_pivots_0p80,WF3,OUTWARD,0.4,1.5-2.0,2,973,0.2918807810894142,-0.1955036808287879
dc_pivots_0p80,WF3,OUTWARD,0.4,1.0-1.5,2,1186,0.47892074198988194,0.06341239422136302
dc_pivots_0p80,WF3,OUTWARD,0.4,0.5-0.75,1,609,0.5665024630541872,-0.06649741604680917
dc_pivots_0p80,WF3,OUTWARD,0.4,1.5-2.0,3,1182,0.2571912013536379,-0.29237417582069647
dc_pivots_0p80,WF3,OUTWARD,0.4,2.0-3.0,2,2031,0.21516494337764647,-0.23983500919442408
dc_pivots_0p80,WF3,OUTWARD,0.4,2.0-3.0,4,1642,0.2496954933008526,-0.14334177526266226
dc_pivots_0p80,WF3,OUTWARD,0.4,1.5-2.0,4,884,0.31108597285067874,-0.13332863281267343
dc_pivots_0p80,WF3,OUTWARD,0.4,0.75-1.0,2,501,0.562874251497006,0.09694821039376225
dc_pivots_0p80,WF3,OUTWARD,0.4,<0.5,4,742,0.7789757412398922,0.02701359257456694
dc_pivots_0p80,WF3,OUTWARD,0.4,1.0-1.5,1,1358,0.40868924889543445,-0.09233778003361685
dc_pivots_0p80,WF3,OUTWARD,0.4,1.0-1.5,0,2524,0.436608557844691,-0.009016168748743543
dc_pivots_0p80,WF3,OUTWARD,0.4,1.5-2.0,0,2099,0.29823725583611244,-0.15340550271158068
dc_pivots_0p80,WF3,OUTWARD,0.4,0.5-0.75,4,664,0.6310240963855421,0.0196113143893726
dc_pivots_0p80,WF3,OUTWARD,0.4,<0.5,3,867,0.6966551326412919,-0.08981580668942106
dc_pivots_0p80,WF3,OUTWARD,0.4,0.75-1.0,1,562,0.50355871886121,-0.02637190228175077
dc_pivots_0p80,WF3,OUTWARD,0.4,<0.5,2,726,0.7079889807162535,-0.08193713958035961
dc_pivots_0p80,WF3,OUTWARD,0.4,<0.5,1,680,0.7161764705882353,-0.040208229777562055
dc_pivots_0p80,WF3,OUTWARD,0.4,0.5-0.75,0,1224,0.625,0.04640227571572638
dc_pivots_0p80,WF3,OUTWARD,0.4,0.75-1.0,0,1067,0.5895032802249297,0.09475528181412977
dc_pivots_0p80,WF3,OUTWARD,0.4,1.5-2.0,1,1002,0.3263473053892216,-0.10878447308035705
dc_pivots_0p80,WF3,OUTWARD,0.4,1.0-1.5,4,1141,0.4618755477651183,0.03220231416098033
dc_pivots_0p80,WF3,OUTWARD,0.4,1.0-1.5,3,1529,0.42053629823413996,-0.08191398606351374
dc_pivots_0p80,WF1,OUTWARD,0.8,>=3.0,3,11433,0.08221814047056765,-0.39470004193773744
dc_pivots_0p80,WF1,OUTWARD,0.8,2.0-3.0,3,2860,0.18006993006993008,-0.3813654659659806
dc_pivots_0p80,WF1,OUTWARD,0.8,>=3.0,2,7433,0.06511502757971209,-0.5336615224821588
dc_pivots_0p80,WF1,OUTWARD,0.8,0.75-1.0,2,585,0.5623931623931624,0.027036162504022847
dc_pivots_0p80,WF1,OUTWARD,0.8,2.0-3.0,4,2128,0.2138157894736842,-0.2689778007358533
dc_pivots_0p80,WF1,OUTWARD,0.8,>=3.0,0,13641,0.07499450186936442,-0.4765967491453478
dc_pivots_0p80,WF1,OUTWARD,0.8,0.5-0.75,0,1352,0.6272189349112426,0.04834172293745663
dc_pivots_0p80,WF1,OUTWARD,0.8,1.0-1.5,0,2491,0.3946206342834203,-0.09486627570791317
dc_pivots_0p80,WF1,OUTWARD,0.8,<0.5,0,1470,0.7993197278911565,0.05797590422748668
dc_pivots_0p80,WF1,OUTWARD,0.8,0.5-0.75,4,816,0.5698529411764706,-0.06393916916633395
dc_pivots_0p80,WF1,OUTWARD,0.8,>=3.0,1,9187,0.07771851529334929,-0.488927710240961
dc_pivots_0p80,WF1,OUTWARD,0.8,1.5-2.0,2,1051,0.269267364414843,-0.23246438129442518
dc_pivots_0p80,WF1,OUTWARD,0.8,>=3.0,4,9118,0.07523579732397456,-0.43324741038452613
dc_pivots_0p80,WF1,OUTWARD,0.8,1.0-1.5,3,1971,0.4165398274987316,-0.07048561735610252
dc_pivots_0p80,WF1,OUTWARD,0.8,2.0-3.0,2,2072,0.2166988416988417,-0.24031509397031633
dc_pivots_0p80,WF1,OUTWARD,0.8,1.5-2.0,4,1155,0.31341991341991343,-0.1275898372479176
dc_pivots_0p80,WF1,OUTWARD,0.8,1.5-2.0,3,1544,0.3549222797927461,-0.01939301384605135
dc_pivots_0p80,WF1,OUTWARD,0.8,<0.5,2,731,0.7359781121751026,-0.0293967455378843
dc_pivots_0p80,WF1,OUTWARD,0.8,<0.5,4,897,0.6967670011148273,-0.0785785836820679
dc_pivots_0p80,WF1,OUTWARD,0.8,2.0-3.0,0,3677,0.2221920043513734,-0.19180692700917468
dc_pivots_0p80,WF1,OUTWARD,0.8,1.0-1.5,2,1351,0.37305699481865284,-0.14830920212836202
dc_pivots_0p80,WF1,OUTWARD,0.8,<0.5,1,832,0.7524038461538461,-0.023934172184737475
dc_pivots_0p80,WF1,OUTWARD,0.8,0.75-1.0,1,671,0.5409836065573771,0.023394697335089955
dc_pivots_0p80,WF1,OUTWARD,0.8,<0.5,3,1055,0.7450236966824645,-0.026574121301224638
dc_pivots_0p80,WF1,OUTWARD,0.8,1.0-1.5,4,1527,0.4086444007858546,-0.08107656318055668
dc_pivots_0p80,WF1,OUTWARD,0.8,2.0-3.0,1,2497,0.263516219463356,-0.10300365507486098
dc_pivots_0p80,WF1,OUTWARD,0.8,1.5-2.0,0,2022,0.35311572700296734,0.011674466701018344
dc_pivots_0p80,WF1,OUTWARD,0.8,0.75-1.0,4,496,0.4637096774193548,-0.1223043071474022
dc_pivots_0p80,WF1,OUTWARD,0.8,0.75-1.0,0,1053,0.5109211775878443,-0.032898305218255354
dc_pivots_0p80,WF1,OUTWARD,0.8,0.5-0.75,1,927,0.5447680690399137,-0.10494941084886475
dc_pivots_0p80,WF1,OUTWARD,0.8,0.5-0.75,3,1014,0.5700197238658777,-0.07163274063576683
dc_pivots_0p80,WF1,OUTWARD,0.8,1.0-1.5,1,1537,0.4534808067664281,0.009219670829390191
dc_pivots_0p80,WF1,OUTWARD,0.8,0.75-1.0,3,638,0.5,-0.0649512535638757
dc_pivots_0p80,WF1,OUTWARD,0.8,0.5-0.75,2,653,0.6171516079632465,0.028067046416864957
dc_pivots_0p80,WF2,OUTWARD,0.8,>=3.0,1,8045,0.09049098819142325,-0.3879750771862901
dc_pivots_0p80,WF2,OUTWARD,0.8,>=3.0,2,7751,0.08089278802735131,-0.45211836574663483
dc_pivots_0p80,WF2,OUTWARD,0.8,>=3.0,0,12545,0.06544440015942607,-0.5613392377502389
dc_pivots_0p80,WF2,OUTWARD,0.8,>=3.0,4,7442,0.08949207202364956,-0.32961099426449586
dc_pivots_0p80,WF2,OUTWARD,0.8,1.0-1.5,2,1445,0.36262975778546713,-0.19342732648693203
dc_pivots_0p80,WF2,OUTWARD,0.8,0.75-1.0,1,503,0.610337972166998,0.13877183625228548
dc_pivots_0p80,WF2,OUTWARD,0.8,0.75-1.0,4,525,0.4742857142857143,-0.11531893610001168
dc_pivots_0p80,WF2,OUTWARD,0.8,>=3.0,3,10747,0.08393039918116683,-0.4375592333386642
dc_pivots_0p80,WF2,OUTWARD,0.8,1.5-2.0,3,1637,0.3323152107513745,-0.0958607066448026
dc_pivots_0p80,WF2,OUTWARD,0.8,0.5-0.75,4,780,0.5641025641025641,-0.07899132932910559
dc_pivots_0p80,WF2,OUTWARD,0.8,0.5-0.75,1,739,0.6238159675236806,0.012217802837195983
dc_pivots_0p80,WF2,OUTWARD,0.8,0.5-0.75,0,1115,0.5228699551569507,-0.14696050972854197
dc_pivots_0p80,WF2,OUTWARD,0.8,<0.5,0,1188,0.6994949494949495,-0.008159705236716967
dc_pivots_0p80,WF2,OUTWARD,0.8,0.5-0.75,3,1043,0.5493767976989453,-0.09298465943062623
dc_pivots_0p80,WF2,OUTWARD,0.8,0.75-1.0,0,963,0.4953271028037383,-0.05469460431409059
dc_pivots_0p80,WF2,OUTWARD,0.8,1.5-2.0,4,999,0.3213213213213213,-0.1270130965064238
dc_pivots_0p80,WF2,OUTWARD,0.8,0.75-1.0,3,661,0.5037821482602118,-0.05593507376679566
dc_pivots_0p80,WF2,OUTWARD,0.8,2.0-3.0,2,2060,0.20631067961165048,-0.29476266827052805
dc_pivots_0p80,WF2,OUTWARD,0.8,<0.5,1,874,0.6784897025171625,-0.12408315649033189
dc_pivots_0p80,WF2,OUTWARD,0.8,1.5-2.0,2,1017,0.25663716814159293,-0.3082168227372857
dc_pivots_0p80,WF2,OUTWARD,0.8,<0.5,3,1179,0.6929601357082273,-0.07211130208533813
dc_pivots_0p80,WF2,OUTWARD,0.8,1.0-1.5,4,1541,0.4587929915639195,0.03026297795952108
dc_pivots_0p80,WF2,OUTWARD,0.8,<0.5,4,959,0.7101147028154328,-0.07622432912757354
dc_pivots_0p80,WF2,OUTWARD,0.8,1.0-1.5,3,1956,0.39570552147239263,-0.12504461816893692
dc_pivots_0p80,WF2,OUTWARD,0.8,<0.5,2,837,0.7335722819593787,-0.03988433741168667
dc_pivots_0p80,WF2,OUTWARD,0.8,2.0-3.0,3,2973,0.21627985200134545,-0.2674419226542013
dc_pivots_0p80,WF2,OUTWARD,0.8,1.0-1.5,1,1564,0.4187979539641944,-0.07503164666923028
dc_pivots_0p80,WF2,OUTWARD,0.8,1.0-1.5,0,2218,0.4192966636609558,-0.033011476316441926
dc_pivots_0p80,WF2,OUTWARD,0.8,2.0-3.0,1,1954,0.24769703172978505,-0.14080586102967574
dc_pivots_0p80,WF2,OUTWARD,0.8,2.0-3.0,0,3227,0.22280756120235512,-0.21410608893026523
dc_pivots_0p80,WF2,OUTWARD,0.8,1.5-2.0,0,1999,0.2971485742871436,-0.15376445820579854
dc_pivots_0p80,WF2,OUTWARD,0.8,2.0-3.0,4,2104,0.22956273764258556,-0.21368249927118813
dc_pivots_0p80,WF2,OUTWARD,0.8,0.5-0.75,2,737,0.6526458616010855,0.04949872902319068
dc_pivots_0p80,WF2,OUTWARD,0.8,0.75-1.0,2,598,0.4866220735785953,-0.09944116201546072
dc_pivots_0p80,WF2,OUTWARD,0.8,1.5-2.0,1,1090,0.30275229357798167,-0.1515695763884605
dc_pivots_0p80,WF3,OUTWARD,0.8,>=3.0,4,7173,0.08992053534086157,-0.36089484501927205
dc_pivots_0p80,WF3,OUTWARD,0.8,0.75-1.0,4,415,0.5445783132530121,0.04760693856657398
dc_pivots_0p80,WF3,OUTWARD,0.8,0.75-1.0,3,679,0.5095729013254786,-0.04407584046887701
dc_pivots_0p80,WF3,OUTWARD,0.8,2.0-3.0,1,2082,0.2814601344860711,-0.005703690084886955
dc_pivots_0p80,WF3,OUTWARD,0.8,<0.5,0,1410,0.8021276595744681,0.08255195138751295
dc_pivots_0p80,WF3,OUTWARD,0.8,>=3.0,0,13520,0.06960059171597634,-0.47971100913641
dc_pivots_0p80,WF3,OUTWARD,0.8,0.5-0.75,3,729,0.53360768175583,-0.10179670467466252
dc_pivots_0p80,WF3,OUTWARD,0.8,>=3.0,1,8349,0.0673134507126602,-0.47149201149989306
dc_pivots_0p80,WF3,OUTWARD,0.8,2.0-3.0,0,3800,0.2218421052631579,-0.17654435300361698
dc_pivots_0p80,WF3,OUTWARD,0.8,2.0-3.0,3,2534,0.2079715864246251,-0.2895807688797332
dc_pivots_0p80,WF3,OUTWARD,0.8,1.5-2.0,2,1068,0.2818352059925094,-0.22510373264553127
dc_pivots_0p80,WF3,OUTWARD,0.8,1.0-1.5,2,1277,0.45418950665622554,0.005011389143218177
dc_pivots_0p80,WF3,OUTWARD,0.8,>=3.0,3,11257,0.07701874389268899,-0.4179662101690666
dc_pivots_0p80,WF3,OUTWARD,0.8,0.5-0.75,1,696,0.5531609195402298,-0.08122314686330702
dc_pivots_0p80,WF3,OUTWARD,0.8,1.5-2.0,3,1281,0.25604996096799376,-0.2913706248119532
dc_pivots_0p80,WF3,OUTWARD,0.8,2.0-3.0,4,1637,0.26084300549786194,-0.10349725533577982
dc_pivots_0p80,WF3,OUTWARD,0.8,1.5-2.0,4,915,0.30601092896174864,-0.14777301842892102
dc_pivots_0p80,WF3,OUTWARD,0.8,0.75-1.0,2,523,0.5468451242829828,0.05991153033037428
dc_pivots_0p80,WF3,OUTWARD,0.8,1.0-1.5,1,1496,0.42245989304812837,-0.05032466961546898
dc_pivots_0p80,WF3,OUTWARD,0.8,>=3.0,2,7955,0.07781269641734757,-0.4814184417445655
dc_pivots_0p80,WF3,OUTWARD,0.8,1.0-1.5,0,2572,0.4513996889580093,0.04052170305153855
dc_pivots_0p80,WF3,OUTWARD,0.8,1.5-2.0,0,2076,0.28275529865125243,-0.17447251351688925
dc_pivots_0p80,WF3,OUTWARD,0.8,0.5-0.75,4,687,0.6273653566229985,0.020579498559358506
dc_pivots_0p80,WF3,OUTWARD,0.8,<0.5,3,902,0.6829268292682927,-0.09428176250681994
dc_pivots_0p80,WF3,OUTWARD,0.8,0.75-1.0,1,581,0.4853700516351119,-0.06660350025180549
