bar_index,datetime,open,high,low,close,volume,swing_bias,internal_bias,momentum_val,momentum_bcolor,momentum_scolor
2693,2026-07-31 13:00:00,14335.0,14335.0,14235.0,14258.0,37243.0,-1,1,84.48035714285751,green,black
2694,2026-07-31 14:00:00,14258.0,14316.0,14246.0,14264.0,61913.0,-1,1,60.25321428571462,green,black
2695,2026-07-31 21:00:00,14106.0,14108.0,13960.0,13988.0,170007.0,-1,1,-14.02642857142827,red,black
2696,2026-07-31 22:00:00,13988.0,14089.0,13952.0,14052.0,82418.0,-1,1,-52.90642857142831,red,black
2697,2026-07-31 23:00:00,14052.0,14083.0,14011.0,14054.0,59872.0,-1,1,-79.71857142857135,red,black
2698,2026-08-01 00:00:00,14054.0,14083.0,14030.0,14051.0,34036.0,-1,1,-95.22535714285705,red,gray
2699,2026-08-01 01:00:00,14051.0,14179.0,14038.0,14170.0,47299.0,-1,1,-81.56392857142825,maroon,gray
2700,2026-08-01 02:00:00,14170.0,14187.0,14122.0,14143.0,19963.0,-1,1,-88.07642857142821,red,gray
2701,2026-08-03 09:00:00,14156.0,14270.0,14135.0,14228.0,83574.0,-1,1,-87.64999999999961,maroon,gray
2702,2026-08-03 10:00:00,14228.0,14245.0,14160.0,14205.0,37861.0,-1,1,-102.70964285714258,red,gray
2703,2026-08-03 11:00:00,14205.0,14245.0,14201.0,14220.0,17486.0,-1,1,-116.44285714285688,red,gray
2704,2026-08-03 13:00:00,14220.0,14220.0,14120.0,14197.0,34129.0,-1,1,-110.8199999999998,maroon,gray
2705,2026-08-03 14:00:00,14197.0,14330.0,14184.0,14218.0,64371.0,-1,1,-100.28607142857132,maroon,gray
2706,2026-08-03 21:00:00,14068.0,14114.0,13813.0,13931.0,188388.0,-1,-1,-131.02785714285696,red,gray
2707,2026-08-03 22:00:00,13931.0,13983.0,13909.0,13977.0,64188.0,-1,-1,-143.63857142857114,red,gray
2708,2026-08-03 23:00:00,13977.0,14025.0,13954.0,14011.0,55834.0,-1,-1,-142.84892857142822,maroon,gray
2709,2026-08-04 00:00:00,14011.0,14113.0,13998.0,14088.0,41095.0,-1,-1,-120.27499999999976,maroon,black
2710,2026-08-04 01:00:00,14088.0,14133.0,14056.0,14087.0,32957.0,-1,-1,-96.7685714285713,maroon,black
2711,2026-08-04 02:00:00,14087.0,14162.0,14085.0,14153.0,15659.0,-1,-1,-60.17714285714275,maroon,black
2712,2026-08-04 09:00:00,14196.0,14368.0,14144.0,14319.0,110967.0,-1,-1,3.2203571428572104,lime,black
2713,2026-08-04 10:00:00,14319.0,14356.0,14292.0,14312.0,39270.0,-1,-1,59.51571428571418,lime,black
2714,2026-08-04 11:00:00,14312.0,14348.0,14301.0,14337.0,16403.0,-1,1,116.72749999999988,lime,black
2715,2026-08-04 13:00:00,14375.0,14409.0,14340.0,14401.0,37296.0,-1,1,151.50499999999988,lime,gray
2716,2026-08-04 14:00:00,14401.0,14452.0,14359.0,14373.0,61875.0,-1,1,176.80999999999983,lime,gray
2717,2026-08-04 21:00:00,14594.0,14637.0,14490.0,14568.0,148096.0,-1,1,221.99249999999967,lime,gray
2718,2026-08-04 22:00:00,14568.0,14595.0,14480.0,14531.0,74137.0,-1,1,254.12571428571385,lime,gray
2719,2026-08-04 23:00:00,14531.0,14584.0,14492.0,14569.0,49605.0,-1,1,297.1671428571424,lime,gray
2720,2026-08-05 00:00:00,14569.0,14608.0,14547.0,14603.0,35248.0,-1,1,336.49642857142794,lime,gray
2721,2026-08-05 01:00:00,14603.0,14654.0,14587.0,14604.0,36827.0,-1,1,375.6535714285708,lime,gray
2722,2026-08-05 02:00:00,14604.0,14608.0,14580.0,14593.0,10752.0,-1,1,403.5335714285711,lime,gray
2723,2026-08-05 09:00:00,14591.0,14630.0,14540.0,14625.0,65855.0,-1,1,431.7732142857141,lime,gray
2724,2026-08-05 10:00:00,14625.0,14884.0,14597.0,14828.0,95267.0,-1,1,477.1464285714285,lime,gray
2725,2026-08-05 11:00:00,14828.0,14898.0,14810.0,14860.0,34346.0,-1,1,520.0660714285714,lime,gray
2726,2026-08-05 13:00:00,14890.0,15060.0,14890.0,14999.0,75468.0,1,1,540.7224999999996,lime,gray
2727,2026-08-05 14:00:00,14999.0,15127.0,14986.0,15105.0,84193.0,1,1,565.1435714285711,lime,gray
2728,2026-08-05 21:00:00,15044.0,15245.0,15027.0,15240.0,161796.0,1,1,594.7600000000001,lime,gray
2729,2026-08-05 22:00:00,15240.0,15346.0,15194.0,15228.0,152890.0,1,1,606.7017857142856,lime,gray
2730,2026-08-05 23:00:00,15228.0,15300.0,15131.0,15163.0,95529.0,1,1,593.4324999999999,green,gray
2731,2026-08-06 00:00:00,15163.0,15254.0,15126.0,15219.0,68258.0,1,1,584.1235714285716,green,gray
2732,2026-08-06 01:00:00,15219.0,15251.0,15179.0,15228.0,32682.0,1,1,574.888928571429,green,gray
2733,2026-08-06 02:00:00,15228.0,15276.0,15214.0,15260.0,12398.0,1,1,562.7221428571429,green,gray
2734,2026-08-06 09:00:00,15342.0,15435.0,15187.0,15241.0,135560.0,1,1,535.7778571428573,green,gray
2735,2026-08-06 10:00:00,15241.0,15307.0,15198.0,15259.0,45377.0,1,1,509.609285714286,green,gray
2736,2026-08-06 11:00:00,15259.0,15273.0,15152.0,15181.0,32191.0,1,1,453.60178571428565,green,gray
2737,2026-08-06 13:00:00,15145.0,15225.0,15078.0,15215.0,44165.0,1,1,414.3550000000004,green,gray
2738,2026-08-06 14:00:00,15215.0,15215.0,15085.0,15091.0,57244.0,1,1,345.569642857143,green,gray
2739,2026-08-06 21:00:00,15035.0,15142.0,14951.0,15108.0,143347.0,1,1,280.87428571428575,green,gray
2740,2026-08-06 22:00:00,15108.0,15149.0,15081.0,15130.0,67285.0,1,1,223.45071428571458,green,gray
2741,2026-08-06 23:00:00,15130.0,15136.0,14993.0,15020.0,71983.0,1,1,145.9803571428572,green,gray
2742,2026-08-07 00:00:00,15020.0,15069.0,14942.0,15052.0,64599.0,1,1,75.36928571428575,green,gray
2743,2026-08-07 01:00:00,15052.0,15092.0,15031.0,15080.0,25607.0,1,1,11.915357142857602,green,black
2744,2026-08-07 02:00:00,15080.0,15098.0,15057.0,15076.0,8522.0,1,1,-45.54249999999968,red,black
2745,2026-08-07 09:00:00,14999.0,15216.0,14994.0,15207.0,82853.0,1,1,-75.18535714285679,red,black
2746,2026-08-07 10:00:00,15207.0,15258.0,15155.0,15186.0,47242.0,1,1,-100.94785714285695,red,black
2747,2026-08-07 11:00:00,15186.0,15250.0,15186.0,15233.0,20348.0,1,1,-106.07785714285671,red,black
2748,2026-08-07 13:00:00,15255.0,15387.0,15241.0,15356.0,51850.0,1,1,-74.92214285714272,maroon,black
2749,2026-08-07 14:00:00,15356.0,15650.0,15339.0,15635.0,160207.0,1,1,-5.049642857142771,maroon,black
2750,2026-08-07 21:00:00,15877.0,15900.0,15603.0,15639.0,198115.0,1,1,44.4139285714287,lime,gray
2751,2026-08-07 22:00:00,15639.0,15642.0,15500.0,15517.0,128287.0,1,1,73.46642857142874,lime,gray
2752,2026-08-07 23:00:00,15517.0,15595.0,15490.0,15505.0,72219.0,1,1,98.15928571428589,lime,gray
2753,2026-08-08 00:00:00,15505.0,15541.0,15456.0,15466.0,61528.0,1,1,119.03107142857166,lime,gray
2754,2026-08-08 01:00:00,15466.0,15529.0,15444.0,15511.0,37759.0,1,1,144.13678571428602,lime,gray
2755,2026-08-08 02:00:00,15511.0,15525.0,15450.0,15451.0,14289.0,1,1,159.2807142857145,lime,gray
2756,2026-08-10 09:00:00,15478.0,15576.0,15402.0,15512.0,110849.0,1,1,175.07250000000016,lime,gray
2757,2026-08-10 10:00:00,15512.0,15565.0,15464.0,15482.0,37999.0,1,1,186.94857142857174,lime,gray
2758,2026-08-10 11:00:00,15482.0,15522.0,15450.0,15510.0,17816.0,1,1,189.8707142857146,lime,gray
2759,2026-08-10 13:00:00,15552.0,15725.0,15528.0,15687.0,62067.0,1,1,221.75535714285735,lime,gray
2760,2026-08-10 14:00:00,15687.0,15715.0,15643.0,15705.0,58830.0,1,1,252.37964285714304,lime,gray
2761,2026-08-10 21:00:00,15616.0,15668.0,15540.0,15548.0,111603.0,1,1,236.61357142857136,green,gray
2762,2026-08-10 22:00:00,15548.0,15820.0,15545.0,15793.0,118446.0,1,1,260.5149999999999,lime,gray
2763,2026-08-10 23:00:00,15793.0,15950.0,15760.0,15892.0,72997.0,1,1,292.1614285714286,lime,gray
2764,2026-08-11 00:00:00,15892.0,15959.0,15820.0,15862.0,72616.0,1,1,302.12571428571454,lime,gray
2765,2026-08-11 01:00:00,15862.0,15922.0,15836.0,15894.0,31068.0,1,1,311.7371428571429,lime,gray
2766,2026-08-11 02:00:00,15894.0,15903.0,15870.0,15884.0,10389.0,1,1,306.9053571428574,green,gray
2767,2026-08-11 09:00:00,16007.0,16249.0,15940.0,16206.0,146825.0,1,1,341.6300000000001,lime,gray
2768,2026-08-11 10:00:00,16206.0,16211.0,16009.0,16051.0,74828.0,1,1,345.3192857142858,lime,gray
2769,2026-08-11 11:00:00,16051.0,16095.0,16046.0,16069.0,22084.0,1,1,366.96428571428567,lime,gray
2770,2026-08-11 13:00:00,15900.0,15900.0,15748.0,15845.0,92274.0,1,1,340.2535714285712,green,gray
2771,2026-08-11 14:00:00,15845.0,15907.0,15698.0,15748.0,93055.0,1,1,285.0196428571429,green,gray
2772,2026-08-11 21:00:00,15811.0,15946.0,15801.0,15851.0,128883.0,1,1,248.5428571428574,green,gray
2773,2026-08-11 22:00:00,15851.0,15910.0,15821.0,15879.0,65746.0,1,1,212.4428571428573,green,gray
2774,2026-08-11 23:00:00,15879.0,15919.0,15738.0,15861.0,81809.0,1,1,175.8260714285716,green,gray
2775,2026-08-12 00:00:00,15861.0,15905.0,15844.0,15868.0,39548.0,1,1,133.64785714285742,green,gray
2776,2026-08-12 01:00:00,15868.0,15884.0,15795.0,15800.0,26396.0,1,1,81.22571428571442,green,gray
2777,2026-08-12 02:00:00,15800.0,15819.0,15771.0,15795.0,16111.0,1,1,25.431071428571613,green,gray
2778,2026-08-12 09:00:00,15878.0,15960.0,15842.0,15948.0,74215.0,1,1,-3.5157142857140684,red,black
2779,2026-08-12 10:00:00,15948.0,16065.0,15913.0,16041.0,52623.0,1,1,-0.3035714285712743,maroon,black
2780,2026-08-12 11:00:00,16041.0,16111.0,16033.0,16054.0,32633.0,1,1,6.063214285714309,lime,black
2781,2026-08-12 13:00:00,15951.0,16013.0,15918.0,16001.0,45129.0,1,1,-14.77928571428555,red,black
2782,2026-08-12 14:00:00,16001.0,16196.0,15960.0,16154.0,79863.0,1,1,5.854642857142721,lime,black
2783,2026-08-12 21:00:00,16260.0,16340.0,16020.0,16142.0,181730.0,1,1,27.527857142856874,lime,black
2784,2026-08-12 22:00:00,16142.0,16199.0,16091.0,16111.0,103215.0,1,1,40.66285714285709,lime,black
2785,2026-08-12 23:00:00,16111.0,16137.0,16025.0,16082.0,67935.0,1,1,48.35214285714278,lime,black
2786,2026-08-13 00:00:00,16082.0,16101.0,15936.0,15971.0,60801.0,1,1,34.97678571428585,green,black
2787,2026-08-13 01:00:00,15971.0,16034.0,15963.0,15991.0,33276.0,1,1,52.04392857142882,lime,black
2788,2026-08-13 02:00:00,15991.0,16047.0,15965.0,16024.0,12525.0,1,1,62.92285714285733,lime,black
2789,2026-08-13 09:00:00,16105.0,16164.0,15956.0,15988.0,96164.0,1,1,70.58392857142864,lime,black
2790,2026-08-13 10:00:00,15988.0,16044.0,15849.0,15970.0,75070.0,1,1,55.72107142857138,green,black
2791,2026-08-13 11:00:00,15970.0,16023.0,15938.0,15968.0,26062.0,1,1,28.673214285714188,green,black
2792,2026-08-13 13:00:00,16013.0,16013.0,15851.0,15880.0,51271.0,1,1,-5.292857142857329,red,black
2793,2026-08-13 14:00:00,15880.0,15911.0,15786.0,15823.0,76828.0,1,1,-45.07750000000003,red,black
2794,2026-08-13 21:00:00,15950.0,15992.0,15833.0,15841.0,109157.0,1,1,-81.84714285714276,red,black
2795,2026-08-13 22:00:00,15841.0,15907.0,15750.0,15877.0,102718.0,1,1,-108.08249999999978,red,black
2796,2026-08-13 23:00:00,15877.0,15899.0,15744.0,15791.0,76320.0,1,1,-156.06607142857112,red,black
2797,2026-08-14 00:00:00,15791.0,15847.0,15760.0,15832.0,38612.0,1,1,-195.30857142857127,red,black
2798,2026-08-14 01:00:00,15832.0,15883.0,15806.0,15807.0,28113.0,1,1,-224.4589285714285,red,black
2799,2026-08-14 02:00:00,15807.0,15863.0,15798.0,15805.0,12209.0,1,1,-240.88714285714272,red,black
2800,2026-08-14 09:00:00,15700.0,15700.0,15571.0,15585.0,108725.0,1,-1,-282.54892857142863,red,black
2801,2026-08-14 10:00:00,15585.0,15654.0,15560.0,15589.0,44813.0,1,-1,-320.1967857142856,red,gray
2802,2026-08-14 11:00:00,15589.0,15670.0,15576.0,15664.0,23380.0,1,-1,-324.84392857142853,red,gray
2803,2026-08-14 13:00:00,15599.0,15696.0,15503.0,15695.0,55625.0,1,-1,-310.07714285714286,maroon,gray
2804,2026-08-14 14:00:00,15695.0,15749.0,15663.0,15722.0,57826.0,1,-1,-285.99428571428587,maroon,gray
2805,2026-08-14 21:00:00,15890.0,15994.0,15851.0,15967.0,112085.0,1,-1,-215.83571428571423,maroon,black
2806,2026-08-14 22:00:00,15967.0,16057.0,15933.0,15940.0,79907.0,1,-1,-162.4757142857144,maroon,black
2807,2026-08-14 23:00:00,15940.0,15985.0,15901.0,15912.0,56593.0,1,-1,-113.26428571428573,maroon,black
2808,2026-08-15 00:00:00,15912.0,15936.0,15822.0,15891.0,43869.0,1,-1,-65.0864285714284,maroon,black
2809,2026-08-15 01:00:00,15891.0,15905.0,15827.0,15855.0,27798.0,1,-1,-21.791428571428526,maroon,black
2810,2026-08-15 02:00:00,15855.0,15867.0,15835.0,15841.0,10659.0,1,-1,16.60428571428571,lime,black
2811,2026-08-17 09:00:00,16000.0,16215.0,15994.0,16084.0,123020.0,1,-1,89.57071428571425,lime,black
2812,2026-08-17 10:00:00,16084.0,16123.0,16014.0,16065.0,38840.0,1,-1,145.22785714285715,lime,black
2813,2026-08-17 11:00:00,16065.0,16085.0,16027.0,16055.0,17951.0,1,-1,187.41142857142842,lime,gray
2814,2026-08-17 13:00:00,16090.0,16130.0,16075.0,16107.0,28338.0,1,-1,233.49428571428564,lime,gray
2815,2026-08-17 14:00:00,16107.0,16156.0,16085.0,16143.0,48966.0,1,-1,283.0810714285713,lime,gray
2816,2026-08-17 21:00:00,16000.0,16090.0,15921.0,16078.0,106507.0,1,-1,304.95392857142866,lime,gray
2817,2026-08-17 22:00:00,16078.0,16248.0,16063.0,16204.0,107573.0,1,-1,344.9196428571429,lime,gray
2818,2026-08-17 23:00:00,16204.0,16282.0,16186.0,16258.0,63283.0,1,1,382.06178571428575,lime,gray
2819,2026-08-18 00:00:00,16258.0,16265.0,16220.0,16244.0,25271.0,1,1,407.1278571428571,lime,gray
2820,2026-08-18 01:00:00,16244.0,16254.0,16151.0,16161.0,33020.0,1,1,390.1874999999999,green,gray
2821,2026-08-18 02:00:00,16161.0,16169.0,16122.0,16134.0,16992.0,1,1,359.0260714285713,green,gray
2822,2026-08-18 09:00:00,16250.0,16315.0,16018.0,16068.0,129438.0,1,1,313.3671428571428,green,gray
2823,2026-08-18 10:00:00,16068.0,16068.0,15944.0,16005.0,63025.0,1,1,251.20178571428556,green,gray
2824,2026-08-18 11:00:00,16005.0,16039.0,15959.0,15983.0,24686.0,1,1,178.68999999999994,green,black
2825,2026-08-18 13:00:00,15945.0,15963.0,15835.0,15942.0,48397.0,1,1,122.87821428571415,green,black
2826,2026-08-18 14:00:00,15942.0,16030.0,15901.0,15961.0,51357.0,1,1,71.40357142857138,green,black
2827,2026-08-18 21:00:00,15924.0,15986.0,15803.0,15874.0,123511.0,1,-1,5.117857142856906,green,black
2828,2026-08-18 22:00:00,15874.0,15900.0,15715.0,15730.0,104379.0,1,-1,-81.1653571428572,red,gray
2829,2026-08-18 23:00:00,15730.0,15760.0,15577.0,15672.0,111526.0,1,-1,-166.44321428571442,red,gray
2830,2026-08-19 00:00:00,15672.0,15707.0,15642.0,15652.0,39533.0,1,-1,-250.3371428571429,red,gray
2831,2026-08-19 01:00:00,15652.0,15686.0,15627.0,15634.0,17181.0,1,-1,-310.06214285714293,red,gray
2832,2026-08-19 02:00:00,15634.0,15650.0,15601.0,15620.0,10637.0,1,-1,-364.3589285714285,red,gray
2833,2026-08-19 09:00:00,15468.0,15516.0,15333.0,15493.0,132098.0,1,-1,-421.8553571428573,red,gray
2834,2026-08-19 10:00:00,15493.0,15496.0,15417.0,15443.0,33282.0,1,-1,-472.47500000000025,red,gray
2835,2026-08-19 11:00:00,15443.0,15457.0,15383.0,15429.0,21420.0,1,-1,-509.7750000000002,red,gray
2836,2026-08-19 13:00:00,15375.0,15389.0,15320.0,15342.0,36338.0,1,-1,-556.3950000000002,red,gray
2837,2026-08-19 14:00:00,15342.0,15436.0,15331.0,15432.0,55399.0,1,-1,-561.935,red,gray
2838,2026-08-19 21:00:00,15839.0,15985.0,15780.0,15907.0,195633.0,1,-1,-464.2842857142856,maroon,gray
2839,2026-08-19 22:00:00,15907.0,16098.0,15894.0,16029.0,108269.0,1,-1,-341.97357142857146,maroon,gray
2840,2026-08-19 23:00:00,16029.0,16097.0,15985.0,16088.0,58919.0,1,-1,-216.78107142857152,maroon,gray
2841,2026-08-20 00:00:00,16088.0,16128.0,16069.0,16075.0,39160.0,1,-1,-98.72607142857152,maroon,gray
2842,2026-08-20 01:00:00,16075.0,16100.0,16035.0,16068.0,25922.0,1,-1,16.925714285714207,lime,gray
2843,2026-08-20 02:00:00,16068.0,16108.0,16004.0,16027.0,21045.0,1,-1,110.66285714285704,lime,gray
2844,2026-08-20 09:00:00,16221.0,16353.0,16192.0,16276.0,130974.0,1,-1,227.89678571428567,lime,gray
2845,2026-08-20 10:00:00,16276.0,16444.0,16276.0,16375.0,68157.0,1,1,345.50750000000005,lime,gray
2846,2026-08-20 11:00:00,16375.0,16423.0,16369.0,16395.0,17984.0,1,1,457.41750000000013,lime,gray
2847,2026-08-20 13:00:00,16350.0,16364.0,16255.0,16292.0,42482.0,1,1,531.0139285714287,lime,gray
2848,2026-08-20 14:00:00,16292.0,16390.0,16277.0,16361.0,50810.0,1,1,594.0425000000001,lime,gray
2849,2026-08-20 21:00:00,16222.0,16460.0,16201.0,16389.0,129575.0,1,1,645.2060714285717,lime,gray
2850,2026-08-20 22:00:00,16389.0,16668.0,16378.0,16660.0,121097.0,1,1,719.3757142857145,lime,gray
2851,2026-08-20 23:00:00,16660.0,16786.0,16607.0,16648.0,156251.0,1,1,766.0107142857146,lime,gray
2852,2026-08-21 00:00:00,16648.0,16671.0,16557.0,16613.0,59116.0,1,1,787.6617857142862,lime,gray
2853,2026-08-21 01:00:00,16613.0,16634.0,16570.0,16615.0,22708.0,1,1,786.5075000000004,green,gray
2854,2026-08-21 02:00:00,16615.0,16625.0,16530.0,16589.0,18989.0,1,1,758.7214285714288,green,gray
2855,2026-08-21 09:00:00,16550.0,16762.0,16531.0,16723.0,91674.0,1,1,737.3592857142856,green,gray
2856,2026-08-21 10:00:00,16723.0,16832.0,16667.0,16762.0,51641.0,1,1,693.2296428571428,green,gray
2857,2026-08-21 11:00:00,16762.0,16830.0,16757.0,16766.0,22935.0,1,1,618.7167857142856,green,gray
2858,2026-08-21 13:00:00,16767.0,16872.0,16748.0,16858.0,36006.0,1,1,586.6700000000001,green,gray
2859,2026-08-21 14:00:00,16858.0,16860.0,16768.0,16771.0,63046.0,1,1,538.5882142857145,green,gray
2860,2026-08-21 21:00:00,16899.0,17033.0,16861.0,16914.0,138824.0,1,1,509.6610714285716,green,gray
2861,2026-08-21 22:00:00,16914.0,17014.0,16810.0,16866.0,115048.0,1,1,465.4657142857139,green,gray
2862,2026-08-21 23:00:00,16866.0,16984.0,16833.0,16953.0,70272.0,1,1,436.5682142857138,green,gray
2863,2026-08-22 00:00:00,16953.0,17052.0,16908.0,17040.0,55542.0,1,1,404.2746428571421,green,gray
2864,2026-08-22 01:00:00,17040.0,17049.0,16918.0,16943.0,47743.0,1,1,367.17499999999916,green,gray
2865,2026-08-22 02:00:00,16943.0,16993.0,16938.0,16968.0,13633.0,1,1,340.99285714285645,green,gray
2866,2026-08-24 09:00:00,16902.0,16959.0,16664.0,16790.0,139600.0,1,1,284.10928571428474,green,gray
2867,2026-08-24 10:00:00,16790.0,16911.0,16727.0,16822.0,66443.0,1,1,225.4521428571416,green,gray
2868,2026-08-24 11:00:00,16822.0,16852.0,16776.0,16828.0,21194.0,1,1,175.26428571428443,green,black
2869,2026-08-24 13:00:00,16795.0,16828.0,16740.0,16824.0,31033.0,1,1,119.745714285713,green,black
2870,2026-08-24 14:00:00,16824.0,16928.0,16802.0,16843.0,57899.0,1,1,85.20249999999862,green,black
2871,2026-08-24 21:00:00,16852.0,17072.0,16802.0,16851.0,155397.0,1,1,52.66785714285618,green,black
2872,2026-08-24 22:00:00,16851.0,16923.0,16769.0,16829.0,92277.0,1,1,17.215714285713602,green,black
2873,2026-08-24 23:00:00,16829.0,16911.0,16712.0,16752.0,75899.0,1,1,-28.087142857143363,red,black
2874,2026-08-25 00:00:00,16752.0,16827.0,16740.0,16772.0,36981.0,1,1,-67.56964285714321,red,black
2875,2026-08-25 01:00:00,16772.0,16840.0,16714.0,16751.0,38364.0,1,1,-99.62250000000029,red,black
2876,2026-08-25 02:00:00,16751.0,16787.0,16701.0,16775.0,14092.0,1,1,-118.64678571428624,red,black
2877,2026-08-25 09:00:00,16966.0,16978.0,16785.0,16789.0,82908.0,1,1,-140.12285714285736,red,black
2878,2026-08-25 10:00:00,16789.0,16809.0,16460.0,16505.0,131340.0,1,-1,-193.25857142857154,red,black
2879,2026-08-25 11:00:00,16505.0,16544.0,16486.0,16536.0,28934.0,1,-1,-241.7485714285719,red,black
2880,2026-08-25 13:00:00,16615.0,16615.0,16512.0,16567.0,33260.0,1,-1,-266.8675,red,black
2881,2026-08-25 14:00:00,16567.0,16704.0,16547.0,16631.0,62852.0,1,-1,-276.981071428571,red,black
2882,2026-08-25 21:00:00,16598.0,16615.0,16402.0,16474.0,133785.0,1,-1,-298.00785714285666,red,black
2883,2026-08-25 22:00:00,16474.0,16585.0,16451.0,16555.0,81153.0,1,-1,-291.1164285714282,maroon,black
2884,2026-08-25 23:00:00,16555.0,16747.0,16522.0,16720.0,75747.0,1,-1,-255.69678571428514,maroon,black
2885,2026-08-26 00:00:00,16720.0,16737.0,16654.0,16708.0,39292.0,1,-1,-215.93142857142792,maroon,black
2886,2026-08-26 01:00:00,16708.0,16775.0,16677.0,16748.0,22603.0,1,-1,-182.756428571428,maroon,black
2887,2026-08-26 02:00:00,16748.0,16763.0,16725.0,16751.0,8767.0,1,-1,-145.51642857142787,maroon,black
2888,2026-08-26 09:00:00,16640.0,16914.0,16574.0,16873.0,93170.0,1,-1,-84.89285714285626,maroon,black
2889,2026-08-26 10:00:00,16873.0,16989.0,16852.0,16914.0,62998.0,1,-1,-23.290357142856124,maroon,black
2890,2026-08-26 11:00:00,16914.0,16918.0,16827.0,16883.0,31262.0,1,-1,28.308571428572492,lime,black
2891,2026-08-26 13:00:00,16850.0,16920.0,16807.0,16866.0,32672.0,1,-1,78.74392857142993,lime,black
2892,2026-08-26 14:00:00,16866.0,16866.0,16701.0,16756.0,62030.0,1,-1,104.68892857142953,lime,black
2893,2026-08-26 21:00:00,16658.0,16698.0,16520.0,16679.0,127852.0,1,-1,108.12357142857223,lime,black
2894,2026-08-26 22:00:00,16679.0,16717.0,16550.0,16550.0,77961.0,1,-1,89.56750000000048,green,black
2895,2026-08-26 23:00:00,16550.0,16593.0,16445.0,16548.0,94335.0,1,-1,67.48607142857162,green,black
2896,2026-08-27 00:00:00,16548.0,16582.0,16522.0,16567.0,31750.0,1,-1,52.83607142857139,green,black
2897,2026-08-27 01:00:00,16567.0,16618.0,16552.0,16570.0,22643.0,1,-1,41.66464285714261,green,black
2898,2026-08-27 02:00:00,16570.0,16626.0,16563.0,16590.0,9737.0,1,-1,12.028214285713588,green,black
2899,2026-08-27 09:00:00,16659.0,16977.0,16647.0,16958.0,130641.0,1,-1,49.63785714285612,lime,black
2900,2026-08-27 10:00:00,16958.0,16972.0,16821.0,16866.0,49434.0,1,-1,65.33642857142777,lime,black
2901,2026-08-27 11:00:00,16866.0,16939.0,16856.0,16888.0,20406.0,1,-1,85.49821428571387,lime,black
2902,2026-08-27 13:00:00,16806.0,16832.0,16632.0,16715.0,59088.0,1,-1,52.72249999999955,green,black
2903,2026-08-27 14:00:00,16715.0,16776.0,16674.0,16728.0,48595.0,1,-1,27.07571428571366,green,black
2904,2026-08-27 21:00:00,16597.0,16663.0,16478.0,16559.0,131601.0,1,-1,-14.74000000000045,red,black
2905,2026-08-27 22:00:00,16559.0,16782.0,16548.0,16762.0,81589.0,1,-1,-17.451071428572106,red,black
2906,2026-08-27 23:00:00,16762.0,16959.0,16727.0,16939.0,84892.0,1,-1,15.173571428570874,lime,black
2907,2026-08-28 00:00:00,16939.0,17018.0,16883.0,17000.0,71521.0,1,1,54.47392857142788,lime,black
2908,2026-08-28 01:00:00,17000.0,17030.0,16935.0,16942.0,39890.0,1,1,90.9742857142852,lime,black
2909,2026-08-28 02:00:00,16942.0,16947.0,16900.0,16915.0,16657.0,1,1,125.7149999999994,lime,gray
2910,2026-08-28 09:00:00,16877.0,17041.0,16684.0,16719.0,138516.0,1,1,121.43035714285696,green,black
2911,2026-08-28 10:00:00,16719.0,16853.0,16716.0,16831.0,39693.0,1,1,141.09321428571448,lime,black
2912,2026-08-28 11:00:00,16831.0,16863.0,16792.0,16819.0,20643.0,1,1,148.50071428571442,lime,black
2913,2026-08-28 13:00:00,16789.0,16810.0,16742.0,16777.0,27738.0,1,1,139.8675,green,black
2914,2026-08-28 14:00:00,16777.0,17223.0,16768.0,17215.0,112616.0,1,1,187.98749999999984,lime,gray
2915,2026-08-28 21:00:00,17285.0,17388.0,17179.0,17254.0,143183.0,1,1,223.34678571428586,lime,gray
