wf,action,first_h,scale,target_bin,risk_bin,plane,n_available,n_resolved,target_first_rate,stop_first_rate,ambiguous_rate,censored_rate,E_R_lower,E_R_upper,ambiguity_gap_R,median_target_atr,median_risk_atr,median_RR,rr_bin
WF2,OUTWARD,2,0.4,<0.5,0.25-0.5,target_x_risk,114,107,0.49122807017543857,0.4298245614035088,0.017543859649122806,0.06140350877192982,-0.01745973707456086,0.016808175698024806,0.034267912772585674,0.3950093250059994,0.4322881217594632,1.0,
WF2,OUTWARD,2,0.4,<0.5,0.5-1,target_x_risk,430,430,0.6837209302325581,0.2651162790697674,0.05116279069767442,0.0,-0.007499844903292408,0.06808170816554449,0.07558155306883689,0.3333333333333333,0.7447831397168287,0.5,
WF2,OUTWARD,2,0.4,0.5-1,1-2,target_x_risk,860,849,0.627906976744186,0.34651162790697676,0.012790697674418604,0.012790697674418604,-0.027306427183389863,-0.009298849902348819,0.018007577281041038,0.7142857142857143,1.3513513513513513,0.5,
WF2,OUTWARD,2,0.4,>=5,0.25-0.5,target_x_risk,378,360,0.023809523809523808,0.9285714285714286,0.0,0.047619047619047616,-0.49781991352174837,-0.49781991352174837,0.0,6.509993487800344,0.37095625787642533,19.0,
WF2,OUTWARD,2,0.4,>=5,<0.25,target_x_risk,240,237,0.008333333333333333,0.9791666666666666,0.0,0.0125,-0.6814328285944892,-0.6814328285944892,0.0,6.835503235280996,0.1562589406626964,49.05500185070727,
WF2,OUTWARD,2,0.4,>=5,0.5-1,target_x_risk,369,338,0.07588075880758807,0.8401084010840109,0.0,0.08401084010840108,-0.31210682331106715,-0.31210682331106715,0.0,6.759259259259259,0.7664233576642335,9.833774160734505,
WF2,OUTWARD,2,0.4,3-5,<0.25,target_x_risk,538,537,0.011152416356877323,0.9869888475836431,0.0,0.0018587360594795538,-0.4770949720670392,-0.4770949720670392,0.0,3.7980169971671387,0.16666666666666666,23.069093286835223,
WF2,OUTWARD,2,0.4,2-3,0.25-0.5,target_x_risk,1009,1009,0.07135777998017839,0.9266600594648167,0.0019821605550049554,0.0,-0.3980806363707078,-0.3851965927631756,0.01288404360753221,2.4193548387096775,0.35714285714285715,7.0,
WF2,OUTWARD,2,0.4,1-2,2-3,target_x_risk,239,232,0.497907949790795,0.47280334728033474,0.0,0.029288702928870293,-0.16522431736971102,-0.16522431736971102,0.0,1.5,2.272727272727273,0.6666666666666666,
WF2,OUTWARD,2,0.4,2-3,0.5-1,target_x_risk,1183,1167,0.14792899408284024,0.8368554522400676,0.0016906170752324597,0.013524936601859678,-0.3653963602670541,-0.3585409528689204,0.006855407398133659,2.3529411764705883,0.7142857142857143,3.3333333333333335,
WF2,OUTWARD,2,0.4,2-3,1-2,target_x_risk,616,590,0.35064935064935066,0.6022727272727273,0.00487012987012987,0.04220779220779221,0.020032843630746717,0.03698199617311959,0.01694915254237288,2.435924522759676,1.293942050163491,1.8,
WF2,OUTWARD,2,0.4,1-2,1-2,target_x_risk,1373,1359,0.4471959213401311,0.5331391114348143,0.009468317552804079,0.010196649672250545,-0.06770163747215542,-0.049343493286196645,0.018358144185958755,1.4583333333333335,1.3235294117647058,1.0588113647591364,
WF2,OUTWARD,2,0.4,3-5,2-3,target_x_risk,137,124,0.2846715328467153,0.6204379562043796,0.0,0.0948905109489051,-0.19912237396133087,-0.19912237396133087,0.0,3.8157017691791535,2.3984771573604062,1.6,
WF2,OUTWARD,2,0.4,<0.5,1-2,target_x_risk,504,504,0.6448412698412699,0.32341269841269843,0.031746031746031744,0.0,-0.2075392840092547,-0.168563880618316,0.038975403390938725,0.3333333333333333,1.3395964317995668,0.24996337711802333,
WF2,OUTWARD,2,0.4,0.5-1,2-3,target_x_risk,119,115,0.7310924369747899,0.23529411764705882,0.0,0.03361344537815126,-0.009772364837446788,-0.009772364837446788,0.0,0.7692307692307693,2.406417112299465,0.3125,
WF2,OUTWARD,2,0.4,0.5-1,0.25-0.5,target_x_risk,713,713,0.23281907433380084,0.7433380084151473,0.023842917251051893,0.0,-0.3044461623605654,-0.2225988371752318,0.08184732518533361,0.7923497267759563,0.37037037037037035,2.0,
WF2,OUTWARD,2,0.4,2-3,2-3,target_x_risk,108,106,0.3425925925925926,0.6388888888888888,0.0,0.018518518518518517,-0.2952024754926879,-0.2952024754926879,0.0,2.4345245303779466,2.25,1.092434733548751,
WF2,OUTWARD,2,0.4,>=5,2-3,target_x_risk,78,54,0.10256410256410256,0.5897435897435898,0.0,0.3076923076923077,-0.39255124417551596,-0.39255124417551596,0.0,7.238095238095237,2.4006960556844548,3.1219512195121952,
WF2,OUTWARD,2,0.4,0.5-1,<0.25,target_x_risk,253,253,0.1225296442687747,0.7944664031620553,0.08300395256916997,0.0,-0.39723320158102765,0.09815546772068509,0.4953886693017128,0.8333333333333334,0.18796992481203006,4.2,
WF2,OUTWARD,2,0.4,>=5,>=3,target_x_risk,77,46,0.06493506493506493,0.5324675324675324,0.0,0.4025974025974026,-0.7420832116644648,-0.7420832116644648,0.0,6.428571428571429,4.166666666666667,1.5302279318762717,
WF2,OUTWARD,2,0.4,1-2,>=3,target_x_risk,104,98,0.6057692307692307,0.25961538461538464,0.07692307692307693,0.057692307692307696,-0.11473675002909338,-0.017848017082712414,0.09688873294638096,1.5294827336137444,3.723404255319149,0.39401324728260867,
WF2,OUTWARD,2,0.4,3-5,>=3,target_x_risk,86,79,0.47674418604651164,0.4418604651162791,0.0,0.08139534883720931,-0.014912231134124465,-0.014912231134124465,0.0,3.740671641791045,3.586938493893069,0.9812312777345222,
WF1,OUTWARD,2,0.8,>=5,1-2,target_x_risk,412,337,0.07281553398058252,0.7451456310679612,0.0,0.1820388349514563,-0.4561567856857261,-0.4561567856857261,0.0,6.271186440677966,1.3840996168582376,5.0,
WF1,OUTWARD,2,0.8,3-5,0.5-1,target_x_risk,685,630,0.09635036496350365,0.8233576642335766,0.0,0.08029197080291971,-0.3655062889071854,-0.3655062889071854,0.0,3.611111111111111,0.75,5.0,
WF1,OUTWARD,2,0.8,1-2,0.5-1,target_x_risk,1606,1578,0.27210460772104605,0.7048567870485679,0.00560398505603985,0.017434620174346202,-0.2224599566595247,-0.2051384526460055,0.017321504013519225,1.4285714285714286,0.75,2.0,
WF1,OUTWARD,2,0.8,0.5-1,<0.25,target_x_risk,20,20,0.0,0.8,0.2,0.0,-1.0,0.8,1.8,0.9296003525490534,0.1780946741216377,5.0,
WF1,OUTWARD,2,0.8,1-2,1-2,target_x_risk,1238,1210,0.4208400646203554,0.5541195476575121,0.0024232633279483036,0.022617124394184167,-0.1325123160673412,-0.12755363838139078,0.0049586776859504135,1.4285714285714286,1.3157866558159887,1.0,
WF1,OUTWARD,2,0.8,2-3,1-2,target_x_risk,631,596,0.2931854199683043,0.6497622820919176,0.001584786053882726,0.0554675118858954,-0.1238803527127621,-0.11926625875303055,0.004614093959731544,2.4157303370786516,1.25,2.0,
WF1,OUTWARD,2,0.8,<0.5,0.5-1,target_x_risk,274,274,0.5875912408759124,0.35036496350364965,0.06204379562043796,0.0,-0.1538097201847284,-0.0589192092358233,0.0948905109489051,0.4166666666666667,0.8333333333333333,0.5,
WF1,OUTWARD,2,0.8,0.5-1,0.5-1,target_x_risk,930,930,0.47419354838709676,0.5129032258064516,0.012903225806451613,0.0,-0.06435349638004613,-0.03621706777244176,0.028136428607604354,0.7407407407407407,0.7692307692307693,1.0,
WF1,OUTWARD,2,0.8,1-2,0.25-0.5,target_x_risk,641,641,0.11544461778471139,0.8720748829953198,0.0124804992199688,0.0,-0.45519213746123827,-0.392010086224354,0.06318205123688422,1.4705882352941178,0.36231884057971014,4.0,
WF1,OUTWARD,2,0.8,2-3,0.25-0.5,target_x_risk,480,480,0.15625,0.84375,0.0,0.0,0.2714452063091238,0.2714452063091238,0.0,2.4264069264069263,0.38461538461538464,6.5,
WF1,OUTWARD,2,0.8,2-3,<0.25,target_x_risk,202,202,0.01485148514851485,0.9801980198019802,0.0049504950495049506,0.0,-0.33419162038155037,151.75491729050952,152.0891089108911,2.380952380952381,0.18875062490495254,13.0,
WF1,OUTWARD,2,0.8,3-5,<0.25,target_x_risk,90,88,0.03333333333333333,0.9444444444444444,0.0,0.022222222222222223,-0.29545454545454547,-0.29545454545454547,0.0,3.8043586426510103,0.1900665679153356,21.26734486266531,
WF1,OUTWARD,2,0.8,2-3,0.5-1,target_x_risk,836,813,0.15430622009569378,0.8169856459330144,0.0011961722488038277,0.02751196172248804,-0.34195243035683837,-0.3362123729562644,0.005740057400574005,2.3846153846153846,0.7442021460713049,3.25,
WF1,OUTWARD,2,0.8,>=5,0.5-1,target_x_risk,482,437,0.03112033195020747,0.8755186721991701,0.0,0.09336099585062241,-0.6936891869827925,-0.6936891869827925,0.0,7.016129032258065,0.7247499969173479,10.0,
WF1,OUTWARD,2,0.8,3-5,>=3,target_x_risk,58,43,0.39655172413793105,0.3448275862068966,0.0,0.25862068965517243,0.011173941227166586,0.011173941227166586,0.0,3.884981328790838,4.2105263157894735,0.851063829787234,
WF1,OUTWARD,2,0.8,3-5,1-2,target_x_risk,533,466,0.2326454033771107,0.6416510318949343,0.0,0.12570356472795496,0.018940745525072945,0.018940745525072945,0.0,3.75,1.2500454165606947,3.0,
WF1,OUTWARD,2,0.8,0.5-1,1-2,target_x_risk,916,909,0.6615720524017468,0.3307860262008734,0.0,0.007641921397379912,0.03716744237573728,0.03716744237573728,0.0,0.7142857142857143,1.282057301353982,0.5428641183035714,
WF1,OUTWARD,2,0.8,2-3,>=3,target_x_risk,73,55,0.6575342465753424,0.0958904109589041,0.0,0.2465753424657534,0.4188399474059571,0.4188399474059571,0.0,2.5925925925925926,4.074074074074074,0.6363636363636364,
WF1,OUTWARD,2,0.8,>=5,>=3,target_x_risk,83,42,0.2289156626506024,0.27710843373493976,0.0,0.4939759036144578,0.07022921181917029,0.07022921181917029,0.0,7.218214713691582,4.462912053267422,1.6734693877551021,
WF1,OUTWARD,2,0.8,<0.5,1-2,target_x_risk,491,491,0.790224032586558,0.1690427698574338,0.04073319755600815,0.0,-0.04189094700074657,0.010300891695541279,0.052191838696287844,0.3125,1.3333333333333333,0.2222222222222222,
WF1,OUTWARD,2,0.8,0.5-1,>=3,target_x_risk,58,58,0.7586206896551724,0.20689655172413793,0.034482758620689655,0.0,-0.07777878229274807,-0.04157188574102393,0.03620689655172414,0.8333333333333334,3.75,0.23076923076923078,
WF1,OUTWARD,2,0.8,1-2,<0.25,target_x_risk,280,280,0.08571428571428572,0.9035714285714286,0.010714285714285714,0.0,-0.27960907335907337,-0.20103345870219283,0.07857561465688054,1.5909090909090908,0.19704433497536947,8.0,
WF1,OUTWARD,2,0.8,2-3,2-3,target_x_risk,158,145,0.379746835443038,0.5379746835443038,0.0,0.08227848101265822,-0.19210882194302817,-0.19210882194302817,0.0,2.272727272727273,2.3529411764705883,1.0,
WF1,OUTWARD,2,0.8,>=5,<0.25,target_x_risk,64,64,0.015625,0.984375,0.0,0.0,-0.6249093788152111,-0.6249093788152111,0.0,6.851775760641452,0.1639784946236559,47.74884772095382,
WF1,OUTWARD,2,0.8,3-5,0.25-0.5,target_x_risk,265,263,0.018867924528301886,0.9735849056603774,0.0,0.007547169811320755,-0.7394028236233561,-0.7394028236233561,0.0,3.7142857142857144,0.3816793893129771,10.0,
WF1,OUTWARD,2,0.8,0.5-1,0.25-0.5,target_x_risk,129,129,0.20930232558139536,0.7596899224806202,0.031007751937984496,0.0,-0.3321875416911159,-0.2391642858771624,0.09302325581395349,0.8823529411764706,0.4081632653061224,2.0,
WF1,OUTWARD,2,0.8,3-5,2-3,target_x_risk,93,67,0.24731182795698925,0.4731182795698925,0.0,0.27956989247311825,-0.103112751023018,-0.103112751023018,0.0,3.8461538461538463,2.3076923076923075,1.6339882317742096,
WF1,OUTWARD,2,0.8,1-2,2-3,target_x_risk,289,280,0.6608996539792388,0.3079584775086505,0.0,0.031141868512110725,0.09295451518603058,0.09295451518603058,0.0,1.3333333333333333,2.25,0.6,
WF1,OUTWARD,2,0.8,<0.5,2-3,target_x_risk,101,101,0.7623762376237624,0.21782178217821782,0.019801980198019802,0.0,-0.1213956868828774,-0.0982933766518543,0.023102310231023104,0.3658536585365854,2.3076923076923075,0.1449209727820298,
WF1,OUTWARD,2,0.8,0.5-1,2-3,target_x_risk,191,191,0.7225130890052356,0.2774869109947644,0.0,0.0,-0.0491618176979753,-0.0491618176979753,0.0,0.7509194361536827,2.241379310344828,0.3076923076923077,
WF1,OUTWARD,2,0.8,>=5,0.25-0.5,target_x_risk,183,177,0.02185792349726776,0.9453551912568307,0.0,0.03278688524590164,-0.46221313143563775,-0.46221313143563775,0.0,6.666666666666667,0.4054054054054054,19.0,
WF1,OUTWARD,2,0.8,<0.5,0.25-0.5,target_x_risk,17,17,0.11764705882352941,0.35294117647058826,0.5294117647058824,0.0,-0.7647058823529411,0.02943761236552037,0.7941434947184616,0.2083740234375,0.4167073567708333,0.500048823357094,
WF1,OUTWARD,2,0.8,>=5,2-3,target_x_risk,105,88,0.09523809523809523,0.7428571428571429,0.0,0.1619047619047619,-0.6158673827567828,-0.6158673827567828,0.0,6.346153846153846,2.34375,2.8888386549872846,
WF2,OUTWARD,2,0.8,3-5,0.25-0.5,target_x_risk,240,238,0.0375,0.95,0.004166666666666667,0.008333333333333333,-0.6774009603841538,-0.6311824729891957,0.046218487394957986,3.75,0.3783231083844581,10.0,
WF2,OUTWARD,2,0.8,3-5,0.5-1,target_x_risk,602,565,0.12956810631229235,0.8089700996677741,0.0,0.061461794019933555,-0.17794044596036823,-0.17794044596036823,0.0,3.714729665601849,0.7202782855907707,5.142942718511241,
WF2,OUTWARD,2,0.8,3-5,1-2,target_x_risk,477,449,0.2348008385744235,0.7064989517819706,0.0,0.05870020964360587,-0.0715899804252864,-0.0715899804252864,0.0,3.75,1.2694300518134713,2.8,
WF2,OUTWARD,2,0.8,>=5,1-2,target_x_risk,343,302,0.11661807580174927,0.7638483965014577,0.0,0.119533527696793,-0.18529567062877728,-0.18529567062877728,0.0,6.578915667488397,1.3223590163670642,5.142857142857143,
WF2,OUTWARD,2,0.8,1-2,0.5-1,target_x_risk,1574,1562,0.3278271918678526,0.6581956797966964,0.0063532401524777635,0.007623888182973317,-0.059754261502354585,-0.03990791067008826,0.019846350832266324,1.3636363636363635,0.7352941176470589,2.0,
WF2,OUTWARD,2,0.8,0.5-1,0.5-1,target_x_risk,875,875,0.44457142857142856,0.5508571428571428,0.004571428571428572,0.0,-0.08580070374577775,-0.07730549355232537,0.00849521019345238,0.7575757575757576,0.75,1.0,
WF2,OUTWARD,2,0.8,0.5-1,1-2,target_x_risk,855,844,0.6269005847953216,0.3485380116959064,0.011695906432748537,0.012865497076023392,-0.02876090400319142,-0.012262329657258382,0.01649857434593303,0.7142857142857143,1.3513513513513513,0.5,
WF2,OUTWARD,2,0.8,>=5,0.5-1,target_x_risk,281,254,0.09252669039145907,0.8113879003558719,0.0,0.09608540925266904,-0.1554819349107937,-0.1554819349107937,0.0,7.013709395202633,0.7692307692307692,10.0,
WF2,OUTWARD,2,0.8,1-2,2-3,target_x_risk,239,232,0.497907949790795,0.47280334728033474,0.0,0.029288702928870293,-0.16522431736971102,-0.16522431736971102,0.0,1.5,2.272727272727273,0.6666666666666666,
WF2,OUTWARD,2,0.8,2-3,0.5-1,target_x_risk,825,809,0.18303030303030304,0.7963636363636364,0.0012121212121212121,0.019393939393939394,-0.22235760149755798,-0.21741290380457656,0.004944697692981434,2.3529411764705883,0.7692307692307692,3.0107632736102907,
WF2,OUTWARD,2,0.8,2-3,0.25-0.5,target_x_risk,387,387,0.07751937984496124,0.9224806201550387,0.0,0.0,-0.40104186617495957,-0.40104186617495957,0.0,2.380952380952381,0.3658536585365854,6.6689822855158045,
WF2,OUTWARD,2,0.8,2-3,1-2,target_x_risk,563,537,0.38010657193605685,0.5683836589698046,0.0053285968028419185,0.046181172291296625,0.10897789967989846,0.12759987360913497,0.0186219739292365,2.3913043478260874,1.3157894736842106,1.75,
WF2,OUTWARD,2,0.8,3-5,<0.25,target_x_risk,122,122,0.04918032786885246,0.9508196721311475,0.0,0.0,1.3016393442622949,1.3016393442622949,0.0,3.8047619047619046,0.17857142857142858,24.9,
WF2,OUTWARD,2,0.8,1-2,1-2,target_x_risk,1365,1351,0.44761904761904764,0.5326007326007326,0.009523809523809525,0.010256410256410256,-0.06715781608822023,-0.048690963424476374,0.018466852663743854,1.4583333333333335,1.3235294117647058,1.0568181818181819,
WF2,OUTWARD,2,0.8,3-5,2-3,target_x_risk,125,112,0.312,0.584,0.0,0.104,-0.11331405688575916,-0.11331405688575916,0.0,3.727272727272727,2.3984771573604062,1.5714285714285714,
WF2,OUTWARD,2,0.8,>=5,<0.25,target_x_risk,78,78,0.01282051282051282,0.9871794871794872,0.0,0.0,-0.6474305176524863,-0.6474305176524863,0.0,6.582439754396322,0.15625,42.831960126131335,
WF2,OUTWARD,2,0.8,1-2,0.25-0.5,target_x_risk,504,504,0.13690476190476192,0.8511904761904762,0.011904761904761904,0.0,-0.37962991442742844,-0.33101880331631733,0.04861111111111111,1.442612941914374,0.35714285714285715,4.0,
WF2,OUTWARD,2,0.8,<0.5,1-2,target_x_risk,490,490,0.6551020408163265,0.32040816326530613,0.024489795918367346,0.0,-0.1946934676340089,-0.16480859060627479,0.02988487702773417,0.3333333333333333,1.346153846153846,0.23721227621483376,
WF2,OUTWARD,2,0.8,>=5,0.25-0.5,target_x_risk,149,144,0.040268456375838924,0.9261744966442953,0.0,0.03355704697986577,-0.31163311713770425,-0.31163311713770425,0.0,5.864197530864198,0.3750023841766881,17.173145813980348,
WF2,OUTWARD,2,0.8,0.5-1,2-3,target_x_risk,119,115,0.7310924369747899,0.23529411764705882,0.0,0.03361344537815126,-0.009772364837446788,-0.009772364837446788,0.0,0.7692307692307693,2.406417112299465,0.3125,
WF2,OUTWARD,2,0.8,2-3,<0.25,target_x_risk,203,203,0.014778325123152709,0.9852216748768473,0.0,0.0,-0.8010931036362914,-0.8010931036362914,0.0,2.380952380952381,0.19231897836789644,13.5015625,
WF2,OUTWARD,2,0.8,1-2,<0.25,target_x_risk,233,233,0.06437768240343347,0.9055793991416309,0.030042918454935622,0.0,-0.5109729758149588,-0.13758241787504466,0.37339055793991416,1.568631557531567,0.17857142857142858,8.071428571428571,
WF2,OUTWARD,2,0.8,2-3,2-3,target_x_risk,107,105,0.34579439252336447,0.6355140186915887,0.0,0.018691588785046728,-0.2884901181164278,-0.2884901181164278,0.0,2.4285714285714284,2.25,1.092434733548751,
WF2,OUTWARD,2,0.8,<0.5,0.5-1,target_x_risk,225,225,0.7688888888888888,0.2222222222222222,0.008888888888888889,0.0,0.10395613085675412,0.11654872344934669,0.012592592592592591,0.40005000625078135,0.8695652173913043,0.5,
WF2,OUTWARD,2,0.8,>=5,2-3,target_x_risk,71,48,0.11267605633802817,0.5633802816901409,0.0,0.323943661971831,-0.31662014969745544,-0.31662014969745544,0.0,7.334906728528943,2.383720930232558,3.1219512195121952,
WF2,OUTWARD,2,0.8,>=5,>=3,target_x_risk,70,39,0.07142857142857142,0.4857142857142857,0.0,0.44285714285714284,-0.6957904547837277,-0.6957904547837277,0.0,6.428571428571429,4.166666666666667,1.5206695214936914,
WF2,OUTWARD,2,0.8,1-2,>=3,target_x_risk,98,92,0.6428571428571429,0.2755102040816326,0.02040816326530612,0.061224489795918366,-0.057002190248382066,-0.03137378740807006,0.02562840284031201,1.5384615384615383,3.7146433041301625,0.4,
WF2,OUTWARD,2,0.8,3-5,>=3,target_x_risk,84,77,0.47619047619047616,0.44047619047619047,0.0,0.08333333333333333,-0.015299561812932893,-0.015299561812932893,0.0,3.740671641791045,3.5934692469465346,0.966842105263158,
WF2,OUTWARD,2,0.8,0.5-1,0.25-0.5,target_x_risk,141,141,0.2624113475177305,0.6737588652482269,0.06382978723404255,0.0,-0.14659892119448314,0.07224606360794847,0.2188449848024316,0.8620689655172413,0.4166666666666667,2.0,
WF1,OUTWARD,2,1.2,>=5,1-2,target_x_risk,373,298,0.07506702412868632,0.7238605898123325,0.0,0.20107238605898123,-0.4310778325745087,-0.4310778325745087,0.0,6.271186440677966,1.4029606012297882,5.0,
WF1,OUTWARD,2,1.2,1-2,1-2,target_x_risk,1093,1073,0.4464775846294602,0.5324794144556267,0.0027447392497712718,0.018298261665141813,-0.08925457871521973,-0.08366278001997277,0.005591798695246971,1.4285714285714286,1.3333333333333333,1.0,
WF1,OUTWARD,2,1.2,2-3,1-2,target_x_risk,584,552,0.3030821917808219,0.6404109589041096,0.0017123287671232876,0.0547945205479452,-0.0976571816863773,-0.09267529762840629,0.004981884057971014,2.452754123651334,1.2820512820512822,1.875,
WF1,OUTWARD,2,1.2,0.5-1,0.5-1,target_x_risk,186,186,0.543010752688172,0.44623655913978494,0.010752688172043012,0.0,0.052525691915554285,0.07492689773046053,0.022401205814906244,0.8064516129032258,0.8620689655172414,1.0,
WF1,OUTWARD,2,1.2,2-3,0.25-0.5,target_x_risk,132,132,0.18181818181818182,0.8181818181818182,0.0,0.0,0.3724814742554935,0.3724814742554935,0.0,2.4755331985749076,0.3884359910330828,6.5,
WF1,OUTWARD,2,1.2,>=5,0.5-1,target_x_risk,217,196,0.04608294930875576,0.8571428571428571,0.0,0.0967741935483871,-0.5758996014286442,-0.5758996014286442,0.0,6.65172611100515,0.78125,8.7,
WF1,OUTWARD,2,1.2,1-2,0.5-1,target_x_risk,527,524,0.30740037950664134,0.6793168880455408,0.007590132827324478,0.0056925996204933585,-0.11969484696750368,-0.0999747451863332,0.019720101781170486,1.3907572590492354,0.7692307692307693,1.8333333333333333,
WF1,OUTWARD,2,1.2,3-5,>=3,target_x_risk,58,43,0.39655172413793105,0.3448275862068966,0.0,0.25862068965517243,0.011173941227166586,0.011173941227166586,0.0,3.884981328790838,4.2105263157894735,0.851063829787234,
WF1,OUTWARD,2,1.2,3-5,1-2,target_x_risk,465,401,0.25806451612903225,0.6043010752688172,0.0,0.13763440860215054,0.1308448548176927,0.1308448548176927,0.0,3.7499920527442723,1.3043478260869565,2.888888888888889,
WF1,OUTWARD,2,1.2,0.5-1,1-2,target_x_risk,716,709,0.6801675977653632,0.3100558659217877,0.0,0.009776536312849162,0.05660115470628408,0.05660115470628408,0.0,0.75,1.3461538461538463,0.5,
WF1,OUTWARD,2,1.2,2-3,>=3,target_x_risk,70,52,0.6428571428571429,0.1,0.0,0.2571428571428571,0.40791744829633225,0.40791744829633225,0.0,2.5925925925925926,4.074074074074074,0.6363636363636364,
WF1,OUTWARD,2,1.2,>=5,>=3,target_x_risk,81,40,0.2345679012345679,0.25925925925925924,0.0,0.5061728395061729,0.1237406724101288,0.1237406724101288,0.0,6.923076923076923,4.462912053267422,1.6734693877551021,
WF1,OUTWARD,2,1.2,3-5,0.5-1,target_x_risk,279,249,0.0967741935483871,0.7956989247311828,0.0,0.10752688172043011,-0.44129454491895437,-0.44129454491895437,0.0,3.625,0.8333333333333333,4.5,
WF1,OUTWARD,2,1.2,0.5-1,>=3,target_x_risk,58,58,0.7586206896551724,0.20689655172413793,0.034482758620689655,0.0,-0.07777878229274807,-0.04157188574102393,0.03620689655172414,0.8333333333333334,3.75,0.23076923076923078,
WF1,OUTWARD,2,1.2,2-3,0.5-1,target_x_risk,360,351,0.14722222222222223,0.8277777777777777,0.0,0.025,-0.39139972572701465,-0.39139972572701465,0.0,2.3333333333333335,0.7894736842105263,3.0,
WF1,OUTWARD,2,1.2,<0.5,1-2,target_x_risk,389,389,0.8046272493573264,0.17223650385604114,0.02313624678663239,0.0,-0.026216871655571312,0.0013936129566730184,0.02761048461224433,0.3191489361702127,1.3888888888888888,0.2222222222222222,
WF1,OUTWARD,2,1.2,1-2,0.25-0.5,target_x_risk,154,154,0.14935064935064934,0.8506493506493507,0.0,0.0,-0.2732887155120064,-0.2732887155120064,0.0,1.5281962978906587,0.36231884057971014,4.0,
WF1,OUTWARD,2,1.2,2-3,2-3,target_x_risk,157,144,0.3821656050955414,0.535031847133758,0.0,0.08280254777070063,-0.18649846653985475,-0.18649846653985475,0.0,2.272727272727273,2.3529411764705883,1.0,
WF1,OUTWARD,2,1.2,>=5,<0.25,target_x_risk,28,28,0.03571428571428571,0.9642857142857143,0.0,0.0,-0.14265000872048272,-0.14265000872048272,0.0,6.875,0.16129032258064516,49.88979315022041,
WF1,OUTWARD,2,1.2,3-5,2-3,target_x_risk,87,61,0.26436781609195403,0.4367816091954023,0.0,0.2988505747126437,-0.014894333090855858,-0.014894333090855858,0.0,3.75,2.3529411764705883,1.6339882317742096,
WF1,OUTWARD,2,1.2,1-2,2-3,target_x_risk,289,280,0.6608996539792388,0.3079584775086505,0.0,0.031141868512110725,0.09295451518603058,0.09295451518603058,0.0,1.3333333333333333,2.25,0.6,
