signal_gid,signal_id,symbol,direction,edge_index,target_price,cum_distance_R,delta_R,rr_ref,p_reach,p_loss_before,p_censor_before,reward_term,loss_term,graph_ev,realized_R,outcome
12653,AU|CANONICAL_EQH|5m|2025-06-30 22:55:00|767.3599853515625|1,AU,1,0,768.5800170898438,2.635856064728288,2.635856064728288,2.635856064728056,0.3079936187656925,0.6480823167366907,0.04392406449574082,0.8118268479210913,-0.6480823167366907,0.16374453118440058,-1.0,STOP
12654,AU|CANONICAL_EQH|5m|2025-06-30 23:40:00|767.5999755859375|1,AU,1,0,768.5800170898438,1.3551708402258857,1.3551708402258857,1.3551708402258138,0.5242783338166651,0.446241916800318,0.029479749382062437,0.7104867101505198,-0.446241916800318,0.2642447933502018,1.4958134439313773,TARGET
12655,AU|CANONICAL_EQH|5m|2025-07-03 01:50:00|779.1199951171875|1,AU,1,0,781.0,6.397378932722948,6.397378932722948,6.397378932724018,0.02841233255436083,0.8856498169493534,0.08593785049345115,0.18176445771281674,-0.8856498169493534,-0.7038853592365366,-3.6030698801675607,STOP
12656,AU|CANONICAL_EQH|5m|2025-07-04 23:20:00|775.780029296875|1,AU,1,0,777.8800048828125,9.193738924985233,9.193738924985233,9.193738924986919,0.0039390091789749445,0.8959429817982709,0.10011800902054802,0.03621422201462271,-0.8959429817982709,-0.8597287597836483,-2.8224059854307204,STOP
12657,AU|CANONICAL_EQH|5m|2025-07-05 00:25:00|775.52001953125|1,AU,1,0,777.8800048828125,9.193738924985233,9.193738924985233,9.193738924986919,0.0038731660926278662,0.8893241982273139,0.10680263567871862,0.035608877868732305,-0.8893241982273139,-0.8537153203585816,-2.8224059854307204,STOP
12658,AU|CANONICAL_EQL|5m|2025-07-05 00:30:00|775.1799926757812|1,AU,-1,0,771.52001953125,1.8060664431009876,1.8060664431009876,1.8060664431009095,0.38109070529411276,0.5570488382209078,0.061860456483827875,0.6882751346093552,-0.5570488382209078,0.1312262963884474,1.8060664431009095,TARGET
12659,AU|CANONICAL_EQH|5m|2025-07-05 02:00:00|777.1199951171875|1,AU,1,0,777.8800048828125,3.5484347312463087,3.5484347312463087,3.5484347312469593,0.18758861469498891,0.7573805776987683,0.05503080760524881,0.6656459555702023,-0.7573805776987683,-0.09173462212856598,0.0,ENTRY_BEYOND_STOP
12660,AU|CANONICAL_EQH|5m|2025-07-08 14:50:00|776.219970703125|1,AU,1,2,777.280029296875,4.206752894443636,1.0318267693649172,4.2067528944440165,0.193362857974759,0.7356004555504114,0.07103668647573613,0.8134297624632847,-0.7356004555504114,0.07782930691287326,0.0,ENTRY_BEYOND_STOP
12661,AU|CANONICAL_EQH|5m|2025-07-11 00:10:00|772.3400268554688|1,AU,1,0,776.5800170898438,2.391330308096489,2.391330308096489,2.3913303080966077,0.3060105677176192,0.6218878995759951,0.07210153270921182,0.7317723451809922,-0.6218878995759951,0.1098844456049971,-1.0,STOP
12662,AU|CANONICAL_EQH|5m|2025-07-11 14:45:00|775.760009765625|1,AU,1,0,782.239990234375,3.248480972177806,3.248480972177806,3.248480972177806,0.19186702324356322,0.7191265020187529,0.08900647473899426,0.623276374195112,-0.7191265020187529,-0.095850127823641,-1.0,STOP
12663,AU|CANONICAL_EQL|5m|2025-07-11 22:15:00|776.8599853515625|1,AU,-1,1,773.4400024414062,2.876298216541699,1.8951500434789743,2.876298216541743,0.3023130091249345,0.6206416653317319,0.07704532554225807,0.8695423689834167,-0.6206416653317319,0.24890070365168482,0.0,CENSOR
12664,AU|CANONICAL_EQL|5m|2025-07-14 13:50:00|777.7999877929688|1,AU,-1,0,776.260009765625,0.9811481730627246,0.9811481730627246,0.9811481730627395,0.5275390321415103,0.4278450533834075,0.044615914477049046,0.5175939576049287,-0.4278450533834075,0.08974890422152115,0.954927023548378,TARGET
12665,AU|CANONICAL_EQH|5m|2025-07-17 13:50:00|777.0599975585938|1,AU,1,0,777.6400146484375,0.867843631778058,0.867843631778058,0.867843631778058,0.6100339408999869,0.3666291702702438,0.02333688883072682,0.5294140707785258,-0.3666291702702438,0.16278490050828198,-1.0,STOP
12666,AU|CANONICAL_EQH|5m|2025-07-17 23:20:00|776.47998046875|1,AU,1,1,777.6400146484375,1.8248240220974785,1.0584291187739465,1.8248240220974028,0.4164180540110787,0.5236781044091003,0.05990384158383222,0.7598896681944701,-0.5236781044091003,0.23621156378536978,-1.0,STOP
12667,AU|CANONICAL_EQH|5m|2025-07-18 00:10:00|776.7999877929688|1,AU,1,1,777.6400146484375,2.3118067861127516,1.559198004856599,2.311806786112469,0.36831683408698496,0.5655495755213451,0.06613359039499755,0.8514773564817523,-0.5655495755213451,0.28592778096040716,2.143168582017254,TARGET
12668,AU|CANONICAL_EQH|5m|2025-07-18 01:25:00|777.4199829101562|1,AU,1,0,777.6400146484375,1.2234595156158692,1.2234595156158692,1.223459515615795,0.5060084361533301,0.44662200679113084,0.0473695570565269,0.6190808361936593,-0.44662200679113084,0.17245882940252844,-1.0,STOP
12669,AU|CANONICAL_EQL|5m|2025-07-21 09:15:00|778.0999755859375|1,AU,-1,0,775.5999755859375,3.582910390521729,3.582910390521729,3.5829103905216204,0.17092696044925174,0.7726950566320738,0.05637798291809304,0.6124159826139021,-0.7726950566320738,-0.16027907401817176,-1.3903258971554973,STOP
12670,AU|CANONICAL_EQL|5m|2025-07-21 14:25:00|781.219970703125|1,AU,-1,1,778.3599853515625,3.6781780552827272,0.8908025817314438,3.678178055282968,0.2213515470772464,0.7109981334442637,0.06765031947929856,0.8141704029624626,-0.7109981334442637,0.10317226951819891,0.0,ENTRY_BEYOND_STOP
12671,AU|CANONICAL_EQL|5m|2025-07-22 14:50:00|784.5|1,AU,-1,0,781.219970703125,1.8827236078667773,1.8827236078667773,1.8827236078668101,0.40839812644950235,0.553478465524222,0.03812340802869585,0.7689007940750529,-0.553478465524222,0.21542232855083088,-1.1420107753748976,STOP
12672,AU|CANONICAL_EQH|5m|2025-07-22 14:55:00|785.2000122070312|1,AU,1,0,792.6799926757812,2.4155351417112576,2.4155351417112576,2.415535141711304,0.30231171548916363,0.6250824949529488,0.07260578955890651,0.7302445725151042,-0.6250824949529488,0.10516207756215545,-1.0,STOP
12673,AU|CANONICAL_EQH|5m|2025-07-23 09:20:00|793.5|1,AU,1,1,795.8400268554688,4.0711248228133075,2.5137163345284748,4.0711248228133075,0.2489168116600897,0.6584106898076243,0.09267249853144222,1.013371410764936,-0.6584106898076243,0.3549607209573118,6.896422128683103,TARGET
12674,AU|CANONICAL_EQH|5m|2025-07-25 00:40:00|778.760009765625|1,AU,1,1,779.5399780273438,2.4999091734786556,0.9524069028156219,2.4999091734786556,0.37600585198828046,0.5666077573855546,0.057386390626675166,0.93998047866716,-0.5666077573855546,0.37337272128160537,-1.0,STOP
12675,AU|CANONICAL_EQL|5m|2025-07-25 09:45:00|777.6599731445312|1,AU,-1,0,774.3599853515625,7.499795645895207,7.499795645895207,7.4997956458959685,0.012134111802138423,0.8994031110264586,0.08846277716963868,0.09100335886049263,-0.8994031110264586,-0.808399752165966,7.856870385003931,TARGET
12676,AU|CANONICAL_EQH|5m|2025-07-29 21:40:00|773.2000122070312|1,AU,1,2,777.3800048828125,5.540580666446718,2.0810788518640715,5.540580666446718,0.14024197019249493,0.7517584974148122,0.10799953239222759,0.7770219486729343,-0.7517584974148122,0.025263451258122127,-1.0,STOP
12677,AU|CANONICAL_EQL|5m|2025-07-31 14:05:00|769.0999755859375|1,AU,-1,0,768.4199829101562,2.343834440665035,2.343834440665035,2.343834440664896,0.33445724992442416,0.6241111013641785,0.04143164871004501,0.783912421302932,-0.6241111013641785,0.15980131993875357,-1.33667704021505,STOP
12678,AU|CANONICAL_EQL|5m|2025-08-01 23:10:00|779.6799926757812|1,AU,-1,1,769.260009765625,25.047228761589214,2.6666085389600944,25.047228761587856,2.291668277916614e-07,0.7657575780990555,0.23424219273306335,5.739993960265153e-06,-0.7657575780990555,-0.7657518381050953,-1.8570349056876956,STOP
12679,AU|CANONICAL_EQH|5m|2025-08-04 10:50:00|781.239990234375|1,AU,1,0,781.2000122070312,0.7447326559101386,0.7447326559101386,0.7447326559101837,0.5912991539788067,0.3707843725501334,0.03791647346861282,0.44035978938008136,-0.3707843725501334,0.06957541682994794,-1.0,STOP
12680,AU|CANONICAL_EQH|5m|2025-08-04 11:30:00|781.2000122070312|1,AU,1,0,781.760009765625,1.0001077121930204,1.0001077121930204,1.0001077121929536,0.5871990209891026,0.38786230579898984,0.0249386732145922,0.5872622694833535,-0.38786230579898984,0.19939996368436363,0.0,TARGET_PASSED_BEFORE_ENTRY
12681,AU|CANONICAL_EQL|5m|2025-08-04 13:40:00|780.5|1,AU,-1,2,778.5,7.14304399005973,3.000174390722414,7.143043990059149,0.10061211075940316,0.8288831760164612,0.07050471322224894,0.7186767330871201,-0.8288831760164612,-0.11020644292934112,-1.8332316142811813,STOP
12682,AU|CANONICAL_EQL|5m|2025-08-04 13:40:00|780.5|2,AU,-1,0,779.8800048828125,0.7548902864460229,0.7548902864460229,0.7548902864460145,0.6115199455166789,0.3669024044475009,0.021577650033691498,0.4616304668385369,-0.3669024044475009,0.09472806239103604,0.0,CENSOR
12683,AU|CANONICAL_EQL|5m|2025-08-05 01:10:00|783.719970703125|1,AU,-1,0,782.4000244140625,1.8917358552812449,1.8917358552812449,1.8917358552810513,0.3666180710505396,0.5697017492343548,0.06368017971306017,0.6935445502002818,-0.5697017492343548,0.12384280096592704,-1.1320320147404785,STOP
12684,AU|CANONICAL_EQH|5m|2025-08-06 02:00:00|784.760009765625|1,AU,1,0,785.8200073242188,2.045555432249473,2.045555432249473,2.0455554322492615,0.36141891746148475,0.5737873125617625,0.0647937699762906,0.7393024299309876,-0.5737873125617625,0.16551511736922508,-1.0,STOP
12685,AU|CANONICAL_EQL|5m|2025-08-06 09:40:00|784.0399780273438|1,AU,-1,1,782.4000244140625,3.6863475314867977,0.5507280109654227,3.68634753148662,0.19624920061816756,0.7419828176489318,0.06176798173567022,0.7234427562550044,-0.7419828176489318,-0.018540061393927387,0.0,CENSOR
12686,AU|CANONICAL_EQL|5m|2025-08-08 09:30:00|785.47998046875|1,AU,-1,2,781.0800170898438,5.0743085335693054,1.4312050461733943,5.07430853356952,0.17073735233751325,0.7344806419650922,0.0947820056958335,0.8663740039653094,-0.7344806419650922,0.13189336200021717,-1.6602644168454526,STOP
12687,AU|CANONICAL_EQH|5m|2025-08-08 11:15:00|786.739990234375|1,AU,1,0,786.739990234375,0.1442237154846093,0.1442237154846093,0.14422371548459353,0.6904716137256366,0.28198327952259206,0.027545106754587323,0.09958238156815438,-0.28198327952259206,-0.18240089795443767,1.88065175396828,TARGET
12688,AU|CANONICAL_EQH|5m|2025-08-08 23:40:00|787.8200073242188|1,AU,1,0,791.0800170898438,8.777932250517107,8.777932250517107,8.777932250518216,0.005222610537685632,0.8911010440024256,0.10367634545889359,0.04584372147064699,-0.8911010440024256,-0.8452573225317787,-1.0,STOP
12689,AU|CANONICAL_EQL|5m|2025-08-12 23:05:00|773.8599853515625|1,AU,-1,2,768.5,5.9957327626068455,0.8225331272376568,5.995732762606993,0.10339925852366728,0.815035039117447,0.08156570235564686,0.6199543219596223,-0.815035039117447,-0.1950807171578247,-1.7749329528490523,STOP
12690,AU|CANONICAL_EQH|5m|2025-08-13 01:30:00|776.52001953125|1,AU,1,2,778.280029296875,4.843913914232127,0.7813841116444671,4.84391391423184,0.14210021735044565,0.7804039057991758,0.07749587685088954,0.6883212200391924,-0.7804039057991758,-0.09208268575998346,-1.0,STOP
12691,AU|CANONICAL_EQL|5m|2025-08-13 01:45:00|776.1599731445312|1,AU,-1,0,773.8599853515625,11.154117025647045,11.154117025647045,11.154117025644608,0.0008775844682259069,0.8842088699202577,0.1149135456081467,0.009788679858479856,-0.8842088699202577,-0.8744201900617778,-1.383206701733544,STOP
12692,AU|CANONICAL_EQH|5m|2025-08-14 01:40:00|778.6599731445312|1,AU,1,1,781.9400024414062,2.1017878362320404,1.6814302689856322,2.1017878362321465,0.29516173358113296,0.5902304563478538,0.11460781006746856,0.6203673413620188,-0.5902304563478538,0.030136885014165005,-1.0,STOP
12693,AU|CANONICAL_EQH|5m|2025-08-15 15:00:00|776.0|1,AU,1,4,779.739990234375,8.675561468033493,2.0940605681195716,8.675561468033072,0.14711496962428847,0.6426878593319998,0.2101971710435464,1.2763049618433329,-0.6426878593319998,0.6336171025113331,-1.0,STOP
12694,AU|CANONICAL_EQH|5m|2025-08-15 15:00:00|776.0|2,AU,1,2,777.3200073242188,4.066000402441478,1.7033335569119323,4.066000402441732,0.2217972968978073,0.6546347278103894,0.12356797529389496,0.9018278984469729,-0.6546347278103894,0.24719317063658341,-1.0,STOP
12695,AU|CANONICAL_EQH|5m|2025-08-15 22:40:00|776.0|1,AU,1,1,777.3200073242188,4.470613578429612,1.8235019567012527,4.470613578429911,0.2242555330033788,0.7008854608029651,0.07485900619599306,1.0025598308829424,-0.7008854608029651,0.3016743700799773,-1.0,STOP
12696,AU|CANONICAL_EQH|5m|2025-08-15 23:00:00|776.0399780273438|1,AU,1,1,777.3200073242188,4.197498304573883,1.9135709441639666,4.197498304573588,0.25061019060107353,0.6723170814661898,0.07707272793402353,1.0519358501568699,-0.6723170814661898,0.37961876869068,-1.0,STOP
12697,AU|CANONICAL_EQH|5m|2025-08-18 21:10:00|777.8400268554688|1,AU,1,2,780.5800170898438,3.4981611276926343,0.7692522664520385,3.498161127692562,0.29075045713825143,0.6199976193324801,0.08925192353285638,1.0170919470198736,-0.6199976193324801,0.3970943276873935,4.533632440188022,TARGET
12698,AU|CANONICAL_EQH|5m|2025-08-18 22:50:00|775.8800048828125|1,AU,1,1,777.8400268554688,5.814052519517388,2.5001774308019873,5.814052519517388,0.14571232288061797,0.7691038195175679,0.0851838576005548,0.8471790979687881,-0.7691038195175679,0.0780752784512202,-1.0,STOP
12699,AU|CANONICAL_EQH|5m|2025-08-19 22:05:00|775.5|1,AU,1,1,777.8400268554688,2.0886556785990216,0.9072237960339946,2.0886556785990216,0.3479702491912243,0.5550171314321233,0.09701261937993877,0.7267900369567672,-0.5550171314321233,0.17177290552464397,0.0,CENSOR
12700,AU|CANONICAL_EQL|5m|2025-08-21 00:10:00|775.97998046875|1,AU,-1,1,775.5999755859375,2.3276859938966643,1.9827949068715143,2.3276859938971204,0.292971161227986,0.6327165675215838,0.07431227125368878,0.6819448686061581,-0.6327165675215838,0.04922830108457432,-1.810217825950055,STOP
12701,AU|CANONICAL_EQH|5m|2025-08-21 13:40:00|776.5399780273438|1,AU,1,3,778.760009765625,4.021782397169394,1.6666298098186645,4.021782397169394,0.20556372018432906,0.64549704278852,0.14893923702459233,0.8267325513339895,-0.64549704278852,0.18123550854546944,-1.0,STOP
12702,AU|CANONICAL_EQL|5m|2025-08-22 01:10:00|775.9000244140625|1,AU,-1,0,774.3200073242188,6.287742174134185,6.287742174134185,6.287742174133643,0.028579828039953025,0.891477221551213,0.07994295041044097,0.17970259009629988,-0.891477221551213,-0.7117746314549132,-1.0607111481018183,STOP
12703,AU|CANONICAL_EQH|5m|2025-08-26 01:05:00|780.0399780273438|1,AU,1,1,781.9400024414062,12.236588499839383,0.39471570831994995,12.236588499837552,0.0005567441503851093,0.8713673046440817,0.1280759512030727,0.006812649067954256,-0.8713673046440817,-0.8645546555761275,-1.0,STOP
12704,AU|CANONICAL_EQL|5m|2025-08-26 01:55:00|779.780029296875|1,AU,-1,0,779.6199951171875,0.9525539489936787,0.9525539489936787,0.9525539489938076,0.559226730223644,0.4200847166634958,0.020688553110858265,0.5326936302574268,-0.4200847166634958,0.11260891359393099,-1.0809696569922504,STOP
12705,AU|CANONICAL_EQL|5m|2025-08-28 00:10:00|782.6400146484375|1,AU,-1,1,781.0599975585938,4.19343724364233,0.967678424938474,4.19343724364233,0.17684851249420366,0.7528318301829131,0.07031965732062417,0.7416031387759395,-0.7528318301829131,-0.011228691406973579,-1.1827727645611157,STOP
12706,AU|CANONICAL_EQL|5m|2025-08-28 01:55:00|783.97998046875|1,AU,-1,0,782.6400146484375,6.041772634791455,6.041772634791455,6.04177263479217,0.02800275288200163,0.8427346173261867,0.12926262979397052,0.16918626606132503,-0.8427346173261867,-0.6735483512648617,-1.2791027825101067,STOP
12707,AU|CANONICAL_EQH|5m|2025-08-28 09:15:00|784.2000122070312|1,AU,1,0,784.5800170898438,0.76934112368929,0.76934112368929,0.7693411236893274,0.6267370121557773,0.35108287510411174,0.02218011274055698,0.4821745571896173,-0.35108287510411174,0.1310916820855056,0.8119881057958556,TARGET
12708,AU|CANONICAL_EQL|5m|2025-08-28 22:40:00|783.760009765625|1,AU,-1,1,781.0599975585938,7.272932200450841,1.0227154499739894,7.272932200450841,0.02659967061407429,0.886389864857847,0.08701046452597438,0.1934576009304869,-0.886389864857847,-0.6929322639273601,-1.2820813771517996,STOP
12709,AU|CANONICAL_EQL|5m|2025-08-29 02:25:00|784.7999877929688|1,AU,-1,0,782.280029296875,5.617346746543085,5.617346746543085,5.617346746543873,0.03769796567266624,0.8378769748310333,0.12442505949934457,0.21176254482267434,-0.8378769748310333,-0.626114430008359,-1.1112994988886682,STOP
12710,AU|CANONICAL_EQH|5m|2025-08-29 13:40:00|785.0399780273438|1,AU,1,2,785.4000244140625,1.7501653018666397,1.41676415238289,1.7501653018669712,0.35232904696334677,0.5907084986456539,0.056962454397080364,0.6166340728351081,-0.5907084986456539,0.02592557418945418,-1.0,STOP
12711,AU|CANONICAL_EQH|5m|2025-08-29 13:40:00|785.0399780273438|2,AU,1,0,785.4000244140625,1.461570965773041,1.461570965773041,1.4615709657727851,0.5086232411225386,0.46270272364290577,0.0286740352353263,0.743388961741953,-0.46270272364290577,0.28068623809904725,5.923048030422928,TARGET
12712,AU|CANONICAL_EQH|5m|2025-09-02 02:20:00|801.6199951171875|1,AU,1,0,808.760009765625,12.810033039925345,12.810033039925345,12.810033039924143,0.00022991359852996603,0.7956214149239713,0.20414867148053872,0.0029452007934967195,-0.7956214149239713,-0.7926762141304746,16.035281117628465,TARGET
12713,AU|CANONICAL_EQH|5m|2025-09-04 13:50:00|812.0399780273438|1,AU,1,0,812.739990234375,0.02606733000603999,0.02606733000603999,0.026067330006038447,0.7412158929278064,0.2442061162300888,0.014577990841530664,0.01932151928666959,-0.2442061162300888,-0.22488459694341922,1.4584194296975963,TARGET
12714,AU|CANONICAL_EQH|5m|2025-09-06 02:20:00|823.4199829101562|1,AU,1,0,836.2000122070312,4.192469212487847,4.192469212487847,4.1924692124877945,0.1071474225967418,0.788037732180328,0.10481484522154005,0.449212270434259,-0.788037732180328,-0.33882546174606903,0.0,CENSOR
12715,AU|CANONICAL_EQL|5m|2025-09-09 01:00:00|830.260009765625|1,AU,-1,0,819.52001953125,23.963516894399692,23.963516894399692,23.96351689440092,7.63879926157027e-08,0.7294371007428708,0.2705628228719661,1.8305249515757644e-06,-0.7294371007428708,-0.7294352702179192,-1.0360707117917667,STOP
12716,AU|CANONICAL_EQL|5m|2025-09-10 01:05:00|832.5999755859375|1,AU,-1,0,827.3599853515625,13.673278734468905,13.673278734468905,13.673278734469699,0.00014186865902518828,0.8638202304859988,0.13603790085176115,0.0019398097185368396,-0.8638202304859988,-0.861880420767462,0.0,CENSOR
12717,AU|CANONICAL_EQH|5m|2025-09-10 01:15:00|833.3200073242188|1,AU,1,0,840.8200073242188,8.612268767476877,8.612268767476877,8.612268767476445,0.005980333496276531,0.8980213660674963,0.09599830043600832,0.051504239389075585,-0.8980213660674963,-0.8465171266784207,0.0,CENSOR
12718,AU|CANONICAL_EQL|5m|2025-09-10 15:00:00|832.5399780273438|1,AU,-1,0,830.6599731445312,3.5397340988064663,3.5397340988064663,3.5397340988064663,0.175372997600672,0.7687231653617346,0.05590383703452062,0.6207737796170032,-0.7687231653617346,-0.14794938574473138,3.5397340988064663,TARGET
12719,AU|CANONICAL_EQH|5m|2025-09-11 09:50:00|835.4600219726562|1,AU,1,0,836.6199951171875,0.6183139725667782,0.6183139725667782,0.6183139725667972,0.651757487400643,0.3277721737790671,0.02047033881922289,0.40299076118484584,-0.3277721737790671,0.07521858740577875,0.7102110172871416,TARGET
12720,AU|CANONICAL_EQL|5m|2025-09-13 02:25:00|833.8200073242188|1,AU,-1,0,826.6799926757812,2.73648613817492,2.73648613817492,2.7364861381749725,0.23927488432006444,0.6796953950797615,0.08102972059987223,0.6547724041552764,-0.6796953950797615,-0.024922990924485133,-1.2790992415947031,STOP
12721,AU|CANONICAL_EQL|5m|2025-09-16 10:05:00|839.0800170898438|1,AU,-1,1,831.5,10.189462049852358,2.216301819561524,10.18946204985173,0.00723600920770254,0.8936550501175589,0.09910894067661502,0.07373104121426272,-0.8936550501175589,-0.8199240089032962,-1.2433395470066377,STOP
12722,AU|CANONICAL_EQH|5m|2025-09-17 01:20:00|840.4000244140625|1,AU,1,0,843.3800048828125,7.121081347677322,7.121081347677322,7.121081347678139,0.017058310603993772,0.8915258856395667,0.0914158037536481,0.12147361746500025,-0.8915258856395667,-0.7700522681745664,-1.0,STOP
12723,AU|CANONICAL_EQH|5m|2025-09-19 01:15:00|829.5800170898438|1,AU,1,0,832.5800170898438,1.4435109045405792,1.4435109045405792,1.443510904540648,0.50842096992631,0.4609235819239075,0.03065544814671739,0.7339112141857614,-0.4609235819239075,0.27298763226185396,-1.0,STOP
12724,AU|CANONICAL_EQL|5m|2025-09-19 02:00:00|828.9199829101562|1,AU,-1,0,826.97998046875,5.1319171150911576,5.1319171150911576,5.131917115090774,0.05273169244698951,0.8286804918407142,0.11858781571584132,0.27061467497640834,-0.8286804918407142,-0.5580658168643059,-2.1054533772386184,STOP
12725,AU|CANONICAL_EQH|5m|2025-09-19 09:40:00|831.4600219726562|1,AU,1,1,832.5800170898438,2.255485711442456,1.7391737017564226,2.2554857114425255,0.28834705483535783,0.5939783839244228,0.11767456123732245,0.650362662117684,-0.5939783839244228,0.056384278193261195,-1.0,STOP
12727,AU|CANONICAL_EQL|5m|2025-09-24 00:35:00|857.5599975585938|1,AU,-1,0,853.9600219726562,3.521385992827796,3.521385992827796,3.5213859928276405,0.1513943132639397,0.7532667713139745,0.09533891541911999,0.5331178141213971,-0.7532667713139745,-0.22014895719257732,-1.0877769236144612,STOP
12728,AU|CANONICAL_EQL|5m|2025-09-26 01:55:00|856.0|1,AU,-1,0,850.739990234375,8.499647155308882,8.499647155308882,8.499647155309487,0.00593702166848106,0.8986701252401872,0.09539285309210754,0.05046258933551583,-0.8986701252401872,-0.8482075359046714,-1.512730630193669,STOP
12729,AU|CANONICAL_EQL|5m|2025-09-26 10:15:00|855.2999877929688|1,AU,-1,0,850.739990234375,6.399860493504229,6.399860493504229,6.399860493504229,0.026021968288733183,0.887693000366653,0.08628503134752918,0.16653696681428334,-0.887693000366653,-0.7211560335523697,-1.4722787385554426,STOP
12730,AU|CANONICAL_EQH|5m|2025-09-26 14:55:00|858.9600219726562|1,AU,1,0,861.219970703125,0.9356623388212199,0.9356623388212199,0.9356623388212199,0.5983789067780411,0.37746961557832037,0.024151477642362806,0.5598806074172266,-0.37746961557832037,0.1824109918389062,1.1382964689327646,TARGET
12731,AU|CANONICAL_EQL|5m|2025-09-26 23:30:00|862.7000122070312|1,AU,-1,1,854.6599731445312,8.779695416648416,1.3875626031217605,8.779695416648176,0.011739491861952372,0.8935601703751672,0.09470033776631226,0.10306916289416179,-0.8935601703751672,-0.7904910074810054,-1.029365566143553,STOP
12733,AU|CANONICAL_EQH|5m|2025-10-09 21:45:00|921.3599853515624|1,AU,1,0,921.3599853515624,0.0508773797483667,0.0508773797483667,0.050877379748367535,0.7706596359175151,0.2221496634970208,0.007190700586306775,0.039209142953314076,-0.2221496634970208,-0.18294052054370674,0.4629625269027479,TARGET
12735,AU|CANONICAL_EQH|5m|2025-10-09 23:40:00|916.6199951171876|1,AU,1,0,921.3599853515624,0.0508773797483667,0.0508773797483667,0.050877379748367535,0.7046656582494595,0.2692222887103526,0.02611205303708175,0.03585154229039113,-0.2692222887103526,-0.23337074641996147,0.4629625269027479,TARGET
12737,AU|CANONICAL_EQL|5m|2025-10-15 09:10:00|949.2000122070312|1,AU,-1,1,929.719970703125,4.832488104482458,1.2565629064368484,4.832488104482458,0.14195980009373627,0.7836780709740196,0.07436212892844196,0.6860190452676882,-0.7836780709740196,-0.09765902570633145,0.0,CENSOR
12739,AU|CANONICAL_EQH|5m|2025-10-16 23:25:00|978.219970703125|1,AU,1,0,978.219970703125,0.6283665471525056,0.6283665471525056,0.6283665471525056,0.6895982968041803,0.30024564019959143,0.010156062996998116,0.43332050068509154,-0.30024564019959143,0.1330748604855001,1.1701160620079538,TARGET
12741,AU|CANONICAL_EQH|5m|2025-10-20 10:50:00|979.2999877929688|1,AU,1,1,1001.0,2.4468884609659107,2.222653079844997,2.446888460965889,0.23045612048611408,0.6407703635263715,0.12877351598706355,0.5639004219764372,-0.6407703635263715,-0.07686994154993432,-1.0,STOP
12742,AU|CANONICAL_EQH|5m|2025-10-21 00:35:00|995.1599731445312|1,AU,1,0,1001.0,8.032852497289682,8.032852497289682,8.032852497289932,0.009055064322900404,0.89899581130976,0.09194912436657887,0.07273799605933148,-0.89899581130976,-0.8262578152504285,-1.0,STOP
12744,AU|CANONICAL_EQL|5m|2025-10-21 14:20:00|986.5999755859376|1,AU,-1,0,956.8200073242188,0.5627416160597475,0.5627416160597475,0.562741616059749,0.6015728472397999,0.36187548323869123,0.03655166952012223,0.33853007623338954,-0.36187548323869123,-0.023345407005301688,0.5664849976558838,TARGET
12745,AU|CANONICAL_EQH|5m|2025-10-23 00:15:00|930.7999877929688|1,AU,1,0,953.2999877929688,9.00833129882804,9.00833129882804,9.00833129882821,0.004425680126317218,0.8901707016239016,0.10540361824678257,0.03986799280050538,-0.8901707016239016,-0.8503027088233962,-1.0,STOP
12746,AU|CANONICAL_EQL|5m|2025-10-23 01:50:00|929.260009765625|1,AU,-1,0,923.6799926757812,1.8560529433864654,1.8560529433864654,1.8560529433864654,0.3726187894358897,0.5644585379959608,0.06292267257060757,0.6916002008935846,-0.5644585379959608,0.12714166289762385,1.8293157744058572,TARGET
12747,AU|CANONICAL_EQL|5m|2025-10-24 01:45:00|945.739990234375|1,AU,-1,0,945.02001953125,0.6382702421920751,0.6382702421920751,0.6382702421920751,0.6312251664881415,0.3484630290345194,0.020311804476591533,0.402892239892119,-0.3484630290345194,0.05442921085759955,0.5958508258026858,TARGET
12748,AU|CANONICAL_EQH|5m|2025-10-24 13:35:00|944.52001953125|1,AU,1,1,951.8200073242188,2.615867454930297,0.8669759506605357,2.615867454930341,0.35611007253466387,0.5828397549539659,0.06105017250933997,0.9315367491163103,-0.5828397549539659,0.34869699416234445,-1.0,STOP
12750,AU|CANONICAL_EQL|5m|2025-10-29 02:25:00|905.3200073242188|1,AU,-1,0,904.6400146484376,0.5384404710668546,0.5384404710668546,0.5384404710668703,0.6477544007796767,0.33298328581395253,0.01926231340553386,0.3487771846914474,-0.33298328581395253,0.015793898877494883,0.6901353965184305,TARGET
12751,AU|CANONICAL_EQH|5m|2025-10-30 09:55:00|905.7999877929688|1,AU,1,0,907.97998046875,0.8538809876771982,0.8538809876771982,0.8538809876772074,0.6124184102746862,0.36441060023616956,0.023170989491518412,0.5229324370370543,-0.36441060023616956,0.15852183680088472,1.752899770824583,TARGET
12752,AU|CANONICAL_EQH|5m|2025-10-31 01:20:00|919.0|1,AU,1,0,921.1799926757812,2.5926015630047416,2.5926015630047416,2.5926015630048975,0.31161559783571313,0.6417910764566841,0.04659332570565766,0.8078950860055755,-0.6417910764566841,0.16610400954889137,3.532348209695778,TARGET
