datetime,mom_val,sqzOn,sqzOff,noSqz,bcolor,scolor
2025-11-05 02:00:00,50.84464285714263,True,False,False,lime,black
2025-11-05 02:15:00,53.41214285714274,True,False,False,lime,black
2025-11-05 09:00:00,40.8339285714284,True,False,False,green,black
2025-11-05 09:15:00,29.635714285713924,True,False,False,green,black
2025-11-05 09:30:00,26.42785714285695,True,False,False,green,black
2025-11-05 09:45:00,13.841071428571329,False,True,False,green,gray
2025-11-05 10:00:00,0.17035714285695036,False,True,False,green,gray
2025-11-05 10:30:00,-4.212857142857346,False,True,False,red,gray
2025-11-05 10:45:00,-8.205357142857535,True,False,False,red,black
2025-11-05 11:00:00,-6.400000000000361,True,False,False,maroon,black
2025-11-05 11:15:00,-1.5867857142859023,False,True,False,maroon,gray
2025-11-05 13:30:00,6.394999999999733,False,True,False,lime,gray
2025-11-05 13:45:00,13.402499999999678,False,True,False,lime,gray
2025-11-05 14:00:00,23.96928571428559,False,True,False,lime,gray
2025-11-05 14:15:00,35.808928571428574,False,True,False,lime,gray
2025-11-05 14:30:00,45.96178571428585,False,True,False,lime,gray
2025-11-05 14:45:00,54.69035714285721,False,True,False,lime,gray
2025-11-05 21:00:00,63.23107142857152,False,True,False,lime,gray
2025-11-05 21:15:00,76.37428571428578,False,True,False,lime,gray
2025-11-05 21:30:00,90.25928571428574,False,True,False,lime,gray
2025-11-05 21:45:00,103.86107142857162,False,True,False,lime,gray
2025-11-05 22:00:00,116.06678571428591,False,True,False,lime,gray
2025-11-05 22:15:00,117.52178571428584,False,True,False,lime,gray
2025-11-05 22:30:00,113.25678571428561,False,True,False,green,gray
2025-11-05 22:45:00,108.74464285714278,False,True,False,green,gray
2025-11-05 23:00:00,98.11821428571426,False,True,False,green,gray
2025-11-05 23:15:00,93.73857142857149,False,True,False,green,gray
2025-11-05 23:30:00,89.64928571428587,False,True,False,green,gray
2025-11-05 23:45:00,82.20321428571428,False,True,False,green,gray
2025-11-06 00:00:00,72.70214285714283,False,True,False,green,gray
2025-11-06 00:15:00,63.910357142857066,False,True,False,green,gray
2025-11-06 00:30:00,56.86571428571426,False,True,False,green,gray
2025-11-06 00:45:00,51.17535714285708,False,True,False,green,gray
2025-11-06 01:00:00,44.818928571428565,False,True,False,green,gray
2025-11-06 01:15:00,38.698214285714265,False,True,False,green,gray
2025-11-06 01:30:00,34.30821428571439,True,False,False,green,black
2025-11-06 01:45:00,28.955000000000084,True,False,False,green,black
2025-11-06 02:00:00,23.930357142857318,True,False,False,green,black
2025-11-06 02:15:00,21.585357142857177,True,False,False,green,black
2025-11-06 09:00:00,8.584285714285585,True,False,False,green,black
2025-11-06 09:15:00,-3.368214285714373,True,False,False,red,black
2025-11-06 09:30:00,-12.034285714285645,True,False,False,red,black
2025-11-06 09:45:00,-17.553571428571544,True,False,False,red,black
2025-11-06 10:00:00,-24.894642857142884,True,False,False,red,black
2025-11-06 10:30:00,-21.266785714285675,True,False,False,maroon,black
2025-11-06 10:45:00,-20.231785714285593,True,False,False,maroon,black
2025-11-06 11:00:00,-18.606785714285415,True,False,False,maroon,black
2025-11-06 11:15:00,-12.788928571428194,True,False,False,maroon,black
2025-11-06 13:30:00,-1.5399999999996794,True,False,False,maroon,black
2025-11-06 13:45:00,9.85392857142893,False,True,False,lime,gray
2025-11-06 14:00:00,19.375357142857528,False,True,False,lime,gray
2025-11-06 14:15:00,27.132142857143318,False,True,False,lime,gray
2025-11-06 14:30:00,32.76642857142895,False,True,False,lime,gray
2025-11-06 14:45:00,40.794285714286055,False,True,False,lime,gray
2025-11-06 21:00:00,54.44000000000021,False,True,False,lime,gray
2025-11-06 21:15:00,67.19857142857157,False,True,False,lime,gray
2025-11-06 21:30:00,76.85107142857139,False,True,False,lime,gray
2025-11-06 21:45:00,83.07678571428579,False,True,False,lime,gray
2025-11-06 22:00:00,85.46392857142864,False,True,False,lime,gray
2025-11-06 22:15:00,70.70142857142852,False,True,False,green,gray
2025-11-06 22:30:00,58.5507142857141,False,True,False,green,gray
2025-11-06 22:45:00,42.80964285714256,False,True,False,green,gray
2025-11-06 23:00:00,22.93785714285662,False,True,False,green,gray
2025-11-06 23:15:00,4.545714285713885,False,True,False,green,gray
2025-11-06 23:30:00,-15.797857142857453,False,True,False,red,gray
2025-11-06 23:45:00,-36.116428571428685,False,True,False,red,gray
2025-11-07 00:00:00,-55.153928571428764,False,True,False,red,gray
2025-11-07 00:15:00,-69.75500000000017,False,True,False,red,gray
2025-11-07 00:30:00,-80.48678571428594,False,True,False,red,gray
2025-11-07 00:45:00,-86.93000000000002,False,True,False,red,gray
2025-11-07 01:00:00,-92.15999999999988,False,True,False,red,gray
2025-11-07 01:15:00,-101.43714285714253,False,True,False,red,gray
2025-11-07 01:30:00,-102.0360714285712,False,True,False,red,gray
2025-11-07 01:45:00,-94.84714285714277,False,True,False,maroon,gray
2025-11-07 02:00:00,-83.40857142857135,False,True,False,maroon,gray
2025-11-07 02:15:00,-69.29928571428559,False,True,False,maroon,gray
2025-11-07 09:00:00,-41.48392857142852,False,True,False,maroon,gray
2025-11-07 09:15:00,-16.976428571428425,True,False,False,maroon,black
2025-11-07 09:30:00,11.649285714285824,True,False,False,lime,black
2025-11-07 09:45:00,32.81035714285733,False,True,False,lime,gray
2025-11-07 10:00:00,52.320000000000135,False,True,False,lime,gray
2025-11-07 10:30:00,67.19250000000001,False,True,False,lime,gray
2025-11-07 10:45:00,79.5046428571427,False,True,False,lime,gray
2025-11-07 11:00:00,90.22464285714275,False,True,False,lime,gray
2025-11-07 11:15:00,94.27321428571406,False,True,False,lime,gray
2025-11-07 13:30:00,101.25928571428541,False,True,False,lime,gray
2025-11-07 13:45:00,104.01999999999953,False,True,False,lime,gray
2025-11-07 14:00:00,106.91142857142799,False,True,False,lime,gray
2025-11-07 14:15:00,109.29714285714226,False,True,False,lime,gray
2025-11-07 14:30:00,110.55249999999951,False,True,False,lime,gray
2025-11-07 14:45:00,109.81714285714231,False,True,False,green,gray
2025-11-07 21:00:00,97.88642857142828,False,True,False,green,gray
2025-11-07 21:15:00,87.6407142857139,False,True,False,green,gray
2025-11-07 21:30:00,72.84892857142802,False,True,False,green,gray
2025-11-07 21:45:00,57.2964285714281,True,False,False,green,black
2025-11-07 22:00:00,45.942499999999555,True,False,False,green,black
2025-11-07 22:15:00,39.84035714285672,True,False,False,green,black
2025-11-07 22:30:00,23.498214285714113,True,False,False,green,black
2025-11-07 22:45:00,11.826428571428295,True,False,False,green,black
2025-11-07 23:00:00,-0.7125000000002331,True,False,False,red,black
2025-11-07 23:15:00,-12.508928571428669,True,False,False,red,black
2025-11-07 23:30:00,-27.407500000000113,True,False,False,red,black
2025-11-07 23:45:00,-37.89142857142848,True,False,False,red,black
2025-11-08 00:00:00,-42.99214285714285,True,False,False,red,black
2025-11-08 00:15:00,-41.720357142857054,True,False,False,maroon,black
2025-11-08 00:30:00,-32.399285714285554,True,False,False,maroon,black
2025-11-08 00:45:00,-34.75642857142846,True,False,False,red,black
2025-11-08 01:00:00,-43.79892857142836,True,False,False,red,black
2025-11-08 01:15:00,-50.39178571428556,True,False,False,red,black
2025-11-08 01:30:00,-50.414642857142674,True,False,False,red,black
2025-11-08 01:45:00,-46.07821428571408,True,False,False,maroon,black
2025-11-08 02:00:00,-44.043214285714086,True,False,False,maroon,black
2025-11-08 02:15:00,-42.01321428571399,True,False,False,maroon,black
2025-11-10 09:00:00,-14.813928571428212,True,False,False,maroon,black
2025-11-10 09:15:00,22.574285714285985,False,True,False,lime,gray
2025-11-10 09:30:00,59.11321428571465,False,True,False,lime,gray
2025-11-10 09:45:00,82.63428571428588,False,True,False,lime,gray
2025-11-10 10:00:00,88.63642857142877,False,True,False,lime,gray
2025-11-10 10:30:00,102.13392857142854,False,True,False,lime,gray
2025-11-10 10:45:00,111.83035714285705,False,True,False,lime,gray
2025-11-10 11:00:00,120.42749999999995,False,True,False,lime,gray
2025-11-10 11:15:00,129.9964285714284,False,True,False,lime,gray
2025-11-10 13:30:00,146.3942857142856,False,True,False,lime,gray
2025-11-10 13:45:00,161.4764285714284,False,True,False,lime,gray
2025-11-10 14:00:00,174.5939285714283,False,True,False,lime,gray
2025-11-10 14:15:00,189.05178571428544,False,True,False,lime,gray
2025-11-10 14:30:00,196.51642857142843,False,True,False,lime,gray
2025-11-10 14:45:00,194.8028571428569,False,True,False,green,gray
2025-11-10 21:00:00,198.88249999999968,False,True,False,lime,gray
2025-11-10 21:15:00,197.45464285714266,False,True,False,green,gray
2025-11-10 21:30:00,185.03821428571416,False,True,False,green,gray
2025-11-10 21:45:00,164.95642857142835,False,True,False,green,gray
2025-11-10 22:00:00,136.7710714285712,False,True,False,green,gray
2025-11-10 22:15:00,117.88464285714264,False,True,False,green,gray
2025-11-10 22:30:00,109.03928571428557,False,True,False,green,gray
2025-11-10 22:45:00,106.44464285714292,False,True,False,green,gray
2025-11-10 23:00:00,98.08749999999999,False,True,False,green,gray
2025-11-10 23:15:00,84.14464285714294,False,True,False,green,gray
2025-11-10 23:30:00,70.90142857142843,False,True,False,green,gray
2025-11-10 23:45:00,52.68249999999988,False,True,False,green,gray
2025-11-11 00:00:00,39.64357142857128,False,True,False,green,gray
2025-11-11 00:15:00,25.926428571428346,True,False,False,green,black
2025-11-11 00:30:00,18.249999999999943,True,False,False,green,black
2025-11-11 00:45:00,15.09964285714284,True,False,False,green,black
2025-11-11 01:00:00,12.721071428571548,True,False,False,green,black
2025-11-11 01:15:00,12.431428571428654,True,False,False,green,black
2025-11-11 01:30:00,15.019642857142856,True,False,False,lime,black
2025-11-11 01:45:00,20.958214285714377,True,False,False,lime,black
2025-11-11 02:00:00,32.537142857143024,False,True,False,lime,gray
2025-11-11 02:15:00,46.28250000000021,False,True,False,lime,gray
2025-11-11 09:00:00,62.65964285714328,False,True,False,lime,gray
2025-11-11 09:15:00,77.63464285714322,False,True,False,lime,gray
2025-11-11 09:30:00,83.07178571428616,False,True,False,lime,gray
2025-11-11 09:45:00,84.10000000000022,False,True,False,lime,gray
2025-11-11 10:00:00,83.86642857142864,False,True,False,green,gray
2025-11-11 10:30:00,84.42607142857139,False,True,False,lime,gray
2025-11-11 10:45:00,83.59749999999997,False,True,False,green,gray
2025-11-11 11:00:00,88.56642857142856,False,True,False,lime,gray
2025-11-11 11:15:00,91.0985714285714,False,True,False,lime,gray
2025-11-11 13:30:00,85.59785714285724,False,True,False,green,gray
2025-11-11 13:45:00,79.38642857142844,False,True,False,green,gray
2025-11-11 14:00:00,71.22749999999996,False,True,False,green,gray
2025-11-11 14:15:00,62.6375,False,True,False,green,gray
2025-11-11 14:30:00,48.72678571428568,False,True,False,green,gray
2025-11-11 14:45:00,33.611071428571464,False,True,False,green,gray
2025-11-11 21:00:00,31.34928571428585,True,False,False,green,black
2025-11-11 21:15:00,25.345714285714195,True,False,False,green,black
2025-11-11 21:30:00,21.761785714285807,True,False,False,green,black
2025-11-11 21:45:00,17.87678571428596,True,False,False,green,black
2025-11-11 22:00:00,15.412500000000122,True,False,False,green,black
2025-11-11 22:15:00,11.656785714285874,True,False,False,green,black
2025-11-11 22:30:00,11.150000000000176,True,False,False,green,black
2025-11-11 22:45:00,3.8696428571430204,True,False,False,green,black
2025-11-11 23:00:00,-3.9739285714286154,True,False,False,red,black
2025-11-11 23:15:00,-20.811428571428735,True,False,False,red,black
2025-11-11 23:30:00,-35.14000000000017,True,False,False,red,black
2025-11-11 23:45:00,-45.75392857142862,True,False,False,red,black
2025-11-12 00:00:00,-44.21392857142871,True,False,False,maroon,black
2025-11-12 00:15:00,-41.12964285714297,True,False,False,maroon,black
2025-11-12 00:30:00,-38.21142857142869,True,False,False,maroon,black
2025-11-12 00:45:00,-36.251071428571755,True,False,False,maroon,black
2025-11-12 01:00:00,-29.29750000000024,True,False,False,maroon,black
2025-11-12 01:15:00,-22.70678571428587,True,False,False,maroon,black
2025-11-12 01:30:00,-19.4757142857143,False,True,False,maroon,gray
2025-11-12 01:45:00,-17.253214285714368,False,True,False,maroon,gray
2025-11-12 02:00:00,-12.334285714285787,False,True,False,maroon,gray
2025-11-12 02:15:00,-4.259285714285839,False,True,False,maroon,gray
2025-11-12 09:00:00,9.521071428571249,False,True,False,lime,gray
2025-11-12 09:15:00,21.22357142857143,False,True,False,lime,gray
2025-11-12 09:30:00,39.053214285714105,False,True,False,lime,gray
2025-11-12 09:45:00,52.11642857142856,False,True,False,lime,gray
2025-11-12 10:00:00,67.14321428571431,False,True,False,lime,gray
2025-11-12 10:30:00,76.00535714285722,False,True,False,lime,gray
2025-11-12 10:45:00,83.4303571428573,False,True,False,lime,gray
2025-11-12 11:00:00,83.31857142857169,False,True,False,green,gray
2025-11-12 11:15:00,78.0089285714287,False,True,False,green,gray
2025-11-12 13:30:00,67.62035714285734,False,True,False,green,gray
2025-11-12 13:45:00,58.980000000000025,False,True,False,green,gray
2025-11-12 14:00:00,54.396428571428544,False,True,False,green,gray
2025-11-12 14:15:00,58.17392857142845,False,True,False,lime,gray
2025-11-12 14:30:00,63.886428571428546,False,True,False,lime,gray
2025-11-12 14:45:00,71.88642857142867,False,True,False,lime,gray
2025-11-12 21:00:00,73.46928571428569,False,True,False,lime,gray
2025-11-12 21:15:00,76.0539285714285,False,True,False,lime,gray
2025-11-12 21:30:00,76.88714285714275,False,True,False,lime,gray
2025-11-12 21:45:00,73.6324999999998,False,True,False,green,gray
2025-11-12 22:00:00,78.02964285714268,False,True,False,lime,gray
2025-11-12 22:15:00,85.03714285714263,False,True,False,lime,gray
2025-11-12 22:30:00,95.24392857142843,False,True,False,lime,gray
2025-11-12 22:45:00,110.40535714285707,False,True,False,lime,gray
2025-11-12 23:00:00,130.24821428571414,False,True,False,lime,gray
2025-11-12 23:15:00,146.92535714285705,False,True,False,lime,gray
2025-11-12 23:30:00,170.0135714285716,False,True,False,lime,gray
2025-11-12 23:45:00,187.03678571428574,False,True,False,lime,gray
2025-11-13 00:00:00,196.90214285714316,False,True,False,lime,gray
2025-11-13 00:15:00,209.33250000000018,False,True,False,lime,gray
2025-11-13 00:30:00,222.0517857142859,False,True,False,lime,gray
2025-11-13 00:45:00,237.20392857142855,False,True,False,lime,gray
2025-11-13 01:00:00,244.74535714285736,False,True,False,lime,gray
2025-11-13 01:15:00,246.70071428571444,False,True,False,lime,gray
2025-11-13 01:30:00,253.55964285714296,False,True,False,lime,gray
2025-11-13 01:45:00,254.2210714285719,False,True,False,lime,gray
2025-11-13 02:00:00,248.34321428571457,False,True,False,green,gray
2025-11-13 02:15:00,246.237142857143,False,True,False,green,gray
2025-11-13 09:00:00,223.8725000000003,False,True,False,green,gray
2025-11-13 09:15:00,193.65857142857166,False,True,False,green,gray
2025-11-13 09:30:00,169.1371428571429,False,True,False,green,gray
2025-11-13 09:45:00,152.7146428571428,False,True,False,green,gray
2025-11-13 10:00:00,136.52107142857136,False,True,False,green,gray
2025-11-13 10:30:00,117.69607142857161,False,True,False,green,gray
2025-11-13 10:45:00,99.52964285714293,False,True,False,green,gray
2025-11-13 11:00:00,86.44928571428568,False,True,False,green,gray
2025-11-13 11:15:00,79.85964285714303,False,True,False,green,gray
2025-11-13 13:30:00,84.6057142857145,False,True,False,lime,gray
2025-11-13 13:45:00,73.4485714285716,True,False,False,green,black
2025-11-13 14:00:00,59.85428571428582,True,False,False,green,black
2025-11-13 14:15:00,57.77071428571435,True,False,False,green,black
2025-11-13 14:30:00,58.823214285714414,False,True,False,lime,gray
2025-11-13 14:45:00,61.15107142857147,False,True,False,lime,gray
2025-11-13 21:00:00,45.555000000000064,False,True,False,green,gray
2025-11-13 21:15:00,35.704285714285845,False,True,False,green,gray
2025-11-13 21:30:00,18.20428571428596,True,False,False,green,black
2025-11-13 21:45:00,8.637142857143004,True,False,False,green,black
2025-11-13 22:00:00,-5.468571428571153,True,False,False,red,black
2025-11-13 22:15:00,-29.063928571428335,False,True,False,red,gray
2025-11-13 22:30:00,-63.41857142857128,False,True,False,red,gray
2025-11-13 22:45:00,-86.58642857142848,False,True,False,red,gray
2025-11-13 23:00:00,-98.54428571428576,False,True,False,red,gray
2025-11-13 23:15:00,-114.57964285714283,False,True,False,red,gray
2025-11-13 23:30:00,-132.1149999999999,False,True,False,red,gray
2025-11-13 23:45:00,-149.25500000000005,False,True,False,red,gray
2025-11-14 00:00:00,-151.86000000000018,False,True,False,red,gray
2025-11-14 00:15:00,-151.36714285714288,False,True,False,maroon,gray
