horizon,approx_minutes,feature,fold,train_rows,test_rows,purge_rows,state_bin,feature_min,feature_max,n,q10,q50,q90,width_90_10,asym_90_plus_10,mean,positive_rate,norm_q10,norm_q50,norm_q90,baseline_q10,baseline_q50,baseline_q90
16,240,feat_15m_ret_16,1,1450,450,16,5,0.0137065082872105,0.0561339711911674,98,-0.02091896475019685,-0.00301429239197765,0.01580368820076207,0.03672265295095892,-0.005115276549434781,-0.002847281901471617,0.3469387755102041,-0.7176041877110538,-0.15006390421399313,0.5182419651283057,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_ret_16,2,1900,450,16,1,-0.0488851805598322,-0.0182289297135298,61,-0.0082800090899192,0.0003684191177508,0.0113774959796491,0.0196575050695683,0.003097486889729899,0.0006468731290698248,0.5245901639344263,-0.2628040821500639,0.0144177970080239,0.6926900921098944,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_ret_16,2,1900,450,16,2,-0.0179767090929843,-0.0070104081561765,91,-0.0266588673014042,-0.0062500203451712,0.0242329680696105,0.0508918353710147,-0.002425899231793701,-0.003029526953770217,0.42857142857142855,-2.0762090440950125,-0.3305209927155208,1.352889021844377,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_ret_16,2,1900,450,16,3,-0.0067650491902977,0.0017129402518261,85,-0.03079534375746064,0.0029295151528727,0.02262724349749714,0.05342258725495778,-0.0081681002599635,-0.001365984289225504,0.5411764705882353,-3.382227315884384,0.1891669124023688,1.8113581202438405,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_ret_16,2,1900,450,16,4,0.0018762383461741,0.0140033557384846,130,-0.01365686315794329,0.00450011965254535,0.016620326182969655,0.030277189340912947,0.002963463025026364,0.002419097860351495,0.5769230769230769,-0.970051330640584,0.321323564031892,1.4475300965033608,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_ret_16,2,1900,450,16,5,0.0140625677684909,0.0402900611612722,83,-0.015117621355695839,0.0059638836652659,0.01600546688390616,0.031123088239601998,0.0008878455282103209,0.00269105487285503,0.5783132530120482,-0.9010762653864263,0.345069701432568,1.1746229974876137,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_ret_16,3,2350,450,16,1,-0.024925926072651,-0.0168690654088194,32,-0.01913516957423288,-0.00571728066431735,0.02104471055678034,0.040179880131013215,0.0019095409825474578,-0.0013219336498967748,0.40625,-1.1808548975082094,-0.31465176173971954,0.8534361521438457,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_ret_16,3,2350,450,16,2,-0.016509359668376,-0.0063464070343624,98,-0.0164110099807891,0.0024213423585628,0.020699484912513867,0.03711049489330297,0.004288474931724767,0.0028572875456874276,0.5816326530612245,-1.1331254984423234,0.11989784669728284,1.3333703390870573,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_ret_16,3,2350,450,16,3,-0.0058941134606769,0.002301496988279,78,-0.01393794647807122,-0.00506879258272845,0.02900869345020657,0.04294663992827779,0.015070746972135349,0.002277623258631336,0.4230769230769231,-1.149321662997949,-0.34377690764948404,3.4204040732863814,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_ret_16,3,2350,450,16,4,0.0023902389037555,0.0138786923870632,135,-0.01586964415992204,0.0050494138392195,0.021830698440928404,0.037700342600850444,0.005961054281006364,0.003759722714292293,0.6074074074074074,-1.3783765169643738,0.4117537979635189,2.671420307894746,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_ret_16,3,2350,450,16,5,0.0139426866743495,0.0441898110303693,107,-0.0133199908117954,0.0039824276747695,0.02271966544002164,0.03603965625181704,0.00939967462822624,0.004381683287978664,0.6074766355140186,-0.9559080978581529,0.2597788431555829,1.9928019899463432,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_ret_16,4,2800,450,16,1,-0.0532046694797845,-0.0152345208705462,72,-0.01757548372577321,0.0063022947752594,0.03046115722430471,0.04803664095007792,0.012885673498531501,0.007869810891142632,0.6388888888888888,-0.5943753023360421,0.2596710822437929,2.210860577327149,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_ret_16,4,2800,450,16,2,-0.0149775145842134,-0.0053925003521246,70,-0.0091364493501776,0.0038342466524203,0.02138913512556935,0.03052558447574695,0.01225268577539175,0.005142037448633014,0.6428571428571429,-0.7349905474639722,0.29128456030374617,1.6584092122644305,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_ret_16,4,2800,450,16,3,-0.0051966574960662,0.003337309414519,86,-0.028283960632635,-0.0012461690434374,0.01367564847108095,0.04195960910371595,-0.01460831216155405,-0.004365689739651335,0.46511627906976744,-2.207530326863396,-0.08871525370235675,1.2723350055984832,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_ret_16,4,2800,450,16,4,0.0035377041843069,0.014110627200921,121,-0.0238505808977152,0.0046680264115387,0.0178544914475676,0.0417050723452828,-0.005996089450147599,8.99735146141652e-05,0.5702479338842975,-1.6545818730779052,0.2957072123943426,1.5426017326059869,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_ret_16,4,2800,450,16,5,0.014198117736571,0.0493023996226682,101,-0.0145064180113641,0.0056194877405254,0.0178042589973794,0.0323106770087435,0.0032978409860153005,0.0018528086540748887,0.5841584158415841,-1.077315608745656,0.30111060156002,1.180185772202738,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_location_32,0,1000,450,16,1,0.0079155672823219,0.1643835616438356,100,-0.03536188091886034,-0.0030489872443127,0.014500577830273143,0.04986245874913348,-0.020861303088587198,-0.006153097878366116,0.42,-1.9277668632554097,-0.1251174717920912,0.6989082063253725,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_location_32,0,1000,450,16,2,0.1647457627118644,0.3190789473684211,93,-0.03652959782062544,-0.0095307945225797,0.02181947432400283,0.05834907214462827,-0.01471012349662261,-0.008236520038246818,0.3978494623655914,-1.6371671626392554,-0.4434854671996945,1.0828836988015214,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_location_32,0,1000,450,16,3,0.3222222222222222,0.5665137614678899,80,-0.031888807648787515,0.00362618503938735,0.03760990197097985,0.06949870961976737,0.005721094322192338,0.0037162072450230106,0.65,-1.3872148833234308,0.22497021751849064,1.5564634708700211,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_location_32,0,1000,450,16,4,0.5700123915737298,0.7743589743589744,67,-0.02504869473525834,-0.0084890153249113,0.0245190922741698,0.04956778700942814,-0.0005296024610885394,-0.00360770095338122,0.3283582089552239,-1.242419463559528,-0.4660235644955565,1.2563266669046529,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_location_32,0,1000,450,16,5,0.7769571639586411,1.0,110,-0.02997436585332599,-0.00209719630185665,0.028066670022663148,0.05804103587598913,-0.0019076958306628415,-0.0021002814163962502,0.4636363636363636,-1.9552152434655925,-0.0897833733964031,1.7736635532193343,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_location_32,1,1450,450,16,1,0.0024242424242424,0.1571709233791748,71,-0.0117001616642944,0.0004964715162794,0.0407988192806801,0.052498980944974495,0.0290986576163857,0.004663144999870817,0.5211267605633803,-1.173036261521344,0.0153423151517142,1.942469654046861,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_location_32,1,1450,450,16,2,0.1634304207119741,0.2964705882352941,83,-0.0164466777456343,-0.0048439098063107,0.036895214560872636,0.05334189230650693,0.020448536815238335,0.0014392631903697942,0.37349397590361444,-1.4681651963579085,-0.3346272505199166,2.238554093758195,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_location_32,1,1450,450,16,3,0.3043478260869565,0.5555555555555556,106,-0.024824520758631202,-0.0032847530323228498,0.0335037281069179,0.058328248865549104,0.0086792073482867,0.0017144889936699657,0.3867924528301887,-2.0666675375820844,-0.2215038691065908,1.9882987087215862,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_location_32,1,1450,450,16,4,0.5652985074626866,0.7940074906367042,79,-0.03009257049867276,-0.004487863921057,0.02242352551854192,0.05251609601721468,-0.0076690449801308375,-0.0026207993964440317,0.3924050632911392,-1.890882210100502,-0.2661643898076581,1.7678997125769138,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_location_32,1,1450,450,16,5,0.7947598253275109,0.9926793557833088,111,-0.0221338329011031,-0.0032684218119512,0.0107974470930427,0.0329312799941458,-0.0113363858080604,-0.004337348889254935,0.3153153153153153,-1.069361152408999,-0.162029882099125,0.5132073890734353,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_location_32,2,1900,450,16,1,0.0024213075060532,0.1630901287553648,91,-0.0188340071700127,0.0012043499737747,0.0211113852537375,0.0399453924237502,0.002277378083724798,0.0010620157874309999,0.5604395604395604,-1.4101521099657377,0.0718294963020579,1.4020251695802337,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_location_32,2,1900,450,16,2,0.1671159029649595,0.3259109311740891,83,-0.02347137117628374,-0.0039644718248768,0.017234244215381434,0.04070561539166517,-0.006237126960902305,-0.0026395765685624903,0.42168674698795183,-1.6194422154950077,-0.133140735695009,1.0613659717556039,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_location_32,2,1900,450,16,3,0.3305439330543933,0.5711462450592886,67,-0.0318773103422397,0.0046137002023188,0.022287624340670498,0.0541649346829102,-0.009589686001569203,-0.0004701788514997508,0.5970149253731343,-3.8368730970757987,0.345069701432568,1.8320656402097626,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_location_32,2,1900,450,16,4,0.575098814229249,0.8042328042328042,102,-0.01537383843950288,-0.0005030625198634,0.01543041651133531,0.03080425495083819,5.6578071832430465e-05,0.00031496745033197774,0.4803921568627451,-1.258752155533211,-0.03970706073518525,1.348637145399792,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_location_32,2,1900,450,16,5,0.8062360801781737,0.9985272459499264,107,-0.016066675192173578,0.0056326424084589,0.017493642735988104,0.03356031792816168,0.0014269675438145259,0.002872155527474308,0.6074766355140186,-1.0851304716578183,0.4573152237541524,1.3696300005007171,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_location_32,3,2350,450,16,1,0.0201438848920863,0.1658767772511848,53,-0.017995827567476797,-0.0065590547962998,0.02161615643092568,0.039611983998402475,0.0036203288634488844,-0.000965981173454566,0.41509433962264153,-1.259355022499839,-0.3944155879380117,1.3525510711036444,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_location_32,3,2350,450,16,2,0.1687840290381125,0.3284936479128856,83,-0.01705399624340706,-0.0017026647657513,0.018871272925110615,0.035925269168517675,0.0018172766817035543,0.0009990844915709468,0.4819277108433735,-1.1367373314455531,-0.0761818086418796,1.400217767343498,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_location_32,3,2350,450,16,3,0.3326446280991735,0.5764119601328903,76,-0.00778754135839645,0.0063707791794673,0.02306468139864605,0.0308522227570425,0.0152771400402496,0.007041378656843827,0.6710526315789473,-0.6114346486695206,0.5975988106322239,2.3584752323979754,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_location_32,3,2350,450,16,4,0.590027700831025,0.8107692307692308,99,-0.01622812486640136,0.0,0.01652779998955126,0.03275592485595262,0.00029967512314989925,0.0005425997411915993,0.494949494949495,-1.6423052834822098,0.0,1.921516667909593,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_location_32,3,2350,450,16,5,0.8125,0.9933598937583,139,-0.01450284340977644,0.0045563775644055,0.02519662951959884,0.039699472929375285,0.010693786109822401,0.005548060663249615,0.6330935251798561,-1.036489299576319,0.3665586079154323,2.595774417043333,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_location_32,4,2800,450,16,1,0.0,0.1768595041322314,76,-0.0114840520329361,0.0063022947752594,0.037248491274912046,0.048732543307848146,0.025764439241975946,0.008931090192129095,0.6447368421052632,-0.871498215076097,0.2595902526659225,2.3179767688304826,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_location_32,4,2800,450,16,2,0.1787819253438114,0.3493975903614458,76,-0.022039010185759,-0.00027687305162855404,0.021654865077156152,0.043693875262915155,-0.00038414510860284787,-0.0017482110474262916,0.47368421052631576,-1.0935229772494788,-0.018640421615750802,1.3799870493591393,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_location_32,4,2800,450,16,3,0.3529411764705882,0.605683836589698,80,-0.022374504411842258,0.0027504268304553003,0.015067828892293762,0.037442333304136016,-0.0073066755195484966,7.203895921019752e-05,0.625,-1.7618688609988202,0.2312455542731164,0.9823294286831569,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_location_32,4,2800,450,16,4,0.6206896551724138,0.8259109311740891,94,-0.02764056039225538,0.003936596814374,0.01930638192505562,0.046946942317311,-0.00833417846719976,-0.00014561400357901276,0.5531914893617021,-2.3507268674211765,0.2770933309141026,1.6988001530391048,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_location_32,4,2800,450,16,5,0.8279352226720648,0.9983498349834984,124,-0.014259961199845229,0.0049945385363674,0.0177731819219204,0.032033143121765625,0.0035132207220751714,0.00170295114426324,0.5806451612903226,-1.0780582657494002,0.3104920782534754,1.3112545515744956,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_volume_ratio_32,0,1000,450,16,1,0.2234595388229848,0.4737264138783473,76,-0.03984893068749555,-0.00821255071487215,0.017469947659278402,0.057318878346773953,-0.02237898302821715,-0.008715328878439734,0.34210526315789475,-2.363910469754748,-0.5195731320613983,0.9973437364282812,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_volume_ratio_32,0,1000,450,16,2,0.4766261643210272,0.6939755910188247,109,-0.03345235160746358,6.409640100894594e-05,0.0267551426795606,0.06020749428702418,-0.006697208927902976,-0.002895615725035824,0.5045871559633027,-1.6561387933834242,0.0020118986333882,1.5538885927024115,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_volume_ratio_32,0,1000,450,16,3,0.6986550039252786,0.953980524415984,99,-0.030693404847896018,-0.0008001067235745,0.027442779174040054,0.05813618402193607,-0.003250625673855964,-0.001048756439747973,0.47474747474747475,-1.7073279477744547,-0.0376179990476203,1.3525213151240578,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_volume_ratio_32,0,1000,450,16,4,0.970060389421222,1.4382038711076084,86,-0.02807263306363195,-0.005829734002680199,0.02950559962427545,0.057578232687907405,0.0014329665606435012,-0.0038480255913821673,0.4186046511627907,-1.4733171382281083,-0.2862630791345341,1.328052835518884,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_volume_ratio_32,0,1000,450,16,5,1.461458056997227,5.911964322841537,80,-0.03142049220872076,0.0004153563402687,0.024564051832220483,0.05598454404094124,-0.006856440376500274,-0.0018001536785951725,0.5,-1.2951081811958491,0.01959528822185435,1.2179044893565172,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_volume_ratio_32,1,1450,450,16,1,0.1322307808488143,0.4818180240442903,112,-0.02838602816412205,-0.0061549415130367005,0.025063887329756555,0.053449915493878605,-0.0033221408343654946,-0.003254025825024865,0.30357142857142855,-1.9674734750196317,-0.5323988935803261,1.855436401659606,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_volume_ratio_32,1,1450,450,16,2,0.4866675439925113,0.6968554531667773,82,-0.01524615468424715,-0.0005913833807338999,0.04067857541259044,0.05592473009683759,0.025432420728343293,0.006399500961115466,0.4878048780487805,-1.4644482250236144,-0.027959133796339047,2.379616057596923,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_volume_ratio_32,1,1450,450,16,3,0.6992330639999034,0.9378545689734824,72,-0.027882684966490028,-0.0046483552978636,0.034409405453264263,0.062292090419754295,0.006526720486774235,-0.0032383206638518774,0.3472222222222222,-2.448735696874336,-0.32466336081058833,1.9120084863078457,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_volume_ratio_32,1,1450,450,16,4,0.9481398642800904,1.4108198263372729,102,-0.01617424787584121,-0.00273603969268175,0.02934559260581,0.04551984048165121,0.013171344729968788,0.001343779047301401,0.4117647058823529,-1.2467239497189568,-0.16158142289850935,1.850020596719322,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_volume_ratio_32,1,1450,450,16,5,1.4401741130345524,5.04894657224914,82,-0.014991904740753221,-0.0028617949174409,0.016200064976810084,0.031191969717563307,0.001208160236056863,-0.0014686032602674389,0.4146341463414634,-0.9583907226487928,-0.11986501134840924,0.7152185797375037,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_volume_ratio_32,2,1900,450,16,1,0.1630660406774225,0.4648563984820855,55,-0.01629939418865644,0.004838489587461,0.021707406813623428,0.038006801002279864,0.005408012624966988,0.0033849490039108815,0.5636363636363636,-1.7903834644756074,0.5344955635366254,2.201293837282289,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_volume_ratio_32,2,1900,450,16,2,0.4742947894284651,0.6851066198033281,93,-0.02247053971391604,-0.0047462921515035,0.017010885746785578,0.039481425460701616,-0.005459653967130461,-0.002357728109892668,0.41935483870967744,-2.11320576379848,-0.2839152078111987,1.3930393005468278,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_volume_ratio_32,2,1900,450,16,3,0.6903552173852785,0.9428185403569058,110,-0.02643131250408113,-0.0012468930638120002,0.01816328571837717,0.0445945982224583,-0.008268026785703958,-0.0022496996477019463,0.4727272727272727,-2.125540327333284,-0.07307457218982165,1.2860145716112343,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_volume_ratio_32,2,1900,450,16,4,0.9560255423214528,1.4001758005790357,95,-0.01730364980106086,0.00354136170347,0.019402777016344443,0.036706426817405303,0.002099127215283582,0.0021574746145471917,0.6,-1.1532425701986038,0.200726068301598,1.2687426142878786,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_volume_ratio_32,2,1900,450,16,5,1.4146885020294364,5.606913016892271,97,-0.011673077570522598,0.0032890062539192,0.016690328898748302,0.0283634064692709,0.005017251328225704,0.002691827955245508,0.6288659793814433,-0.8466181310095164,0.2046725393035624,0.9618644176231133,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_volume_ratio_32,3,2350,450,16,1,0.1601570437547644,0.488891287753198,91,-0.015890099096434,0.0091726470861926,0.0262897384377319,0.042179837534165904,0.010399639341297898,0.004833967648542137,0.5494505494505495,-1.350251804549715,0.6210007908491275,2.986351258587371,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_volume_ratio_32,3,2350,450,16,2,0.4912106421764156,0.7031390888255862,94,-0.01595307473579434,0.005809654437797,0.022054969115158873,0.038008043850953216,0.006101894379364533,0.00413760415972907,0.6170212765957447,-1.2165128357565638,0.5196663938405466,1.7731566340328884,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_volume_ratio_32,3,2350,450,16,3,0.7082256050934362,0.954814005760529,82,-0.01542511755348742,0.00185404260804595,0.02156147998166093,0.03698659753514835,0.006136362428173512,0.002675432184925525,0.5975609756097561,-1.1651569886491944,0.12264608708616431,1.440697081533116,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_volume_ratio_32,3,2350,450,16,4,0.965735622980428,1.4257761986554869,94,-0.01275502748958773,0.001484192426655,0.02160780765151447,0.0343628351411022,0.00885278016192674,0.002860667829144346,0.5319148936170213,-0.9674186699371489,0.08113464161821815,1.3788818233286104,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_volume_ratio_32,3,2350,450,16,5,1.4292862198043947,5.4446448247858195,89,-0.01795230567029342,-0.0007877117382493,0.019255682876442564,0.03720798854673599,0.0013033772061491443,0.0008388262130535194,0.48314606741573035,-1.1687281946766477,-0.038755659201995,1.3938921780833182,-0.015473060710445847,0.002460283590726,0.02201006652288089
16,240,feat_15m_volume_ratio_32,4,2800,450,16,1,0.1407917484689542,0.4910116543875997,107,-0.011821653916549258,0.0056997126339519,0.018762525016201605,0.030584178932750863,0.006940871099652347,0.0035623229640373557,0.6074766355140186,-1.0487413983544136,0.5103116298648939,1.7565221420576687,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_volume_ratio_32,4,2800,450,16,2,0.4936913030484793,0.7007743429398073,76,-0.0203685299359681,0.00323570714708945,0.0188892262698247,0.039257756205792804,-0.0014793036661434021,0.0025805961928816457,0.5789473684210527,-1.1495507175027289,0.2595902526659225,1.6276586864950588,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_volume_ratio_32,4,2800,450,16,3,0.7091281627192031,0.9593826137979828,91,-0.0217555795369585,0.0028818463748889,0.0178042589973794,0.0395598385343379,-0.003951320539579098,0.0008456772896909638,0.5824175824175825,-1.4738130546775776,0.1999035633112299,1.2999644316073729,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_volume_ratio_32,4,2800,450,16,4,0.9624929170960592,1.4189377329450852,87,-0.01555942279939914,0.0026111224852641,0.022324882492217667,0.03788430529161681,0.006765459692818526,0.0024960067297511664,0.5632183908045977,-1.3510771584165344,0.2064251698962267,1.6452443978083964,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_volume_ratio_32,4,2800,450,16,5,1.4218518132675857,6.474732035661075,89,-0.029563821902647097,0.0017130878159386,0.02033315898488628,0.049896980887533374,-0.009230662917760816,-0.0013737407794920007,0.5393258426966292,-1.7224109955493976,0.0626715116723427,1.456742263366129,-0.019122098939091215,0.00298083268368145,0.019953519441759195
16,240,feat_15m_oi_log_change_4,0,1000,450,16,1,-0.034191539418007,-0.0087238447589399,92,-0.03778863689837049,0.0031527618931688,0.019085183737336472,0.056873820635706965,-0.018703453161034018,-0.0013150576552128093,0.6195652173913043,-1.2670354651934108,0.12734266039725062,0.9937669260227691,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_oi_log_change_4,0,1000,450,16,2,-0.0086725770612563,-0.0037069425903428,110,-0.03384163537797963,-0.00513501321385235,0.020871474277477042,0.05471310965545667,-0.012970161100502586,-0.006218404524714759,0.39090909090909093,-1.7587749651954805,-0.2894503081419032,1.0362180268637338,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_oi_log_change_4,0,1000,450,16,3,-0.0036740741458931,0.0009062861410846,98,-0.03724861668203927,-0.0060072121593639505,0.028539192043871044,0.06578780872591031,-0.008709424638168227,-0.004942626466070034,0.42857142857142855,-2.216119320749551,-0.2578484099907633,1.6940661292829047,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_oi_log_change_4,0,1000,450,16,4,0.0010936134073329,0.0074829893549281,88,-0.02803510786378905,-0.008481068120702599,0.03449248343145492,0.06252759129524396,0.006457375567665867,-0.003193190391381808,0.375,-1.455547152464773,-0.35673529099375184,1.6415295673171024,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_oi_log_change_4,0,1000,450,16,5,0.007574808585252,0.0411501141915238,62,-0.026013337558201146,-0.00123673894740885,0.027883078763944514,0.05389641632214566,0.001869741205743368,0.00021986223617435978,0.46774193548387094,-1.1677797823214038,-0.0663547446859445,1.5599280715410473,-0.03238997612167973,-0.00280887377312595,0.026438828200257843
16,240,feat_15m_oi_log_change_4,1,1450,450,16,1,-0.0236984116617069,-0.0086067173673889,102,-0.02690364167231996,-0.0022485801267543,0.03174780157512228,0.058651443247442245,0.004844159902802323,0.0029500260831022713,0.46078431372549017,-1.9847170220735428,-0.10715761458915099,2.36990803391314,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_oi_log_change_4,1,1450,450,16,2,-0.0085927573381869,-0.0039210598717325,117,-0.029293457460925137,-0.0026761238959073,0.0407703530392163,0.07006381050014143,0.011476895578291162,0.00235008004309277,0.42735042735042733,-1.7822793770894039,-0.2011420714931498,2.00137417690157,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_oi_log_change_4,1,1450,450,16,3,-0.0038229838747447,0.0003795123312144,85,-0.01559881555485362,-0.0048314203742958,0.02237191059656748,0.0379707261514211,0.006773095041713861,-0.001722853463529472,0.3411764705882353,-1.6165491900460156,-0.2229181368426791,1.6885614427495559,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_oi_log_change_4,1,1450,450,16,4,0.0004438495376231,0.0068863973217325,77,-0.01768867620347298,-0.0045149988515773,0.013591863602639103,0.03128053980611208,-0.004096812600833876,-0.003960712954599209,0.3116883116883117,-1.4223405421407764,-0.2460401446045894,0.7643996340026984,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_oi_log_change_4,1,1450,450,16,5,0.0069097051775894,0.0364813774664192,69,-0.01553615995431848,-0.0030858010667229,0.01034807744024224,0.02588423739456072,-0.00518808251407624,-0.002618195500289574,0.36231884057971014,-0.9834672649706542,-0.1569842645077725,0.33921693300327466,-0.021426479506498796,-0.0033028656132347,0.02913788807429757
16,240,feat_15m_oi_log_change_4,2,1900,450,16,1,-0.0429585472381006,-0.008863419475583,32,-0.02243992814988036,-0.0027003211002572,0.01581187021143036,0.03825179836131072,-0.006628057938449998,-0.004094448526622844,0.46875,-1.2881210497246822,-0.2492730271085764,1.0749262841299596,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_oi_log_change_4,2,1900,450,16,2,-0.0087455622830354,-0.0042363184232332,55,-0.02115842475078864,0.0025372444652838,0.0227239497065796,0.04388237445736824,0.001565524955790959,0.0013507322295178638,0.5272727272727272,-1.4053319479791906,0.1808275425663534,1.8410135448171019,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_oi_log_change_4,2,1900,450,16,3,-0.0040699960405561,-0.0003041338212241,97,-0.015243570994880159,0.004838489587461,0.01729475676172131,0.03253832775660147,0.00205118576684115,0.00291758722896572,0.5876288659793815,-1.1420018513393013,0.3907970724907885,1.4860157931234137,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_oi_log_change_4,2,1900,450,16,4,-0.0002358360213605,0.0062735665846798,146,-0.02581933775328625,-0.00267633474288065,0.0178702100603954,0.04368954781368165,-0.00794912769289085,-0.0026694640627812328,0.4520547945205479,-2.2339891007080572,-0.12937804322385826,1.2883018080010231,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_oi_log_change_4,2,1900,450,16,5,0.0064180693239155,0.1817426788858682,120,-0.0131664457032312,0.0022313982621883,0.018573370726237656,0.03173981642946885,0.005406925023006456,0.0029080982664458107,0.6083333333333333,-0.8531096971666747,0.1491423375803059,1.0962503492364044,-0.020543545028747008,0.00196137072802915,0.018463272874410352
16,240,feat_15m_oi_log_change_4,3,2350,450,16,1,-0.0278864134652963,-0.0080491681541925,62,-0.02172126675255166,-0.009611295273277299,0.019744367732221976,0.04146563448477364,-0.001976899020329683,-0.004537448973798116,0.3064516129032258,-2.1482589286667233,-0.6741606244003335,1.472333917486017,-0.015473060710445847,0.002460283590726,0.02201006652288089
